vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.089,-8.965,4.087,0.0
-0.175,-9.349,3.898,0.002
0.375,-9.451,4.702,0.003
-0.374,-9.154,4.706,0.005
-0.959,-9.044,4.325,0.123
-3.078,-7.531,4.974,0.124
-0.093,-9.242,3.855,0.126
2.34,-9.338,4.317,0.128
0.523,-8.437,4.482,0.129
-0.095,-2.93,-0.26,0.224
2.448,-12.185,3.48,0.226
1.611,-9.065,7.587,0.232
2.327,-8.96,6.414,0.234
1.397,-8.482,4.176,0.235
0.584,-8.205,3.773,0.237
-0.053,-8.453,5.029,0.326
0.704,-8.696,5.527,0.328
0.81,-8.69,5.169,0.33
0.204,-8.596,4.127,0.331
-0.418,-8.618,3.776,0.358
-0.214,-8.714,4.504,0.426
0.371,-8.729,5.094,0.428
0.733,-8.467,5.233,0.429
0.68,-8.12,5.363,0.431
0.771,-7.529,5.594,0.433
1.49,-7.11,6.231,0.523
2.318,-6.982,6.924,0.524
2.886,-8.214,6.904,0.526
1.427,-10.473,6.492,0.527
-2.322,-12.522,6.049,0.529
-6.076,-15.376,6.065,0.623
-8.045,-14.645,7.084,0.624
-7.829,-11.829,8.894,0.626
-6.965,-11.465,10.047,0.628
-5.616,-12.216,7.59,0.629
-5.039,-11.939,5.925,0.722
-4.331,-6.731,4.38,0.724
-2.524,-1.324,-0.265,0.726
1.329,0.229,-3.394,0.735
6.539,-0.461,-0.725,0.737
10.088,-2.274,6.758,0.822
8.701,-2.456,7.48,0.824
6.796,-2.177,4.779,0.825
7.221,-2.885,3.644,0.827
7.416,-3.294,6.471,0.922
6.463,-2.395,8.842,0.924
3.068,-2.893,10.699,0.926
-0.795,-5.638,11.377,0.932
-4.095,-8.578,13.797,0.933
-1.038,3.674,18.751,1.023
-5.36,5.238,18.842,1.025
-7.168,-6.008,12.172,1.026
-3.687,-9.021,8.647,1.028
0.345,-6.228,10.319,1.03
-2.352,-0.852,15.159,1.122
-1.422,-2.222,11.211,1.124
1.326,-8.174,4.77,1.126
2.781,-11.319,2.393,1.135
1.407,-7.893,5.163,1.137
-2.538,0.716,10.132,1.226
-5.448,4.635,7.47,1.228
-6.99,6.361,7.122,1.229
-7.143,9.686,6.871,1.231
-4.125,8.758,7.018,1.233
-5.089,4.604,6.064,1.342
-6.875,2.742,7.882,1.344
-6.742,-0.147,13.073,1.346
-1.945,-2.982,14.418,1.348
2.489,-6.304,13.336,1.349
2.691,-8.254,9.895,1.423
0.993,-6.553,12.041,1.424
6.402,-5.099,9.846,1.426
12.873,-5.463,-5.415,1.428
27.67,-9.515,-14.183,1.429
23.878,-1.277,7.205,1.529
10.369,1.256,13.826,1.53
10.083,2.365,2.342,1.543
15.856,1.246,-1.389,1.545
10.112,-1.307,1.121,1.546
3.27,-0.224,6.403,1.623
-14.626,-31.168,17.663,1.624
14.005,-18.729,-9.551,1.626
9.46,0.034,10.504,1.628
-15.837,-1.023,23.774,1.629
-1.289,-10.344,8.489,1.725
7.949,-0.407,-1.995,1.73
16.12,-1.317,6.398,1.731
19.841,14.68,-4.314,1.733
13.073,26.818,17.973,1.735
10.496,17.542,14.325,1.822
0.264,4.433,3.898,1.824
-23.848,-35.828,14.816,1.825
23.293,-7.788,-15.263,1.827
-10.113,-5.275,15.874,1.829
-7.242,-4.345,26.262,1.922
-2.698,-6.755,8.158,1.932
5.14,-2.8,5.98,1.933
14.047,2.182,2.513,1.935
17.72,15.9,-1.46,1.937
7.619,28.851,19.902,2.022
7.153,14.209,4.417,2.024
3.079,4.977,1.953,2.025
-8.189,-12.738,15.823,2.027
13.261,-17.211,-17.934,2.029
12.714,-8.729,12.143,2.122
-3.893,-1.752,23.712,2.124
-1.333,2.458,10.64,2.125
0.001,4.475,7.419,2.127
9.096,8.701,0.425,2.129
13.359,13.122,2.944,2.222
13.186,21.007,13.115,2.224
7.452,13.432,7.364,2.229
-0.724,5.166,4.032,2.231
-14.997,-15.661,20.677,2.233
20.766,-15.655,-16.302,2.328
7.119,-8.658,12.857,2.33
-1.558,-1.489,21.925,2.332
2.26,2.353,12.581,2.335
3.275,4.381,8.07,2.337
8.247,5.812,4.339,2.421
8.86,13.026,5.151,2.426
8.932,21.185,17.07,2.428
5.513,13.234,7.668,2.43
2.814,6.743,2.371,2.522
-7.79,-4.484,17.494,2.524
5.91,-22.584,-16.106,2.525
13.918,-12.931,2.049,2.527
-0.143,-4.075,23.67,2.529
2.279,0.19,13.762,2.622
1.094,4.197,10.371,2.624
7.366,6.083,2.729,2.625
11.326,11.863,-0.671,2.627
12.083,20.491,4.414,2.629
8.079,13.105,6.609,2.722
4.384,7.282,1.963,2.724
-1.414,-0.293,8.715,2.725
-10.25,-42.094,10.813,2.727
17.535,-8.612,-9.724,2.729
-4.442,-6.94,23.59,2.822
