gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.2,-0.1,0.0
0.001,0.0,-0.1,0.0
0.003,-0.2,0.1,-0.1
0.127,-0.4,0.1,-0.1
0.132,-0.3,0.2,0.1
0.134,-0.0,0.0,0.1
0.135,-0.2,0.0,0.1
0.137,-0.2,-0.0,0.1
0.242,-0.3,0.0,0.0
0.244,-0.2,0.1,0.1
0.245,-0.0,0.1,-0.0
0.247,-0.0,-0.0,0.0
0.249,-0.0,0.1,-0.0
0.25,-0.1,0.1,0.1
0.252,-0.1,0.1,0.1
0.317,-0.0,0.1,0.0
0.319,0.1,0.1,0.0
0.321,0.1,0.1,0.1
0.329,-0.0,0.1,0.1
0.397,-0.1,0.0,0.1
0.399,-0.1,0.1,0.1
0.4,-0.1,0.1,0.1
0.402,-0.0,0.0,0.1
0.504,-0.0,0.0,0.1
0.506,-0.1,0.0,0.1
0.508,-0.1,0.0,0.1
0.51,-0.1,0.0,0.1
0.512,-0.1,0.0,0.2
0.6,-0.2,0.0,0.2
0.602,-0.4,-0.0,0.3
0.608,-0.5,0.0,0.4
0.609,-0.6,0.0,0.5
0.611,-0.9,0.1,0.7
0.792,-1.5,0.1,0.8
0.793,-2.2,0.0,0.8
0.795,-2.5,-0.0,0.8
0.797,-2.4,-0.1,0.8
0.798,-2.2,-0.2,0.7
0.858,-2.1,-0.3,0.9
0.86,-2.5,-0.2,1.0
0.862,-3.0,-0.3,1.0
0.863,-3.4,-0.5,1.0
0.865,-3.6,-0.6,1.1
0.929,-3.6,-0.6,1.2
0.931,-3.7,-0.6,1.3
0.933,-3.8,-0.8,1.3
0.934,-3.7,-1.0,1.2
0.936,-3.2,-1.1,1.2
1.007,-2.8,-1.2,1.2
1.009,-2.6,-1.2,1.1
1.017,-2.3,-1.2,1.0
1.019,-1.8,-1.1,1.0
1.021,-1.9,-1.0,1.0
1.022,-2.4,-0.9,0.9
1.112,-2.7,-0.9,0.9
1.115,-2.7,-0.9,0.7
1.117,-2.5,-0.8,0.8
1.128,-2.3,-0.7,0.6
1.201,-1.8,-1.2,0.1
1.202,-0.7,-1.4,-0.2
1.204,0.6,-0.6,0.1
1.205,-0.4,0.1,0.5
1.306,-2.1,-0.6,0.1
1.308,-1.8,-0.8,-0.1
1.31,-0.4,-0.6,-0.3
1.311,0.3,-0.5,-0.6
1.313,-0.1,-0.9,-1.7
1.425,0.4,-1.2,-2.2
1.431,1.4,-1.3,-2.3
1.434,1.7,-1.4,-2.6
1.435,1.8,-1.4,-2.9
1.437,2.2,-1.1,-3.3
1.548,3.0,-0.9,-3.2
1.551,3.2,-1.0,-3.2
1.552,2.8,-1.0,-3.1
1.559,2.3,-1.0,-2.8
1.569,2.0,-1.1,-2.6
1.571,1.9,-1.0,-2.3
1.572,1.7,-0.8,-1.9
1.627,1.3,-0.7,-1.5
1.629,1.1,-0.5,-1.1
1.637,1.0,-0.2,-0.8
1.638,0.9,0.1,-0.5
1.64,0.6,0.4,-0.2
1.738,0.4,0.7,0.0
1.74,0.4,1.0,0.2
1.741,-0.0,1.3,0.3
1.749,-0.3,1.4,0.4
1.825,-0.1,1.7,0.5
1.826,0.1,2.0,0.4
1.828,0.4,2.4,0.5
1.829,0.6,2.8,0.5
1.832,-0.0,3.0,0.6
1.935,-0.3,3.0,0.7
1.936,-0.1,-0.4,-0.7
1.946,-0.4,0.7,0.1
1.947,-0.2,-0.3,0.1
1.949,-0.8,-1.1,0.7
2.037,1.0,-0.6,-0.3
2.039,0.2,-1.1,0.2
2.041,-1.0,-1.4,-0.2
2.042,-1.1,-0.6,0.4
2.044,-1.1,0.3,0.6
2.129,-0.4,1.2,0.6
2.131,0.4,1.7,0.5
2.133,1.1,1.7,0.3
2.136,1.4,-1.0,-0.1
2.138,-1.8,0.3,-1.4
2.231,-2.2,-1.5,0.9
2.233,-1.6,-1.6,-0.5
2.235,0.1,-1.5,-0.4
2.236,0.4,-1.3,-0.3
2.238,0.4,-0.9,-0.0
2.34,0.3,-0.3,-0.0
2.355,0.5,0.6,0.5
2.356,0.7,1.7,0.5
2.358,0.9,2.3,0.7
2.359,1.3,2.0,0.5
2.428,2.7,-0.4,-0.9
2.43,-1.0,0.9,-0.8
2.431,-1.3,-0.8,0.6
2.436,-0.7,-0.8,-0.3
2.437,0.1,-0.8,-0.2
2.525,0.0,-1.2,-0.3
2.527,0.1,-0.8,0.0
2.533,-0.4,-0.1,0.3
2.535,-0.9,0.4,0.5
2.54,-0.5,1.2,0.3
2.633,0.2,1.5,0.6
2.635,0.4,0.7,0.1
2.637,0.0,-0.2,-1.5
2.638,-1.4,-0.5,0.2
2.64,-2.2,-1.2,0.3
2.725,-1.3,-1.1,-0.4
2.727,-0.8,-1.5,-0.3
