vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.464,-9.785,4.086,0.0
0.842,-9.867,4.95,0.003
-3.45,-6.204,5.897,0.005
1.451,-9.688,3.009,0.007
0.974,-9.106,3.346,0.102
-0.793,-8.645,4.142,0.104
0.394,-9.148,3.664,0.105
0.195,-8.94,4.27,0.107
-0.048,-8.88,4.715,0.109
0.446,-9.136,4.073,0.11
0.17,-9.238,3.622,0.201
0.061,-8.909,3.968,0.203
0.195,-8.94,4.27,0.204
0.167,-9.061,4.204,0.206
0.148,-9.32,4.385,0.208
0.062,-9.101,5.074,0.303
-0.025,-9.398,4.751,0.305
-0.206,-9.748,4.564,0.31
-0.713,-10.103,4.223,0.312
-0.951,-11.212,2.891,0.326
-4.0,-7.4,-1.0,0.406
-3.221,-9.925,-2.034,0.408
1.272,-10.066,1.622,0.409
0.648,-8.315,1.12,0.411
0.948,-7.315,-1.88,0.413
1.792,-6.827,-3.373,0.501
2.065,-7.924,-1.376,0.503
1.92,-8.131,-0.369,0.504
2.463,-7.98,-0.22,0.506
3.318,-7.288,-0.212,0.508
3.292,-7.927,0.327,0.601
1.453,-12.665,-3.335,0.602
4.586,-13.398,-12.402,0.604
1.849,-12.978,-3.522,0.606
0.335,-10.376,1.976,0.607
-0.829,-10.453,-0.747,0.675
0.945,-7.392,-4.008,0.676
2.167,-7.867,-6.033,0.678
1.378,-8.425,-4.675,0.691
0.82,-8.531,-3.269,0.799
0.637,-9.02,-2.78,0.807
0.62,-9.531,-2.869,0.809
0.776,-9.682,-2.818,0.81
0.722,-9.975,-2.925,0.902
0.602,-9.943,-2.857,0.903
0.804,-9.586,-2.814,0.905
0.822,-9.375,-3.025,0.91
0.702,-9.343,-2.957,0.912
0.739,-9.363,-2.737,0.913
0.62,-9.431,-2.769,1.001
0.565,-9.524,-2.676,1.002
0.657,-9.551,-2.649,1.004
0.712,-9.459,-2.741,1.006
0.739,-9.363,-2.737,1.011
0.739,-9.363,-2.737,1.1
0.767,-9.367,-2.833,1.102
0.712,-9.459,-2.741,1.104
0.602,-9.643,-2.557,1.114
0.629,-9.547,-2.553,1.121
0.657,-9.551,-2.649,1.201
0.684,-9.455,-2.645,1.202
0.537,-9.52,-2.58,1.207
0.565,-9.524,-2.676,1.209
0.565,-9.524,-2.676,1.213
0.657,-9.551,-2.649,1.279
0.657,-9.551,-2.649,1.28
0.684,-9.455,-2.645,1.282
0.657,-9.551,-2.649,1.284
0.684,-9.455,-2.645,1.285
0.629,-9.547,-2.553,1.399
0.657,-9.451,-2.549,1.405
0.684,-9.455,-2.645,1.407
0.684,-9.455,-2.645,1.408
0.684,-9.455,-2.645,1.502
0.684,-9.455,-2.645,1.503
0.684,-9.455,-2.645,1.505
0.684,-9.455,-2.645,1.52
0.684,-9.455,-2.645,1.522
0.684,-9.455,-2.645,1.524
0.537,-9.52,-2.58,1.601
0.537,-9.52,-2.58,1.602
0.565,-9.524,-2.676,1.604
0.592,-9.427,-2.673,1.605
0.657,-9.551,-2.649,1.607
0.684,-9.455,-2.645,1.7
0.684,-9.455,-2.645,1.702
0.684,-9.455,-2.645,1.704
0.537,-9.52,-2.58,1.705
0.537,-9.52,-2.58,1.71
0.684,-9.455,-2.645,1.8
0.684,-9.455,-2.645,1.802
0.684,-9.455,-2.645,1.804
0.592,-9.427,-2.673,1.805
0.657,-9.551,-2.649,1.807
0.537,-9.52,-2.58,1.9
0.565,-9.424,-2.576,1.91
0.565,-9.424,-2.576,1.911
0.565,-9.524,-2.676,1.913
0.482,-9.712,-2.588,1.915
0.335,-9.976,-2.724,2.007
0.163,-11.48,-2.92,2.009
-0.878,-16.275,-3.125,2.01
-1.561,-19.363,-1.737,2.012
-1.09,-17.816,0.416,2.014
0.19,-9.905,2.619,2.1
5.645,-4.848,0.37,2.102
6.62,-3.2,-3.16,2.103
12.078,-3.081,-5.596,2.105
13.205,-3.948,-3.71,2.107
10.606,-3.839,5.213,2.2
12.962,-1.492,5.234,2.202
11.299,-1.027,5.514,2.204
7.142,-1.101,5.808,2.205
4.726,-1.43,5.539,2.211
4.145,-2.926,5.191,2.312
5.104,-2.69,5.379,2.314
4.744,-2.104,5.571,2.315
4.092,-1.897,5.022,2.317
3.213,-2.392,4.929,2.399
3.825,-2.084,5.458,2.4
3.373,-1.34,5.776,2.405
1.966,-1.875,5.845,2.407
1.7,-2.9,5.6,2.502
-0.667,-4.733,6.333,2.504
-1.758,-6.889,6.082,2.506
-11.338,-26.189,-2.858,2.508
-3.358,-6.189,7.782,2.51
-9.767,-0.533,16.033,2.512
0.339,-8.055,10.59,2.6
2.538,-10.09,6.281,2.602
0.963,-4.974,10.329,2.608
1.797,-1.706,11.171,2.61
4.639,-1.955,8.59,2.612
7.167,-2.333,7.567,2.7
8.424,-1.819,7.638,2.702
6.973,-2.687,8.333,2.703
2.626,-6.049,8.257,2.709
1.494,-7.611,7.643,2.71
-17.279,-15.783,4.643,2.8
0.217,-3.806,9.334,2.802
-2.938,-1.011,17.423,2.807
-3.136,-6.549,6.628,2.809
0.785,-7.632,6.07,2.81
1.318,-6.349,7.731,2.9
4.494,-5.084,6.79,2.901
5.878,-5.573,4.796,2.903
7.457,-4.286,3.229,2.905
8.367,-2.88,4.312,2.906
6.161,-2.77,6.919,3.006
1.663,-4.518,7.316,3.008
-24.923,-14.961,1.497,3.01
2.854,-9.723,6.494,3.011
-2.032,-3.966,17.576,3.021
-2.766,-6.546,8.685,3.1
-0.22,-10.088,5.153,3.101
0.961,-7.735,8.942,3.103
2.903,-4.039,9.055,3.105
5.947,-3.901,7.104,3.106
6.662,-4.246,6.685,3.199
8.015,-3.462,6.646,3.201
7.169,-4.377,8.108,3.204
0.092,-6.769,8.677,3.21
-16.946,-16.415,6.962,3.212
2.153,-7.599,0.896,3.324
-5.628,-0.331,17.125,3.326
-6.829,-4.052,12.306,3.331
0.727,-9.589,3.257,3.332
4.978,-5.409,6.434,3.334
2.945,-3.619,9.304,3.377
4.035,-3.481,7.056,3.382
7.205,-4.119,6.624,3.384
7.315,-4.081,7.516,3.395
4.838,-3.054,7.915,3.5
-1.292,-5.331,7.223,3.501
-9.392,-5.431,7.623,3.503
0.174,-10.69,-1.139,3.505
-1.194,-5.377,14.41,3.602
-3.882,-4.253,13.811,3.604
-1.438,-7.615,5.96,3.612
2.798,-5.541,10.363,3.613
4.384,-3.406,10.626,3.615
5.631,-3.808,7.53,3.618
6.811,-3.396,6.883,3.62
5.175,-4.281,8.036,3.675
2.719,-4.376,7.795,3.676
-2.533,-5.767,7.933,3.678
-17.924,-9.105,2.081,3.68
2.01,-9.438,5.948,3.681
-1.633,-2.78,13.412,3.798
-1.971,-7.443,8.314,3.8
2.424,-8.565,3.541,3.809
2.804,-6.716,7.709,3.901
3.376,-4.544,9.591,3.903
4.758,-5.762,6.745,3.904
7.182,-4.818,5.955,3.909
7.435,-3.905,8.336,3.911
4.909,-4.091,7.773,3.913
0.8,-4.5,7.6,4.001
-6.892,-7.531,5.723,4.003
-1.946,-9.915,3.262,4.004
-7.485,-4.562,14.246,4.009
-5.154,-0.385,12.238,4.011
-1.538,-6.646,5.785,4.013
2.568,-8.466,7.076,4.099
1.607,-6.933,8.918,4.101
2.275,-4.785,7.936,4.102
5.173,-5.527,7.082,4.104
7.538,-3.654,7.515,4.2
6.662,-3.746,7.785,4.202
1.931,-4.723,7.492,4.211
-3.238,-5.746,6.685,4.227
-13.662,-13.554,1.815,4.229
0.52,-6.112,10.747,4.315
-1.287,-1.755,14.319,4.323
-2.039,-5.835,7.542,4.325
2.111,-7.296,8.783,4.326
1.596,-3.882,10.727,4.328
0.029,-4.431,7.573,4.375
2.858,-4.462,6.545,4.377
4.976,-4.744,6.391,4.383
4.491,-4.209,6.527,4.384
2.907,-4.033,7.018,4.386
2.525,-4.635,6.753,4.502
-0.689,-6.856,6.611,4.503
-19.494,-15.548,6.061,4.507
1.743,-7.314,3.071,4.509
1.712,-7.033,14.22,4.603
1.982,-8.551,9.569,4.604
-0.424,-7.235,5.259,4.614
2.478,-7.673,7.396,4.616
5.094,-7.484,7.49,4.627
6.753,-5.208,5.755,4.628
7.539,-4.13,7.581,4.705
7.503,-4.149,8.496,4.707
5.418,-3.991,7.542,4.709
1.51,-5.945,6.953,4.711
-15.839,-11.77,6.119,4.713
-2.137,-11.395,-0.422,4.799
-1.908,-4.043,11.872,4.801
-1.195,-4.598,13.791,4.804
-1.502,-4.841,4.363,4.806
0.814,-7.071,5.557,4.901
2.641,-7.376,8.635,4.903
4.406,-5.616,7.01,4.904
6.253,-4.908,5.555,4.906
6.869,-4.418,6.349,4.908
5.133,-4.72,6.788,4.909
2.081,-5.168,7.471,4.999
2.235,-3.526,6.403,5.001
-12.843,-10.517,5.669,5.003
-2.454,-7.222,7.186,5.004
2.408,-5.757,12.728,5.006
-0.322,-7.009,8.534,5.1
-0.015,-5.086,5.944,5.101
2.873,-5.611,9.143,5.103
4.232,-5.587,9.348,5.105
5.074,-5.29,6.761,5.108
4.569,-4.777,8.008,5.202
3.708,-3.631,9.123,5.204
1.592,-3.069,8.777,5.205
-2.862,-4.154,7.715,5.207
1.815,-7.862,-3.654,5.209
-0.844,-6.621,10.862,5.302
2.159,-7.315,12.29,5.303
-0.19,-7.112,6.105,5.305
0.902,-5.83,6.919,5.307
3.515,-5.036,9.952,5.316
4.765,-6.717,7.68,5.401
5.061,-6.07,6.219,5.403
5.308,-5.846,6.889,5.404
4.009,-5.495,7.521,5.406
1.863,-5.718,7.016,5.411
-0.096,-3.377,7.609,5.473
-8.713,-8.47,2.274,5.476
-0.4,-10.4,10.0,5.478
-0.277,-3.154,12.329,5.6
-0.352,-7.038,8.576,5.602
-0.606,-6.811,5.943,5.603
0.839,-6.055,8.39,5.608
1.493,-4.547,8.833,5.61
2.821,-5.739,6.639,5.701
4.18,-5.71,6.694,5.702
5.065,-5.817,6.88,5.704
4.513,-6.394,6.65,5.705
3.463,-6.618,6.516,5.713
1.444,-6.578,6.741,5.723
2.92,-3.887,6.405,5.804
-7.324,-12.076,3.994,5.806
2.744,-9.911,6.211,5.808
4.432,-5.799,10.908,5.81
2.86,-6.526,7.39,5.813
0.573,-7.518,5.873,5.899
1.087,-8.582,7.747,5.901
2.98,-6.6,7.36,5.903
5.502,-3.945,7.422,5.904
6.684,-3.291,8.104,5.906
6.369,-4.316,7.508,6.0
4.688,-3.956,7.383,6.006
1.053,-6.173,6.362,6.008
-4.871,-11.185,3.928,6.01
0.695,-3.952,-0.161,6.011
0.04,-11.6,8.28,6.075
3.329,-8.127,9.849,6.077
-0.155,-8.736,6.645,6.078
-0.898,-7.245,6.122,6.095
2.416,-5.309,7.596,6.097
4.262,-5.869,7.283,6.197
4.577,-5.861,6.597,6.199
6.461,-5.719,6.151,6.201
6.457,-5.872,6.891,6.205
4.947,-4.282,7.767,6.303
2.636,-5.409,6.636,6.305
-15.816,-17.591,3.104,6.31
1.98,-6.5,5.36,6.311
1.64,-7.8,11.48,6.313
2.205,-7.736,8.165,6.315
0.265,-7.336,5.585,6.376
2.529,-5.227,7.249,6.378
4.704,-3.591,8.744,6.38
5.487,-2.982,8.047,6.385
7.216,-2.909,6.696,6.387
7.865,-3.336,7.785,6.497
5.778,-5.055,7.538,6.499
-23.011,-23.527,2.969,6.508
4.36,-2.0,1.52,6.518
-3.059,-5.485,15.21,6.6
0.005,-6.824,7.748,6.606
0.845,-8.444,5.048,6.607
1.589,-9.523,7.986,6.609
2.931,-5.337,8.114,6.613
2.602,-2.93,8.619,6.614
3.961,-3.912,8.147,6.7
5.493,-4.159,8.468,6.702
5.518,-4.757,8.105,6.705
4.509,-4.724,7.926,6.706
2.168,-4.153,7.979,6.708
-11.804,-10.341,9.762,6.799
5.564,-3.839,-2.662,6.801
-2.544,-5.021,10.362,6.802
2.222,-6.09,13.419,6.804
0.377,-6.646,6.071,6.811
0.913,-6.618,6.253,6.9
3.036,-5.809,9.436,6.92
4.151,-5.973,9.011,6.922
4.605,-5.136,6.965,6.923
6.316,-4.809,7.396,6.925
5.277,-4.385,8.358,6.999
3.683,-3.335,8.142,7.001
3.217,-2.465,6.458,7.002
-8.182,-11.857,-1.095,7.004
4.618,-7.855,4.918,7.006
2.509,-7.856,12.049,7.1
2.016,-8.922,8.336,7.101
0.847,-7.767,5.407,7.103
1.818,-6.011,8.498,7.105
2.227,-5.167,9.747,7.106
4.073,-5.219,7.168,7.199
5.336,-5.114,7.111,7.2
4.871,-5.436,7.774,7.202
3.868,-5.053,7.679,7.209
0.592,-6.167,7.221,7.211
-11.342,-11.355,6.198,7.299
2.576,-4.309,-0.784,7.302
3.647,-9.982,10.667,7.304
5.333,-6.618,10.193,7.305
2.542,-7.089,5.482,7.374
1.2,-5.8,7.1,7.376
1.949,-5.356,9.469,7.377
3.562,-5.489,8.342,7.379
4.02,-4.6,8.36,7.38
3.894,-4.651,8.616,7.498
2.432,-5.047,8.121,7.499
1.336,-3.614,6.511,7.504
-6.553,-11.982,2.767,7.506
1.271,-5.457,6.414,7.6
2.806,-5.289,12.357,7.606
2.09,-6.088,7.895,7.608
1.435,-6.596,5.852,7.61
2.65,-5.232,8.105,7.611
3.611,-4.577,9.014,7.613
4.289,-5.184,7.126,7.7
5.043,-5.355,7.542,7.703
4.369,-5.744,8.026,7.704
2.714,-6.391,7.516,7.706
0.832,-5.847,6.821,7.708
-9.253,-10.273,4.567,7.799
1.956,-9.021,6.862,7.8
4.635,-5.696,11.652,7.802
2.33,-4.972,7.805,7.804
0.543,-5.414,6.329,7.805
2.88,-6.66,7.2,7.899
4.144,-5.746,8.289,7.901
3.787,-5.301,7.532,7.902
5.271,-5.236,6.674,7.904
7.174,-5.111,7.316,7.905
5.007,-4.667,8.787,7.999
2.349,-5.356,8.169,8.0
2.011,-4.344,6.811,8.006
-13.051,-8.856,1.469,8.008
0.531,-8.844,6.671,8.018
5.327,-6.367,13.547,8.103
1.109,-6.656,8.349,8.105
0.162,-5.889,5.642,8.106
1.916,-6.222,7.536,8.108
3.231,-4.044,8.771,8.11
2.613,-3.233,8.873,8.199
3.8,-3.6,7.9,8.2
5.038,-3.811,7.958,8.202
4.276,-3.722,8.516,8.207
2.309,-3.856,8.449,8.209
0.349,-4.956,8.169,8.321
-10.262,-7.611,8.058,8.323
5.791,-4.344,2.851,8.325
3.071,-7.144,10.391,8.326
1.12,-6.9,10.16,8.328
1.338,-6.411,4.858,8.399
1.893,-6.433,7.413,8.401
4.078,-5.511,9.678,8.403
4.882,-4.689,8.602,8.414
4.971,-4.644,8.591,8.416
3.313,-4.833,8.973,8.499
1.167,-5.467,8.167,8.509
-0.48,-5.4,7.86,8.51
-10.107,-1.733,0.413,8.512
3.091,-12.044,10.751,8.514
5.424,-7.078,10.584,8.599
1.376,-6.122,6.316,8.601
-0.729,-4.244,5.991,8.603
2.722,-5.389,9.222,8.609
4.98,-6.1,9.14,8.61
5.189,-5.056,7.789,8.699
4.304,-4.478,8.424,8.7
2.776,-5.222,8.516,8.706
1.0,-6.2,7.5,8.709
-2.716,-5.078,6.564,8.711
-2.78,-6.3,2.96,8.798
3.916,-5.322,10.036,8.806
2.742,-6.889,10.582,8.816
1.596,-5.222,6.276,8.818
0.596,-4.522,8.276,8.819
2.964,-5.178,9.304,8.898
4.378,-5.611,8.078,8.9
4.54,-5.0,8.22,8.901
3.456,-4.722,8.756,8.903
2.162,-4.989,8.142,8.998
-0.131,-5.956,7.529,9.0
-12.124,-8.822,6.316,9.002
5.418,-5.911,5.298,9.003
5.347,-4.367,10.907,9.005
1.298,-7.511,9.138,9.099
0.551,-5.244,5.031,9.106
1.362,-5.489,8.742,9.107
2.858,-5.311,9.718,9.109
3.267,-4.867,8.467,9.111
5.126,-5.489,7.384,9.203
5.215,-5.582,7.763,9.205
3.184,-6.026,7.389,9.218
0.924,-6.706,6.589,9.22
-7.091,-10.524,5.626,9.222
2.798,-4.811,3.138,9.313
3.033,-5.733,9.433,9.315
2.871,-7.444,10.291,9.316
0.982,-5.889,5.902,9.318
1.124,-5.278,7.684,9.32
2.482,-4.989,8.902,9.398
3.347,-4.367,8.407,9.401
4.422,-4.289,8.322,9.403
4.709,-4.556,8.649,9.405
3.189,-4.856,8.789,9.406
1.316,-5.522,8.236,9.499
-0.302,-6.211,7.838,9.5
