vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
3.112,-9.253,-3.7,0.0
2.48,-9.445,-2.867,0.002
2.884,-9.396,-2.933,0.003
2.261,-9.29,-3.333,0.102
1.71,-8.127,-3.567,0.105
3.098,-9.775,-2.667,0.107
2.176,-9.094,-2.8,0.108
2.763,-8.916,-2.867,0.227
2.578,-9.12,-2.333,0.23
2.761,-8.99,-2.633,0.232
2.625,-9.031,-3.033,0.234
2.494,-8.924,-3.0,0.315
2.314,-8.978,-2.633,0.323
2.761,-8.99,-2.633,0.325
2.804,-9.051,-2.567,0.327
2.49,-9.073,-2.833,0.328
2.357,-9.039,-2.867,0.403
2.806,-8.976,-2.5,0.405
2.802,-9.125,-2.333,0.407
2.661,-9.39,-1.433,0.501
2.375,-10.069,-0.967,0.504
2.516,-9.804,-0.967,0.506
1.918,-8.729,-1.1,0.511
1.255,-8.414,-1.433,0.606
1.269,-7.892,-1.867,0.61
0.796,-7.149,-2.233,0.611
0.588,-6.547,-2.6,0.613
0.473,-5.598,-3.942,0.727
0.203,-6.369,-4.211,0.73
-0.192,-6.185,-4.195,0.736
-0.569,-6.172,-3.668,0.738
-0.611,-5.791,-4.633,0.806
-0.504,-5.864,-6.611,0.81
-1.475,-6.555,-6.224,0.815
-1.765,-6.045,-6.096,0.817
-1.722,-5.382,-6.765,0.818
-1.065,-3.57,-9.552,0.932
-1.515,-3.37,-8.848,0.933
-1.042,-2.016,-7.881,0.935
-0.431,0.231,-9.086,1.003
-3.482,0.182,-11.676,1.006
-4.743,5.343,-9.969,1.011
-2.004,7.004,-10.061,1.013
-2.037,4.137,-10.627,1.02
1.334,5.362,-8.926,1.131
1.376,6.815,-7.384,1.133
2.004,7.845,-6.816,1.157
1.537,7.521,-7.963,1.232
-0.082,6.767,-8.642,1.235
-0.912,7.251,-8.232,1.237
-1.341,8.534,-7.321,1.238
-1.04,8.72,-7.2,1.24
1.762,9.812,-4.941,1.328
1.552,9.858,-4.71,1.33
2.216,10.281,-5.097,1.332
2.454,8.969,-5.656,1.333
2.254,10.637,-2.271,1.433
3.098,10.472,-1.924,1.435
2.89,10.798,-1.781,1.436
3.024,11.095,-2.052,1.438
3.198,9.822,-1.949,1.528
3.462,9.778,-1.431,1.538
3.484,9.556,-1.442,1.54
3.06,9.7,-1.58,1.546
2.578,10.022,-1.789,1.628
2.038,9.822,-1.569,1.63
1.713,10.167,-1.007,1.631
1.64,9.6,-1.52,1.633
1.569,9.511,-1.684,1.729
1.74,9.6,-1.32,1.734
2.256,9.744,-1.378,1.735
2.247,9.133,-1.773,1.737
2.678,9.522,-0.589,1.829
2.996,9.444,-0.198,1.83
2.913,9.367,-0.607,1.832
2.72,9.5,-0.96,1.834
1.514,9.457,-2.271,1.936
1.841,9.744,-2.238,1.937
1.75,9.682,-2.019,1.939
1.509,9.274,-2.143,2.027
1.506,8.683,-2.129,2.03
1.832,8.97,-2.095,2.032
1.638,9.252,-2.324,2.033
2.04,8.9,-3.78,2.127
2.836,9.02,-3.552,2.13
2.708,9.16,-4.056,2.132
2.4,9.5,-4.3,2.133
2.4,9.5,-4.3,2.227
2.992,8.24,-4.344,2.23
2.664,7.78,-4.448,2.232
2.608,7.56,-4.356,2.237
1.484,7.719,-4.603,2.302
1.215,7.975,-4.424,2.321
1.145,7.826,-4.371,2.323
0.88,7.598,-4.611,2.325
0.473,7.566,-4.672,2.425
0.378,7.692,-4.438,2.432
0.274,7.971,-4.545,2.433
0.32,7.902,-4.489,2.504
0.089,7.746,-4.669,2.505
-0.212,7.941,-4.896,2.509
-0.491,7.843,-4.785,2.51
-0.549,8.053,-4.837,2.516
-0.758,8.11,-4.952,2.6
-2.192,10.238,-6.512,2.603
-3.024,10.982,-7.591,2.61
-1.237,11.575,-7.095,2.702
-1.177,11.153,-5.765,2.711
-0.537,9.775,-4.795,2.715
0.044,9.212,-4.143,2.725
0.752,8.443,-2.987,2.828
0.448,7.357,-3.113,2.833
-0.026,7.978,-4.157,2.836
-0.217,9.652,-4.404,2.838
0.691,10.464,-3.936,2.903
1.207,10.317,-4.616,2.905
0.909,9.736,-2.364,2.908
1.399,8.94,-2.526,2.91
1.136,8.445,-3.355,2.911
1.242,8.565,-1.139,3.025
1.357,9.044,-0.673,3.035
1.715,8.88,-0.334,3.037
1.882,8.646,-0.801,3.103
2.233,8.933,-1.033,3.105
2.529,9.368,-0.781,3.112
2.541,9.273,-0.751,3.114
2.733,9.133,-0.933,3.116
2.911,9.214,-1.082,3.225
3.305,9.857,-1.541,3.228
3.229,10.068,-1.181,3.329
3.322,10.328,-1.063,3.33
3.714,10.488,-1.046,3.332
3.443,10.756,-1.427,3.339
3.505,11.457,-1.241,3.34
3.9,13.0,-0.2,3.342
3.136,14.157,-1.085,3.427
2.277,13.591,-1.136,3.43
1.726,11.794,-1.142,3.439
1.287,10.353,-0.879,3.446
0.168,9.419,-0.051,3.526
0.254,10.324,1.13,3.533
-0.092,11.011,1.297,3.535
-0.481,11.776,-1.162,3.626
-0.584,11.985,-1.648,3.634
-0.477,11.731,-2.314,3.637
-0.379,10.704,-2.838,3.639
-1.814,9.929,-2.057,3.702
-1.876,9.108,-2.288,3.703
-0.818,8.094,-2.559,3.707
-0.608,7.931,-1.904,3.708
-1.972,6.635,-3.35,3.825
-2.161,6.338,-2.779,3.827
-1.534,6.054,-3.244,3.845
-2.494,6.253,-2.498,3.928
-2.661,6.169,-2.62,3.929
-2.855,6.222,-2.718,3.931
-2.667,6.516,-2.522,3.938
-2.718,6.541,-2.306,3.94
-1.167,7.567,-2.167,4.026
-1.145,8.19,-2.368,4.028
-2.568,9.805,-2.836,4.031
-3.439,11.562,-2.95,4.033
-2.455,12.182,-2.878,4.126
-1.829,12.657,-2.914,4.128
0.196,11.065,-2.602,4.131
0.463,10.588,-2.318,4.133
-0.212,10.618,-4.037,4.226
-0.573,11.71,-4.72,4.228
-1.465,10.998,-6.396,4.241
-1.102,10.153,-6.606,4.243
2.17,9.291,-6.183,4.326
3.5,9.1,-6.0,4.329
2.126,9.422,-2.443,4.336
2.278,8.865,-2.93,4.338
2.589,9.445,-0.368,4.425
2.221,8.917,-0.075,4.427
1.23,9.179,-1.019,4.435
1.677,8.991,-2.336,4.437
2.463,8.992,-1.602,4.53
2.274,8.806,-0.784,4.532
2.765,9.384,-0.49,4.535
2.892,9.56,-0.983,4.537
2.81,10.223,-1.194,4.627
3.022,10.428,-0.963,4.639
3.519,10.345,-1.087,4.644
3.531,10.251,-1.057,4.645
3.961,13.01,-0.526,4.726
4.878,14.072,-0.537,4.731
3.369,12.549,-0.743,4.735
3.497,11.226,-0.635,4.736
3.298,9.281,-3.453,4.826
2.711,8.756,-2.711,4.828
2.182,10.127,-1.673,4.831
2.288,10.985,-1.615,4.833
-0.136,11.673,-4.558,4.931
0.298,11.804,-5.875,4.932
