vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.556,-7.598,-6.296,0.0
3.711,-6.576,5.749,0.001
1.694,-1.644,-7.689,0.007
7.059,-7.587,-8.932,0.009
2.096,-7.329,-4.126,0.123
1.369,-3.414,-5.116,0.125
2.958,-7.795,-4.963,0.126
3.029,-7.794,-5.416,0.128
3.306,-6.856,-6.011,0.225
3.651,-7.446,-5.184,0.227
3.698,-6.615,-5.263,0.233
3.465,-6.243,-5.542,0.235
2.834,-7.164,-5.489,0.321
2.986,-7.596,-5.511,0.328
2.871,-7.406,-5.484,0.33
2.603,-7.278,-5.305,0.331
3.327,-7.708,-5.479,0.422
3.187,-7.688,-5.479,0.423
3.176,-7.769,-5.326,0.425
3.291,-7.466,-5.484,0.426
4.519,-7.057,-5.487,0.521
4.543,-7.428,-5.438,0.522
4.37,-7.211,-5.553,0.524
3.964,-6.791,-5.457,0.525
4.196,-7.287,-5.436,0.622
4.415,-7.245,-5.423,0.623
4.009,-6.826,-5.328,0.625
3.857,-6.772,-5.262,0.627
3.923,-6.97,-4.951,0.721
3.862,-6.985,-4.626,0.723
3.128,-6.383,-4.215,0.724
2.383,-5.949,-3.845,0.734
0.678,-6.489,-3.722,0.821
0.974,-4.37,-2.926,0.823
0.159,-2.196,-2.241,0.825
-0.311,-2.244,-1.611,0.827
-1.159,-3.012,-1.359,0.921
-1.371,-3.994,-1.371,0.923
-1.518,-5.324,-1.618,0.925
-2.582,-6.176,-2.182,0.926
-6.013,10.643,-1.652,0.998
-4.165,17.917,2.039,1.005
0.683,18.591,0.63,1.007
2.187,20.743,-0.652,1.008
6.018,10.402,5.092,1.134
3.382,9.898,5.208,1.135
1.835,12.482,7.473,1.145
3.027,11.991,8.591,1.222
1.293,13.269,15.409,1.226
3.516,13.795,21.255,1.235
4.867,10.111,18.191,1.237
4.284,7.105,13.145,1.239
-0.7,7.908,5.462,1.323
0.6,9.715,3.723,1.325
1.0,9.254,3.531,1.327
1.5,8.831,3.246,1.328
-0.2,7.846,5.869,1.42
-1.4,7.308,7.162,1.422
-2.2,6.708,7.562,1.424
-2.1,6.262,7.592,1.425
-1.11,3.942,10.074,1.523
-1.155,3.568,10.681,1.533
-1.387,3.076,11.464,1.54
0.006,4.235,9.976,1.542
2.212,9.585,3.215,1.623
3.228,8.731,4.435,1.624
3.16,8.384,4.249,1.626
2.443,8.437,4.629,1.628
0.358,8.384,5.923,1.723
0.251,7.598,7.16,1.724
-0.035,7.27,7.186,1.726
-0.228,7.556,6.349,1.728
1.612,7.285,6.015,1.825
1.787,7.075,6.559,1.827
1.813,7.025,6.641,1.828
1.743,7.037,6.429,1.83
1.701,6.94,6.626,1.93
1.711,6.744,6.989,1.932
1.703,6.521,6.979,1.934
1.677,6.571,6.896,1.935
1.799,6.46,7.274,2.023
1.971,6.428,6.838,2.03
1.669,6.347,6.886,2.032
1.781,6.732,7.201,2.034
1.892,6.877,6.89,2.126
1.831,6.753,6.714,2.128
1.822,6.889,6.678,2.13
1.892,6.877,6.89,2.131
1.963,6.505,7.128,2.227
1.884,6.654,6.88,2.228
1.943,6.837,6.729,2.23
1.996,6.738,6.895,2.232
1.892,6.877,6.89,2.326
1.892,6.877,6.89,2.327
1.892,6.877,6.89,2.329
2.004,6.962,6.905,2.331
0.673,6.482,7.227,2.401
0.691,6.427,7.309,2.403
0.72,6.54,7.5,2.404
0.678,6.565,7.282,2.406
0.629,6.813,7.091,2.522
0.653,6.842,7.227,2.523
0.665,6.704,7.255,2.525
0.538,6.585,7.082,2.622
0.633,6.202,6.927,2.625
0.645,6.064,6.955,2.627
0.676,5.871,7.064,2.629
0.578,5.865,7.082,2.642
0.691,4.927,6.309,2.722
0.636,4.591,6.464,2.724
0.302,5.295,7.618,2.726
-0.069,6.607,9.309,2.727
-0.522,7.665,10.482,2.822
-0.276,6.929,9.936,2.824
0.044,6.169,9.236,2.826
0.153,5.842,8.627,2.827
-0.88,5.665,7.337,2.922
-0.769,5.629,7.416,2.924
-0.539,5.47,7.526,2.926
-0.633,5.496,7.669,2.927
2.057,6.826,6.84,3.022
2.102,7.008,6.911,3.023
2.013,7.153,6.879,3.033
0.823,7.981,6.148,3.099
0.598,8.783,5.376,3.103
0.532,9.358,5.255,3.104
-0.082,10.182,4.176,3.106
-0.18,10.18,4.196,3.224
