orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,0.4,0.1,-0.1,-0.9
0.007,0.4,0.1,-0.1,-0.9
0.01,0.4,0.1,-0.2,-0.9
0.015,0.4,0.1,-0.2,-0.9
0.125,0.4,0.1,-0.1,-0.9
0.127,0.4,0.1,-0.1,-0.9
0.13,0.4,0.1,-0.1,-0.9
0.132,0.4,0.1,-0.1,-0.9
0.204,0.4,0.1,-0.1,-0.9
0.206,0.4,0.1,-0.1,-0.9
0.209,0.4,0.1,-0.1,-0.9
0.211,0.4,0.1,-0.1,-0.9
0.352,0.4,0.1,-0.1,-0.9
0.362,0.4,0.1,-0.1,-0.9
0.372,0.4,0.1,-0.1,-0.9
0.375,0.4,0.1,-0.1,-0.9
0.436,0.4,0.1,-0.1,-0.9
0.438,0.4,0.1,-0.1,-0.9
0.444,0.4,0.1,-0.1,-0.9
0.446,0.4,0.1,-0.1,-0.9
0.451,0.4,0.1,-0.1,-0.9
0.522,0.4,0.1,-0.1,-0.9
0.524,0.4,0.1,-0.1,-0.9
0.531,0.4,0.1,-0.0,-0.9
0.536,0.5,0.1,0.0,-0.9
0.618,0.5,0.1,0.0,-0.9
0.632,0.5,0.1,0.1,-0.9
0.635,0.5,0.1,0.1,-0.9
0.743,0.5,0.1,0.2,-0.8
0.745,0.5,0.1,0.2,-0.8
0.748,0.6,0.1,0.3,-0.8
0.754,0.6,0.1,0.3,-0.8
0.835,0.6,0.1,0.4,-0.7
0.838,0.6,0.1,0.4,-0.7
0.847,0.6,0.1,0.4,-0.6
0.849,0.7,0.1,0.5,-0.6
0.924,0.7,0.1,0.5,-0.5
0.926,0.7,0.1,0.5,-0.5
0.933,0.7,0.1,0.5,-0.4
0.943,0.7,0.1,0.6,-0.4
1.028,0.7,0.1,0.6,-0.3
1.035,0.8,0.1,0.6,-0.3
1.037,0.8,0.1,0.6,-0.2
1.04,0.8,0.1,0.6,-0.2
1.152,0.8,0.1,0.6,-0.2
1.154,0.8,0.1,0.6,-0.2
1.16,0.8,0.1,0.6,-0.1
1.163,0.8,0.1,0.6,-0.1
1.224,0.8,0.1,0.6,-0.1
1.227,0.8,0.1,0.6,-0.1
1.23,0.8,0.1,0.6,-0.1
1.237,0.8,0.1,0.6,-0.1
1.321,0.8,0.1,0.6,-0.0
1.324,0.8,0.1,0.6,-0.0
1.327,0.8,0.0,0.6,-0.0
1.329,0.8,0.0,0.6,-0.0
1.419,0.8,0.0,0.6,-0.0
1.421,0.8,0.0,0.6,-0.0
1.427,0.8,0.0,0.6,-0.1
1.439,0.8,0.0,0.6,-0.1
1.552,0.7,0.0,0.7,-0.1
1.554,0.7,0.0,0.6,-0.1
1.557,0.7,0.0,0.6,-0.2
1.559,0.7,0.0,0.6,-0.2
1.626,0.7,0.0,0.6,-0.3
1.629,0.7,0.0,0.6,-0.3
1.631,0.7,0.0,0.6,-0.3
1.634,0.7,0.0,0.6,-0.4
1.72,0.7,0.0,0.6,-0.4
1.727,0.7,-0.0,0.6,-0.4
1.729,0.7,-0.0,0.6,-0.4
1.732,0.7,-0.0,0.6,-0.4
1.85,0.7,-0.0,0.6,-0.5
1.853,0.7,-0.0,0.6,-0.5
1.855,0.7,-0.0,0.6,-0.5
1.858,0.7,-0.1,0.6,-0.5
1.929,0.7,-0.1,0.6,-0.5
1.941,0.7,-0.0,0.6,-0.5
1.944,0.7,-0.0,0.6,-0.5
1.946,0.7,-0.0,0.6,-0.5
2.022,0.7,-0.0,0.6,-0.5
