vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
2.211,-8.002,5.182,0.0
2.522,-6.484,4.724,0.002
2.267,-7.433,5.533,0.003
2.144,-8.129,5.569,0.005
2.664,-7.452,6.115,0.1
2.311,-6.957,6.606,0.105
2.125,-6.79,6.079,0.107
2.499,-7.062,6.316,0.108
2.318,-7.024,6.392,0.202
2.368,-6.905,6.45,0.203
2.541,-7.038,6.404,0.205
2.54,-7.2,6.22,0.207
2.269,-7.143,6.334,0.3
2.318,-7.024,6.392,0.302
2.45,-7.181,6.258,0.308
2.351,-7.257,6.326,0.309
2.409,-7.043,6.354,0.4
2.36,-7.0,6.48,0.402
2.451,-6.857,6.626,0.403
2.418,-6.624,6.692,0.405
2.231,-5.357,6.666,0.5
1.848,-4.305,7.59,0.502
0.815,-3.738,8.246,0.506
0.685,-2.862,7.854,0.508
-0.466,-1.331,5.502,0.624
-1.87,-0.991,2.961,0.626
-2.17,0.009,1.661,0.627
-2.407,0.351,0.056,0.629
-0.333,1.359,-5.263,0.702
0.494,1.167,-6.931,0.704
1.594,1.067,-9.331,0.705
2.986,1.657,-11.371,0.715
1.033,-1.459,-12.737,0.719
5.004,5.648,-10.317,0.798
4.148,3.526,-10.791,0.8
2.587,2.457,-13.648,0.801
-0.218,3.444,-17.914,0.9
-1.884,6.126,-20.494,0.902
0.491,11.059,-22.703,0.904
2.148,16.555,-23.717,0.905
-3.688,14.3,-16.284,1.0
0.188,-7.3,-14.216,1.007
3.076,-1.8,-9.832,1.009
3.1,2.4,-9.2,1.011
6.84,1.073,-11.114,1.129
6.673,4.046,-11.536,1.131
6.093,5.682,-10.443,1.141
5.907,4.718,-9.957,1.156
4.057,5.176,-8.89,1.222
3.732,5.239,-8.891,1.223
3.611,5.085,-9.119,1.225
3.422,4.57,-9.638,1.227
3.238,2.64,-10.083,1.23
3.612,3.3,-9.884,1.323
1.988,3.1,-10.327,1.325
1.889,3.1,-10.341,1.327
-0.1,3.1,-11.0,1.401
-0.3,3.3,-11.2,1.403
-0.5,3.5,-11.4,1.404
-0.6,3.6,-11.9,1.406
-0.3,3.7,-13.0,1.409
0.831,1.412,-13.144,1.498
0.688,1.146,-12.396,1.499
0.876,0.653,-11.425,1.501
0.043,0.166,-12.748,1.626
0.276,-0.047,-12.725,1.627
0.619,0.157,-10.34,1.629
1.142,1.645,-9.0,1.631
0.371,1.994,-7.952,1.728
0.756,1.883,-7.404,1.729
0.822,1.901,-8.525,1.734
0.808,2.105,-9.424,1.736
0.409,1.92,-8.87,1.739
-0.082,0.508,-8.602,1.824
-0.278,0.388,-8.147,1.826
-0.122,0.212,-7.753,1.827
0.12,0.498,-7.924,1.843
0.481,1.929,-7.768,1.923
0.592,2.095,-7.776,1.929
0.609,2.32,-7.87,1.93
0.655,2.868,-8.358,2.024
0.683,2.959,-8.56,2.026
1.796,2.887,-8.8,2.027
1.849,2.972,-9.1,2.029
1.2,3.4,-9.6,2.101
1.324,3.468,-9.7,2.103
1.324,3.468,-9.9,2.105
1.448,3.536,-10.2,2.106
1.788,2.916,-10.8,2.227
1.96,4.22,-11.2,2.229
1.996,3.272,-10.9,2.231
2.436,3.352,-10.8,2.232
5.452,0.906,-9.664,2.327
5.578,1.028,-9.334,2.329
5.592,1.001,-8.694,2.331
4.442,1.92,-9.381,2.332
5.82,5.4,-14.24,2.424
5.096,6.0,-9.972,2.426
3.621,3.647,-11.468,2.428
2.954,2.081,-11.735,2.429
0.437,0.223,-10.037,2.524
-0.223,0.475,-11.077,2.526
-0.311,0.544,-11.389,2.528
0.016,0.726,-11.216,2.529
0.98,3.36,-10.3,2.624
1.076,3.332,-10.0,2.626
0.844,3.608,-9.9,2.628
0.528,3.596,-9.9,2.637
-1.191,2.156,-10.051,2.725
-1.133,1.967,-9.733,2.728
-1.129,1.844,-9.209,2.73
-1.184,1.622,-8.764,2.731
-0.455,1.376,-8.094,2.824
-0.198,1.19,-7.922,2.826
-0.171,1.057,-7.814,2.828
-0.08,0.998,-7.724,2.829
0.233,0.837,-7.259,2.924
0.573,0.733,-7.008,2.926
0.6,0.6,-6.9,2.933
0.545,0.576,-7.194,2.934
0.914,0.529,-7.157,3.024
1.024,0.378,-7.369,3.03
1.024,0.278,-7.769,3.04
0.644,-0.754,-8.411,3.041
2.006,0.327,-10.202,3.124
2.015,0.268,-11.305,3.126
1.947,0.317,-11.916,3.128
1.844,0.304,-12.315,3.133
0.026,1.368,-13.126,3.224
-0.395,0.871,-18.405,3.226
-1.001,0.686,-20.999,3.228
-0.448,2.121,-15.452,3.229
1.6,4.2,-9.1,3.324
2.1,3.6,-10.6,3.326
1.3,4.2,-11.6,3.328
0.9,4.4,-10.5,3.329
0.1,3.0,-8.7,3.424
-0.2,2.1,-9.1,3.435
-0.1,1.5,-9.0,3.437
-0.2,1.5,-8.9,3.44
0.312,1.784,-8.9,3.526
0.836,2.152,-9.0,3.528
1.196,2.672,-9.4,3.529
