vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
3.306,-4.924,8.5,0.0
2.453,-4.812,8.5,0.002
1.09,-4.027,8.067,0.008
2.845,-4.414,8.333,0.012
1.861,-4.41,8.367,0.081
2.184,-4.804,8.367,0.083
2.78,-5.355,8.033,0.085
2.829,-5.518,7.7,0.09
1.549,-4.463,8.467,0.179
0.005,-4.228,8.91,0.181
0.556,-4.296,9.113,0.183
0.756,-4.296,9.013,0.184
0.292,-4.036,8.884,0.278
0.349,-4.132,8.797,0.284
0.441,-4.167,8.781,0.285
0.553,-4.359,8.607,0.287
0.589,-4.299,8.678,0.378
0.625,-4.239,8.75,0.38
0.717,-4.274,8.734,0.382
0.737,-4.285,8.873,0.383
0.68,-4.189,8.96,0.478
0.568,-4.143,8.837,0.48
0.441,-4.167,8.781,0.481
0.676,-4.107,8.752,0.483
0.948,-3.986,8.795,0.578
0.728,-3.975,8.755,0.579
0.748,-3.986,8.895,0.581
0.824,-4.093,8.948,0.583
0.696,-4.118,8.892,0.68
0.696,-4.118,8.892,0.682
0.604,-4.082,8.908,0.684
0.588,-4.153,8.976,0.693
0.588,-4.153,8.976,0.778
0.68,-4.189,8.96,0.78
0.604,-4.082,8.908,0.782
0.4,-4.0,8.8,0.783
0.4,-4.0,8.8,0.879
0.528,-3.975,8.855,0.882
0.6,-4.0,8.7,0.883
0.524,-3.893,8.648,0.885
0.728,-3.975,8.755,0.993
0.744,-3.904,8.687,0.995
0.836,-3.94,8.671,0.997
0.836,-3.94,8.671,0.998
0.795,-3.772,8.69,1.082
1.015,-3.783,8.73,1.084
0.932,-4.057,8.863,1.094
0.696,-4.118,8.892,1.096
2.527,-4.243,8.833,1.179
2.794,-4.176,8.9,1.184
2.929,-4.218,9.0,1.186
2.665,-4.359,9.0,1.187
2.396,-4.351,8.867,1.278
2.216,-4.296,8.633,1.28
2.218,-4.371,8.4,1.281
2.306,-4.324,8.3,1.283
0.412,-3.847,8.524,1.382
-0.299,-3.946,8.402,1.384
-0.215,-3.817,7.97,1.385
0.368,-3.743,8.037,1.387
1.802,-3.24,7.753,1.48
1.438,-3.528,8.357,1.49
1.017,-4.223,7.426,1.491
-0.332,-3.094,6.902,1.493
-0.343,-3.186,6.729,1.58
0.667,-3.494,6.069,1.581
1.471,-3.757,5.286,1.583
-0.308,-3.373,7.567,1.585
1.8,-6.872,7.012,1.682
0.8,-8.806,6.064,1.684
2.563,-9.553,5.069,1.689
2.445,-9.48,6.104,1.69
2.604,-4.426,11.013,1.78
1.874,-3.143,10.522,1.781
1.439,-2.735,8.917,1.783
1.435,-2.709,7.404,1.785
1.147,-3.099,7.228,1.887
0.326,-5.691,5.956,1.889
-0.668,-8.673,4.239,1.891
-2.147,-10.181,2.812,1.892
-2.085,-7.55,5.219,1.994
-2.38,-6.34,6.0,1.995
-3.938,-5.076,6.552,1.997
-5.017,-4.094,6.929,2.005
-1.28,-4.352,6.764,2.08
-5.14,-5.616,6.712,2.082
-6.616,-8.238,5.139,2.091
-7.98,-9.9,4.14,2.092
-5.902,-13.972,-1.875,2.185
-5.232,-14.681,-1.429,2.187
-4.237,-15.125,-0.38,2.188
-3.289,-14.84,0.376,2.19
-2.3,-13.485,-7.677,2.279
-2.5,-12.485,-7.477,2.281
-2.2,-11.585,-6.777,2.283
-1.3,-11.1,-5.6,2.284
1.878,-8.17,-7.165,2.383
2.79,-6.519,-7.438,2.385
3.086,-5.469,-7.577,2.386
3.014,-4.931,-7.123,2.388
1.869,-3.424,-7.378,2.479
2.143,-2.986,-7.971,2.481
3.198,-2.982,-8.392,2.483
3.699,-2.274,-9.239,2.484
3.441,-3.226,-10.281,2.584
3.437,-4.221,-11.837,2.588
3.699,-5.174,-12.739,2.59
3.748,-5.411,-12.208,2.6
3.992,-8.725,-13.422,2.683
4.494,-8.794,-12.241,2.685
4.11,-8.961,-8.702,2.687
3.638,-8.164,-8.068,2.688
1.382,-8.618,-7.145,2.779
0.356,-10.564,-7.869,2.781
-0.26,-11.8,-7.32,2.783
-0.325,-11.345,-5.824,2.784
-3.119,-11.234,-2.525,2.879
-1.873,-10.271,-2.947,2.881
-3.105,-9.132,-2.695,2.883
-1.807,-8.664,-2.353,2.884
-3.385,-8.157,-1.764,2.979
-3.477,-7.385,-2.496,2.981
-3.153,-7.102,-2.375,2.99
-3.347,-7.198,-2.125,2.992
-3.647,-6.219,-2.737,3.079
-3.966,-6.697,-2.642,3.08
-4.205,-7.445,-2.576,3.091
-4.041,-7.765,-2.585,3.179
-5.207,-8.662,-3.027,3.182
-6.29,-9.311,-4.148,3.184
-4.391,-8.92,-4.523,3.19
-1.741,-8.265,-3.885,3.278
-0.473,-6.859,-3.068,3.281
-1.091,-6.664,-4.721,3.283
-2.921,-9.183,-5.351,3.285
-1.71,-11.824,-5.128,3.378
-2.729,-12.346,-7.298,3.381
-2.511,-11.836,-8.021,3.391
-2.33,-9.959,-7.291,3.392
0.55,-6.703,-8.356,3.478
1.905,-6.129,-7.363,3.481
1.113,-6.376,-8.164,3.483
1.694,-5.045,-8.976,3.488
1.398,-2.847,-9.978,3.578
1.545,-2.732,-9.525,3.581
2.049,-4.237,-11.469,3.583
2.637,-5.121,-12.937,3.584
2.423,-5.079,-13.143,3.682
4.165,-6.332,-14.185,3.686
4.159,-5.659,-9.688,3.687
2.384,-4.851,-7.243,3.689
2.23,-6.934,-6.145,3.778
1.526,-15.015,-10.538,3.794
0.679,-13.904,-9.368,3.796
0.555,-10.449,-7.883,3.798
-3.162,-10.958,-5.333,3.878
-1.651,-10.694,-3.554,3.882
-1.539,-10.03,-2.274,3.883
-0.7,-8.392,-1.438,3.885
-3.638,-7.246,-2.109,3.977
-3.869,-6.273,-4.654,3.981
-3.61,-5.983,-5.133,3.982
-3.718,-5.979,-5.043,3.984
-3.9,-4.7,-5.7,4.078
-4.144,-4.192,-4.88,4.081
-3.792,-4.056,-4.64,4.083
-2.804,-4.072,-4.58,4.084
-1.576,-4.268,-5.02,4.178
-0.26,-5.18,-6.1,4.189
0.236,-5.852,-6.28,4.191
0.5,-6.0,-6.5,4.201
1.584,-5.673,-7.119,4.278
1.312,-4.331,-9.825,4.281
1.06,-3.712,-10.468,4.283
1.107,-3.234,-10.369,4.284
3.34,1.354,-9.84,4.403
3.424,1.047,-8.624,4.411
3.645,1.409,-8.145,4.412
3.949,1.693,-7.749,4.414
4.056,2.262,-7.456,4.479
4.259,2.375,-6.759,4.483
3.66,2.146,-6.06,4.484
3.208,2.039,-5.208,4.486
3.385,1.864,-4.385,4.498
3.636,2.622,-3.004,4.582
3.458,2.811,-2.482,4.583
3.705,3.924,-1.252,4.585
3.253,4.418,-1.367,4.677
3.267,3.782,-0.493,4.68
2.555,3.364,-1.345,4.682
2.827,2.482,-4.073,4.778
5.064,2.839,-7.362,4.78
-0.94,1.08,-8.3,4.783
3.608,2.318,-10.124,4.785
-7.57,-2.228,-10.495,4.882
-20.698,7.03,-11.681,4.884
-17.749,-29.403,-32.886,4.888
-3.799,6.165,-38.69,4.889
35.041,7.432,-8.514,4.998
27.637,17.593,5.033,5.0
5.443,0.451,-16.337,5.003
-4.057,-12.586,-15.571,5.005
12.647,-0.194,-14.657,5.078
3.404,-0.109,-23.923,5.079
-2.027,8.907,-15.568,5.087
-8.296,-1.155,-5.335,5.092
-2.166,-4.451,-3.242,5.178
18.634,-13.151,-6.142,5.18
2.302,-6.458,-1.333,5.189
-0.285,-6.705,0.372,5.191
9.411,-21.521,9.964,5.278
16.613,-11.006,12.639,5.279
1.112,-3.113,5.452,5.283
-0.71,-4.572,3.824,5.298
-2.523,-3.507,5.14,5.378
1.904,-5.516,5.849,5.379
11.892,-6.868,3.601,5.382
5.641,-3.766,5.032,5.388
3.195,-1.174,1.246,5.486
1.576,-1.5,-1.294,5.488
12.768,-9.034,-1.087,5.491
14.791,-9.996,2.723,5.493
17.708,-12.345,11.753,5.586
17.694,-8.316,8.11,5.588
9.141,-9.324,1.865,5.591
10.706,-10.284,2.69,5.593
10.575,-7.29,2.688,5.678
7.92,-3.4,2.06,5.68
4.314,-2.929,-0.843,5.695
4.175,-4.19,-1.512,5.697
4.72,-4.5,-1.96,5.778
4.544,-4.411,-2.689,5.779
5.149,-4.922,-2.458,5.786
7.409,-7.822,-4.138,5.787
14.035,-12.242,-5.218,5.877
15.265,-17.858,-5.182,5.879
6.747,-8.665,1.965,5.886
4.541,-9.194,-0.506,5.888
2.459,-12.006,1.106,5.978
1.731,-12.043,2.31,5.979
0.243,-9.684,1.251,5.983
2.349,-8.567,0.702,5.984
4.1,-8.4,1.7,6.077
4.422,-7.618,1.955,6.079
4.21,-7.527,1.08,6.1
4.571,-7.886,1.057,6.101
3.817,-8.51,0.928,6.178
4.468,-8.84,1.012,6.182
4.251,-9.13,0.484,6.188
3.989,-8.762,0.03,6.189
4.208,-8.478,-0.197,6.277
4.625,-8.688,0.031,6.279
6.283,-8.89,0.672,6.282
5.678,-8.424,0.759,6.284
4.788,-8.259,1.259,6.377
4.398,-8.31,2.043,6.379
