vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-1.5,1.313,-9.529,0.0
0.0,0.588,-9.981,0.002
-0.1,1.451,-10.215,0.004
-0.1,1.119,-10.588,0.01
-0.2,1.783,-9.332,0.102
-0.2,1.235,-9.647,0.103
0.2,1.47,-9.803,0.105
-0.1,1.902,-9.92,0.107
-0.3,1.215,-9.549,0.202
-0.4,1.117,-9.568,0.204
-0.1,1.333,-9.627,0.206
0.3,1.549,-9.685,0.208
-0.1,1.137,-9.666,0.299
0.4,1.039,-9.686,0.304
0.3,0.627,-9.667,0.306
0.3,0.351,-9.315,0.308
2.2,-1.412,-10.181,0.4
2.2,0.234,-9.237,0.402
1.9,1.486,-7.861,0.404
2.8,1.976,-7.762,0.405
3.014,2.537,-7.286,0.499
2.639,2.192,-7.261,0.5
2.541,2.212,-7.259,0.502
1.61,3.198,-7.59,0.504
0.885,3.423,-8.2,0.598
1.085,3.123,-8.0,0.6
1.154,2.769,-7.6,0.602
1.738,3.392,-7.2,0.603
0.873,2.916,-9.619,0.7
1.532,3.348,-9.628,0.702
2.56,3.317,-9.148,0.704
2.887,3.501,-8.629,0.72
2.1,1.182,-9.229,0.801
2.8,1.8,-8.9,0.802
3.1,2.324,-8.394,0.804
2.8,2.724,-8.294,0.807
1.854,-1.138,-9.68,0.882
3.028,-1.607,-10.138,0.884
3.676,-1.794,-9.924,0.886
3.839,-2.385,-9.861,0.892
2.422,-3.945,-10.051,1.004
2.192,-5.175,-9.545,1.006
2.094,-6.906,-8.559,1.007
2.494,-8.406,-7.259,1.101
5.231,-11.002,-6.12,1.105
6.075,-12.492,-5.722,1.107
6.69,-12.643,-5.631,1.119
6.873,-11.561,-5.508,1.132
2.263,-12.711,-3.289,1.203
2.274,-10.179,-3.321,1.206
2.855,-8.816,-2.464,1.207
3.817,-10.089,-1.651,1.209
3.122,-10.487,1.416,1.3
1.73,-9.983,1.909,1.302
1.2,-10.2,2.4,1.303
0.881,-9.878,2.996,1.4
-0.214,-7.489,1.437,1.403
-0.21,-7.499,1.578,1.405
0.062,-8.316,2.572,1.406
0.257,-9.226,3.491,1.413
0.152,-10.535,3.61,1.5
0.529,-10.723,3.726,1.512
0.748,-11.085,3.55,1.522
-0.133,-10.987,2.593,1.524
-1.61,-11.608,3.559,1.601
-0.527,-11.661,4.194,1.603
0.329,-13.357,4.514,1.605
0.469,-16.124,4.878,1.606
0.427,-9.639,1.806,1.701
0.745,-9.404,2.48,1.704
0.963,-11.469,5.353,1.706
0.592,-11.127,6.567,1.707
1.024,-10.225,1.116,1.804
0.674,-9.442,0.826,1.806
0.752,-8.449,1.068,1.808
1.499,-8.034,2.221,1.81
3.681,-9.821,3.03,1.914
4.826,-10.851,2.838,1.917
5.86,-12.774,2.343,1.927
7.228,-14.719,2.555,1.929
4.669,-13.52,7.439,2.036
4.835,-12.91,6.969,2.038
4.949,-12.367,5.798,2.046
3.269,-9.02,1.739,2.047
0.292,-4.508,-2.46,2.101
-0.003,-5.203,-2.847,2.108
1.296,-5.404,-3.63,2.109
3.189,-4.611,-5.407,2.111
1.514,-5.186,-6.045,2.203
1.463,-5.737,-5.069,2.205
5.139,-5.061,-5.466,2.207
7.477,-4.623,-5.914,2.298
5.955,-4.445,-5.229,2.314
7.133,-4.967,-5.861,2.324
7.051,-5.449,-5.759,2.326
5.529,-5.171,-4.791,2.4
5.96,-3.74,-5.516,2.404
5.16,-4.64,-5.616,2.406
3.34,-6.06,-4.784,2.407
1.618,-5.829,-5.717,2.498
4.247,-6.752,-4.907,2.502
5.766,-7.12,-4.381,2.503
3.852,-6.209,-3.536,2.505
4.153,-3.688,-2.3,2.598
8.316,-6.437,-5.367,2.607
7.884,-3.563,-2.933,2.608
6.637,-1.651,-2.433,2.61
6.429,-4.214,-4.957,2.698
1.717,-5.409,-2.414,2.708
0.075,-3.521,-1.424,2.709
-1.574,-3.528,-0.191,2.711
-1.635,-4.028,0.631,2.799
4.078,-2.678,5.911,2.802
2.971,-5.243,10.337,2.804
10.422,-3.222,6.089,2.805
8.616,1.723,3.171,2.898
16.466,3.512,1.375,2.905
35.6,-2.6,11.9,2.907
42.749,-12.811,-7.196,2.908
-21.671,-5.601,-13.493,2.997
-12.333,-21.733,-46.767,3.001
3.282,-20.655,-37.118,3.002
-10.64,21.257,2.504,3.014
