accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-3.5,-0.7,8.7
0.005,-3.1,-0.4,9.0
0.107,-3.2,0.0,9.8
0.111,-5.0,-0.8,8.8
0.232,-3.0,-0.6,9.1
0.236,-3.6,-0.8,9.1
0.239,-4.0,-0.9,9.0
0.331,-3.5,-1.0,8.8
0.334,-3.9,-0.6,8.7
0.353,-3.5,-0.7,8.8
0.439,-3.7,-0.4,8.3
0.443,-3.4,0.4,7.0
0.527,-3.6,0.5,5.7
0.53,-4.1,0.3,4.3
0.604,-5.1,-1.2,3.1
0.607,-7.2,-3.1,3.0
0.615,-9.6,-4.2,3.0
0.725,-11.0,-2.8,3.3
0.735,-13.1,-2.4,4.1
0.828,-14.2,-2.5,4.5
0.836,-14.2,-2.9,3.8
0.839,-13.4,-2.3,4.1
0.927,-11.3,-2.2,3.7
0.931,-10.0,-2.4,3.3
0.934,-8.7,-2.7,2.9
1.061,-7.9,-3.3,2.9
1.065,-7.8,-3.2,3.0
1.127,-7.6,-3.3,3.3
1.138,-7.9,-3.1,3.3
1.141,-8.3,-3.1,3.2
1.228,-8.8,-3.1,2.8
1.235,-9.4,-3.5,2.7
1.303,-9.9,-3.2,2.5
1.313,-10.3,-3.5,2.3
1.425,-11.7,-3.7,2.1
1.429,-12.2,-3.2,2.3
1.528,-11.8,-2.6,1.9
1.531,-11.4,-2.0,2.2
1.547,-10.1,-2.1,2.1
1.627,-10.6,-2.2,1.7
1.63,-11.4,-2.0,1.8
1.633,-10.7,-1.6,2.2
1.732,-8.7,-1.2,2.0
1.736,-7.9,-1.3,1.7
1.829,-7.6,-1.6,1.4
1.832,-7.4,-1.7,1.3
1.836,-7.1,-1.7,1.4
1.936,-6.6,-1.8,1.6
1.939,-7.2,-2.0,1.7
2.001,-8.4,-2.1,2.0
2.005,-9.8,-2.5,2.6
2.044,-12.2,-2.8,3.1
2.126,-17.6,-3.8,3.4
2.134,-14.8,-3.5,5.8
2.229,-8.6,-0.7,4.8
2.233,-9.5,-1.6,2.1
2.24,-10.9,-2.9,1.2
2.328,-10.2,-3.6,1.4
2.332,-7.9,-3.9,1.6
2.43,-5.8,-3.4,1.2
2.433,-6.0,-4.0,2.0
2.437,-6.6,-2.9,1.5
2.528,-6.8,-2.8,2.6
2.531,-7.2,-1.5,3.1
2.626,-7.0,-1.7,3.1
2.63,-8.9,-2.7,3.6
2.641,-10.8,-3.5,3.4
2.713,-12.9,-3.6,3.4
2.716,-14.3,-3.9,3.9
2.825,-11.4,-3.4,3.4
2.829,-8.5,-2.6,2.3
2.929,-9.3,-2.0,3.3
2.933,-11.3,-2.7,2.8
2.936,-10.7,-2.4,2.6
3.041,-9.4,-1.9,2.4
3.044,-8.8,-1.5,1.9
3.126,-8.9,-1.8,1.3
3.129,-8.6,-2.0,0.8
3.133,-8.0,-2.2,0.8
3.228,-7.6,-2.3,0.8
3.236,-8.1,-2.3,0.7
3.326,-8.5,-2.0,1.4
3.33,-8.7,-1.9,1.6
3.333,-10.7,-2.2,2.0
3.403,-12.9,-2.4,2.5
3.415,-12.0,-2.7,4.2
3.526,-9.9,-2.2,4.3
3.533,-10.5,-2.5,2.9
3.628,-11.4,-1.8,2.7
3.638,-10.4,-2.0,2.8
3.641,-8.2,-1.9,2.6
3.726,-7.1,-2.9,2.1
3.73,-7.0,-3.6,2.1
3.734,-6.9,-3.4,2.3
3.827,-6.9,-2.6,2.9
3.839,-6.8,-2.4,2.8
3.926,-7.7,-3.3,2.7
3.93,-10.2,-3.9,3.0
3.933,-11.9,-3.9,3.2
4.027,-12.9,-3.6,3.2
4.031,-13.9,-3.6,3.6
4.1,-9.0,-3.2,2.6
4.104,-7.4,-3.1,1.8
4.107,-11.2,-3.6,2.2
4.235,-12.9,-2.7,2.8
4.302,-11.3,-1.7,2.6
4.31,-9.5,-1.0,2.4
4.313,-8.7,-1.4,1.7
4.317,-8.4,-1.9,1.0
4.426,-8.4,-2.0,0.7
4.527,-7.8,-2.0,1.1
4.531,-7.3,-1.8,1.0
4.534,-7.6,-1.6,1.3
4.627,-7.8,-1.8,1.6
4.641,-9.4,-2.1,2.4
4.645,-11.9,-2.0,2.5
4.728,-12.1,-1.8,3.5
4.735,-10.3,-1.4,4.0
4.801,-10.0,-2.3,2.7
4.808,-12.4,-3.4,2.2
4.812,-11.6,-2.7,2.8
4.926,-9.0,-2.7,2.6
4.929,-7.2,-3.4,1.8
5.037,-6.8,-4.0,1.7
5.04,-7.4,-3.3,2.2
5.043,-7.8,-3.0,2.8
5.127,-7.6,-3.0,3.0
5.13,-8.0,-3.4,3.0
5.225,-10.3,-4.0,3.5
5.229,-11.3,-3.8,3.6
5.237,-13.3,-3.3,3.6
5.302,-14.9,-3.3,4.1
5.305,-10.5,-3.0,2.6
5.424,-9.4,-2.8,2.4
5.427,-10.5,-3.3,1.5
5.528,-11.4,-2.8,2.1
5.533,-10.6,-1.8,2.5
5.536,-8.8,-0.9,2.3
5.629,-7.8,-1.1,1.8
5.633,-7.7,-1.5,1.4
5.636,-7.9,-1.8,1.1
5.734,-7.6,-1.9,0.9
5.747,-7.1,-1.8,0.8
5.826,-7.3,-2.0,0.6
5.829,-8.1,-2.3,1.1
5.833,-8.7,-2.4,1.5
5.927,-11.0,-2.5,2.4
5.931,-14.6,-2.0,2.1
6.009,-13.9,-2.4,4.8
6.013,-10.7,-1.9,5.2
6.017,-10.2,-2.6,2.7
6.125,-12.1,-1.9,2.7
6.227,-11.0,-2.0,2.5
6.23,-9.1,-2.1,2.8
6.245,-7.2,-2.8,1.7
6.326,-6.7,-3.8,1.6
6.329,-6.3,-3.6,1.4
6.332,-6.6,-3.2,2.6
6.427,-6.3,-2.7,2.5
6.43,-6.6,-3.3,3.2
6.525,-9.5,-3.8,3.7
6.537,-12.2,-3.4,3.9
6.544,-10.1,-2.2,3.2
6.627,-13.2,-2.4,3.1
6.63,-15.0,-3.9,4.0
6.705,-10.0,-3.4,3.0
6.715,-7.6,-2.6,2.4
6.719,-11.1,-3.1,2.0
6.825,-12.8,-2.5,2.2
6.828,-10.9,-1.5,2.6
6.988,-9.1,-0.5,2.4
7.0,-8.0,-0.9,1.9
7.003,-7.8,-1.3,1.4
7.084,-7.4,-1.4,1.3
7.088,-6.8,-1.4,1.5
7.096,-6.5,-1.4,1.4
7.151,-7.4,-1.7,1.6
7.155,-8.2,-1.9,2.1
7.226,-10.3,-1.8,2.2
7.23,-15.1,-1.5,3.7
7.325,-16.8,-3.3,5.0
7.332,-12.0,-2.2,3.4
7.336,-8.7,-1.0,1.9
7.402,-11.9,-1.1,2.2
7.405,-10.7,-2.2,1.6
7.529,-9.0,-3.5,0.8
7.532,-7.2,-3.5,0.6
7.633,-6.6,-3.3,1.1
7.637,-6.7,-2.5,2.5
7.64,-5.3,-2.1,1.4
7.727,-5.5,-3.7,2.7
7.736,-7.4,-4.6,2.2
7.739,-11.0,-5.3,3.7
7.827,-10.3,-4.8,4.1
7.83,-12.3,-3.6,3.9
7.925,-15.5,-4.1,3.4
7.93,-11.1,-4.1,3.8
8.025,-8.6,-3.0,3.9
8.028,-10.8,-2.3,2.8
8.04,-13.8,-2.5,2.5
8.126,-11.7,-1.7,4.2
8.133,-9.2,-0.1,3.1
8.225,-8.1,-0.8,2.3
8.229,-7.6,-1.7,1.6
8.329,-7.0,-2.2,1.4
8.333,-6.2,-1.9,1.8
8.343,-5.6,-1.5,1.7
8.425,-6.3,-1.6,1.8
8.429,-7.3,-1.9,2.1
8.44,-8.8,-1.9,2.2
8.527,-13.6,-1.7,1.9
8.531,-17.7,-2.5,2.7
8.625,-12.3,-2.0,3.5
8.631,-10.1,-1.2,2.2
8.635,-12.6,-2.3,2.2
8.727,-11.3,-2.8,1.8
8.73,-8.8,-3.0,1.6
8.8,-7.6,-2.6,1.8
8.812,-6.8,-2.9,1.8
8.823,-6.7,-3.1,1.9
8.925,-6.4,-3.2,2.3
8.929,-6.1,-3.1,2.0
9.03,-6.9,-3.8,2.6
9.033,-9.7,-4.6,3.4
9.037,-12.5,-4.9,4.3
9.127,-12.6,-3.5,4.3
9.13,-13.0,-2.9,3.8
9.225,-10.5,-3.9,2.9
9.236,-7.6,-3.7,1.8
9.245,-11.4,-3.7,2.4
9.33,-11.5,-2.5,3.1
9.334,-10.8,-1.4,2.5
9.425,-9.7,-1.3,2.1
9.428,-9.6,-1.2,1.8
9.435,-9.6,-1.5,1.1
9.501,-9.3,-1.9,1.2
9.508,-8.4,-2.0,1.8
