orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,-0.1,-0.0,0.1,1.0
0.014,-0.1,-0.0,0.1,1.0
0.117,-0.1,-0.0,0.1,1.0
0.122,-0.1,-0.0,0.1,1.0
0.242,-0.1,-0.0,0.1,1.0
0.251,-0.1,-0.0,0.1,1.0
0.256,-0.1,-0.0,0.1,1.0
0.347,-0.1,-0.0,0.1,1.0
0.371,-0.1,-0.0,0.1,1.0
0.376,-0.1,-0.0,0.1,1.0
0.425,-0.1,-0.0,0.1,1.0
0.43,-0.1,-0.0,0.1,1.0
0.524,-0.1,-0.0,0.1,1.0
0.529,-0.1,-0.0,0.1,1.0
0.621,-0.1,-0.0,0.1,1.0
0.63,-0.1,-0.0,0.1,1.0
0.644,-0.1,-0.1,0.1,1.0
0.751,-0.1,-0.1,0.1,1.0
0.76,-0.1,-0.1,0.1,1.0
0.818,-0.1,-0.1,0.1,1.0
0.828,-0.1,-0.1,0.1,1.0
0.835,-0.1,-0.1,0.1,1.0
0.929,-0.1,-0.1,0.1,1.0
0.938,-0.1,-0.1,0.1,1.0
1.02,-0.1,-0.1,0.1,1.0
1.029,-0.1,-0.1,0.1,1.0
1.034,-0.1,-0.1,0.1,1.0
1.152,-0.1,-0.1,0.1,1.0
1.161,-0.1,-0.1,0.1,1.0
1.25,-0.1,-0.1,0.1,1.0
1.255,-0.1,-0.1,0.1,1.0
1.265,-0.1,-0.1,0.1,1.0
1.323,-0.1,-0.1,0.1,1.0
1.329,-0.1,-0.1,0.1,1.0
1.417,-0.1,-0.1,0.1,1.0
1.426,-0.1,-0.1,0.1,1.0
1.435,-0.1,-0.1,0.1,1.0
1.546,-0.1,-0.1,0.1,1.0
1.558,-0.1,-0.1,0.1,1.0
1.62,-0.1,-0.1,0.1,1.0
1.633,-0.1,-0.1,0.1,1.0
1.644,-0.1,-0.1,0.1,1.0
1.725,-0.1,-0.1,0.1,1.0
1.734,-0.1,-0.1,0.1,1.0
1.821,-0.1,-0.1,0.1,1.0
1.83,-0.1,-0.1,0.1,1.0
1.836,-0.2,-0.1,0.1,1.0
1.956,-0.2,-0.1,0.0,1.0
1.972,-0.3,-0.1,-0.1,1.0
2.026,-0.3,-0.1,-0.1,0.9
2.032,-0.4,-0.2,-0.1,0.9
2.042,-0.4,-0.2,-0.2,0.9
2.123,-0.5,-0.2,-0.3,0.8
2.128,-0.6,-0.2,-0.4,0.7
2.258,-0.6,-0.2,-0.4,0.6
2.263,-0.6,-0.2,-0.5,0.6
2.285,-0.6,-0.3,-0.5,0.5
2.343,-0.6,-0.4,-0.5,0.5
2.348,-0.6,-0.4,-0.5,0.5
2.424,-0.6,-0.4,-0.5,0.5
2.429,-0.6,-0.4,-0.6,0.5
2.519,-0.6,-0.4,-0.6,0.4
2.524,-0.6,-0.4,-0.5,0.5
