orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,0.8,0.1,0.1,0.6
0.013,0.8,0.1,0.1,0.6
0.115,0.8,0.1,0.1,0.6
0.125,0.8,0.1,0.1,0.6
0.231,0.8,0.1,0.1,0.6
0.24,0.8,0.1,0.1,0.6
0.245,0.8,0.0,0.1,0.6
0.336,0.8,0.0,0.1,0.6
0.357,0.8,-0.0,0.1,0.6
0.362,0.8,-0.1,0.0,0.6
0.421,0.7,-0.3,0.0,0.6
0.429,0.7,-0.4,-0.0,0.6
0.535,0.6,-0.5,-0.1,0.6
0.557,0.4,-0.6,-0.1,0.6
0.562,0.2,-0.7,-0.2,0.7
0.629,0.1,-0.7,-0.1,0.7
0.642,0.0,-0.7,-0.1,0.7
0.751,-0.0,-0.7,0.0,0.7
0.756,-0.0,-0.8,0.1,0.7
0.764,-0.0,-0.8,0.1,0.6
0.833,-0.0,-0.8,0.0,0.6
0.838,-0.1,-0.8,0.0,0.6
0.925,-0.1,-0.8,0.0,0.6
0.934,-0.1,-0.8,0.1,0.6
0.947,-0.1,-0.8,0.0,0.6
1.035,-0.1,-0.8,0.0,0.6
1.04,-0.2,-0.7,-0.1,0.7
1.149,-0.2,-0.7,-0.1,0.7
1.158,-0.1,-0.7,-0.1,0.7
1.163,-0.0,-0.7,-0.1,0.7
1.226,0.0,-0.7,-0.1,0.7
1.231,0.1,-0.7,-0.1,0.7
1.332,0.2,-0.7,-0.1,0.7
1.337,0.2,-0.7,-0.1,0.7
1.429,0.2,-0.7,-0.2,0.7
1.439,0.3,-0.7,-0.2,0.7
1.448,0.3,-0.7,-0.2,0.7
1.548,0.3,-0.6,-0.2,0.7
1.559,0.3,-0.6,-0.2,0.7
1.625,0.3,-0.6,-0.2,0.7
1.637,0.3,-0.6,-0.2,0.7
1.648,0.3,-0.6,-0.2,0.7
1.731,0.2,-0.6,-0.2,0.7
1.741,0.2,-0.7,-0.2,0.7
1.829,0.1,-0.7,-0.2,0.7
1.838,0.0,-0.7,-0.2,0.7
1.843,-0.0,-0.7,-0.1,0.7
1.952,-0.1,-0.7,-0.1,0.7
1.964,-0.1,-0.7,-0.1,0.7
2.029,-0.1,-0.7,-0.1,0.7
2.038,-0.1,-0.7,-0.1,0.7
2.043,-0.1,-0.7,-0.1,0.7
2.128,-0.1,-0.7,-0.2,0.7
2.141,-0.1,-0.7,-0.2,0.7
2.254,-0.0,-0.7,-0.1,0.7
2.259,0.0,-0.7,-0.1,0.7
2.271,0.0,-0.7,-0.1,0.7
2.336,0.0,-0.7,-0.1,0.7
2.345,0.1,-0.7,-0.2,0.7
2.428,0.1,-0.7,-0.2,0.7
2.433,0.1,-0.7,-0.2,0.7
2.448,0.2,-0.7,-0.2,0.7
2.528,0.2,-0.6,-0.2,0.7
2.537,0.2,-0.6,-0.2,0.7
2.648,0.1,-0.6,-0.2,0.7
2.654,0.1,-0.6,-0.2,0.7
2.663,0.1,-0.7,-0.2,0.7
2.732,0.1,-0.7,-0.2,0.7
2.74,0.1,-0.7,-0.2,0.7
2.826,0.1,-0.7,-0.2,0.7
2.831,0.0,-0.7,-0.2,0.7
2.84,0.0,-0.7,-0.2,0.7
2.931,0.0,-0.7,-0.1,0.7
2.941,-0.0,-0.7,-0.2,0.7
3.051,-0.0,-0.7,-0.2,0.7
3.06,-0.0,-0.7,-0.2,0.7
3.128,-0.0,-0.7,-0.2,0.7
3.133,-0.0,-0.7,-0.2,0.7
3.141,-0.1,-0.7,-0.2,0.7
3.249,-0.1,-0.7,-0.2,0.7
3.261,-0.1,-0.7,-0.2,0.7
3.321,-0.1,-0.7,-0.2,0.7
3.33,-0.1,-0.7,-0.2,0.7
3.339,-0.1,-0.7,-0.2,0.7
3.45,-0.1,-0.7,-0.2,0.7
3.461,-0.1,-0.7,-0.3,0.7
3.527,-0.1,-0.7,-0.2,0.7
3.532,-0.1,-0.7,-0.2,0.7
3.55,-0.0,-0.7,-0.2,0.7
3.623,0.0,-0.7,-0.2,0.7
3.633,0.0,-0.7,-0.2,0.7
3.728,0.0,-0.6,-0.3,0.7
3.737,0.0,-0.6,-0.3,0.7
3.746,0.1,-0.6,-0.3,0.7
3.845,0.1,-0.6,-0.3,0.7
3.855,0.1,-0.6,-0.3,0.7
3.93,0.1,-0.6,-0.3,0.7
3.939,0.1,-0.6,-0.3,0.7
3.947,0.1,-0.6,-0.3,0.7
4.027,0.1,-0.6,-0.3,0.7
4.036,0.0,-0.6,-0.3,0.7
4.129,-0.0,-0.7,-0.3,0.7
4.138,-0.0,-0.7,-0.2,0.7
4.143,-0.1,-0.7,-0.2,0.7
4.266,-0.1,-0.7,-0.2,0.7
4.275,-0.1,-0.7,-0.2,0.7
4.324,-0.1,-0.7,-0.2,0.7
4.329,-0.1,-0.7,-0.2,0.7
4.338,-0.1,-0.7,-0.2,0.7
4.43,-0.1,-0.7,-0.2,0.7
4.441,-0.1,-0.7,-0.2,0.7
4.526,-0.1,-0.7,-0.2,0.7
4.539,-0.1,-0.7,-0.2,0.7
4.649,-0.1,-0.7,-0.2,0.7
4.658,-0.1,-0.7,-0.2,0.7
4.663,-0.1,-0.7,-0.2,0.7
4.73,-0.1,-0.7,-0.2,0.7
4.735,-0.0,-0.7,-0.2,0.7
4.827,-0.0,-0.7,-0.2,0.7
4.836,0.0,-0.7,-0.2,0.7
4.848,0.0,-0.7,-0.2,0.7
4.945,0.1,-0.7,-0.2,0.7
4.95,0.1,-0.7,-0.2,0.7
5.024,0.2,-0.7,-0.2,0.7
5.032,0.2,-0.7,-0.2,0.7
5.037,0.2,-0.7,-0.2,0.7
5.127,0.2,-0.7,-0.2,0.7
5.147,0.2,-0.7,-0.2,0.7
5.234,0.2,-0.7,-0.2,0.7
5.239,0.3,-0.7,-0.1,0.7
5.248,0.3,-0.7,-0.1,0.7
5.347,0.3,-0.7,-0.1,0.7
5.352,0.2,-0.7,-0.1,0.7
5.428,0.2,-0.7,-0.1,0.7
5.433,0.1,-0.7,-0.1,0.7
5.438,0.1,-0.7,-0.1,0.7
5.532,0.1,-0.7,-0.1,0.7
5.537,0.1,-0.7,-0.0,0.7
5.625,0.1,-0.7,-0.0,0.7
5.635,0.1,-0.7,-0.1,0.7
5.64,0.0,-0.7,-0.1,0.7
5.74,0.0,-0.7,-0.1,0.7
5.758,-0.0,-0.7,-0.2,0.7
5.827,-0.1,-0.7,-0.2,0.7
5.838,-0.1,-0.7,-0.2,0.7
5.851,-0.0,-0.7,-0.1,0.7
5.935,-0.0,-0.7,-0.1,0.7
5.94,-0.0,-0.7,-0.1,0.7
6.027,-0.0,-0.7,-0.1,0.7
6.036,-0.0,-0.7,-0.2,0.7
6.042,-0.0,-0.7,-0.2,0.7
6.15,0.0,-0.7,-0.2,0.7
6.163,0.1,-0.7,-0.1,0.7
6.246,0.1,-0.7,-0.1,0.7
6.254,0.1,-0.7,-0.1,0.7
6.328,0.2,-0.7,-0.1,0.7
6.337,0.2,-0.7,-0.1,0.7
6.342,0.2,-0.6,-0.1,0.7
6.432,0.2,-0.6,-0.2,0.7
6.437,0.3,-0.6,-0.2,0.7
6.556,0.3,-0.6,-0.2,0.7
6.563,0.3,-0.6,-0.2,0.7
6.574,0.3,-0.6,-0.2,0.7
6.633,0.3,-0.6,-0.2,0.7
6.638,0.2,-0.7,-0.2,0.7
6.73,0.2,-0.7,-0.2,0.7
6.741,0.1,-0.7,-0.1,0.7
6.751,0.1,-0.7,-0.1,0.7
6.829,0.1,-0.7,-0.1,0.7
6.838,0.0,-0.7,-0.1,0.7
6.953,0.0,-0.7,-0.0,0.7
6.964,0.0,-0.7,-0.0,0.7
6.971,0.0,-0.7,-0.0,0.7
7.031,0.0,-0.7,-0.0,0.7
7.036,0.0,-0.7,0.0,0.7
7.127,0.0,-0.8,0.0,0.7
7.148,0.1,-0.8,0.1,0.7
7.155,0.1,-0.8,0.1,0.6
7.247,0.1,-0.7,0.1,0.6
7.252,0.2,-0.7,0.1,0.6
7.338,0.2,-0.7,0.1,0.6
7.346,0.2,-0.7,0.1,0.6
7.351,0.3,-0.7,0.1,0.6
7.427,0.3,-0.7,0.1,0.6
7.444,0.4,-0.7,0.1,0.6
7.528,0.4,-0.6,0.1,0.6
7.533,0.5,-0.6,0.1,0.6
7.542,0.5,-0.6,0.0,0.6
7.644,0.5,-0.6,0.0,0.6
7.657,0.5,-0.6,0.0,0.6
7.726,0.5,-0.6,0.0,0.6
7.731,0.6,-0.6,0.0,0.6
7.745,0.6,-0.6,0.1,0.5
7.828,0.6,-0.6,0.1,0.5
7.838,0.6,-0.6,0.2,0.5
7.931,0.6,-0.6,0.2,0.5
7.94,0.6,-0.6,0.3,0.5
8.051,0.6,-0.6,0.3,0.5
8.056,0.6,-0.6,0.3,0.5
8.067,0.5,-0.6,0.4,0.5
8.138,0.5,-0.6,0.3,0.5
8.143,0.5,-0.6,0.3,0.5
8.23,0.5,-0.6,0.4,0.5
8.235,0.5,-0.6,0.4,0.5
