accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,0.9,0.2,8.9
0.005,1.2,0.2,10.7
0.123,1.3,-0.9,9.2
0.13,-0.2,0.5,10.0
0.223,1.3,-0.5,9.7
0.23,0.8,0.3,9.8
0.234,0.5,0.2,9.7
0.321,0.5,0.2,9.9
0.329,0.5,0.2,9.9
0.343,0.4,0.2,9.9
0.423,0.6,0.3,9.8
0.426,0.5,0.4,9.8
0.522,0.5,0.4,9.8
0.528,0.4,0.5,9.6
0.531,0.4,0.3,9.3
0.623,0.3,1.0,8.4
0.626,0.0,2.5,6.1
0.697,1.1,3.3,2.2
0.701,-0.3,-0.3,2.3
0.723,-3.1,-0.9,2.9
0.822,-8.2,-5.0,4.4
0.825,-8.8,-4.0,6.3
0.924,-12.7,-3.5,6.0
0.928,-12.7,-6.4,2.3
0.931,-12.6,-5.4,2.0
1.035,-12.4,-5.1,1.7
1.041,-12.1,-5.7,0.9
1.125,-12.0,-5.8,0.7
1.137,-11.7,-5.0,0.6
1.14,-11.1,-3.9,0.5
1.226,-10.6,-3.2,0.3
1.23,-10.0,-3.2,-0.0
1.321,-9.3,-3.2,-0.0
1.324,-9.1,-3.0,0.0
1.328,-9.3,-2.9,-0.1
1.428,-9.9,-3.0,-0.2
1.431,-9.7,-4.1,-0.4
1.521,-9.0,-2.8,-0.4
1.541,-8.9,-1.6,0.9
1.544,-10.7,-2.1,1.8
1.622,-11.4,-3.0,2.1
1.625,-10.2,-2.1,1.2
1.726,-9.1,-1.7,0.6
1.729,-8.7,-1.8,0.1
1.821,-8.5,-1.9,0.3
1.824,-8.2,-2.1,0.5
1.832,-8.4,-2.0,0.5
1.931,-8.9,-1.8,0.5
1.934,-9.3,-1.7,0.3
2.023,-10.0,-1.9,-0.2
2.027,-12.0,-2.7,-0.4
2.036,-13.6,-3.6,-0.0
2.123,-13.4,-3.4,0.3
2.131,-10.4,-2.2,1.1
2.225,-7.1,-0.9,1.5
2.229,-6.3,-0.9,-0.3
2.232,-9.1,-1.7,-0.7
2.3,-11.8,-2.9,0.0
2.304,-9.8,-3.6,0.8
2.419,-8.4,-2.8,0.4
2.426,-7.9,-2.7,-0.2
2.523,-7.9,-2.6,-0.5
2.527,-7.9,-2.3,-0.4
2.531,-7.9,-2.1,0.2
2.621,-8.3,-2.4,0.5
2.629,-8.9,-2.6,0.5
2.641,-10.4,-0.6,2.6
2.727,-10.9,-1.6,2.8
2.73,-10.6,-5.5,-0.1
2.822,-13.2,-5.7,-0.3
2.826,-12.7,-4.1,-0.0
2.829,-10.0,-2.5,0.9
2.923,-7.3,-2.3,0.3
2.926,-9.1,-1.4,-1.1
3.0,-12.0,-1.6,0.0
3.004,-11.6,-2.6,1.5
3.015,-9.1,-2.7,0.6
3.121,-8.3,-2.7,-0.6
3.222,-8.8,-3.1,-0.5
3.226,-8.3,-2.2,-0.1
3.229,-7.7,-1.4,0.1
3.322,-7.7,-1.2,0.3
3.325,-7.5,-1.6,0.3
3.328,-7.6,-1.9,-0.3
3.42,-8.4,-1.9,-0.5
3.432,-11.5,-2.7,-0.4
3.521,-14.8,-3.8,0.5
3.527,-13.6,-3.1,0.9
3.531,-9.3,-0.4,3.9
3.622,-8.5,0.3,2.7
3.626,-11.4,-1.7,0.4
3.721,-12.4,-2.4,0.5
3.724,-9.1,-2.5,1.0
3.727,-7.4,-2.6,0.6
3.827,-6.8,-3.1,0.2
3.838,-6.9,-3.0,-0.1
3.92,-7.2,-2.3,0.5
3.924,-7.9,-2.2,1.0
3.927,-8.9,-3.0,0.9
4.022,-10.2,-4.2,1.0
4.025,-10.8,-4.6,1.0
4.12,-11.7,-3.7,0.6
4.124,-15.0,-2.9,0.7
4.127,-13.6,-2.0,2.2
4.23,-8.0,-1.9,1.3
