gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,0.0,-0.0,0.0
0.005,-0.2,-0.1,-0.1
0.112,-0.5,-0.1,-0.1
0.118,-0.1,0.0,-0.1
0.121,-0.1,-0.0,-0.0
0.205,-0.0,0.0,-0.0
0.212,0.0,0.0,-0.0
0.319,-0.0,-0.0,0.0
0.33,-0.1,-0.0,0.0
0.343,-0.1,-0.0,0.0
0.409,-0.0,-0.0,0.0
0.412,-0.0,-0.0,-0.0
0.503,-0.0,-0.0,-0.1
0.511,-0.0,-0.0,-0.0
0.614,-0.0,-0.0,-0.0
0.617,-0.0,-0.0,-0.0
0.624,-0.0,-0.0,0.0
0.717,-0.1,0.0,0.1
0.729,-0.3,-0.0,0.1
0.805,-0.7,-0.1,0.1
0.812,-0.8,-0.1,0.2
0.816,-1.2,-0.2,0.2
0.911,-0.9,-0.2,0.2
0.914,-0.7,-0.3,0.3
1.009,-0.6,-0.3,0.2
1.012,-0.3,-0.3,0.2
1.016,-0.3,-0.2,0.1
1.121,-0.2,-0.1,0.1
1.14,-0.0,0.0,0.0
1.207,-0.0,0.1,0.0
1.213,-0.0,0.1,0.0
1.216,-0.0,0.1,0.0
1.304,-0.0,0.0,0.0
1.307,-0.0,0.0,0.0
1.403,-0.0,0.0,0.0
1.406,-0.0,0.0,0.0
1.414,-0.0,-0.0,0.0
1.522,-0.0,-0.0,0.0
1.543,-0.0,-0.0,-0.0
1.615,-0.1,-0.0,-0.0
1.624,-0.1,-0.0,-0.0
1.627,-0.0,-0.0,-0.0
1.715,-0.1,-0.0,-0.0
1.718,-0.0,-0.0,-0.0
1.803,-0.0,-0.0,-0.0
1.811,-0.0,-0.0,-0.0
1.814,-0.1,-0.0,0.0
1.935,-0.4,0.0,0.0
1.938,-1.1,-0.0,0.0
2.013,-1.2,-0.1,-0.1
2.017,-4.4,-0.0,-0.2
2.02,-6.8,-0.9,-0.4
2.109,-5.7,-0.8,-1.0
2.113,-5.3,-0.8,-1.3
2.213,-5.0,-0.4,-1.7
2.225,-4.1,0.0,-1.9
2.308,-2.5,0.5,-1.8
2.324,-0.9,0.8,-1.6
2.328,-0.9,1.2,-1.3
2.408,-0.7,1.4,-0.9
2.411,-0.7,1.9,-0.6
2.504,-1.1,2.4,-0.1
2.507,-0.9,2.7,0.4
2.51,-0.8,7.7,3.8
2.623,0.8,-0.7,0.5
2.627,-0.8,-0.5,0.0
2.758,-0.1,-1.7,-0.3
2.762,0.6,-1.0,-0.4
2.765,0.4,0.3,-0.4
2.834,-0.5,1.9,0.0
2.837,-0.5,6.9,1.0
2.903,0.6,0.1,0.5
2.91,-1.9,-0.2,0.0
2.914,0.5,-1.4,-0.3
3.022,0.7,-0.9,-0.3
3.026,-0.0,0.0,-0.2
3.103,0.1,1.6,0.0
3.11,-1.5,3.0,0.5
3.113,0.6,-1.1,0.7
3.209,-2.1,-0.0,0.2
3.215,-0.2,-1.7,-0.3
3.304,0.4,-1.2,-0.4
3.308,0.6,-0.5,-0.2
3.311,-0.3,1.4,0.2
3.421,-0.7,2.8,0.7
3.433,2.6,-2.8,-1.9
3.503,-1.1,-2.3,-0.8
3.506,-0.9,-1.2,-0.1
3.509,0.8,-1.1,-0.4
3.612,0.4,-0.6,-0.3
3.615,0.1,1.1,-0.0
3.705,-0.3,2.6,0.4
3.709,2.4,4.4,1.0
3.717,-0.1,-2.2,-0.1
3.826,-1.6,-0.8,0.1
3.84,0.2,-1.7,-0.4
3.907,0.5,-1.0,-0.3
3.916,0.3,0.3,-0.2
4.01,-0.1,1.8,0.3
4.013,-1.4,3.0,0.8
4.017,0.8,-0.5,0.4
4.11,-1.2,-0.5,0.0
4.114,0.2,-1.6,-0.3
4.221,0.3,-1.1,-0.4
4.234,0.1,-0.4,-0.3
4.237,0.1,1.4,0.0
4.308,-0.3,2.8,0.5
4.314,2.5,-1.4,1.3
4.408,-0.5,-1.0,0.0
4.411,-1.1,-1.1,0.1
4.414,0.6,-1.0,-0.3
4.564,-0.0,-0.6,-0.2
4.568,-0.2,1.0,0.1
4.66,-0.3,2.5,0.5
4.674,2.8,-0.3,-0.6
4.689,-0.3,-2.5,-0.7
4.75,-1.9,-0.8,0.2
4.753,0.5,-1.3,-0.3
4.812,0.2,-1.0,-0.3
4.815,-0.3,0.7,0.1
