accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-4.2,-0.5,9.0
0.005,-5.0,-0.6,8.2
0.104,-4.9,-0.9,8.7
0.108,-5.0,-0.6,8.3
0.111,-4.8,-1.0,8.5
0.204,-5.0,-1.0,8.4
0.207,-5.0,-1.0,8.4
0.306,-4.8,-0.9,8.6
0.309,-4.8,-1.1,8.5
0.322,-4.7,-1.1,8.5
0.42,-4.8,-1.1,8.5
0.423,-4.8,-1.0,8.4
0.476,-4.8,-1.0,8.5
0.479,-4.8,-1.0,8.5
0.604,-4.7,-1.1,8.5
0.608,-4.7,-1.2,8.5
0.703,-5.2,-1.7,8.3
0.706,-5.3,-1.2,8.3
0.709,-5.4,-1.0,8.3
0.801,-5.1,-1.5,8.3
0.808,-5.2,-1.5,8.2
0.811,-4.8,-0.8,8.1
0.903,-5.0,-1.7,9.1
0.912,-5.3,-1.4,8.2
1.009,-4.2,-1.4,8.8
1.013,-5.1,-2.6,7.9
1.016,-5.2,-1.1,8.3
1.107,-6.0,-1.7,7.7
1.118,-5.4,-3.1,7.4
1.201,-5.5,-2.9,7.9
1.204,-5.1,-2.7,7.6
1.208,-5.5,-2.5,7.7
1.304,-5.4,-2.4,7.8
1.307,-5.7,-2.7,7.6
1.391,-5.4,-2.2,7.8
1.395,-5.3,-2.2,8.1
1.398,-5.4,-2.3,7.8
1.501,-5.5,-2.5,7.7
1.518,-5.6,-2.4,7.7
1.604,-5.5,-2.6,7.7
1.611,-5.4,-2.7,7.8
1.615,-5.3,-2.7,7.8
1.703,-5.4,-2.6,7.7
1.706,-5.5,-2.6,7.7
1.801,-5.4,-2.5,7.8
1.804,-5.3,-2.7,7.8
1.807,-5.4,-2.6,7.8
1.911,-5.4,-2.6,7.8
1.914,-5.4,-2.7,7.8
2.001,-5.3,-2.7,7.8
2.008,-5.4,-2.7,7.7
2.011,-5.4,-2.8,7.7
2.102,-5.4,-2.7,7.9
2.11,-5.5,-3.1,8.2
2.202,-5.5,-4.1,9.6
2.206,-8.3,-4.2,15.6
2.301,-14.6,-3.6,8.7
2.312,-12.6,1.6,9.9
2.349,-9.2,2.3,9.3
2.438,-7.2,-1.8,6.7
2.445,1.5,-2.8,1.5
2.501,7.5,-6.3,-3.3
2.504,11.5,-5.1,-2.7
2.507,7.7,-1.8,0.0
2.603,7.1,2.7,-0.8
2.611,7.9,-8.1,-6.2
2.701,7.1,-3.9,-4.7
2.704,6.6,-3.5,-5.0
2.711,6.5,-4.6,-3.1
2.802,6.8,-6.2,4.9
2.809,18.8,-8.1,-8.3
2.9,7.3,-7.1,10.0
2.903,8.9,-4.5,2.8
2.906,9.2,-2.0,-3.2
3.007,9.0,-1.9,-6.7
3.01,8.4,-3.8,-6.1
