orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,1.0,-0.0,0.1,-0.3
0.013,1.0,-0.0,0.1,-0.3
0.123,1.0,0.0,0.1,-0.3
0.128,1.0,0.0,0.1,-0.3
0.231,1.0,0.0,0.1,-0.3
0.24,1.0,-0.0,0.1,-0.3
0.245,1.0,-0.0,0.1,-0.3
0.365,1.0,-0.0,0.1,-0.3
0.386,1.0,-0.0,0.1,-0.3
0.391,1.0,-0.0,0.1,-0.3
0.431,1.0,-0.0,0.1,-0.3
0.436,1.0,-0.0,0.1,-0.3
0.524,1.0,-0.0,0.1,-0.3
0.529,1.0,-0.0,0.1,-0.3
0.539,1.0,-0.0,0.1,-0.3
0.631,1.0,-0.0,0.1,-0.3
0.643,1.0,-0.0,0.1,-0.3
0.75,1.0,-0.0,0.1,-0.3
0.755,1.0,-0.0,0.1,-0.3
0.763,1.0,-0.0,0.1,-0.3
0.829,1.0,-0.0,0.1,-0.3
0.834,1.0,-0.0,0.1,-0.3
0.924,1.0,-0.0,0.1,-0.3
0.933,1.0,-0.0,0.1,-0.3
0.95,1.0,-0.0,0.1,-0.3
1.028,1.0,-0.0,0.1,-0.3
1.033,1.0,-0.0,0.1,-0.3
1.137,1.0,-0.0,0.1,-0.3
1.151,1.0,-0.0,0.1,-0.3
1.156,1.0,-0.0,0.1,-0.3
1.227,1.0,-0.0,0.1,-0.3
1.236,1.0,-0.0,0.1,-0.3
1.32,1.0,-0.0,0.1,-0.3
1.332,1.0,-0.0,0.1,-0.3
1.425,1.0,-0.0,0.1,-0.3
1.435,1.0,-0.0,0.1,-0.3
1.44,1.0,-0.0,0.1,-0.3
1.554,1.0,-0.0,0.1,-0.3
1.559,1.0,-0.0,0.1,-0.3
1.623,1.0,-0.0,0.1,-0.3
1.641,1.0,0.0,0.1,-0.3
1.649,1.0,0.0,0.1,-0.3
1.73,1.0,0.0,0.1,-0.3
1.74,1.0,-0.0,0.1,-0.3
1.826,1.0,-0.1,0.1,-0.3
1.834,1.0,-0.2,0.1,-0.2
1.839,0.9,-0.3,0.1,-0.2
1.95,0.9,-0.3,0.0,-0.2
1.962,0.9,-0.3,0.0,-0.2
2.03,0.9,-0.3,-0.0,-0.2
2.035,0.9,-0.3,-0.0,-0.2
2.04,0.9,-0.4,-0.0,-0.3
2.131,0.8,-0.4,0.0,-0.4
2.136,0.8,-0.4,0.0,-0.4
2.246,0.8,-0.4,0.0,-0.5
2.251,0.7,-0.4,0.0,-0.5
2.271,0.7,-0.4,0.1,-0.6
2.328,0.6,-0.4,0.1,-0.6
2.336,0.7,-0.4,0.1,-0.6
2.428,0.7,-0.4,0.1,-0.6
2.433,0.7,-0.4,0.1,-0.6
2.442,0.7,-0.4,0.1,-0.6
2.532,0.7,-0.4,0.1,-0.6
2.541,0.7,-0.4,0.1,-0.6
2.646,0.7,-0.4,0.1,-0.6
2.653,0.8,-0.4,0.0,-0.5
2.663,0.8,-0.4,-0.0,-0.5
2.73,0.8,-0.4,-0.0,-0.5
2.738,0.8,-0.5,-0.0,-0.4
2.826,0.8,-0.5,-0.1,-0.4
2.831,0.8,-0.5,-0.1,-0.4
2.84,0.8,-0.5,-0.2,-0.3
2.928,0.8,-0.5,-0.2,-0.3
2.938,0.8,-0.5,-0.1,-0.3
3.035,0.8,-0.5,-0.1,-0.4
3.049,0.8,-0.5,-0.0,-0.5
3.128,0.7,-0.4,0.0,-0.6
3.133,0.7,-0.4,0.1,-0.6
3.138,0.7,-0.4,0.1,-0.6
3.231,0.7,-0.4,0.1,-0.6
3.243,0.7,-0.4,0.1,-0.6
3.321,0.7,-0.4,0.1,-0.6
3.33,0.7,-0.5,0.1,-0.5
3.339,0.7,-0.5,0.0,-0.5
3.446,0.7,-0.5,-0.0,-0.5
3.461,0.8,-0.4,-0.1,-0.4
3.53,0.8,-0.4,-0.1,-0.4
3.535,0.8,-0.4,-0.1,-0.4
3.553,0.8,-0.4,-0.2,-0.3
3.629,0.8,-0.4,-0.1,-0.3
3.634,0.8,-0.4,-0.1,-0.4
3.729,0.8,-0.5,-0.1,-0.4
3.734,0.8,-0.5,-0.0,-0.4
3.742,0.7,-0.4,0.0,-0.5
3.907,0.7,-0.4,0.1,-0.6
3.918,0.7,-0.4,0.1,-0.6
3.957,0.7,-0.4,0.1,-0.6
3.966,0.7,-0.3,0.1,-0.6
3.971,0.7,-0.4,0.1,-0.6
4.022,0.7,-0.4,0.1,-0.5
4.031,0.7,-0.5,0.1,-0.5
4.125,0.8,-0.5,0.0,-0.5
4.134,0.8,-0.5,-0.0,-0.4
4.139,0.8,-0.4,-0.1,-0.4
4.274,0.8,-0.4,-0.1,-0.4
4.283,0.8,-0.4,-0.1,-0.4
4.327,0.8,-0.4,-0.1,-0.4
4.332,0.8,-0.5,-0.1,-0.4
4.337,0.8,-0.5,-0.1,-0.4
4.428,0.8,-0.5,-0.0,-0.4
4.437,0.7,-0.5,0.0,-0.5
4.624,0.7,-0.4,0.1,-0.5
4.636,0.7,-0.4,0.2,-0.6
4.653,0.7,-0.4,0.2,-0.6
4.701,0.7,-0.4,0.1,-0.6
4.709,0.7,-0.4,0.1,-0.6
4.749,0.7,-0.4,0.1,-0.6
4.759,0.7,-0.4,0.1,-0.6
4.764,0.7,-0.5,0.1,-0.5
4.827,0.7,-0.5,0.1,-0.5
4.839,0.8,-0.5,0.0,-0.4
4.96,0.8,-0.4,-0.0,-0.4
4.966,0.8,-0.4,-0.1,-0.4
4.986,0.8,-0.4,-0.1,-0.4
5.03,0.8,-0.4,-0.1,-0.4
5.035,0.8,-0.5,-0.1,-0.4
5.125,0.8,-0.5,-0.0,-0.4
5.135,0.8,-0.4,0.0,-0.5
5.147,0.7,-0.4,0.1,-0.6
5.23,0.7,-0.4,0.1,-0.6
5.239,0.7,-0.4,0.2,-0.6
5.345,0.7,-0.4,0.1,-0.6
5.35,0.7,-0.4,0.1,-0.6
5.36,0.7,-0.4,0.1,-0.6
5.434,0.7,-0.5,0.0,-0.5
5.439,0.7,-0.5,0.0,-0.5
5.527,0.8,-0.5,-0.0,-0.5
5.531,0.8,-0.4,-0.1,-0.4
5.62,0.8,-0.4,-0.1,-0.4
5.625,0.8,-0.4,-0.1,-0.4
5.636,0.8,-0.4,-0.1,-0.4
5.743,0.8,-0.5,-0.1,-0.4
5.755,0.7,-0.4,0.0,-0.5
5.856,0.7,-0.4,0.1,-0.6
6.168,0.8,-0.4,-0.0,-0.4
6.226,0.8,-0.4,-0.0,-0.4
6.26,0.8,-0.4,-0.1,-0.4
6.265,0.8,-0.4,-0.0,-0.5
6.327,0.7,-0.4,0.1,-0.5
6.336,0.7,-0.4,0.1,-0.6
6.427,0.7,-0.4,0.1,-0.6
6.432,0.7,-0.4,0.1,-0.6
5.874,0.7,-0.4,0.1,-0.6
5.879,0.7,-0.4,0.1,-0.6
5.935,0.7,-0.4,0.1,-0.6
5.944,0.7,-0.4,0.1,-0.6
6.024,0.7,-0.4,0.1,-0.6
6.033,0.7,-0.5,0.1,-0.5
6.038,0.7,-0.5,0.0,-0.5
6.156,0.8,-0.5,0.0,-0.5
6.444,0.7,-0.4,0.1,-0.6
6.553,0.7,-0.4,0.1,-0.6
6.561,0.7,-0.4,0.1,-0.6
6.626,0.7,-0.4,0.1,-0.5
6.631,0.8,-0.4,0.0,-0.5
6.636,0.8,-0.4,-0.0,-0.5
6.731,0.8,-0.3,-0.1,-0.5
6.736,0.8,-0.4,-0.1,-0.5
6.833,0.8,-0.4,-0.1,-0.5
6.838,0.8,-0.4,-0.1,-0.5
6.843,0.8,-0.4,-0.0,-0.5
6.941,0.8,-0.4,0.0,-0.5
6.949,0.7,-0.4,0.1,-0.6
7.026,0.7,-0.4,0.1,-0.6
7.031,0.7,-0.4,0.1,-0.6
7.04,0.7,-0.4,0.1,-0.6
7.119,0.7,-0.3,0.1,-0.6
7.131,0.7,-0.3,0.1,-0.6
7.248,0.7,-0.4,0.1,-0.6
7.253,0.7,-0.4,0.1,-0.6
7.323,0.7,-0.4,0.0,-0.5
7.332,0.8,-0.4,-0.0,-0.5
7.337,0.8,-0.3,-0.0,-0.5
7.426,0.8,-0.4,-0.0,-0.5
7.443,0.8,-0.4,-0.0,-0.5
7.524,0.8,-0.4,-0.0,-0.5
7.529,0.8,-0.4,-0.0,-0.5
7.54,0.8,-0.4,0.0,-0.5
7.647,0.8,-0.4,0.1,-0.5
7.658,0.7,-0.4,0.1,-0.5
7.728,0.7,-0.4,0.2,-0.6
7.733,0.7,-0.4,0.2,-0.6
7.758,0.7,-0.4,0.2,-0.5
7.825,0.7,-0.4,0.2,-0.6
7.83,0.7,-0.4,0.2,-0.6
7.924,0.7,-0.4,0.2,-0.6
7.93,0.7,-0.4,0.2,-0.6
7.939,0.7,-0.4,0.2,-0.6
8.042,0.7,-0.4,0.2,-0.6
8.053,0.7,-0.4,0.2,-0.6
8.125,0.7,-0.4,0.2,-0.5
8.133,0.7,-0.4,0.2,-0.5
8.138,0.7,-0.4,0.2,-0.5
8.232,0.7,-0.4,0.2,-0.5
8.241,0.7,-0.4,0.2,-0.5
8.323,0.7,-0.4,0.2,-0.5
8.332,0.7,-0.4,0.2,-0.5
8.337,0.7,-0.4,0.2,-0.5
8.446,0.7,-0.4,0.2,-0.5
8.455,0.7,-0.4,0.2,-0.5
8.522,0.7,-0.4,0.2,-0.5
8.532,0.7,-0.4,0.2,-0.5
8.536,0.7,-0.4,0.2,-0.5
8.626,0.7,-0.4,0.2,-0.5
8.636,0.7,-0.4,0.2,-0.5
8.725,0.7,-0.4,0.2,-0.5
8.736,0.7,-0.4,0.2,-0.5
8.849,0.7,-0.4,0.2,-0.5
8.854,0.7,-0.4,0.2,-0.5
8.865,0.7,-0.4,0.2,-0.5
8.931,0.7,-0.4,0.2,-0.5
8.936,0.7,-0.4,0.2,-0.5
9.027,0.7,-0.3,0.2,-0.5
9.04,0.8,-0.3,0.2,-0.5
9.061,0.8,-0.3,0.1,-0.5
9.126,0.8,-0.3,0.1,-0.5
9.135,0.8,-0.3,0.1,-0.5
9.244,0.8,-0.3,0.1,-0.5
9.256,0.8,-0.2,0.1,-0.5
9.264,0.8,-0.2,0.1,-0.5
9.325,0.9,-0.2,0.0,-0.5
9.334,0.9,-0.1,0.0,-0.5
9.428,0.9,-0.1,-0.0,-0.5
9.433,0.9,-0.0,-0.0,-0.4
9.443,0.9,0.0,-0.0,-0.4
9.546,0.9,0.0,-0.1,-0.4
9.551,0.9,0.1,-0.1,-0.4
9.624,0.9,0.1,-0.1,-0.4
9.632,0.9,0.1,-0.1,-0.4
9.637,0.9,0.2,-0.1,-0.3
9.737,0.9,0.2,-0.1,-0.3
9.742,0.9,0.2,-0.0,-0.3
9.831,0.9,0.2,-0.0,-0.3
9.841,0.9,0.2,-0.0,-0.3
9.847,0.9,0.2,0.0,-0.3
9.952,0.9,0.2,0.0,-0.3
9.961,0.9,0.2,0.1,-0.3
10.026,0.9,0.2,0.1,-0.3
10.037,0.9,0.2,0.1,-0.3
10.051,0.9,0.2,0.1,-0.3
10.134,0.9,0.2,0.1,-0.3
10.139,0.9,0.2,0.1,-0.3
10.223,0.9,0.2,0.1,-0.3
10.232,0.9,0.2,0.1,-0.3
10.241,0.9,0.1,0.1,-0.3
10.367,0.9,0.1,0.1,-0.3
10.379,0.9,0.1,0.1,-0.3
10.428,0.9,0.1,0.1,-0.3
10.436,0.9,0.1,0.1,-0.3
10.531,0.9,0.1,0.1,-0.3
10.536,0.9,0.1,0.1,-0.3
10.545,0.9,0.1,0.1,-0.3
