gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,0.0,-0.1,-0.0
0.013,-0.3,-0.2,0.0
0.071,0.0,-0.1,-0.0
0.078,0.1,-0.1,0.1
0.084,-0.0,0.0,0.0
0.207,0.1,0.0,0.0
0.305,-0.0,0.0,0.0
0.31,-0.0,0.0,0.0
0.314,0.0,0.0,-0.0
0.43,-0.3,0.0,-0.0
0.435,-0.1,-0.0,0.0
0.526,-0.6,-0.1,0.0
0.529,-1.2,-0.0,-0.1
0.532,-1.1,-0.0,0.0
0.596,-0.9,0.1,0.2
0.6,-1.0,0.2,0.5
0.603,-0.8,0.2,0.6
0.693,-0.6,0.1,0.5
0.697,0.2,-0.1,0.1
0.794,-0.6,-0.2,-0.0
0.797,-0.2,-0.2,0.0
0.905,-0.5,-0.4,0.0
0.908,-0.4,-0.6,-0.0
0.911,0.2,-0.7,0.0
0.997,0.1,-0.5,0.1
1.0,-0.0,-0.2,0.1
1.004,0.1,0.1,0.1
1.113,0.0,0.2,-0.1
1.132,-0.3,0.1,-0.2
1.205,-0.2,0.1,-0.1
1.208,0.1,0.1,-0.1
1.214,0.2,0.0,0.0
1.298,0.0,-0.0,0.1
1.301,-0.2,-0.0,0.1
1.401,-0.1,-0.0,0.0
1.404,0.0,0.1,-0.0
1.407,-0.0,0.1,-0.0
1.512,-0.1,0.0,-0.0
1.523,-0.0,0.0,0.0
1.606,-0.0,-0.0,0.0
1.61,-0.0,0.0,0.0
1.618,0.0,0.0,0.0
1.706,-0.0,0.0,0.0
1.712,0.0,0.0,0.0
1.796,0.0,0.0,0.0
1.799,-0.0,0.0,0.0
1.81,-0.1,0.0,-0.0
1.921,-0.1,0.0,-0.1
1.925,-0.1,-0.0,-0.0
2.006,-0.0,0.0,0.0
2.01,-0.1,-0.0,-0.0
2.1,-0.2,-0.0,-0.0
2.104,-0.5,-0.1,-0.0
2.107,-1.2,-0.1,0.0
2.209,-1.8,-0.5,0.1
2.212,-3.4,-1.1,-0.1
2.324,-5.8,-1.5,-0.2
2.342,-6.8,-1.7,-0.9
2.345,-2.3,-1.6,-1.2
2.402,-1.9,-1.5,-1.3
2.405,-2.2,-0.9,-1.4
2.498,-2.5,0.1,-1.4
2.501,-1.7,1.4,-0.9
2.505,-0.7,2.0,-0.6
2.622,-1.5,2.5,-0.3
2.625,-2.1,-1.5,-0.6
2.699,2.2,0.2,0.4
2.702,2.6,-0.3,0.4
2.706,1.0,-0.7,0.2
2.811,-0.8,-0.5,0.1
2.814,-0.9,0.7,-0.0
2.932,-0.7,1.7,-0.1
2.939,0.4,-0.6,-0.0
2.942,0.6,-0.3,-0.0
3.024,1.5,-0.7,0.3
3.028,-0.3,-0.5,0.1
3.099,-0.1,0.5,0.1
3.106,-0.4,1.5,-0.2
3.11,0.3,-1.9,-1.1
3.214,0.9,0.2,-0.1
3.217,0.8,-0.7,0.2
3.296,-0.1,-0.8,0.3
3.3,-0.8,-0.2,0.2
3.303,-0.8,0.9,-0.2
3.415,-2.0,4.1,0.2
3.436,1.0,0.1,0.5
3.499,0.7,-0.7,0.2
3.502,0.4,-0.8,0.2
3.509,-0.5,-0.5,0.2
3.599,-0.3,1.0,0.0
