gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.007,0.0,0.1,0.1
0.219,0.4,-0.2,-0.3
0.232,-0.2,0.1,0.1
0.351,-0.1,0.1,0.1
0.428,-0.3,0.1,0.2
0.506,-1.7,0.2,-1.5
0.737,-2.1,-0.0,0.4
0.753,-4.2,0.6,0.8
0.829,-3.5,0.5,1.7
0.927,-2.2,0.4,2.3
1.125,-2.9,0.2,2.1
1.22,-2.2,-0.1,1.8
1.316,-2.2,-0.1,1.7
1.416,0.6,-0.1,1.5
1.53,-0.4,0.1,0.6
1.616,4.7,0.4,0.2
1.72,-3.1,0.1,0.1
1.822,-0.7,0.3,0.0
1.934,-0.7,-0.1,0.1
2.024,-1.6,0.0,-0.1
2.121,-0.4,0.1,-0.1
2.231,0.4,-0.1,-0.0
2.321,0.4,0.3,-0.2
2.434,4.6,0.6,-0.0
2.517,1.9,0.4,0.1
2.63,-0.1,0.1,-0.1
2.722,-0.0,-0.0,-0.3
2.824,-0.3,0.1,-0.1
2.922,1.5,-0.3,0.1
3.032,1.7,-0.0,0.0
3.118,1.5,-0.4,0.2
3.222,0.8,0.4,-0.2
3.317,-0.5,-0.1,0.1
3.442,3.7,0.3,0.4
3.523,2.1,0.0,-0.4
3.621,0.4,-0.2,-0.6
3.727,-5.1,-1.1,0.2
3.832,-2.8,-0.2,1.1
3.918,-4.4,-0.4,1.2
4.021,-7.4,-1.1,1.0
4.123,-3.4,-0.1,-0.2
4.241,-1.9,0.8,-0.8
4.315,3.9,1.4,-0.6
4.426,9.2,1.1,-0.3
4.524,5.9,0.3,-0.0
4.635,-1.3,0.9,0.9
4.723,-2.6,0.0,-0.3
4.825,-1.5,-0.1,-0.2
4.936,-0.7,0.1,-0.0
5.023,-1.2,-0.1,0.1
5.123,-0.7,-0.3,-0.0
5.224,2.8,-0.1,-0.3
5.337,5.3,0.4,-0.6
5.422,0.6,0.5,-0.1
5.528,-1.4,0.3,0.2
5.623,-1.7,0.0,0.0
5.734,-2.2,-0.0,-0.3
5.821,0.1,0.3,-0.0
5.922,-7.1,-0.3,0.1
6.016,-1.3,-0.1,-0.2
6.15,0.2,0.0,0.1
6.22,-0.4,-0.4,0.0
6.325,0.6,-1.7,0.7
6.429,1.1,-0.0,-0.1
6.548,8.6,-0.1,0.2
6.626,-1.5,-0.3,2.2
6.728,0.8,-0.0,-0.2
6.826,-0.9,-0.3,-0.1
6.937,-2.1,0.2,0.4
7.026,-1.7,0.4,0.5
7.124,0.3,0.3,1.2
7.237,-0.5,0.6,1.2
7.32,-3.9,-0.2,0.1
7.425,-3.8,-0.5,-1.3
7.523,0.2,-0.1,-1.0
7.635,0.4,-0.3,-1.0
7.725,-0.9,-0.3,-1.7
7.832,-0.4,-0.1,-2.1
7.939,-0.2,-0.5,-1.5
8.045,-0.6,-0.2,-0.5
8.126,0.4,0.3,1.0
8.228,2.0,0.4,0.4
8.331,-0.0,0.2,-0.7
8.449,-0.5,0.2,-0.2
8.53,0.4,-0.2,0.3
8.626,0.6,-0.2,0.3
8.726,-0.3,-0.0,0.0
8.847,0.1,0.1,-0.0
8.93,0.3,0.1,-0.1
9.026,-0.0,-0.0,-0.1
9.132,-0.2,0.0,0.0
9.244,0.1,0.0,0.1
9.417,-0.1,0.2,-0.1
9.515,4.5,0.1,-1.4
9.631,7.7,-1.5,-2.7
9.719,7.9,-3.1,-2.2
9.815,4.5,-2.7,-1.1
9.927,2.0,-1.8,-0.8
10.02,0.9,-1.2,-0.7
10.149,0.1,-0.2,-0.3
10.223,0.0,0.1,-0.2
10.325,-0.2,0.1,-0.2
10.42,-0.6,-0.1,0.2
10.524,-0.4,-0.1,-0.1
10.616,0.1,-0.0,-0.0
10.728,0.0,-0.1,-0.0
10.827,-0.0,-0.1,-0.1
