accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.101,-0.1,2.6,9.0
0.109,-0.4,3.2,8.5
0.209,-0.2,2.1,9.0
0.326,0.2,1.3,8.1
0.406,-2.2,-0.1,5.0
0.506,-4.1,-2.7,6.8
0.606,-7.1,-9.4,7.2
0.732,-7.6,-9.7,6.0
0.807,-7.5,-6.0,4.4
0.91,-8.3,-5.6,3.1
1.1,-8.4,-4.9,1.8
1.2,-9.0,-3.6,0.5
1.304,-7.4,-2.8,0.1
1.4,-5.5,-2.4,1.5
1.5,-5.9,-2.4,2.1
1.6,-10.0,-2.8,1.3
1.7,-10.4,0.7,-1.3
1.799,-10.7,-2.8,-1.5
1.9,-10.9,-4.7,-0.7
2.0,-10.8,-4.3,1.1
2.1,-11.3,-5.4,2.6
2.2,-8.9,-7.2,1.2
2.306,-9.6,-5.6,1.8
2.4,-8.3,-5.9,1.3
2.499,-9.5,-3.7,4.2
2.599,-9.9,-5.3,2.5
2.701,-8.5,-5.1,1.2
2.804,-5.3,-5.0,0.8
2.901,-3.4,-4.6,1.5
3.005,-7.1,-2.4,-1.0
3.101,-7.4,-11.0,2.6
3.201,-6.4,-9.7,4.4
3.305,-3.1,-7.1,4.1
3.426,4.6,-10.5,-4.4
3.522,-3.0,-8.0,-3.8
3.597,-7.0,-7.1,4.1
3.705,-5.8,-2.7,2.6
3.801,-7.0,-7.6,7.5
3.901,-5.2,-5.5,7.4
4.001,-5.2,-4.3,7.2
4.101,-3.6,-4.0,7.2
4.211,-3.9,-3.6,6.3
4.304,-2.6,-5.8,5.3
4.402,-4.6,-5.4,5.7
4.507,-3.4,-9.7,3.8
4.621,-4.5,-4.9,5.3
4.706,-4.4,-8.5,5.6
4.802,-3.8,-2.5,6.9
4.902,-3.0,-9.1,5.0
5.003,-3.4,-6.2,5.8
5.102,-6.5,-11.2,1.0
5.201,-6.0,-4.1,1.7
5.306,-9.4,5.4,7.6
5.403,-3.9,-9.9,11.3
5.503,-4.4,-5.7,3.3
