vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.104,9.1,-3.428,0.0
0.964,8.4,-2.948,0.006
0.884,8.6,-3.388,0.007
1.228,9.0,-3.496,0.126
1.132,9.6,-3.524,0.128
0.8,9.5,-3.1,0.13
-0.192,8.7,-2.556,0.132
0.828,9.0,-3.196,0.134
0.408,9.1,-4.256,0.228
0.72,8.9,-3.54,0.229
1.348,8.7,-2.836,0.231
0.356,8.6,-2.292,0.233
0.208,9.0,-2.856,0.234
0.196,9.3,-3.172,0.236
-0.172,9.4,-3.696,0.327
-0.244,9.1,-3.092,0.328
-0.76,8.2,-1.68,0.33
-0.688,8.6,-2.284,0.332
-0.588,8.8,-2.984,0.333
-2.551,8.809,-0.288,0.447
-2.767,8.204,0.239,0.448
-2.733,7.396,1.261,0.45
-2.624,6.943,2.19,0.46
-2.373,6.74,2.686,0.461
-1.447,5.873,4.767,0.529
-1.089,5.711,4.956,0.531
-0.576,5.304,5.222,0.536
-0.124,4.796,5.678,0.538
0.164,3.984,6.022,0.539
1.479,1.362,7.606,0.626
2.311,0.866,8.215,0.628
2.249,1.753,7.332,0.63
1.645,2.464,7.16,0.631
1.921,1.038,8.494,0.633
4.416,-2.089,7.874,0.726
4.005,-1.963,7.058,0.728
3.859,-2.487,6.768,0.73
4.439,-4.427,8.468,0.731
4.087,-5.888,8.321,0.743
6.104,-5.767,5.484,0.829
5.678,-5.933,5.786,0.83
6.08,-7.567,6.378,0.832
6.02,-9.133,6.422,0.834
5.831,-9.333,6.775,0.835
6.589,-10.344,1.311,0.926
5.416,-9.798,1.544,0.928
5.64,-9.98,1.9,0.93
5.28,-10.46,1.6,0.931
4.551,-9.636,2.089,0.933
6.066,-8.425,1.726,1.025
5.377,-8.883,1.851,1.027
3.854,-9.585,0.527,1.039
3.255,-9.638,0.788,1.04
2.712,-9.98,0.699,1.042
3.338,-10.226,0.185,1.126
3.149,-10.566,0.353,1.128
3.006,-10.804,0.781,1.129
3.117,-11.145,1.049,1.145
3.138,-11.226,1.385,1.147
1.417,-11.413,1.354,1.226
1.572,-11.231,1.535,1.228
1.519,-11.132,1.701,1.229
1.475,-10.81,1.857,1.231
1.561,-10.676,1.924,1.233
1.595,-10.502,1.831,1.326
1.465,-10.314,1.919,1.328
1.43,-10.188,1.712,1.33
1.326,-10.049,1.717,1.331
1.317,-9.913,1.754,1.339
1.23,-9.688,1.712,1.433
1.23,-9.688,1.712,1.439
1.299,-9.64,1.826,1.441
1.195,-9.502,1.831,1.443
0.927,-9.409,1.691,1.444
0.859,-9.457,1.577,1.53
0.868,-9.593,1.54,1.532
0.868,-9.593,1.54,1.542
0.841,-9.543,1.623,1.549
1.118,-9.773,1.727,1.551
1.015,-9.994,1.706,1.627
1.259,-10.457,1.577,1.629
1.545,-11.182,1.618,1.631
2.421,-12.252,1.448,1.632
2.557,-13.337,0.329,1.634
6.447,-14.098,-1.24,1.725
9.143,-16.162,-4.228,1.727
8.709,-16.672,-4.026,1.732
9.868,-16.179,-3.504,1.734
12.524,-13.206,-7.155,1.829
11.312,-11.653,-7.578,1.831
10.227,-10.582,-8.335,1.832
9.586,-9.771,-9.743,1.834
12.188,-9.608,-8.111,1.836
14.302,-6.698,-5.086,1.926
12.849,-5.851,-5.557,1.928
13.214,-4.686,-5.904,1.938
11.727,-5.173,-5.208,1.946
8.167,-5.133,-3.833,1.948
4.771,-3.783,4.048,2.026
3.705,-3.689,2.937,2.028
2.068,-2.93,2.646,2.03
0.906,-1.807,1.804,2.031
-2.206,-0.993,0.296,2.033
-2.763,0.23,-2.484,2.126
-2.458,0.129,-3.978,2.128
-2.587,0.893,-4.467,2.13
-3.016,1.058,-4.956,2.131
-4.353,1.027,-6.533,2.133
-3.83,0.461,-7.878,2.226
-3.11,-0.283,-7.567,2.232
-2.303,-1.265,-6.93,2.234
-1.653,-1.659,-5.518,2.235
-2.117,-1.39,-4.281,2.237
-4.183,-1.14,-1.857,2.326
-4.286,-3.067,-0.981,2.345
-2.308,-6.48,-0.972,2.347
-0.796,-6.731,2.465,2.348
0.272,-7.308,8.82,2.35
4.504,-16.184,10.163,2.428
29.547,-4.312,-34.822,2.434
-35.171,42.314,-4.857,2.435
-0.718,-13.873,12.365,2.437
40.919,3.663,-1.83,2.439
-0.918,6.662,1.647,2.53
-16.642,10.758,8.653,2.531
11.134,-3.146,1.858,2.533
20.655,-1.925,4.532,2.535
7.991,2.251,1.737,2.536
3.386,1.643,1.729,2.626
10.845,-0.12,1.996,2.632
12.598,1.692,1.618,2.634
8.947,2.888,1.478,2.636
8.412,1.849,1.69,2.637
9.521,1.721,3.074,2.726
9.873,1.813,2.984,2.728
9.809,1.649,3.463,2.733
10.162,1.602,3.347,2.735
10.617,1.577,3.879,2.737
11.591,1.845,1.826,2.826
13.087,0.963,2.277,2.831
14.378,-0.892,3.103,2.833
13.677,0.617,2.528,2.835
11.437,2.015,2.183,2.836
10.411,2.178,3.522,2.926
11.452,1.096,3.437,2.928
10.956,0.989,2.611,2.929
9.152,2.096,2.437,2.931
8.504,2.593,2.774,2.933
7.175,4.031,1.867,3.027
5.175,4.531,1.467,3.035
3.163,4.584,0.567,3.036
1.545,4.314,-0.833,3.038
1.476,5.106,-0.7,3.047
2.665,4.624,0.444,3.126
1.499,4.918,-0.167,3.128
0.698,5.036,-0.235,3.13
0.865,4.524,0.444,3.131
0.653,5.038,1.636,3.133
-0.333,5.505,2.243,3.226
-2.04,5.897,2.134,3.228
-1.098,3.231,4.76,3.23
-1.331,2.636,4.803,3.231
-0.4,2.9,5.0,3.238
2.933,-0.705,8.576,3.326
3.712,-2.959,10.974,3.328
2.678,-2.568,9.025,3.329
1.624,-1.718,6.748,3.331
3.029,-5.853,9.053,3.333
7.355,-12.333,10.08,3.426
6.596,-12.433,10.016,3.428
5.716,-8.667,8.337,3.429
4.11,-7.967,6.461,3.439
2.932,-9.078,3.825,3.531
2.293,-9.946,4.586,3.533
2.132,-11.178,3.925,3.534
1.483,-12.018,3.093,3.536
0.715,-11.695,3.618,3.538
1.348,-11.66,3.036,3.632
0.356,-12.12,3.192,3.634
-0.208,-12.34,3.444,3.636
-0.032,-12.66,3.876,3.637
0.849,-12.738,4.248,3.639
0.894,-13.042,1.558,3.726
0.6,-12.3,0.9,3.728
1.126,-11.749,0.617,3.729
1.419,-11.532,0.701,3.731
1.115,-11.194,1.006,3.733
0.015,-10.94,-0.291,3.826
0.149,-10.904,-0.394,3.828
0.096,-10.915,-0.177,3.83
0.208,-10.67,-0.045,3.844
0.223,-10.409,0.064,3.846
1.267,-10.233,1.567,3.926
1.43,-10.188,1.712,3.928
1.378,-10.089,1.878,3.929
1.274,-9.951,1.883,3.931
1.247,-9.901,1.966,3.932
1.726,-9.996,0.401,4.026
1.627,-9.773,0.382,4.028
1.494,-9.739,0.415,4.029
1.39,-9.832,0.392,4.031
1.303,-9.83,0.342,4.033
1.866,-9.411,1.902,4.126
1.879,-9.319,1.864,4.128
1.983,-9.255,2.051,4.129
1.774,-9.283,2.177,4.131
1.719,-9.113,2.043,4.133
1.732,-9.021,2.004,4.225
1.745,-8.93,1.966,4.227
1.721,-8.981,1.836,4.237
1.734,-8.889,1.798,4.238
1.791,-8.928,1.726,4.24
1.213,-8.719,3.143,4.329
1.213,-8.719,3.143,4.331
1.251,-8.777,3.07,4.333
1.381,-8.821,3.036,4.334
1.33,-8.845,3.166,4.336
1.343,-8.764,3.109,4.426
1.343,-8.764,3.109,4.432
1.368,-8.902,3.094,4.434
1.419,-8.879,2.964,4.435
1.536,-9.004,2.987,4.437
0.851,-9.68,1.587,4.532
0.807,-9.717,1.716,4.534
0.833,-9.767,1.633,4.536
0.721,-9.852,1.648,4.537
0.833,-9.767,1.633,4.539
0.955,-9.818,1.582,4.626
0.955,-9.818,1.582,4.635
0.842,-9.903,1.597,4.637
0.842,-9.903,1.597,4.639
0.964,-9.955,1.545,4.64
0.869,-9.953,1.514,4.725
0.869,-9.953,1.514,4.73
0.869,-9.953,1.514,4.732
0.791,-9.864,1.436,4.734
0.869,-9.953,1.514,4.736
0.886,-9.866,1.468,4.826
0.791,-9.864,1.436,4.827
0.765,-9.814,1.519,4.829
0.782,-9.727,1.473,4.831
0.877,-9.729,1.504,4.832
0.851,-9.68,1.587,4.926
0.851,-9.68,1.587,4.927
0.807,-9.717,1.716,4.93
0.807,-9.717,1.716,4.931
0.954,-9.759,1.908,4.933
0.841,-9.843,1.923,5.025
0.884,-9.746,2.12,5.033
1.341,-9.843,2.323,5.035
1.262,-9.935,3.198,5.037
2.859,-10.359,1.404,5.125
2.526,-11.526,-0.23,5.127
3.215,-12.015,-0.774,5.129
2.378,-12.378,-2.389,5.134
1.993,-12.693,-4.063,5.135
4.433,-11.711,-6.909,5.226
4.175,-11.858,-7.782,5.228
4.953,-11.851,-8.609,5.23
6.187,-11.629,-8.691,5.231
5.355,-11.118,-8.382,5.239
9.503,-10.443,-3.779,5.326
10.949,-10.909,-4.937,5.327
10.041,-9.261,-1.726,5.329
8.112,-6.992,0.011,5.331
8.157,-5.177,0.079,5.332
1.352,-5.096,5.283,5.426
1.543,-3.013,6.152,5.428
0.63,-2.139,6.457,5.429
0.504,-1.491,5.565,5.431
0.165,-1.17,4.478,5.432
-0.949,2.491,4.053,5.526
-0.94,2.6,4.58,5.53
-0.807,3.073,4.878,5.532
-1.013,3.627,4.862,5.538
-0.965,4.055,5.304,5.539
-0.5,5.93,2.394,5.625
-0.1,6.226,2.108,5.627
-0.4,7.043,2.498,5.629
-0.5,8.115,3.047,5.63
-0.5,8.285,3.153,5.632
-0.171,8.529,-0.006,5.727
0.288,8.288,-0.918,5.729
-0.624,8.576,-0.235,5.734
-0.882,9.518,0.076,5.736
-1.114,9.786,0.196,5.746
-0.947,9.653,-0.771,5.823
-0.978,9.022,-0.751,5.829
-1.288,9.112,-0.382,5.83
-1.284,9.716,-0.31,5.832
0.338,9.976,0.248,5.927
0.572,9.605,0.03,5.928
0.596,9.052,-0.565,5.93
0.49,8.719,-0.478,5.937
0.644,8.848,-0.255,5.939
0.807,9.233,-0.187,5.94
1.023,9.286,-0.411,6.025
1.014,9.029,-0.257,6.027
1.071,9.243,-0.286,6.029
1.177,9.414,-0.189,6.03
1.192,8.605,-0.63,6.032
1.481,10.162,-1.324,6.125
1.987,9.633,-0.427,6.131
1.475,9.19,-0.221,6.133
0.934,9.529,0.183,6.143
0.805,10.01,-0.319,6.144
1.277,9.814,-0.489,6.225
1.354,9.929,-0.877,6.227
1.493,9.867,-0.713,6.229
1.171,9.643,-0.586,6.23
1.61,9.519,-0.638,6.232
1.512,9.605,-0.89,6.302
1.728,9.495,-0.93,6.304
0.728,8.895,-0.43,6.305
2.143,9.086,-1.071,6.307
0.968,9.295,0.25,6.309
