vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.073,-0.825,-10.673,0.0
1.267,0.233,-9.567,0.002
0.847,0.329,-9.947,0.003
1.243,0.369,-9.743,0.005
0.382,0.076,-9.682,0.006
0.867,0.233,-9.967,0.119
0.594,0.559,-9.794,0.12
0.731,0.386,-9.831,0.122
0.694,0.559,-9.694,0.124
0.79,1.098,-9.69,0.221
0.676,-0.365,-9.776,0.223
-0.627,-0.525,-9.273,0.225
1.243,0.369,-9.743,0.226
0.494,0.059,-9.994,0.228
0.714,0.463,-9.714,0.23
0.557,0.231,-9.757,0.32
0.635,0.347,-9.735,0.322
0.633,0.367,-9.833,0.323
0.771,0.194,-9.871,0.325
0.657,0.231,-9.657,0.337
0.516,0.443,-9.816,0.42
0.437,0.327,-9.837,0.422
0.551,0.29,-10.051,0.423
0.531,0.386,-10.031,0.425
0.471,0.694,-10.071,0.43
0.171,0.694,-10.371,0.52
-0.776,0.865,-10.624,0.522
-1.227,0.575,-10.673,0.528
-0.275,0.745,-9.025,0.529
1.659,0.712,-8.459,0.531
2.596,0.739,-9.696,0.62
0.661,0.892,-11.361,0.622
-0.833,1.233,-11.467,0.623
-0.696,0.561,-11.604,0.625
-1.029,1.594,-10.371,0.626
-0.9,1.96,-9.704,0.72
-0.8,1.334,-10.137,0.722
-0.8,1.431,-9.607,0.723
-1.4,-0.022,-8.982,0.733
-0.822,0.284,-8.222,0.82
0.143,1.031,-8.257,0.822
0.159,3.088,-7.641,0.823
0.514,4.837,-7.386,0.825
1.182,4.624,-7.518,0.826
1.238,5.295,-6.715,0.921
1.45,5.518,-6.641,0.927
1.45,5.682,-6.459,0.929
1.254,6.035,-6.828,0.93
1.42,6.293,-6.183,0.932
3.075,5.977,-5.758,1.02
3.653,6.432,-4.121,1.022
5.826,8.216,-2.611,1.023
5.715,7.997,-6.958,1.025
6.333,11.172,-9.121,1.027
5.614,10.204,-7.089,1.13
3.957,5.302,-5.595,1.132
4.431,5.986,-6.184,1.134
4.279,7.047,-6.432,1.146
3.318,6.775,-6.163,1.148
2.022,7.471,-5.742,1.22
1.367,7.313,-6.527,1.225
0.633,6.347,-7.593,1.227
1.322,6.891,-7.182,1.228
0.978,6.989,-6.978,1.23
-0.156,7.422,-6.844,1.32
0.1,7.5,-6.5,1.322
0.878,7.809,-6.218,1.324
1.067,7.693,-6.187,1.325
1.467,7.633,-6.267,1.327
1.711,7.416,-6.631,1.42
1.678,7.289,-6.578,1.426
1.644,7.362,-6.424,1.428
1.233,7.267,-6.533,1.429
1.0,7.3,-6.6,1.431
0.911,7.336,-6.571,1.52
0.733,7.207,-6.613,1.521
0.944,7.262,-6.724,1.531
1.411,7.196,-6.591,1.532
1.511,7.316,-6.431,1.541
1.522,7.471,-6.242,1.62
1.433,7.707,-6.113,1.622
1.244,7.622,-6.244,1.624
1.289,7.304,-6.409,1.625
1.278,7.349,-6.498,1.627
1.189,7.584,-6.369,1.72
1.122,7.531,-6.162,1.722
1.244,7.422,-6.344,1.724
1.511,7.516,-6.331,1.725
1.367,7.513,-6.427,1.73
1.278,7.349,-6.498,1.795
1.367,7.313,-6.527,1.796
1.367,7.313,-6.527,1.798
1.289,7.504,-6.309,1.8
1.3,7.66,-6.12,1.801
1.344,7.542,-6.184,1.928
1.378,7.469,-6.338,1.938
1.367,7.513,-6.427,1.939
1.378,7.469,-6.338,2.022
1.289,7.304,-6.409,2.023
1.333,7.387,-6.373,2.025
1.244,7.422,-6.344,2.027
1.278,7.349,-6.498,2.028
1.411,7.396,-6.491,2.03
1.233,7.467,-6.433,2.031
1.2,7.54,-6.28,2.12
1.378,7.469,-6.338,2.126
1.378,7.469,-6.338,2.128
1.278,7.349,-6.498,2.13
1.278,7.349,-6.498,2.131
1.322,7.431,-6.462,2.224
1.333,7.387,-6.373,2.225
1.289,7.304,-6.409,2.227
1.333,7.187,-6.473,2.229
1.367,7.313,-6.527,2.23
1.333,7.387,-6.373,2.322
1.411,7.396,-6.491,2.324
1.267,7.393,-6.587,2.325
1.411,7.396,-6.491,2.328
1.244,7.422,-6.344,2.42
1.278,7.349,-6.498,2.422
1.222,7.311,-6.622,2.427
1.044,7.382,-6.564,2.428
1.189,7.384,-6.469,2.43
1.333,7.387,-6.373,2.432
1.422,7.351,-6.402,2.519
1.411,7.196,-6.591,2.521
1.322,7.231,-6.562,2.523
1.233,7.267,-6.533,2.524
1.422,7.351,-6.402,2.619
1.422,7.551,-6.302,2.621
1.333,7.387,-6.373,2.628
1.278,7.349,-6.498,2.629
1.222,7.311,-6.622,2.631
1.144,7.302,-6.504,2.72
1.456,7.278,-6.556,2.722
1.467,7.233,-6.467,2.727
1.456,7.278,-6.556,2.729
1.278,7.349,-6.498,2.73
1.144,7.302,-6.504,2.819
1.178,7.229,-6.658,2.821
1.233,7.267,-6.533,2.823
1.233,7.467,-6.433,2.824
1.333,7.387,-6.373,2.826
1.278,7.349,-6.498,2.924
1.322,7.231,-6.562,2.926
1.222,7.311,-6.622,2.928
1.278,7.349,-6.498,2.929
1.411,7.396,-6.491,2.931
1.233,7.467,-6.433,3.019
1.222,7.311,-6.622,3.021
1.178,7.229,-6.658,3.023
1.144,7.302,-6.504,3.024
1.289,7.304,-6.409,3.034
1.411,7.396,-6.491,3.119
1.278,7.349,-6.498,3.121
1.278,7.349,-6.498,3.123
1.278,7.349,-6.498,3.124
1.144,7.302,-6.504,3.129
1.233,7.267,-6.533,3.219
1.189,7.384,-6.469,3.221
1.278,7.349,-6.498,3.223
1.233,7.267,-6.533,3.224
1.222,7.311,-6.622,3.226
1.189,7.384,-6.469,3.32
1.278,7.349,-6.498,3.321
1.233,7.267,-6.533,3.323
1.322,7.231,-6.562,3.325
1.311,7.276,-6.651,3.326
1.278,7.349,-6.498,3.419
1.289,7.304,-6.409,3.421
1.2,7.34,-6.38,3.423
1.233,7.267,-6.533,3.432
1.367,7.313,-6.527,3.439
1.411,7.396,-6.491,3.52
1.322,7.431,-6.462,3.525
1.244,7.422,-6.344,3.527
1.156,7.458,-6.316,3.529
1.244,7.422,-6.344,3.531
1.244,7.422,-6.344,3.619
1.189,7.384,-6.469,3.621
1.2,7.34,-6.38,3.622
1.289,7.304,-6.409,3.624
1.656,7.318,-6.336,3.626
1.6,7.48,-6.36,3.724
1.867,6.973,-6.647,3.726
2.011,7.556,-7.611,3.728
0.678,7.889,-7.278,3.729
0.922,8.291,-5.982,3.731
0.933,8.287,-7.673,3.819
1.533,9.407,-11.013,3.821
2.2,12.7,-9.9,3.836
0.422,9.251,-8.702,3.837
2.589,9.164,-6.429,3.839
8.262,11.665,-5.437,3.922
10.939,15.427,-3.432,3.924
10.497,13.022,-1.795,3.925
13.117,12.182,-0.495,3.927
12.528,9.801,1.053,3.929
11.76,2.962,-4.715,4.018
11.708,2.283,-4.527,4.021
10.425,2.072,-4.531,4.023
8.014,1.454,-3.878,4.025
3.906,-1.32,-5.154,4.119
3.176,-2.038,-4.293,4.121
1.186,-1.993,-3.41,4.122
-1.4,-2.6,-1.8,4.124
-3.018,-3.257,-0.747,4.126
-4.62,-3.535,1.384,4.219
-5.61,-3.168,1.692,4.221
-6.583,-2.595,3.174,4.23
-6.68,-1.265,5.916,4.232
-6.803,0.87,7.258,4.234
-6.237,0.895,8.158,4.319
-6.577,1.451,6.807,4.321
-6.019,1.688,5.602,4.322
-1.06,3.844,5.351,4.324
-0.007,8.923,-1.818,4.326
-0.567,15.367,-7.867,4.419
20.92,23.5,-5.94,4.421
22.387,15.933,-7.373,4.422
31.029,30.244,16.409,4.424
-31.2,-34.3,-37.6,4.426
22.225,9.822,16.575,4.519
-6.443,-6.098,-13.657,4.525
36.851,10.443,23.649,4.527
-11.371,4.394,-14.829,4.528
5.041,6.712,0.359,4.53
7.269,5.7,-4.446,4.619
6.126,2.586,-8.018,4.629
11.582,6.043,-4.955,4.631
8.055,4.929,-4.103,4.632
6.455,5.229,-3.903,4.634
9.169,4.02,-2.869,4.722
9.343,2.898,-1.843,4.724
9.198,2.714,-2.098,4.727
9.341,3.212,-1.441,4.728
9.102,3.386,-1.902,4.73
10.037,2.639,-1.737,4.818
9.447,2.971,-2.347,4.82
9.673,3.292,-2.473,4.821
8.533,4.167,-3.633,4.823
6.466,4.214,-5.044,4.825
5.93,4.496,-6.515,4.919
5.719,4.985,-6.159,4.921
5.819,5.385,-6.059,4.922
5.893,5.626,-5.896,4.924
6.141,5.707,-5.27,4.925
6.011,5.711,-5.156,5.019
6.026,5.259,-4.863,5.024
6.526,5.759,-4.663,5.026
6.796,5.863,-4.448,5.028
6.867,5.567,-4.533,5.029
6.637,5.57,-4.619,5.119
6.644,5.544,-4.522,5.12
6.578,5.678,-4.689,5.122
6.519,5.785,-4.759,5.124
6.53,5.596,-4.915,5.13
6.541,5.407,-5.07,5.219
6.659,5.593,-5.03,5.22
6.456,5.356,-5.078,5.222
6.315,5.248,-5.407,5.223
6.089,5.789,-5.244,5.232
5.941,6.007,-5.07,5.321
6.119,5.685,-4.859,5.323
6.459,5.493,-4.73,5.325
6.878,5.378,-4.689,5.326
6.963,5.43,-4.681,5.336
6.622,5.622,-4.811,5.419
6.148,5.681,-5.174,5.422
6.3,5.6,-5.0,5.424
6.604,5.837,-4.752,5.426
6.441,5.707,-4.67,5.432
6.604,5.437,-4.652,5.519
6.859,5.593,-4.63,5.527
6.859,5.593,-4.63,5.529
6.707,5.674,-4.804,5.531
6.496,5.463,-4.948,5.532
6.456,5.356,-5.078,5.618
6.259,5.493,-5.13,5.626
6.393,5.626,-4.896,5.627
6.248,5.681,-4.974,5.629
6.404,5.437,-5.052,5.719
6.489,5.489,-5.044,5.726
6.437,5.57,-5.019,5.729
6.489,5.489,-5.044,5.731
6.396,5.463,-5.148,5.741
6.47,5.704,-4.985,5.819
6.426,5.759,-4.863,5.824
6.478,5.678,-4.889,5.826
6.656,5.756,-4.778,5.828
6.748,5.781,-4.674,5.832
5.714,6.823,-4.466,5.92
5.788,7.052,-4.515,5.922
5.346,7.119,-4.659,5.923
4.8,6.5,-5.5,5.926
4.508,5.999,-6.023,5.932
4.377,5.731,-5.908,6.019
4.337,5.712,-6.221,6.021
4.095,6.284,-6.735,6.022
3.044,5.332,-7.919,6.024
2.566,5.198,-7.978,6.025
1.537,5.086,-8.331,6.119
1.68,4.9,-8.26,6.12
1.502,5.31,-8.799,6.13
1.215,5.876,-8.292,6.142
2.404,5.519,-7.398,6.144
1.978,5.39,-8.561,6.219
1.668,6.138,-7.816,6.22
1.097,4.586,-8.751,6.222
-0.549,3.857,-9.874,6.223
0.003,4.414,-9.949,6.225
-0.6,4.1,-9.8,6.319
-0.22,3.404,-9.32,6.32
0.149,3.19,-9.151,6.322
-0.467,2.633,-8.867,6.324
-0.922,2.384,-8.722,6.325
-0.8,1.233,-8.627,6.418
-0.3,1.114,-8.039,6.42
-0.4,1.68,-6.802,6.422
0.0,2.11,-5.899,6.423
0.5,3.208,-5.779,6.425
2.445,5.951,-8.655,6.518
3.078,8.684,-24.722,6.52
-1.233,5.067,-5.233,6.53
1.033,0.833,-7.667,6.531
3.384,3.643,-10.016,6.533
-1.406,2.141,-10.106,6.619
-0.414,3.363,-8.414,6.62
0.231,2.614,-9.469,6.622
-0.545,2.849,-9.845,6.623
-0.186,3.537,-8.986,6.625
0.598,4.38,-8.802,6.719
0.7,4.4,-9.0,6.72
0.584,3.343,-9.316,6.722
0.643,3.131,-9.357,6.729
0.788,3.282,-8.712,6.731
0.704,3.939,-9.296,6.819
0.345,4.151,-8.955,6.82
0.229,3.594,-9.171,6.822
0.269,3.286,-9.231,6.823
0.114,3.037,-9.386,6.825
0.406,3.459,-9.194,6.918
0.408,3.478,-9.292,6.928
0.425,3.555,-9.175,6.937
0.498,3.38,-8.902,6.939
0.643,3.131,-9.357,6.941
0.312,3.518,-9.388,7.019
0.267,3.767,-9.033,7.02
0.576,4.265,-8.724,7.022
0.29,3.902,-9.21,7.025
0.114,3.537,-9.286,7.029
0.231,3.114,-9.369,7.119
0.561,3.708,-9.039,7.122
0.58,3.804,-9.02,7.124
0.504,3.939,-9.096,7.126
0.522,3.516,-9.078,7.127
0.406,3.459,-9.194,7.218
0.076,3.365,-9.424,7.22
0.069,3.286,-9.031,7.222
0.21,3.498,-9.19,7.228
0.092,3.922,-9.108,7.229
0.227,4.075,-8.973,7.321
0.561,3.708,-9.039,7.323
0.29,3.402,-9.31,7.325
0.267,3.267,-9.133,7.326
0.427,3.575,-9.273,7.419
0.227,4.075,-8.973,7.421
0.502,3.92,-8.998,7.422
0.463,3.227,-9.137,7.425
0.425,3.055,-9.275,7.427
0.541,3.112,-9.159,7.518
0.447,3.671,-9.253,7.52
0.406,3.959,-9.094,7.521
0.522,3.516,-9.078,7.526
0.643,2.631,-9.457,7.528
0.645,3.151,-9.455,7.618
0.363,4.227,-8.837,7.62
0.09,4.402,-8.91,7.621
-0.143,4.269,-9.043,7.623
-0.614,3.463,-9.214,7.635
-0.416,2.443,-9.516,7.719
0.075,2.345,-9.525,7.721
0.094,2.441,-9.506,7.722
0.408,3.478,-9.292,7.724
0.735,4.053,-8.865,7.726
0.637,4.073,-8.863,7.818
0.543,3.631,-9.157,7.82
0.292,2.922,-9.508,7.821
0.273,2.825,-9.527,7.823
0.153,3.229,-9.347,7.825
0.208,3.478,-9.092,7.918
0.386,3.363,-9.214,7.92
0.288,2.882,-9.312,7.921
0.253,2.229,-9.647,7.929
0.469,2.786,-9.531,7.931
0.0,2.823,-9.428,8.018
-2.1,2.821,-8.408,8.02
1.1,2.686,-9.761,8.021
0.2,1.353,-10.235,8.023
0.5,2.254,-9.645,8.033
1.1,2.411,-9.409,8.123
2.5,2.039,-9.586,8.124
-2.5,2.273,-9.233,8.126
0.4,2.392,-9.821,8.127
0.2,2.019,-9.488,8.129
-0.7,1.47,-9.803,8.218
0.4,2.254,-9.645,8.22
-0.7,1.921,-9.508,8.221
0.5,2.529,-9.487,8.223
0.3,2.058,-9.684,8.224
0.8,1.764,-9.744,8.304
0.3,1.999,-9.39,8.306
-0.6,0.53,-10.197,8.308
0.2,2.078,-9.782,8.309
0.8,1.254,-9.745,8.311
-1.0,1.509,-9.489,8.417
-0.1,2.156,-9.664,8.418
-1.8,0.862,-9.824,8.42
0.3,2.333,-9.527,8.429
-0.3,1.725,-9.548,8.52
-1.2,1.959,-9.194,8.521
-1.8,1.96,-9.704,8.523
-2.0,1.45,-9.705,8.525
-0.4,0.647,-9.765,8.528
1.4,0.666,-9.863,8.531
4.7,3.647,-9.465,8.618
-0.2,1.156,-9.764,8.62
-0.2,2.391,-9.311,8.621
-1.5,1.509,-9.489,8.627
0.2,1.588,-9.881,8.629
1.0,1.764,-9.744,8.718
0.7,1.45,-9.705,8.72
0.5,1.352,-9.725,8.721
0.3,1.45,-9.705,8.727
0.4,2.235,-9.547,8.729
1.1,2.156,-9.664,8.835
0.3,1.921,-9.508,8.837
0.9,1.627,-9.567,8.857
0.0,1.274,-9.843,8.86
0.6,1.352,-9.725,8.862
0.2,1.254,-9.745,8.924
