vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.326,1.971,-9.742,0.0
1.53,-0.092,-9.257,0.002
0.814,2.513,-9.144,0.004
1.438,1.428,-9.84,0.103
1.15,1.914,-9.661,0.105
1.35,1.986,-9.539,0.106
0.94,1.511,-9.409,0.113
0.694,1.035,-9.462,0.115
0.846,1.176,-9.547,0.117
1.17,1.692,-9.643,0.203
1.106,1.965,-9.538,0.205
1.165,1.754,-9.428,0.206
1.125,1.743,-9.519,0.208
1.104,1.51,-9.592,0.223
1.104,1.51,-9.592,0.302
1.137,1.601,-9.617,0.308
1.21,1.703,-9.552,0.309
1.144,1.521,-9.501,0.311
1.239,0.883,-9.686,0.313
1.264,0.466,-9.711,0.405
1.253,0.679,-9.832,0.407
1.159,0.808,-9.347,0.408
0.657,-0.335,-9.242,0.41
2.146,0.949,-10.516,0.412
3.583,1.391,-9.53,0.502
3.478,0.839,-9.113,0.503
2.904,0.752,-8.317,0.505
3.652,1.126,-9.409,0.507
3.63,1.565,-8.522,0.512
4.174,2.387,-9.096,0.605
3.9,2.3,-8.8,0.607
3.565,1.983,-8.561,0.609
3.426,1.813,-8.604,0.611
3.604,2.252,-8.817,0.614
4.685,1.579,-8.952,0.702
4.491,1.627,-8.591,0.703
4.601,1.608,-8.723,0.705
4.604,1.432,-8.393,0.707
5.348,1.888,-7.915,0.717
4.742,1.939,-8.276,0.802
3.787,0.395,-8.998,0.804
3.78,-0.262,-9.135,0.805
3.913,0.105,-9.002,0.807
4.367,0.333,-8.733,0.808
4.057,1.478,-8.626,0.902
4.23,1.865,-8.622,0.903
4.174,1.787,-8.596,0.905
3.987,1.743,-8.748,0.907
3.826,1.713,-8.804,0.908
3.904,1.652,-8.817,1.001
3.961,1.73,-8.843,1.003
3.987,1.743,-8.748,1.01
4.039,1.67,-8.857,1.011
4.065,1.683,-8.761,1.013
4.087,1.543,-8.748,1.102
4.004,1.452,-8.817,1.103
4.004,1.452,-8.817,1.105
4.004,1.452,-8.817,1.115
3.952,1.526,-8.709,1.116
3.926,1.513,-8.804,1.214
3.926,1.513,-8.804,1.216
4.035,1.617,-8.639,1.218
4.091,1.696,-8.665,1.223
4.226,1.813,-8.404,1.225
4.261,2.03,-8.443,1.302
4.043,1.822,-8.774,1.303
3.948,1.374,-8.791,1.308
3.778,1.039,-9.013,1.312
3.774,0.887,-9.096,1.314
3.878,0.839,-9.013,1.402
4.091,0.796,-9.065,1.408
4.2,0.9,-8.9,1.41
4.096,0.948,-8.983,1.411
4.043,1.022,-8.874,1.413
2.302,1.543,-9.405,1.502
2.302,1.543,-9.405,1.503
2.452,1.707,-9.379,1.513
2.548,1.793,-9.321,1.515
2.395,1.842,-9.137,1.524
4.13,1.265,-8.722,1.602
