gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.0,-0.0,0.0
0.004,0.9,0.2,-0.0
0.119,-1.4,-0.0,-0.1
0.122,-0.3,-0.0,-0.0
0.227,0.1,-0.0,0.1
0.245,-0.1,0.0,-0.0
0.255,0.1,-0.0,0.0
0.344,-0.0,-0.0,-0.0
0.355,0.0,0.0,0.0
0.373,-0.0,-0.0,0.0
0.42,-0.1,0.0,0.1
0.499,-0.3,0.1,0.1
0.505,-0.8,0.2,0.2
0.508,-1.8,0.4,0.5
0.621,-2.6,0.7,0.7
0.625,-3.5,1.1,0.9
0.74,-4.1,1.3,1.2
0.745,-4.0,1.4,1.1
0.749,-3.7,1.5,1.5
0.822,-3.5,1.6,1.6
0.829,-3.5,1.8,1.9
0.832,-3.8,1.8,1.8
0.927,-3.5,1.4,1.8
0.931,-2.5,1.2,1.7
1.025,-1.4,0.8,1.5
1.029,-1.3,0.8,0.9
1.033,-4.5,-1.2,0.5
1.137,-1.8,-0.6,0.0
1.151,0.2,-0.5,-0.3
1.238,0.9,-0.4,-0.4
1.242,1.0,-0.3,-0.4
1.248,0.9,-0.1,-0.4
1.321,1.0,-0.1,-0.4
1.324,1.1,-0.1,-0.3
1.426,0.9,-0.1,-0.2
1.429,0.5,-0.1,-0.1
1.432,0.2,-0.1,0.1
1.54,-0.1,0.0,0.3
1.553,-0.2,0.2,0.4
1.62,-0.2,0.3,0.6
1.623,-0.3,0.4,0.6
1.631,-0.4,0.2,0.7
1.724,-1.0,-0.0,0.6
1.732,-1.1,-0.1,0.5
1.821,-0.7,-0.2,0.4
1.828,-0.7,-0.4,0.3
1.831,-0.3,-0.3,0.3
1.951,-0.3,-0.4,0.2
1.957,0.0,-0.5,0.0
2.026,0.1,-0.5,-0.1
2.03,-0.1,-0.5,-0.3
2.033,0.2,-0.4,-0.3
2.125,0.1,-0.4,-0.4
2.128,-0.2,-0.2,-0.4
2.235,-0.5,-0.1,-0.5
2.238,-0.4,-0.0,-0.7
2.341,-0.2,0.2,-0.9
2.363,-0.1,0.3,-1.4
2.37,-0.3,0.3,-1.8
2.425,-0.3,0.4,-2.2
2.428,0.5,0.4,-3.1
2.52,2.0,0.3,-3.8
2.523,2.5,-0.1,-3.6
2.526,1.6,-0.3,-3.1
2.639,0.5,-0.1,-2.3
2.644,-0.4,0.2,-1.3
2.723,-0.4,0.6,-0.3
2.726,0.0,0.5,0.5
2.729,-0.2,0.3,1.0
2.803,-0.7,-0.2,1.5
2.806,-0.5,-1.0,2.5
2.916,-0.3,-1.1,2.3
2.927,-1.0,-2.1,1.1
3.042,-0.4,-1.7,0.4
3.045,0.0,-1.4,0.3
3.048,-0.2,-1.6,0.6
3.119,0.7,-1.0,0.9
3.122,0.5,-0.3,0.7
3.125,-0.4,0.0,0.2
3.227,-0.4,0.3,-0.6
3.23,-0.4,1.2,-1.3
3.319,1.3,1.7,-3.7
3.323,2.2,3.2,-4.2
3.33,-0.1,1.8,-3.0
3.439,-0.8,1.6,-2.1
3.451,0.3,1.6,-0.8
3.519,0.5,0.8,0.0
3.522,-0.5,-0.0,0.3
3.526,-0.7,-0.8,0.9
3.629,0.7,-1.5,2.3
3.632,1.0,-0.9,3.5
3.724,-0.9,-2.2,2.3
3.727,-1.1,-2.4,0.8
3.73,-0.5,-1.4,0.3
3.835,0.2,-1.5,0.7
3.858,1.0,-1.3,1.1
3.922,0.7,-0.7,1.2
3.925,0.1,-0.1,0.9
4.022,0.2,0.4,0.2
4.029,-0.7,0.5,-1.0
4.034,-0.6,2.1,-2.3
4.121,1.2,3.3,-3.7
4.128,0.9,3.3,-3.6
4.231,-0.9,2.1,-2.5
4.255,-0.2,1.8,-1.4
4.258,0.6,1.5,-0.6
4.321,0.5,0.6,-0.3
4.332,0.2,-0.5,-0.1
4.425,1.3,-1.3,1.4
4.428,-1.6,-1.2,3.3
4.432,-3.1,-0.5,2.0
4.525,-0.7,-2.7,0.5
4.528,1.5,-0.9,-0.4
4.638,2.4,-0.5,-0.1
4.651,1.7,-0.9,0.3
4.662,0.6,-0.4,0.3
4.725,-0.7,0.2,0.0
4.731,-0.9,1.0,-0.6
4.819,0.1,0.5,-1.3
4.822,2.4,2.6,-2.3
4.825,1.1,2.5,-4.0
4.937,0.2,3.9,-3.9
4.941,-2.2,2.4,-3.1
5.023,-0.3,2.7,-1.9
5.026,0.8,2.4,-1.4
5.03,1.1,1.4,-0.9
5.121,0.4,0.6,-0.7
5.125,0.2,0.1,-0.1
5.222,-0.9,-1.3,1.4
5.225,-2.9,2.3,3.5
5.229,-1.0,0.9,1.2
5.339,0.8,-1.1,0.1
5.343,1.0,0.9,-0.9
5.42,1.2,1.3,-0.3
5.423,0.0,0.8,0.0
5.518,-0.2,1.4,-0.2
5.526,0.3,1.7,-0.5
5.531,0.8,1.2,-0.8
5.62,2.9,2.7,-0.8
5.624,3.5,1.6,-3.8
5.738,1.1,2.4,-4.3
5.743,-2.4,1.7,-3.7
5.756,-0.4,2.4,-2.5
5.824,0.9,1.9,-1.7
5.83,0.5,1.4,-1.1
5.922,-0.5,1.0,-0.7
5.925,-0.1,0.3,0.2
5.929,-0.1,-0.0,1.9
6.029,-1.5,2.2,3.1
6.033,-1.7,-1.2,1.7
6.134,0.3,-1.3,0.8
6.144,2.3,-0.0,-0.2
6.172,2.2,-0.3,0.0
6.219,1.0,-0.7,0.3
6.222,0.1,-0.1,0.2
6.323,-0.7,0.1,-0.3
6.326,-0.6,0.6,-0.9
6.333,0.5,0.8,-0.9
6.42,-2.4,2.7,-1.7
6.428,-1.8,3.6,-4.3
6.535,0.7,2.7,-4.4
6.549,1.5,3.0,-3.7
6.553,2.3,2.5,-2.4
6.624,1.9,1.6,-1.0
