accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,0.1,0.4,11.0
0.006,-1.6,-0.1,9.4
0.104,-0.8,0.1,9.8
0.107,-0.6,0.3,9.7
0.114,-0.7,0.2,9.6
0.203,-0.8,-0.1,9.7
0.206,-0.8,-0.0,9.8
0.301,-0.6,-0.1,9.6
0.308,-0.8,-0.1,9.8
0.322,-0.8,-0.1,9.7
0.403,-0.8,-0.1,9.8
0.406,-0.9,-0.3,9.5
0.501,-0.9,-0.1,9.4
0.504,-1.0,0.7,9.2
0.507,-1.3,1.2,9.4
0.592,-1.6,-0.9,8.7
0.595,-1.8,-1.9,8.3
0.674,-2.7,-2.1,8.4
0.677,-3.4,-1.8,8.2
0.778,-3.6,-1.7,7.5
0.785,-4.1,-3.4,6.5
0.788,-4.5,-3.9,7.2
0.902,-5.4,-3.6,7.7
0.906,-8.0,-4.0,9.4
1.003,-8.8,-4.5,9.7
1.006,-10.0,-8.5,8.6
1.015,-8.1,-9.3,7.4
1.101,-5.0,-8.8,5.3
1.112,-2.0,-8.6,3.4
1.116,1.3,-8.8,2.3
1.202,1.8,-9.5,2.2
1.209,-0.1,-11.3,3.6
1.3,-0.3,-5.7,4.4
1.304,-0.4,-4.7,4.3
1.31,1.4,-8.0,4.4
1.402,-0.8,-31.7,5.6
1.406,-23.2,-32.1,6.3
1.5,-14.4,-7.7,5.0
1.516,-6.1,-2.8,0.3
1.601,-2.2,-1.1,1.8
1.604,-2.0,1.0,1.8
1.607,-1.8,2.9,0.0
1.702,-2.1,2.9,-1.2
1.709,-2.2,0.8,0.8
1.801,-3.5,-7.3,5.4
1.804,-9.8,-37.1,4.7
1.807,-9.0,-16.2,14.2
1.914,-3.6,-6.4,7.2
1.917,1.0,-10.2,2.4
2.0,2.6,-6.9,1.1
2.004,5.9,-1.7,2.3
2.013,5.4,-1.8,3.3
2.103,3.3,-1.2,2.2
2.111,5.0,-10.7,5.5
2.204,4.2,-39.2,17.2
2.208,-15.9,-23.7,11.8
2.211,-7.5,-10.9,4.5
2.302,-3.8,-3.5,2.7
2.305,-2.1,-0.6,3.2
2.401,-3.1,4.3,-2.0
2.405,-3.6,4.3,-5.1
2.41,-0.8,4.1,0.0
2.507,-4.8,0.1,-1.2
2.51,0.4,-10.0,9.5
2.6,-11.5,-39.2,10.7
2.609,-12.5,-22.2,13.6
2.62,-3.5,-7.3,6.4
2.706,2.1,-8.3,2.1
2.709,4.5,-5.9,-1.0
2.8,6.3,-0.7,0.5
2.803,4.7,-4.9,3.0
2.812,3.3,-2.6,2.5
