gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.1,-0.0,-0.0
0.005,-0.1,-0.1,-0.2
0.105,-0.1,0.1,0.0
0.108,-0.0,-0.0,-0.0
0.112,-0.1,0.0,0.0
0.204,-0.1,0.0,0.0
0.206,-0.1,0.0,0.0
0.306,-0.2,0.1,-0.0
0.318,-0.3,0.1,0.0
0.331,-0.3,0.1,0.1
0.402,-0.4,0.2,0.2
0.405,-0.8,0.3,0.3
0.521,-1.3,0.3,0.5
0.524,-2.3,0.5,0.8
0.537,-3.5,0.8,1.3
0.597,-4.3,1.1,1.9
0.608,-4.4,1.2,2.4
0.71,-3.9,1.3,2.9
0.713,-2.9,1.4,3.2
0.797,-2.0,1.8,3.5
0.804,-2.8,2.0,3.7
0.808,-4.4,2.3,3.6
0.909,-4.5,1.8,3.5
0.912,-2.5,1.2,2.8
1.002,-0.5,0.7,1.6
1.005,0.0,0.3,0.4
1.008,-1.6,-0.4,-0.3
1.114,-3.0,-0.4,-0.7
1.125,-2.4,-0.3,-1.4
1.196,-1.6,-0.4,-2.0
1.2,-1.6,0.0,-2.3
1.203,-0.2,0.9,-2.4
1.304,0.7,1.5,-2.5
1.307,1.1,1.9,-2.9
1.399,0.8,1.5,-4.7
1.402,0.0,1.9,-4.6
1.406,0.2,1.0,-3.8
1.518,-0.1,1.4,-2.8
1.536,0.8,2.3,-1.6
1.6,1.7,2.2,-0.9
1.603,1.8,1.7,-1.1
1.61,-1.0,0.7,-0.7
1.702,-1.5,1.2,-1.1
1.711,2.6,-2.5,0.5
1.799,-2.8,-2.7,0.4
1.802,-3.4,-2.3,1.4
1.811,0.1,-2.2,1.3
1.927,2.0,-1.6,1.0
1.93,1.0,0.0,1.1
2.003,0.4,0.1,0.7
2.006,-0.1,0.0,-0.5
2.009,-1.3,1.0,-1.8
2.105,-1.7,1.9,-2.6
2.108,0.8,4.5,-5.0
2.202,1.6,3.1,-4.2
2.205,-0.2,1.0,-2.5
2.313,-3.7,1.2,0.4
2.329,-2.6,1.8,1.6
2.332,-0.1,0.2,1.7
2.401,2.4,-1.3,0.7
2.404,3.4,-1.2,0.3
2.497,1.5,-1.6,1.0
2.5,-2.0,-3.2,2.3
