vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-3.069,11.423,-2.392,0.0
2.223,8.892,1.231,0.002
0.946,9.485,-0.238,0.004
0.292,9.969,-0.877,0.078
0.615,10.262,-0.046,0.085
1.154,9.815,0.238,0.087
1.015,9.562,0.454,0.088
1.085,9.638,-0.154,0.09
0.854,10.015,-0.462,0.203
0.615,9.762,0.154,0.204
0.654,9.715,-0.062,0.206
0.8,9.9,-0.4,0.303
0.6,9.6,0.0,0.311
0.654,9.715,-0.062,0.313
0.831,9.823,-0.192,0.315
0.785,9.638,-0.254,0.316
0.731,9.523,-0.192,0.404
0.769,9.377,-0.108,0.405
0.846,9.185,-0.238,0.407
0.954,8.915,-0.162,0.408
0.808,8.431,-0.223,0.503
0.877,8.008,-0.631,0.505
1.208,7.431,-1.423,0.506
0.454,6.315,-0.762,0.511
-0.176,5.165,0.324,0.603
0.006,5.641,-1.094,0.605
-1.012,3.618,0.888,0.607
-1.835,2.553,3.465,0.608
-1.447,5.391,2.317,0.703
-2.166,6.743,2.915,0.705
-3.043,7.747,3.906,0.706
-4.219,7.451,4.598,0.722
-6.809,3.421,9.172,0.804
-8.789,2.615,10.034,0.805
-10.681,1.558,10.757,0.807
-12.621,0.206,11.338,0.808
-3.32,-15.133,9.888,0.904
-1.196,-15.173,8.822,0.907
1.076,-14.959,7.965,0.909
1.496,-14.827,6.978,0.911
-0.536,-13.755,-2.455,1.008
-0.358,-13.203,-2.003,1.009
0.128,-12.469,-0.235,1.011
0.142,-11.903,0.397,1.013
4.105,-6.583,7.398,1.103
5.468,-8.301,4.713,1.105
4.658,-7.435,5.017,1.12
4.532,-8.159,4.507,1.121
5.078,-7.844,4.644,1.203
5.341,-8.185,5.119,1.205
5.004,-7.926,5.893,1.207
5.007,-7.752,6.585,1.208
2.952,-9.363,5.196,1.309
1.841,-6.885,6.919,1.31
3.089,-2.222,10.822,1.312
3.878,-4.644,9.044,1.314
1.164,-6.422,9.984,1.403
0.127,-9.033,8.887,1.405
0.749,-7.244,9.409,1.406
0.636,-7.778,8.116,1.408
0.652,-5.468,8.636,1.503
1.048,-7.432,7.164,1.513
0.853,-8.355,6.21,1.519
0.509,-8.472,5.743,1.521
0.081,-9.342,2.057,1.603
0.121,-8.794,2.338,1.605
0.004,-8.272,2.689,1.606
0.132,-7.909,3.104,1.608
0.963,-6.669,4.786,1.703
1.17,-6.615,5.019,1.708
1.733,-6.633,5.167,1.71
2.045,-6.528,5.21,1.711
1.838,-6.976,4.081,1.802
2.084,-7.248,4.158,1.804
2.556,-7.252,4.322,1.805
2.952,-7.867,3.497,1.876
2.757,-8.541,3.41,1.887
2.848,-8.813,3.243,1.889
2.926,-8.783,3.298,1.89
2.283,-9.274,2.077,1.977
1.879,-9.868,2.196,1.98
1.851,-10.677,2.27,1.982
1.943,-10.964,2.409,2.075
2.057,-10.836,2.091,2.077
2.304,-10.106,1.781,2.08
2.174,-10.062,1.815,2.082
1.115,-10.294,0.106,2.18
1.037,-10.205,0.028,2.182
0.847,-9.901,-0.334,2.185
0.933,-9.767,-0.267,2.188
1.063,-9.595,-0.328,2.276
1.391,-9.564,-0.364,2.278
1.59,-9.704,-0.337,2.298
1.677,-9.929,-0.296,2.299
3.811,-9.109,-1.997,2.376
3.979,-9.241,-1.786,2.377
4.242,-9.158,-0.947,2.381
4.247,-9.253,-0.916,2.382
3.267,-9.767,0.267,2.478
3.044,-9.544,0.778,2.481
2.619,-9.919,1.107,2.488
2.607,-10.407,0.963,2.49
2.6,-11.2,0.6,2.58
2.341,-11.841,0.296,2.581
2.119,-13.019,0.007,2.585
2.456,-13.456,-0.478,2.586
2.537,-11.637,-1.585,2.703
2.27,-10.77,-0.552,2.713
2.922,-9.222,1.289,2.716
3.296,-8.896,0.019,2.718
2.434,-7.851,2.547,2.805
1.689,-7.434,2.098,2.807
1.006,-8.56,3.321,2.81
1.479,-10.868,1.396,2.812
1.389,-11.434,1.798,2.814
1.187,-11.681,1.057,2.876
0.996,-9.594,0.819,2.879
1.045,-9.117,1.849,2.885
1.455,-8.383,2.451,2.886
0.868,-7.611,2.98,3.018
0.597,-8.175,2.295,3.021
1.083,-7.977,3.351,3.077
0.433,-8.237,2.829,3.087
0.449,-8.156,2.943,3.096
-0.026,-8.284,3.365,3.099
-0.226,-8.384,3.465,3.101
-0.328,-8.606,3.638,3.102
-0.349,-8.944,4.057,3.203
-1.089,-8.975,4.447,3.206
-0.266,-9.775,3.974,3.302
0.03,-11.923,4.532,3.304
2.179,-12.009,3.972,3.309
2.709,-10.532,1.904,3.312
3.108,-9.506,2.183,3.314
2.645,-9.017,1.649,3.402
1.796,-8.494,2.719,3.407
1.562,-8.943,4.472,3.411
1.772,-8.709,4.674,3.421
1.898,-8.247,3.96,3.423
2.46,-7.5,3.72,3.5
2.135,-7.781,2.304,3.503
0.615,-7.794,0.506,3.509
0.528,-7.569,0.465,3.576
0.52,-7.792,0.475,3.578
1.145,-9.282,0.718,3.581
1.199,-10.04,0.826,3.582
0.924,-11.13,1.27,3.702
1.774,-12.151,1.183,3.703
4.104,-11.504,0.681,3.707
4.033,-11.233,0.533,3.802
3.389,-13.089,0.356,3.808
3.474,-18.574,0.43,3.81
3.422,-10.022,-0.611,3.821
1.789,-8.689,-0.844,3.822
-0.857,-10.663,1.271,3.901
-1.182,-12.673,2.127,3.908
-0.291,-9.536,1.864,3.912
-0.604,-8.162,1.305,3.914
-0.483,-7.126,2.223,4.001
-0.704,-6.194,1.919,4.002
-0.213,-6.281,1.557,4.009
-0.07,-6.545,1.566,4.01
-0.53,-6.326,2.891,4.101
-0.309,-7.221,2.928,4.102
0.232,-8.309,3.904,4.106
0.466,-8.055,3.802,4.111
0.525,-8.566,4.326,4.201
0.33,-10.074,5.509,4.202
1.985,-8.913,5.045,4.214
3.672,-7.862,4.185,4.223
4.655,-5.84,4.236,4.3
5.417,-5.123,4.049,4.302
6.121,-4.794,3.738,4.305
5.453,-6.304,3.142,4.306
6.691,-7.021,2.228,4.401
6.274,-5.398,2.579,4.403
5.109,-7.579,4.072,4.406
4.236,-8.781,2.692,4.408
3.443,-8.293,4.174,4.501
3.81,-7.126,4.84,4.502
5.306,-4.276,4.624,4.51
5.282,-4.473,4.727,4.512
3.189,-6.996,7.045,4.607
4.319,-5.628,8.46,4.618
5.619,-2.628,3.56,4.621
2.977,0.789,0.238,4.623
0.8,3.9,-4.7,4.703
-8.998,6.078,-13.645,4.708
-35.089,-12.831,-14.773,4.711
-39.7,-15.1,-7.1,4.713
-40.522,-11.047,-12.512,4.828
-37.833,-14.059,2.737,4.829
4.692,-22.09,51.459,4.833
-0.606,-3.067,51.369,4.834
7.429,-42.382,32.9,4.889
5.667,-18.133,3.033,4.891
2.01,-33.561,-2.633,4.894
0.357,-21.573,28.367,4.896
13.596,-5.989,25.455,4.982
-10.13,-2.726,11.787,4.983
4.851,2.374,17.06,5.101
-0.274,8.887,16.83,5.102
6.698,0.151,8.981,5.104
23.587,1.606,7.985,5.106
11.994,1.574,1.994,5.202
4.426,4.289,2.026,5.204
7.481,-5.421,-2.619,5.205
-0.766,-12.343,-1.866,5.207
-9.155,-7.291,-2.655,5.21
-2.98,-10.756,-9.492,5.301
-4.22,-14.284,-11.288,5.302
-7.2,-11.64,-9.48,5.304
-9.8,-7.9,-5.8,5.307
-9.39,-7.659,-1.982,5.4
-11.257,-8.886,-0.729,5.402
-24.152,-7.795,40.59,5.404
-15.986,-7.529,22.057,5.407
-12.171,0.614,4.657,5.501
-0.547,15.267,15.007,5.502
-3.946,3.657,13.809,5.504
-0.283,2.129,0.734,5.513
-0.804,1.815,-1.323,5.6
2.228,-4.013,5.47,5.602
2.719,6.825,13.013,5.604
1.745,-1.381,10.472,5.616
1.542,7.081,9.484,5.676
0.825,5.052,9.75,5.677
1.519,0.91,9.538,5.685
0.979,2.71,7.258,5.698
1.419,-0.493,8.519,5.773
0.485,-3.026,8.485,5.778
0.844,-1.322,9.344,5.78
4.074,3.83,13.374,5.875
3.356,4.122,13.956,5.877
1.359,3.504,11.559,5.879
-0.107,2.237,8.493,5.88
-0.845,-1.152,6.61,6.001
-0.929,-2.014,10.643,6.003
0.038,1.819,10.076,6.009
0.077,3.029,9.254,6.011
0.312,2.276,8.925,6.102
0.032,0.576,8.965,6.103
0.251,0.586,9.403,6.105
0.111,0.786,9.423,6.107
0.832,0.976,10.565,6.118
1.315,1.326,10.915,6.201
1.315,1.826,10.715,6.202
1.226,1.97,10.326,6.204
0.87,1.048,9.37,6.207
0.678,0.411,9.178,6.3
0.607,0.363,9.407,6.302
0.533,1.133,9.633,6.307
0.644,1.378,9.544,6.31
0.719,1.207,9.619,6.403
0.793,1.037,9.693,6.405
0.67,1.048,9.57,6.406
0.826,1.27,9.926,6.414
0.978,1.211,10.178,6.5
1.07,1.248,10.17,6.502
1.004,1.381,10.004,6.511
0.807,0.963,9.507,6.523
0.722,0.889,9.422,6.6
0.744,0.878,9.644,6.602
0.785,1.074,9.785,6.604
0.696,1.219,9.396,6.607
0.435,1.248,9.57,6.7
0.45,1.195,9.701,6.702
0.485,1.052,9.87,6.703
0.658,1.219,9.916,6.711
0.775,1.148,9.95,6.8
0.779,1.11,9.858,6.802
0.708,0.924,9.715,6.804
0.848,1.159,9.648,6.9
0.878,1.111,9.778,6.902
0.756,1.122,9.656,6.911
0.756,1.122,9.656,6.913
0.748,1.159,9.748,7.024
0.748,1.159,9.748,7.026
0.756,1.122,9.656,7.027
0.748,1.159,9.748,7.033
0.756,1.122,9.656,7.099
0.711,1.244,9.711,7.101
0.748,1.159,9.748,7.102
0.841,1.196,9.741,7.104
0.804,1.281,9.704,7.203
0.841,1.196,9.741,7.205
0.756,1.122,9.656,7.206
0.719,1.207,9.619,7.208
0.741,1.196,9.841,7.3
0.748,1.159,9.748,7.31
0.756,1.122,9.656,7.312
0.756,1.122,9.656,7.319
0.756,1.122,9.656,7.4
0.711,1.244,9.711,7.401
0.748,1.159,9.748,7.41
0.878,1.111,9.778,7.412
0.804,1.281,9.704,7.5
0.748,1.159,9.748,7.502
0.785,1.074,9.785,7.504
0.756,1.122,9.656,7.506
0.756,1.122,9.656,7.603
0.756,1.122,9.656,7.605
0.756,1.122,9.656,7.606
0.748,1.159,9.748,7.608
0.804,1.281,9.704,7.692
0.748,1.159,9.748,7.704
0.841,1.196,9.741,7.705
0.878,1.111,9.778,7.709
0.804,1.281,9.704,7.779
0.756,1.122,9.656,7.781
0.756,1.122,9.656,7.783
0.711,1.244,9.711,7.784
0.878,1.111,9.778,7.876
0.804,1.281,9.704,7.878
0.748,1.159,9.748,7.879
0.756,1.122,9.656,7.986
0.748,1.159,9.748,7.989
0.748,1.159,9.748,7.991
0.748,1.159,9.748,7.993
0.756,1.122,9.656,8.075
0.748,1.159,9.748,8.088
0.748,1.159,9.748,8.091
0.748,1.159,9.748,8.093
0.841,1.196,9.741,8.175
0.711,1.244,9.711,8.185
0.841,1.196,9.741,8.186
0.748,1.159,9.748,8.188
0.756,1.122,9.656,8.275
0.748,1.159,9.748,8.283
0.756,1.122,9.656,8.285
0.748,1.159,9.748,8.286
0.711,1.244,9.711,8.391
0.756,1.122,9.656,8.394
0.711,1.244,9.711,8.396
0.756,1.122,9.656,8.398
0.756,1.122,9.656,8.481
0.741,1.196,9.841,8.485
0.748,1.159,9.748,8.486
0.848,1.159,9.648,8.488
0.748,1.159,9.748,8.603
0.711,1.244,9.711,8.606
0.756,1.122,9.656,8.608
0.748,1.159,9.748,8.61
0.756,1.122,9.656,8.701
0.748,1.159,9.748,8.704
0.748,1.159,9.748,8.706
0.711,1.244,9.711,8.707
0.748,1.159,9.748,8.709
0.748,1.159,9.748,8.803
0.719,1.207,9.619,8.805
0.711,1.244,9.711,8.815
