vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.467,12.713,0.007,0.0
-3.157,12.409,-0.574,0.001
4.043,6.502,2.543,0.003
-1.745,11.384,-0.045,0.105
-0.031,9.98,0.769,0.109
-0.09,9.769,0.81,0.11
-0.155,9.916,0.745,0.112
-0.239,9.925,1.161,0.114
0.025,9.678,1.725,0.207
-0.094,9.641,1.606,0.208
-0.018,9.576,1.382,0.21
-0.049,9.457,1.451,0.212
-0.045,9.484,1.355,0.308
0.027,9.392,1.227,0.309
-0.049,9.457,1.451,0.311
-0.037,9.539,1.163,0.313
-0.041,9.512,1.259,0.407
0.035,9.447,1.035,0.409
-0.124,9.235,1.176,0.411
0.053,9.171,0.853,0.412
-0.053,8.829,0.647,0.477
0.076,8.635,0.076,0.479
-0.049,8.257,-0.349,0.481
-0.157,7.502,-0.257,0.482
-1.564,5.878,1.784,0.575
-1.998,4.811,2.318,0.577
-2.94,3.6,4.08,0.58
-2.004,1.379,7.123,0.7
-2.364,2.507,6.766,0.704
-2.748,2.35,7.86,0.71
-2.962,1.968,8.854,0.712
-0.278,-1.808,9.795,0.806
-1.181,-3.098,9.326,0.813
-1.754,-3.385,9.047,0.815
-2.609,-3.771,9.193,0.816
-3.399,-4.37,9.356,0.818
1.892,-10.604,6.105,0.907
1.915,-11.692,6.29,0.908
2.158,-12.821,6.376,0.91
2.46,-13.72,6.4,0.912
2.011,-15.066,1.002,1.003
2.251,-14.277,1.47,1.006
2.623,-13.485,2.145,1.007
3.021,-12.532,2.704,1.009
3.296,-9.684,5.237,1.102
3.19,-8.759,5.392,1.104
3.129,-9.014,4.743,1.113
3.059,-9.437,3.667,1.115
2.449,-10.196,2.359,1.202
2.184,-10.435,2.247,1.203
2.345,-10.48,2.496,1.205
1.927,-10.506,2.561,1.21
1.542,-6.745,7.243,1.302
1.5,-5.22,8.54,1.303
1.611,-4.926,9.116,1.305
2.232,-5.059,9.307,1.307
0.277,-4.731,10.192,1.406
-0.077,-4.969,9.808,1.408
0.354,-4.962,9.485,1.41
0.192,-4.977,9.331,1.412
0.889,-6.454,7.508,1.512
1.161,-7.539,6.679,1.522
0.844,-8.583,5.867,1.529
0.632,-8.55,5.501,1.531
1.0,-9.1,3.2,1.601
0.421,-8.394,3.438,1.603
-0.094,-7.708,3.383,1.604
0.136,-7.681,3.192,1.7
1.204,-8.072,3.589,1.703
1.07,-8.026,3.591,1.705
1.038,-8.117,3.487,1.707
2.269,-7.992,3.123,1.8
2.507,-8.052,3.388,1.803
2.573,-8.168,3.567,1.805
2.689,-8.347,3.687,1.807
2.649,-8.637,3.959,1.9
2.791,-8.798,4.249,1.911
2.559,-8.865,4.291,1.913
2.474,-8.893,4.248,1.914
2.623,-9.171,3.146,2.0
2.777,-9.429,3.154,2.003
2.808,-9.49,3.082,2.005
2.712,-9.51,3.058,2.013
2.647,-9.667,3.027,2.1
