vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.491,-6.374,-6.752,0.0
0.03,-6.391,-6.917,0.002
0.857,-7.17,-6.961,0.004
0.461,-7.283,-6.935,0.005
-0.017,-7.548,-6.904,0.105
-1.187,-6.839,-6.622,0.107
1.039,-7.017,-7.365,0.109
0.478,-7.035,-7.13,0.11
0.326,-7.078,-6.943,0.2
0.23,-6.891,-6.817,0.207
0.435,-7.004,-6.891,0.208
0.478,-6.835,-7.03,0.21
0.326,-6.878,-6.843,0.301
0.204,-6.813,-6.874,0.302
0.287,-6.861,-6.978,0.304
0.478,-6.835,-7.03,0.309
0.3,-6.8,-6.9,0.4
0.409,-6.926,-6.948,0.402
0.396,-6.787,-6.926,0.404
0.287,-6.861,-6.978,0.406
0.448,-6.743,-6.713,0.501
0.309,-6.526,-6.348,0.507
0.413,-6.439,-5.922,0.51
0.522,-6.165,-5.77,0.512
-0.587,-5.26,-4.181,0.6
-0.018,-5.353,-3.358,0.602
0.681,-5.256,-2.968,0.604
0.734,-4.698,-2.893,0.605
0.9,-3.62,-2.16,0.7
0.7,-2.76,-2.18,0.702
-0.7,-2.26,-2.18,0.704
-2.5,-2.36,-6.48,0.716
-1.456,-2.995,-10.137,0.8
-1.995,-4.681,-10.535,0.802
-3.904,-0.913,-12.177,0.804
-3.193,-0.975,-12.147,0.805
2.033,1.968,-11.719,0.9
1.704,2.789,-11.886,0.901
1.247,4.732,-11.321,0.907
1.052,5.521,-11.007,0.909
1.736,7.655,-8.855,1.002
1.336,7.755,-8.655,1.003
1.282,8.173,-8.173,1.005
0.864,8.945,-7.645,1.007
4.206,10.532,-4.18,1.109
3.967,10.663,-3.871,1.111
3.801,10.689,-3.913,1.135
2.851,10.644,-3.757,1.137
2.695,10.759,-3.026,1.202
2.629,10.364,-3.516,1.207
2.483,10.251,-3.772,1.209
2.274,10.069,-3.924,1.211
2.419,9.779,-2.964,1.302
2.236,9.804,-2.887,1.303
2.221,9.932,-2.704,1.305
2.102,9.853,-2.44,1.307
2.038,9.657,-2.528,1.406
2.0,9.6,-2.6,1.41
2.091,9.587,-2.638,1.412
2.104,9.806,-2.681,1.414
1.987,9.981,-2.757,1.502
1.898,9.947,-2.96,1.513
1.938,9.957,-3.128,1.516
1.757,9.936,-3.291,1.525
1.5,9.8,-3.6,1.602
1.632,9.798,-3.806,1.603
1.581,9.821,-3.936,1.605
1.374,9.662,-4.115,1.607
-0.684,7.902,-6.765,1.701
-0.708,7.799,-6.568,1.706
-0.851,7.769,-6.398,1.708
-0.781,7.79,-6.277,1.709
-0.631,7.659,-6.175,1.801
-0.638,7.52,-6.146,1.803
-0.614,7.323,-6.043,1.804
-0.583,7.265,-5.969,1.806
-0.489,7.089,-5.744,1.912
-0.489,7.089,-5.744,1.914
-0.645,7.082,-5.818,1.917
-0.503,7.112,-5.988,1.919
-0.228,7.046,-5.887,2.001
-0.072,7.054,-5.813,2.003
0.133,6.967,-5.833,2.004
0.095,6.887,-5.88,2.007
0.871,6.327,-5.631,2.101
0.775,6.536,-5.715,2.103
0.898,7.045,-6.258,2.109
1.273,7.682,-6.773,2.111
2.763,9.058,-6.695,2.206
2.737,8.662,-6.845,2.207
2.979,8.207,-6.688,2.209
2.926,7.936,-6.629,2.211
2.492,6.591,-7.823,2.302
2.44,6.957,-7.881,2.303
2.497,7.359,-7.809,2.306
2.703,7.341,-7.591,2.309
2.604,6.554,-7.288,2.406
2.472,6.306,-7.184,2.408
2.469,6.265,-7.093,2.409
2.48,6.315,-6.961,2.411
2.315,6.604,-7.056,2.501
2.304,6.554,-7.188,2.502
1.002,6.811,-7.182,2.504
0.9,7.0,-7.3,2.6
0.88,7.4,-7.66,2.603
0.802,7.711,-8.282,2.605
0.76,8.2,-8.82,2.611
1.653,10.372,-8.759,2.7
2.511,9.266,-7.996,2.703
2.542,8.245,-7.243,2.709
2.605,7.303,-6.438,2.71
2.547,6.668,-6.021,2.8
2.189,6.954,-6.044,2.806
1.884,6.831,-5.866,2.808
1.458,7.435,-6.517,2.81
1.358,7.675,-7.197,2.9
1.363,7.518,-7.915,2.903
1.674,7.164,-7.571,2.905
2.068,6.741,-6.793,2.906
-0.257,6.793,-6.074,3.0
-0.452,6.106,-5.594,3.007
-0.441,5.632,-5.434,3.009
-0.344,5.144,-5.322,3.02
0.003,4.788,-5.212,3.1
0.406,4.176,-4.924,3.103
0.427,4.291,-4.709,3.105
0.48,4.647,-4.719,3.106
1.262,5.283,-4.413,3.2
1.277,7.27,-5.468,3.203
1.442,8.589,-6.375,3.21
1.808,9.743,-7.077,3.212
0.449,9.669,-8.798,3.3
3.379,9.207,-9.188,3.303
3.089,8.654,-8.944,3.305
2.563,8.078,-8.335,3.306
1.279,9.047,-8.068,3.399
4.021,10.833,-8.592,3.402
3.642,9.665,-7.183,3.415
2.353,9.752,-6.919,3.417
1.955,10.269,-5.725,3.5
1.977,10.072,-6.917,3.503
2.187,9.223,-6.563,3.508
2.108,8.314,-5.759,3.51
0.591,6.456,-6.971,3.6
0.218,5.789,-6.358,3.607
0.011,5.856,-6.411,3.609
0.116,5.978,-6.476,3.61
0.038,6.745,-5.778,3.7
-0.509,7.136,-5.164,3.703
-0.381,6.89,-5.277,3.705
-0.433,6.533,-5.267,3.707
