vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-1.412,9.571,0.295,0.0
-1.49,9.341,0.321,0.002
-2.953,9.621,0.328,0.003
0.056,10.461,-1.251,0.005
-2.24,8.838,0.917,0.096
-0.636,10.314,-0.015,0.103
-1.898,9.788,-0.016,0.108
-1.236,9.414,0.585,0.109
-1.216,9.595,0.327,0.225
-0.996,9.676,0.168,0.226
-1.086,9.817,-0.011,0.232
-1.356,9.839,-0.249,0.234
-1.098,9.788,0.084,0.303
-1.102,9.512,0.316,0.305
-0.988,9.429,0.305,0.307
-0.78,9.481,0.242,0.308
0.247,8.947,1.871,0.424
0.745,9.145,0.884,0.426
0.592,9.092,-0.045,0.428
0.588,8.488,-0.118,0.43
0.414,7.771,1.457,0.502
-0.104,7.493,1.029,0.503
-0.257,7.414,0.471,0.505
-0.571,6.943,0.014,0.513
-2.1,5.323,0.721,0.6
-3.1,4.264,1.475,0.602
-4.0,3.006,2.93,0.603
-4.239,0.849,4.945,0.698
-5.712,0.81,5.551,0.701
-6.606,0.455,6.276,0.703
-7.3,-0.1,6.5,0.705
-3.815,-4.424,9.109,0.851
-4.938,-5.059,10.122,0.854
-6.217,-4.57,11.153,0.856
-7.014,-6.251,11.437,0.858
2.073,-13.995,7.652,0.924
2.145,-16.501,7.59,0.928
1.627,-16.005,7.748,0.929
1.599,-15.211,7.887,0.931
1.196,-14.82,5.572,0.933
-0.3,-10.7,7.9,1.03
0.169,-9.808,7.967,1.031
-0.116,-9.204,7.733,1.033
0.594,-9.725,6.322,1.035
-1.557,-10.709,2.536,1.124
-2.03,-10.534,1.745,1.13
-2.189,-10.202,1.534,1.143
-2.009,-9.938,1.813,1.146
-0.08,-9.895,1.031,1.225
-0.055,-9.664,1.245,1.226
-0.063,-9.466,1.593,1.228
-0.066,-9.641,1.923,1.23
-0.495,-10.274,1.583,1.328
-0.909,-10.427,1.891,1.33
-1.1,-10.6,2.1,1.338
-1.07,-10.742,2.297,1.34
-0.721,-10.043,4.86,1.424
-0.48,-9.961,5.115,1.426
-0.582,-9.864,5.69,1.428
-0.521,-9.543,5.96,1.429
-0.592,-6.856,7.931,1.524
-0.342,-6.69,7.916,1.541
-0.819,-6.425,7.58,1.542
-1.309,-6.112,7.54,1.544
0.233,-2.367,9.967,1.623
0.914,-2.022,10.054,1.625
0.789,-2.153,9.482,1.627
0.541,-2.34,8.949,1.629
0.423,-2.719,8.048,1.699
0.784,-2.429,8.323,1.704
0.51,-2.623,8.706,1.706
0.295,-3.376,9.241,1.708
-0.684,-4.271,11.477,1.823
-1.027,-3.782,12.104,1.825
-1.313,-3.503,11.858,1.827
-1.626,-6.03,10.987,1.901
-1.181,-7.228,10.66,1.915
0.181,-6.572,9.44,1.917
1.185,-6.434,7.643,1.919
1.464,-5.826,6.132,1.921
-0.059,-6.478,4.855,2.009
-0.326,-6.101,4.578,2.011
-0.347,-5.63,4.772,2.012
-1.62,-6.455,5.067,2.097
-3.412,-8.053,6.8,2.1
-3.625,-8.431,6.467,2.102
-3.539,-8.31,6.333,2.223
-3.49,-8.473,6.367,2.225
-3.265,-8.541,5.7,2.232
-2.745,-7.886,4.833,2.234
-1.005,-8.509,2.987,2.325
-0.336,-8.471,2.421,2.326
-0.599,-7.598,2.663,2.36
-0.381,-7.463,2.452,2.362
0.007,-7.487,2.838,2.364
0.367,-7.365,3.908,2.366
1.348,-7.957,4.113,2.451
1.539,-8.883,4.865,2.456
2.378,-9.065,5.53,2.458
2.696,-9.413,5.726,2.46
4.241,-10.455,6.27,2.523
4.528,-10.131,7.334,2.525
5.307,-10.659,8.112,2.527
5.594,-10.276,11.755,2.597
4.271,-9.386,9.157,2.601
3.114,-7.757,8.071,2.603
2.567,-6.569,7.194,2.604
1.211,-5.178,7.522,2.696
0.604,-5.893,6.874,2.699
0.386,-4.137,8.969,2.702
-1.201,-2.734,10.971,2.823
-1.379,-4.053,11.143,2.828
-1.209,-5.873,9.571,2.832
-2.111,-6.441,8.114,2.834
-1.696,-6.562,6.702,2.9
-1.828,-5.449,6.636,2.901
-1.323,-6.111,6.138,2.905
-1.868,-5.713,6.966,2.906
-2.95,-4.788,7.495,2.908
-4.625,-5.202,6.967,2.996
-4.663,-6.051,6.533,2.999
-4.218,-5.571,6.8,3.007
-4.938,-4.786,7.872,3.098
-4.738,-5.086,8.172,3.1
-3.436,-5.008,10.016,3.104
-3.606,-4.735,10.569,3.109
-4.651,-5.334,11.067,3.197
-3.617,-4.715,10.43,3.199
-0.181,-2.307,9.214,3.202
0.838,-2.514,7.028,3.208
2.285,-2.734,4.643,3.297
1.528,-2.751,5.264,3.299
1.598,-5.819,8.549,3.308
1.713,-5.785,10.106,3.31
2.815,-6.07,9.796,3.423
2.285,-5.63,8.804,3.424
1.426,-6.548,6.719,3.432
1.474,-5.952,7.481,3.444
1.293,-6.015,7.752,3.524
0.774,-6.952,7.481,3.526
1.237,-8.126,7.741,3.529
1.096,-8.577,6.536,3.534
1.066,-8.281,6.495,3.536
1.922,-7.898,5.71,3.622
3.059,-6.967,3.963,3.625
3.6,-7.2,4.3,3.631
2.767,-7.594,4.831,3.632
3.709,-9.474,5.048,3.722
8.309,-11.774,2.748,3.726
7.357,-13.13,-1.339,3.727
7.209,-15.374,-5.752,3.729
8.909,-16.374,-6.352,3.822
7.87,-17.191,-1.417,3.835
8.035,-13.196,-0.409,3.837
2.578,-8.465,-2.57,3.839
1.379,-8.479,-3.855,3.927
3.844,0.65,-4.014,3.931
2.591,1.592,-2.752,3.932
3.206,1.085,-2.049,3.934
1.849,-4.826,-3.736,3.999
-6.552,-9.379,-11.007,4.003
-10.616,-8.545,-7.896,4.005
-17.547,-7.216,-15.247,4.006
-15.36,-7.328,-20.104,4.096
-21.6,0.54,-23.28,4.1
-28.149,23.853,16.937,4.197
-32.951,14.247,13.163,4.199
-51.23,18.549,2.053,4.201
-1.729,-13.445,48.026,4.226
19.684,43.643,24.549,4.337
14.908,37.478,28.325,4.339
-2.963,2.373,25.096,4.341
9.374,-7.599,-27.022,4.344
-1.927,-4.461,-3.594,4.425
21.063,-2.569,43.347,4.431
-5.355,21.696,28.92,4.433
-21.802,38.991,13.272,4.436
-27.331,24.475,-31.405,4.438
-53.653,-12.785,0.2,4.523
-0.347,-11.915,-11.5,4.525
30.845,-15.542,19.7,4.528
-20.941,-3.188,6.241,4.53
53.752,11.868,5.785,4.623
13.373,-18.679,-13.132,4.647
-9.972,15.425,-3.378,4.65
-11.9,24.5,-3.0,4.652
1.205,20.099,14.579,4.737
-6.715,0.863,7.95,4.739
5.471,16.766,-10.087,4.742
3.025,11.155,9.764,4.744
-6.128,7.87,7.187,4.824
17.111,13.432,0.045,4.826
16.54,12.062,-2.342,4.83
11.289,5.968,-4.545,4.831
2.847,-0.759,1.013,4.929
3.315,-0.748,-4.479,4.931
0.655,-4.236,1.945,4.934
3.518,-8.153,4.887,5.024
7.409,-11.816,11.624,5.043
7.373,-6.371,12.369,5.045
2.273,-2.991,2.709,5.048
2.827,-5.209,3.191,5.049
2.718,-8.253,2.587,5.131
3.536,-10.085,2.735,5.133
3.018,-11.413,0.707,5.136
0.679,-10.738,-2.444,5.14
-0.603,-7.776,-2.718,5.196
0.734,-6.669,-1.998,5.198
4.424,-8.79,-2.157,5.201
4.073,-8.987,-5.533,5.301
3.582,-10.258,-3.789,5.303
0.5,-10.5,-1.8,5.305
1.783,-9.843,1.279,5.401
1.726,-10.036,2.332,5.426
1.619,-9.502,2.149,5.429
2.306,-9.934,2.183,5.431
1.438,-9.704,0.298,5.526
1.809,-9.679,-0.389,5.527
1.889,-9.377,-0.538,5.532
2.332,-9.27,-0.485,5.534
3.543,-9.394,-0.347,5.601
3.596,-9.511,-0.555,5.603
2.979,-9.553,-0.977,5.604
2.353,-9.717,-0.709,5.606
1.564,-9.24,-0.17,5.615
1.743,-9.494,0.353,5.617
1.787,-9.632,0.634,5.696
2.006,-9.634,0.883,5.697
2.149,-9.728,0.636,5.815
2.153,-9.617,0.191,5.821
2.279,-9.253,-0.077,5.823
2.636,-9.26,-0.03,5.824
2.921,-9.547,-0.323,5.928
2.787,-9.532,-0.366,5.929
2.823,-9.391,-0.196,5.931
2.506,-9.334,-0.117,5.933
2.113,-9.668,0.066,6.023
2.109,-9.579,0.111,6.03
2.323,-9.491,0.404,6.031
2.323,-9.491,0.404,6.033
2.328,-9.581,0.36,6.042
2.238,-9.504,0.198,6.122
2.457,-9.406,0.247,6.123
2.774,-9.564,0.368,6.129
2.604,-9.589,-0.045,6.144
2.466,-9.485,-0.043,6.223
2.372,-9.319,-0.16,6.224
2.328,-9.381,-0.04,6.226
2.413,-9.468,0.366,6.229
2.681,-9.498,0.451,6.325
2.547,-9.483,0.409,6.327
2.279,-9.453,0.323,6.328
2.498,-9.355,0.372,6.332
1.785,-9.713,0.725,6.422
1.964,-9.598,0.658,6.424
2.042,-9.457,0.812,6.426
2.31,-9.658,1.184,6.429
2.173,-9.63,1.163,6.522
2.091,-9.368,1.095,6.523
2.121,-9.315,0.967,6.534
2.161,-9.721,1.123,6.538
3.71,-9.149,0.416,6.621
3.504,-9.02,0.386,6.623
3.647,-8.935,0.435,6.624
3.708,-8.939,0.673,6.628
3.827,-9.337,0.804,6.722
3.835,-9.276,0.676,6.723
3.641,-8.906,0.606,6.725
3.637,-9.086,0.52,6.728
3.78,-9.002,0.569,6.826
3.647,-8.935,0.435,6.828
3.504,-9.02,0.386,6.829
3.712,-9.059,0.459,6.832
3.712,-9.059,0.459,6.916
3.782,-8.912,0.612,6.928
3.78,-9.002,0.569,6.93
3.778,-9.092,0.525,6.939
3.714,-8.969,0.502,7.02
3.78,-9.002,0.569,7.025
3.716,-8.878,0.545,7.027
3.708,-8.939,0.673,7.123
3.922,-9.008,0.575,7.125
3.773,-9.063,0.696,7.132
3.78,-9.002,0.569,7.133
3.78,-9.002,0.569,7.137
3.78,-9.002,0.569,7.222
3.773,-9.063,0.696,7.224
3.912,-9.159,0.659,7.226
3.576,-8.782,0.582,7.229
3.649,-8.845,0.478,7.328
3.755,-9.275,0.908,7.331
3.847,-9.035,0.635,7.332
3.712,-8.759,0.759,7.336
3.99,-8.951,0.684,7.421
3.971,-9.253,0.853,7.423
3.704,-9.12,0.586,7.425
3.651,-8.755,0.522,7.433
3.978,-9.192,0.725,7.521
3.708,-8.939,0.673,7.523
3.514,-8.569,0.602,7.53
3.824,-9.518,0.718,7.621
3.508,-8.839,0.473,7.624
3.902,-9.31,0.743,7.626
3.749,-7.945,0.678,7.628
3.718,-9.788,1.288,7.722
3.89,-7.951,0.684,7.723
3.831,-9.157,0.89,7.725
3.465,-9.624,0.724,7.726
3.849,-8.645,0.978,7.828
3.404,-9.32,0.786,7.829
3.335,-9.676,0.376,7.831
3.212,-9.159,0.459,7.832
3.486,-9.231,0.598,7.924
3.276,-9.282,0.482,7.93
3.788,-10.241,0.841,7.932
3.78,-10.602,0.669,7.933
1.668,-10.401,0.571,8.025
2.652,-7.889,0.818,8.027
3.1,-6.4,1.3,8.029
4.739,-5.079,5.277,8.03
-1.877,-12.791,-2.796,8.121
1.855,-2.762,-2.581,8.123
4.106,-6.734,-0.017,8.125
1.523,-10.891,2.904,8.13
3.011,-10.423,1.438,8.222
2.566,-8.785,0.357,8.224
2.302,-8.645,-0.172,8.226
2.064,-9.74,0.43,8.227
2.489,-9.177,0.462,8.326
2.672,-9.319,0.54,8.327
2.726,-9.636,0.732,8.329
