gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.0,0.1,0.1
0.002,0.3,0.0,0.1
0.003,0.9,-0.5,-0.4
0.005,0.5,-0.1,0.0
0.104,-1.2,0.6,0.4
0.106,-0.6,0.0,-0.2
0.108,0.1,-0.1,0.1
0.109,0.2,-0.0,0.1
0.23,-0.1,0.0,0.0
0.231,-0.2,0.1,0.0
0.233,-0.2,0.1,0.0
0.234,-0.1,0.1,0.0
0.352,0.1,0.0,0.0
0.353,0.0,0.1,0.1
0.355,-0.1,0.1,0.1
0.357,-0.1,0.0,0.1
0.427,0.0,-0.0,0.1
0.429,-0.0,-0.0,0.1
0.431,-0.1,0.0,0.1
0.432,-0.1,0.0,0.0
0.527,0.0,0.0,0.0
0.529,0.0,0.0,0.0
0.53,-0.0,0.0,0.0
0.532,-0.0,0.1,0.1
0.6,-0.0,0.0,0.1
0.601,-0.2,0.1,0.1
0.603,-0.3,0.1,0.2
0.604,-0.6,0.2,0.4
0.737,-1.3,0.6,1.0
0.738,-2.0,0.3,0.1
0.74,-2.8,0.3,1.1
0.75,-3.8,0.7,1.3
0.843,-4.6,0.8,1.8
0.845,-4.7,0.8,2.2
0.846,-4.9,0.9,2.7
0.851,-5.0,0.8,3.2
0.928,-6.4,0.4,3.5
0.93,-7.1,0.3,3.6
0.932,-7.5,0.0,3.6
0.933,-7.6,-0.3,3.9
1.026,-5.8,-0.6,3.7
1.028,-5.2,-0.9,3.6
1.029,-5.1,-0.8,3.7
1.031,-3.4,-0.5,4.0
1.148,-1.8,-0.3,4.1
1.157,-2.4,0.2,4.0
1.168,-2.5,0.3,3.9
1.17,-2.8,0.3,3.9
1.219,-3.9,0.2,3.6
1.221,-2.6,-0.1,3.7
1.226,-1.3,-0.1,3.7
1.227,-1.2,-0.0,3.5
1.327,-1.8,0.1,2.9
1.329,-1.9,0.1,2.5
1.33,-1.8,0.0,2.0
1.426,-1.5,0.1,1.6
1.436,0.1,0.1,1.1
1.439,0.9,0.3,0.9
1.441,0.8,0.5,0.6
1.442,0.1,0.5,0.3
1.55,-0.5,0.4,0.1
1.562,-0.4,0.2,-0.0
1.563,-0.4,0.2,-0.2
1.565,-0.6,0.1,-0.4
1.628,-0.4,-0.1,-0.6
1.629,-0.3,-0.2,-0.6
1.631,-0.3,-0.2,-0.7
1.637,-0.3,-0.2,-0.8
1.731,-0.1,-0.2,-0.7
1.734,0.1,-0.1,-0.6
1.735,0.1,-0.0,-0.5
1.737,0.1,0.0,-0.4
1.853,0.2,0.0,-0.2
1.855,0.1,0.0,-0.1
1.857,0.1,0.0,-0.1
1.858,0.0,0.0,-0.0
1.959,0.1,0.0,0.1
1.961,-0.1,0.0,0.1
1.963,-0.1,0.0,0.2
1.964,-0.0,0.0,0.2
2.026,0.0,0.0,0.2
2.027,-0.0,0.1,0.2
2.03,-0.1,0.1,0.1
2.039,-0.1,0.1,0.1
2.128,-0.2,0.1,0.0
2.13,-0.2,0.0,0.0
2.131,-0.1,0.0,0.0
2.133,-0.1,-0.0,0.0
2.24,-0.1,0.0,0.0
2.251,-0.2,-0.0,0.0
2.253,-0.2,-0.0,0.1
2.254,-0.2,-0.0,0.1
2.324,-0.1,-0.1,0.1
2.325,-0.1,-0.0,0.2
2.333,-0.1,-0.1,0.2
2.337,-0.0,-0.0,0.2
2.428,0.3,0.2,0.3
2.433,0.5,0.4,0.3
2.434,0.5,0.5,0.4
2.436,0.4,0.5,0.4
2.528,0.3,0.3,0.4
2.53,0.4,0.2,0.4
2.531,0.5,0.2,0.3
2.537,0.6,0.1,0.2
2.635,0.4,0.0,0.1
2.636,0.2,0.1,0.1
2.638,0.1,0.0,0.1
2.659,0.1,-0.4,0.0
2.724,0.2,-0.4,0.1
2.726,0.3,-0.1,0.2
2.731,0.4,-0.1,0.2
2.733,0.4,-0.2,0.2
2.822,0.4,-0.2,0.0
2.823,0.3,-0.1,-0.1
2.83,0.4,-0.0,-0.1
2.923,0.4,0.0,-0.2
2.927,0.6,-0.0,-0.2
2.928,0.6,-0.1,-0.2
2.934,0.6,-0.1,-0.3
3.039,0.5,-0.2,-0.4
3.042,0.2,-0.2,-0.5
3.044,0.1,-0.1,-0.5
3.058,0.0,-0.1,-0.5
3.123,0.0,-0.0,-0.5
3.13,0.1,0.1,-0.4
3.131,0.2,0.1,-0.3
3.133,0.1,0.2,-0.3
3.227,-0.0,0.3,-0.2
3.23,-0.4,-0.2,-0.3
3.232,-0.5,-0.2,-0.2
3.234,-0.8,0.1,-0.1
3.322,-0.9,-0.1,-0.1
3.33,-0.7,-0.5,0.0
3.332,-0.5,-0.5,0.0
3.333,-0.4,-0.4,-0.0
3.438,-0.5,-0.3,-0.1
3.441,-0.7,-0.5,-0.3
3.452,-0.7,-0.6,-0.3
3.454,-0.7,-0.5,-0.2
3.531,-0.7,-0.4,-0.0
3.54,-0.7,-0.1,0.4
3.541,-0.6,-0.0,0.5
3.543,-0.6,0.0,0.5
3.623,-0.7,0.0,0.5
3.627,-0.9,-0.0,0.5
3.629,-1.0,-0.0,0.6
3.63,-1.0,-0.0,0.6
3.726,-0.9,-0.0,0.6
3.73,-0.6,0.1,0.6
3.731,-0.4,0.2,0.6
3.733,-0.2,0.1,0.6
3.841,-0.0,0.1,0.5
3.854,-0.2,-0.1,0.2
3.856,-0.3,-0.1,0.0
3.857,-0.3,0.0,-0.1
3.922,-0.4,0.1,-0.2
3.932,0.1,0.5,-0.1
3.933,0.4,0.2,-0.2
3.935,1.0,0.3,-0.2
4.026,1.5,0.4,-0.4
4.034,2.4,0.7,-0.9
4.035,2.6,0.5,-1.2
4.037,2.7,0.3,-1.2
4.126,2.7,0.2,-1.1
4.13,2.3,0.2,-1.0
4.131,2.1,0.2,-1.1
4.133,1.7,0.1,-1.2
4.243,1.3,0.2,-1.2
4.256,0.6,0.2,-1.4
4.262,0.4,0.3,-1.4
4.263,0.3,0.4,-1.3
4.328,0.3,0.5,-1.1
4.332,0.4,0.6,-0.6
4.333,0.5,0.7,-0.3
4.335,0.7,0.7,-0.0
4.427,0.8,0.6,0.3
4.43,0.6,0.4,0.9
4.432,0.4,0.1,1.0
4.433,0.1,-0.2,1.0
4.524,-0.3,-0.0,1.3
4.531,-1.7,-1.4,0.8
4.532,-1.6,-1.5,0.9
4.669,-1.3,-1.0,1.0
4.686,-1.1,-0.6,0.9
4.689,-0.4,-1.1,0.2
4.691,-0.2,-1.2,0.0
4.751,-0.2,-1.2,-0.2
4.752,-0.3,-1.2,-0.4
4.772,-0.1,-1.0,-0.2
4.773,0.3,-1.0,0.0
4.775,0.3,-0.8,0.2
4.776,0.2,-0.6,0.3
4.82,0.3,-0.4,0.5
4.821,0.3,-0.3,0.5
4.926,0.2,-0.2,0.6
4.928,-0.1,-0.2,0.6
4.931,0.7,-0.3,0.4
5.046,0.7,-0.2,0.3
5.057,0.4,-0.2,0.1
5.059,0.1,-0.1,-0.1
5.062,0.0,-0.1,-0.4
5.063,0.0,0.0,-0.5
5.128,0.2,0.1,-0.6
5.129,0.4,0.1,-0.7
5.132,0.8,0.8,-0.8
5.134,1.2,1.1,-1.0
5.228,1.4,1.0,-1.3
5.23,1.0,0.7,-1.6
5.233,1.7,0.5,-1.0
5.234,2.0,0.2,-0.8
5.34,1.8,-0.2,-0.8
5.342,1.4,-0.2,-0.7
5.345,1.3,-0.3,-0.4
5.361,1.4,-1.2,-0.4
5.422,1.2,-1.2,-0.6
5.424,0.7,-0.7,-0.3
5.427,0.7,-0.9,-0.4
5.428,1.4,-0.5,0.1
5.533,0.9,-0.4,0.1
5.535,0.2,-0.6,-0.3
5.538,1.2,-0.6,-0.1
5.539,0.5,-0.4,-0.2
5.627,-0.1,-0.2,-0.2
5.628,0.5,-0.3,-0.3
5.631,0.1,-0.3,-0.6
5.633,-0.1,-0.5,-0.8
5.735,0.9,-0.5,-0.5
5.756,1.2,-0.5,-0.5
5.77,-0.6,0.6,0.2
5.771,1.7,0.0,1.2
5.829,0.9,-0.6,1.0
5.83,-1.5,0.5,0.6
5.834,-0.1,0.4,2.9
5.835,-2.2,0.8,1.9
5.926,-1.2,1.8,2.1
5.927,5.1,-5.7,2.1
5.936,-3.5,-3.7,-2.9
5.937,-2.7,-2.6,-4.5
6.022,-3.8,-2.9,-5.3
6.026,-3.2,-3.2,-4.9
6.033,3.7,0.3,3.4
6.035,2.1,-0.8,-0.8
6.131,2.6,-1.6,1.1
6.133,1.4,-0.2,0.2
6.145,-0.8,1.4,0.3
6.205,-1.7,1.8,0.2
6.207,-1.6,1.8,-0.1
6.208,-0.8,1.4,0.1
6.212,0.1,0.9,0.4
6.323,0.4,0.8,0.1
6.325,1.2,0.4,0.7
6.326,1.0,0.4,0.9
6.425,0.6,0.5,-0.2
6.427,1.3,0.5,-0.3
6.428,3.1,-0.2,0.2
6.434,2.3,-0.7,0.3
6.437,-0.2,-3.8,0.3
6.542,-2.0,-3.8,1.4
6.544,-2.4,-3.0,-0.0
6.553,-4.1,-2.7,1.3
6.557,-6.1,-2.9,-0.5
6.629,-2.5,-1.1,-0.2
6.631,0.1,-1.2,-1.3
6.632,1.0,-0.0,-0.8
6.635,-0.0,1.4,0.5
6.726,0.1,1.3,0.8
6.742,1.2,1.1,0.8
6.743,1.7,1.1,0.5
6.748,0.5,1.1,0.1
6.822,-0.2,0.6,-0.5
6.828,0.8,0.2,-0.4
6.836,2.0,0.2,-0.2
6.84,1.8,-0.7,-0.9
6.941,-0.4,-1.0,-1.2
6.954,-0.9,-1.4,-1.4
6.956,0.3,-1.6,-1.4
6.959,1.6,-1.5,-1.0
7.035,1.0,-0.8,-0.6
7.036,0.1,0.7,0.3
7.038,-0.5,1.7,0.9
7.046,-0.3,1.0,0.7
7.125,-0.0,1.0,0.9
7.127,0.4,0.5,0.8
7.128,0.7,0.0,0.6
7.136,0.4,-0.5,-0.1
7.24,0.1,-0.6,-0.2
