vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-1.033,3.473,9.5,0.0
-0.622,2.982,9.6,0.001
0.104,3.04,9.4,0.003
-0.485,2.649,8.8,0.005
0.929,2.547,9.147,0.129
1.239,2.796,9.396,0.131
1.18,2.702,9.202,0.136
1.484,2.422,8.422,0.229
-0.806,2.371,8.471,0.233
-0.245,2.975,8.575,0.235
0.792,2.561,8.461,0.237
0.137,2.686,8.186,0.238
0.116,2.578,7.678,0.327
-0.153,2.635,7.835,0.328
-0.325,2.473,8.173,0.33
-0.653,2.435,8.135,0.336
-1.358,2.1,7.416,0.412
-1.634,1.8,7.063,0.414
-1.948,0.6,7.025,0.416
-2.28,-1.72,7.296,0.417
-1.12,-3.383,7.307,0.528
-1.48,-3.817,7.193,0.531
-2.268,-5.79,6.216,0.533
-1.515,-7.909,6.324,0.626
-3.253,-8.63,8.383,0.63
-2.848,-8.342,7.29,0.633
-2.83,-7.917,6.347,0.635
-3.905,-8.16,5.666,0.637
-1.41,-9.335,1.561,0.726
-2.052,-9.884,-0.385,0.728
-2.462,-11.279,-2.904,0.729
-1.971,-11.834,-2.303,0.742
0.799,-12.87,-3.463,0.827
0.726,-13.213,-2.496,0.828
1.676,-12.418,-2.782,0.83
2.155,-12.125,-1.775,0.832
1.443,-11.869,2.957,0.926
0.627,-10.925,2.173,0.927
0.414,-10.563,1.186,0.934
0.563,-10.873,0.837,0.935
2.0,-10.1,-2.4,1.031
2.0,-9.9,-3.3,1.033
2.5,-9.8,-3.6,1.034
1.976,-9.642,-4.182,1.036
0.751,-8.99,-5.149,1.13
0.922,-9.184,-4.878,1.132
0.876,-9.435,-4.624,1.144
0.655,-9.551,-4.345,1.146
0.29,-9.898,-3.81,1.226
0.365,-10.053,-3.635,1.228
0.243,-10.169,-3.457,1.229
0.141,-10.188,-3.259,1.231
-0.529,-10.747,-1.727,1.332
-0.721,-10.216,-1.302,1.333
-0.837,-9.478,-1.053,1.337
-0.954,-9.279,-0.939,1.339
-0.562,-9.174,-1.014,1.43
-0.345,-9.184,-1.364,1.431
-0.28,-9.4,-1.46,1.433
-0.189,-9.432,-1.432,1.435
-0.503,-8.711,-1.391,1.526
-0.623,-8.411,-1.731,1.544
-0.535,-8.216,-1.796,1.546
-0.319,-8.363,-1.943,1.549
-0.391,-8.868,-2.628,1.626
0.404,-10.053,-4.013,1.628
1.344,-11.853,-4.433,1.629
0.463,-10.989,-4.889,1.631
2.416,-8.636,-5.845,1.727
2.742,-8.362,-6.087,1.734
3.516,-7.456,-6.085,1.736
2.752,-8.084,-6.165,1.824
3.253,-7.673,-6.675,1.827
3.404,-7.556,-6.04,1.829
3.299,-8.011,-5.49,1.831
3.019,-8.513,-5.268,1.925
3.343,-9.071,-5.086,1.939
3.105,-9.445,-5.149,1.941
2.56,-9.796,-5.144,1.942
1.553,-10.735,-4.065,2.025
0.857,-11.316,-3.784,2.029
0.49,-11.449,-3.651,2.038
0.2,-11.5,-3.3,2.039
