accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-1.3,3.9,8.5
0.002,-1.5,4.1,5.2
0.004,-2.3,4.7,8.5
0.005,1.5,4.5,9.5
0.127,1.0,1.3,6.6
0.132,-2.6,4.6,7.8
0.134,-1.4,4.3,8.6
0.135,-2.1,3.8,8.4
0.233,-1.9,4.3,7.4
0.235,-2.0,3.8,7.0
0.236,-1.4,3.3,6.6
0.238,-1.1,3.1,6.5
0.325,-1.1,2.8,4.9
0.331,-1.5,1.8,4.6
0.333,-2.0,2.0,4.8
0.334,-2.3,1.5,4.1
0.426,-4.0,-1.9,3.4
0.428,-5.4,-4.9,4.0
0.429,-5.2,-5.8,4.5
0.431,-5.8,-6.0,5.0
0.525,-8.3,-7.8,4.9
0.527,-9.1,-8.0,4.6
0.528,-8.9,-8.6,3.6
0.53,-8.3,-8.6,2.6
0.625,-8.7,-8.8,1.8
0.626,-9.3,-9.2,0.7
0.628,-10.0,-9.7,-0.4
0.63,-10.5,-9.8,-0.3
0.724,-11.8,-9.7,-0.3
0.727,-12.6,-10.0,-0.6
0.729,-12.8,-10.2,-1.1
0.74,-12.8,-10.2,-1.4
0.826,-11.3,-8.2,-0.5
0.828,-10.3,-6.5,-0.5
0.83,-9.7,-5.2,-0.2
0.831,-9.3,-5.3,-0.4
0.926,-8.7,-6.2,-0.4
0.928,-8.6,-6.2,-0.9
0.93,-8.4,-6.0,-0.8
0.936,-8.6,-5.2,-0.6
1.032,-9.5,-3.7,0.3
1.033,-9.6,-5.2,-0.2
1.035,-9.8,-4.2,0.5
1.037,-10.3,-0.2,2.4
1.131,-10.3,-2.5,3.9
1.132,-10.7,-5.4,2.9
1.142,-11.2,-5.0,2.0
1.143,-10.5,-4.2,1.3
1.23,-9.6,-4.8,-0.1
1.231,-9.4,-4.6,-0.3
1.233,-9.0,-4.2,-0.5
1.235,-8.7,-4.0,-0.5
1.326,-8.2,-3.8,-0.4
1.328,-7.9,-3.8,-0.4
1.33,-7.6,-3.7,-0.3
1.331,-7.4,-3.8,-0.0
1.426,-7.1,-3.8,-0.1
1.428,-7.2,-3.7,0.0
1.43,-7.3,-4.1,-0.1
1.431,-7.5,-4.2,-0.0
1.526,-7.9,-4.2,0.4
1.535,-7.9,-4.1,0.2
1.537,-8.1,-4.2,0.0
1.538,-8.3,-4.6,0.1
1.627,-8.5,-5.0,-0.2
1.629,-8.4,-5.3,-0.2
1.63,-8.1,-5.2,0.5
1.632,-8.4,-5.0,0.5
1.726,-9.9,-5.0,1.2
1.731,-9.5,-5.3,1.7
1.733,-8.7,-4.8,1.9
1.735,-8.8,-4.6,1.6
1.826,-9.5,-5.4,1.6
1.827,-8.9,-5.5,1.8
1.829,-8.7,-5.8,1.1
1.831,-8.4,-5.0,1.6
1.934,-7.8,-6.3,0.7
1.935,-7.7,-6.5,0.7
1.937,-8.0,-6.0,0.9
1.938,-8.3,-6.2,1.1
2.026,-9.2,-5.4,1.4
2.034,-9.5,-5.5,1.2
2.035,-9.5,-5.7,0.9
2.037,-9.9,-5.7,0.6
2.127,-11.4,-6.0,0.4
2.133,-12.6,-6.3,0.9
2.135,-11.6,-6.1,0.9
2.136,-10.2,-5.5,1.1
2.229,-10.0,-5.7,1.3
2.23,-9.6,-5.3,1.4
2.232,-8.1,-4.6,1.8
2.233,-7.2,-3.5,2.2
2.326,-8.7,-4.3,1.2
2.328,-9.0,-4.6,0.9
2.329,-9.1,-5.1,0.3
2.331,-9.2,-5.5,-0.2
2.429,-8.0,-4.7,-0.5
2.43,-8.1,-4.1,-0.3
2.432,-8.0,-3.9,0.1
2.524,-7.9,-3.6,0.2
2.528,-7.8,-3.4,0.2
2.529,-8.0,-3.7,-0.0
2.531,-8.3,-3.5,-0.2
2.625,-8.4,-3.5,-0.1
2.628,-8.4,-3.3,0.3
2.63,-8.7,-3.2,0.4
