accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-0.1,3.5,8.4
0.001,-0.9,3.9,9.8
0.003,0.0,3.5,10.3
0.103,-0.7,1.8,8.8
0.106,-0.8,3.5,9.0
0.108,-0.2,4.2,9.2
0.113,0.0,3.1,8.9
0.115,-0.5,2.6,8.9
0.201,-0.6,3.3,8.7
0.203,1.1,3.7,9.2
0.204,-1.3,2.8,8.8
0.206,-0.9,3.5,9.2
0.306,-0.9,3.4,8.2
0.308,-0.3,3.8,8.1
0.309,-0.4,2.7,6.9
0.311,-1.4,1.1,2.9
0.402,-1.1,3.7,4.8
0.403,-2.1,1.3,4.5
0.405,-2.7,0.2,5.2
0.407,-3.2,-1.6,5.4
0.506,-4.2,-2.5,3.8
0.508,-4.3,-3.8,3.6
0.509,-4.6,-6.1,4.1
0.511,-5.5,-7.9,3.9
0.625,-5.9,-7.7,3.8
0.626,-5.8,-7.7,3.2
0.628,-6.2,-7.9,3.5
0.629,-7.0,-9.0,3.1
0.702,-8.0,-8.9,2.0
0.704,-8.0,-8.7,1.0
0.706,-8.1,-8.2,0.3
0.715,-8.7,-8.4,-0.2
0.826,-9.6,-8.8,-0.9
0.828,-9.9,-8.4,-1.0
0.829,-10.2,-7.9,-0.9
0.831,-10.6,-7.3,-0.8
0.902,-11.4,-6.6,-0.7
0.904,-11.4,-6.2,-0.9
0.906,-11.2,-5.9,-0.7
0.907,-11.2,-6.0,-0.7
1.008,-10.8,-5.5,-0.4
1.01,-10.6,-5.2,-0.2
1.011,-10.3,-4.8,0.1
1.013,-10.2,-4.5,0.2
1.106,-9.8,-3.8,0.5
1.108,-9.7,-3.8,0.3
1.118,-9.7,-3.8,0.2
1.119,-9.6,-3.7,0.1
1.205,-9.7,-3.5,0.0
1.207,-9.8,-3.3,-0.0
1.208,-9.8,-3.2,-0.0
1.21,-9.8,-3.1,-0.0
1.303,-9.5,-3.1,-0.1
1.305,-9.5,-3.0,-0.1
1.306,-9.5,-3.0,-0.1
1.308,-9.3,-2.9,-0.0
1.407,-9.5,-2.6,-0.0
1.408,-9.3,-2.6,0.0
1.41,-9.2,-2.5,0.1
1.412,-9.3,-2.3,0.2
1.502,-9.4,-2.2,0.0
1.512,-9.2,-2.0,0.1
1.514,-9.1,-2.1,0.2
1.515,-9.4,-1.9,0.2
1.602,-9.3,-1.6,0.3
1.604,-9.3,-1.7,0.4
1.605,-9.6,-1.7,0.5
1.607,-9.5,-1.7,0.7
1.702,-9.5,-1.6,0.8
1.707,-9.5,-1.6,1.0
1.709,-9.6,-1.5,1.1
1.71,-9.6,-1.6,1.3
1.802,-9.5,-1.6,1.4
1.804,-9.5,-1.7,1.5
1.806,-9.6,-1.8,1.5
1.807,-9.7,-2.0,1.7
1.916,-10.1,-2.1,1.9
1.917,-9.8,-2.0,1.9
1.919,-9.3,-1.7,1.9
1.921,-9.0,-1.7,2.0
2.001,-8.8,-1.8,1.8
2.003,-8.7,-1.7,1.9
2.005,-8.9,-1.6,2.0
2.1,-9.1,-1.5,2.0
2.104,-9.3,-1.5,1.9
2.105,-9.3,-1.6,1.9
2.107,-9.3,-1.7,1.9
2.2,-9.4,-1.8,1.9
2.204,-9.5,-1.8,2.0
2.209,-9.7,-1.9,2.0
2.211,-9.9,-1.9,1.9
2.3,-10.1,-2.1,1.9
2.312,-10.5,-2.1,1.8
2.313,-10.4,-2.1,1.7
2.32,-10.9,-2.1,1.5
2.404,-12.2,-2.4,1.4
2.407,-11.5,-2.3,1.1
2.409,-10.2,-2.3,1.0
2.411,-9.6,-2.5,1.1
2.525,-9.4,-2.5,1.0
2.528,-9.1,-2.4,0.7
2.53,-10.3,-2.2,0.2
2.532,-10.7,-2.4,-0.0
2.577,-10.9,-2.4,-0.3
2.588,-11.1,-2.6,-0.8
2.59,-11.1,-2.6,-0.9
2.592,-10.8,-2.4,-1.0
2.601,-9.8,-2.3,-0.8
2.699,-9.2,-2.8,-0.6
2.73,-9.3,-2.9,-0.4
2.807,-9.4,-2.7,-0.5
2.809,-9.0,-2.6,-0.6
2.812,-8.7,-2.5,-0.3
2.814,-8.6,-2.6,0.1
2.816,-8.5,-2.6,0.1
2.902,-8.6,-2.6,-0.1
2.909,-7.9,-2.6,0.3
2.911,-8.2,-2.8,0.6
2.913,-8.4,-2.9,0.6
2.999,-8.8,-2.7,0.7
3.009,-9.6,-2.6,1.2
3.011,-9.7,-2.4,1.3
3.02,-11.0,-2.3,0.8
3.1,-12.8,-2.2,0.4
3.103,-11.8,-2.7,1.1
3.105,-9.9,-3.0,1.4
3.107,-7.9,-3.1,1.8
3.2,-7.2,-2.9,2.1
3.203,-10.7,-2.6,1.2
3.205,-11.5,-2.4,0.9
3.211,-11.0,-2.0,1.0
3.3,-10.2,-1.7,1.0
3.303,-8.4,-2.2,1.4
3.305,-8.0,-2.5,1.6
3.307,-7.9,-2.7,1.2
3.425,-8.1,-2.8,0.8
3.428,-8.5,-2.4,1.0
3.446,-8.8,-2.2,1.3
3.447,-8.9,-2.3,1.4
3.505,-8.8,-2.4,1.5
3.508,-9.0,-2.7,1.8
3.51,-8.8,-2.7,1.9
3.511,-9.0,-2.6,1.9
3.513,-9.5,-2.4,2.0
3.6,-10.7,-2.3,2.2
3.602,-11.3,-2.2,2.1
3.604,-11.4,-2.0,2.0
3.723,-11.4,-1.9,1.9
3.726,-14.0,-2.2,1.1
3.728,-16.0,-2.7,1.5
3.8,-15.1,-2.1,1.4
3.802,-10.9,-0.9,1.0
3.813,-8.0,0.1,0.7
3.814,-9.4,0.3,0.5
3.9,-9.0,-0.2,0.7
3.902,-8.5,-0.6,0.4
3.905,-8.8,-0.6,0.2
3.907,-8.5,0.6,0.0
4.0,-8.3,0.7,0.1
4.002,-8.7,0.8,-0.1
4.006,-8.3,0.9,-0.7
4.008,-8.0,0.8,-0.7
4.1,-8.3,0.8,-0.7
4.101,-8.5,0.6,-1.0
4.105,-8.6,0.9,-0.9
4.106,-9.1,0.6,-1.0
4.178,-8.4,1.3,-0.6
4.18,-7.5,1.3,-0.2
4.191,-12.7,1.8,0.9
4.193,-13.1,3.1,1.6
4.298,-12.5,2.6,3.6
4.3,-11.2,2.2,6.1
4.311,-11.0,0.2,2.2
4.402,-11.3,-0.5,2.4
4.404,-9.2,-1.8,4.1
4.405,-6.9,-3.6,2.6
4.409,-7.9,-11.8,-10.1
4.41,-9.0,-19.4,-5.8
4.5,8.7,-28.4,-7.3
4.502,29.4,-17.0,-15.8
