accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-1.2,0.5,10.0
0.002,-0.6,0.5,10.3
0.003,-2.2,0.1,10.3
0.005,0.8,-0.4,9.4
0.105,-0.0,0.7,9.6
0.106,-0.8,0.6,10.0
0.108,-0.7,0.7,9.9
0.109,-0.8,0.7,9.5
0.113,-0.6,0.4,9.9
0.201,-0.9,0.3,10.2
0.202,-0.7,0.3,9.9
0.204,-0.7,0.1,9.5
0.207,-0.8,0.4,10.0
0.306,-0.6,0.5,9.9
0.308,-0.5,0.4,9.4
0.31,-0.5,0.4,9.1
0.322,-0.6,0.6,9.4
0.404,-0.6,0.5,9.1
0.406,-0.7,0.6,8.8
0.408,-2.3,1.0,8.4
0.411,0.8,-1.0,8.1
0.503,-2.2,-0.8,8.8
0.505,-2.5,1.0,9.7
0.513,-1.2,-0.2,9.8
0.6,-1.6,-0.3,9.8
0.602,-0.7,-1.5,9.2
0.604,-2.2,1.9,9.2
0.605,-0.1,-0.6,8.2
0.701,-2.4,0.4,6.5
0.702,-3.3,0.0,5.3
0.704,-4.1,-0.2,3.7
0.718,-4.7,-0.5,2.2
0.819,-6.8,-2.4,0.7
0.82,-8.2,-2.9,0.7
0.822,-9.8,-3.0,0.5
0.824,-11.5,-3.7,-0.1
0.874,-16.1,-5.7,-1.3
0.876,-17.1,-6.9,-1.6
0.893,-16.6,-7.9,-2.1
0.895,-15.4,-8.1,-1.7
1.002,-12.6,-5.1,-1.5
1.004,-11.9,-3.6,-1.3
1.005,-11.2,-3.3,-1.3
1.013,-10.9,-3.5,-1.0
1.104,-11.0,-2.9,-0.6
1.106,-10.5,-3.2,-0.5
1.121,-10.2,-3.7,-0.5
1.123,-9.8,-3.9,-0.8
1.2,-8.6,-2.2,0.2
1.202,-8.1,-2.9,-0.2
1.204,-7.6,-2.5,-0.3
1.205,-7.7,-2.7,-0.1
1.3,-8.7,-2.9,-0.0
1.301,-8.5,-2.5,0.3
1.303,-8.6,-3.0,0.2
1.305,-9.4,-3.5,0.5
1.4,-10.0,-2.8,0.2
1.402,-9.6,-3.4,-0.0
1.404,-10.1,-3.1,0.3
1.405,-10.3,-2.5,0.5
1.5,-9.4,-2.5,0.3
1.51,-9.0,-2.4,0.5
1.512,-9.2,-2.6,0.5
1.513,-9.3,-2.8,0.2
1.6,-8.8,-3.2,-0.1
1.608,-9.0,-3.3,0.0
1.61,-9.4,-3.3,0.0
1.611,-9.7,-3.4,-0.2
1.7,-10.6,-3.5,0.2
1.702,-12.2,-3.4,0.3
1.704,-11.9,-2.7,-0.8
1.705,-11.1,-2.7,-1.2
1.8,-11.2,-4.2,-0.6
1.802,-9.6,-4.2,-0.3
1.804,-8.3,-4.2,-0.9
1.805,-7.1,-4.0,-1.0
1.902,-8.4,-3.1,-0.7
1.904,-7.9,-2.8,-1.0
1.906,-7.9,-3.2,-0.8
1.907,-10.0,-3.1,-0.4
2.0,-9.5,-2.5,-1.2
2.002,-9.5,-2.3,-0.7
2.004,-9.2,-2.8,-1.5
2.005,-9.3,-3.8,-2.0
2.099,-10.1,-5.5,-2.3
2.101,-10.6,-6.0,-2.4
2.103,-10.7,-5.5,-2.4
2.104,-10.8,-5.2,-2.6
2.206,-11.1,-6.4,-2.6
2.208,-10.8,-6.3,-2.7
2.212,-10.2,-6.5,-2.6
2.215,-9.6,-6.5,-1.8
2.304,-7.8,-5.3,-0.6
2.306,-6.6,-4.9,-0.4
2.307,-5.8,-5.0,0.2
2.309,-5.8,-5.1,0.8
2.405,-5.3,-4.7,1.3
2.407,-5.3,-4.4,1.6
2.408,-5.5,-3.8,1.6
2.41,-5.6,-3.3,1.4
2.503,-6.1,-3.2,1.8
2.504,-6.5,-3.1,2.1
2.506,-7.1,-3.3,2.1
2.508,-7.5,-3.4,2.1
2.602,-10.4,-3.6,2.0
2.603,-11.9,-3.6,1.0
2.605,-11.5,-3.2,-0.1
2.615,-10.6,-3.0,-0.8
2.702,-9.7,-2.0,-0.5
2.704,-11.0,4.2,3.9
2.706,-8.6,-10.1,-0.1
2.707,-8.7,-15.5,-2.7
2.802,-8.4,-0.3,2.4
