gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.3,0.1,-0.1
0.002,0.2,0.1,0.0
0.004,0.0,0.1,0.0
0.005,0.3,0.3,0.1
0.125,-0.1,0.0,0.2
0.127,-0.1,0.1,0.1
0.129,-0.3,0.1,0.1
0.13,-0.3,0.1,0.2
0.234,-0.2,-0.0,0.2
0.236,-0.4,-0.2,0.2
0.237,-0.5,-0.0,0.3
0.239,-0.6,0.0,0.4
0.356,-0.3,0.1,0.5
0.358,-0.5,0.2,0.5
0.361,-0.9,0.2,0.6
0.37,-1.4,0.2,0.7
0.437,-1.5,0.5,0.9
0.439,-1.7,0.4,1.0
0.441,-1.8,0.4,1.2
0.442,-1.8,0.5,1.3
0.495,-2.0,0.8,1.3
0.497,-2.1,0.8,1.3
0.498,-2.0,0.8,1.3
0.5,-1.8,0.8,1.3
0.632,-1.4,1.0,1.1
0.634,-1.3,1.1,1.1
0.635,-1.0,1.0,0.9
0.637,-0.8,0.8,0.9
0.746,-0.7,0.7,0.8
0.748,-0.7,0.6,0.7
0.75,-0.5,0.6,0.6
0.759,-0.4,0.5,0.6
0.829,-0.5,0.4,0.5
0.83,-0.5,0.3,0.6
0.832,-0.4,0.3,0.6
0.833,-0.3,0.2,0.6
0.931,-0.7,0.0,0.5
0.932,-1.1,0.2,0.4
0.934,-1.1,0.3,0.4
0.935,-0.4,0.5,0.6
1.031,0.5,0.3,0.3
1.034,0.6,0.2,0.2
1.035,0.4,0.2,0.1
1.037,0.0,0.2,-0.0
1.138,-0.4,0.2,-0.0
1.14,-0.4,0.1,0.0
1.149,-0.3,0.1,0.0
1.157,-0.1,0.1,0.0
1.228,0.1,0.1,0.0
1.23,0.0,0.1,0.0
1.235,-0.0,0.1,0.1
1.236,-0.1,0.0,0.1
1.346,-0.4,-0.0,0.1
1.348,-0.4,-0.0,0.1
1.35,-0.4,-0.0,0.1
1.351,-0.4,-0.0,0.1
1.425,-0.2,0.0,0.0
1.427,-0.1,0.1,0.0
1.428,0.0,0.1,0.0
1.43,0.1,0.1,0.0
1.541,0.2,0.1,0.0
1.558,0.1,0.0,0.0
1.559,-0.0,0.1,0.0
1.561,-0.2,0.1,0.0
1.627,-0.2,0.0,0.0
1.628,-0.2,0.1,0.0
1.63,-0.1,0.0,0.0
1.636,-0.0,0.1,0.0
1.731,0.2,0.1,0.0
1.738,0.3,0.1,0.0
1.74,0.3,0.1,0.0
1.741,0.3,0.1,-0.0
1.827,0.1,0.0,-0.0
1.832,-0.0,0.0,-0.0
1.834,-0.1,0.0,-0.0
1.836,-0.1,0.1,-0.0
1.951,0.0,0.1,0.1
1.953,0.1,0.2,0.1
1.956,0.2,0.2,0.1
1.958,0.3,0.2,0.1
2.034,0.1,0.1,0.0
2.035,0.0,0.1,-0.0
2.037,-0.0,0.1,-0.0
2.038,-0.0,0.1,-0.0
2.131,0.1,0.1,0.0
2.133,0.1,0.1,0.0
2.135,0.1,0.1,0.0
2.136,0.1,0.1,0.0
2.234,0.1,0.0,0.0
2.236,0.1,0.0,0.0
2.237,0.1,-0.0,0.0
2.239,0.0,-0.0,0.0
2.34,-0.0,-0.1,-0.0
2.341,-0.1,-0.1,-0.0
2.347,-0.1,-0.1,-0.0
2.349,-0.1,-0.1,-0.0
2.43,-0.0,-0.1,-0.0
2.435,0.0,-0.1,-0.0
2.436,0.0,-0.1,-0.0
2.438,0.0,-0.0,-0.0
2.531,0.1,-0.0,-0.0
2.532,0.1,-0.0,-0.0
2.534,0.2,-0.0,0.0
2.539,0.1,0.0,0.0
