vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.534,2.137,6.2,0.0
5.369,-2.207,21.3,0.002
2.244,4.036,9.9,0.004
-2.1,9.3,11.6,0.006
2.415,1.349,9.1,0.125
0.105,3.55,9.7,0.127
-0.212,1.981,9.4,0.128
0.805,0.45,9.5,0.133
0.416,2.058,10.0,0.228
0.613,2.529,10.0,0.229
0.397,2.47,9.8,0.231
-0.016,1.942,9.4,0.233
0.004,2.04,9.1,0.236
0.044,2.236,9.3,0.238
0.063,2.334,9.3,0.326
0.161,2.314,9.2,0.327
-0.291,1.589,8.9,0.341
0.338,2.176,8.8,0.343
0.516,3.058,9.0,0.425
0.183,3.432,8.9,0.426
-0.581,3.688,8.7,0.43
-1.208,4.121,8.4,0.509
-1.659,3.906,7.9,0.518
-2.17,3.397,7.4,0.527
-2.19,3.299,7.2,0.545
-2.8,0.554,7.355,0.624
-2.6,-0.523,6.628,0.626
-2.7,-1.071,6.313,0.627
-0.155,-5.936,3.655,0.729
0.973,-7.118,2.127,0.73
1.991,-8.173,0.709,0.732
2.709,-8.727,-0.309,0.768
4.273,-10.118,-0.973,0.773
4.172,-10.396,-0.24,0.831
6.047,-9.389,-2.175,0.834
5.938,-10.228,-1.606,0.835
5.063,-10.557,-0.924,0.839
5.486,-12.216,-1.181,0.923
13.335,-17.574,-1.916,0.925
13.964,-16.441,3.846,0.931
5.246,-9.304,6.055,1.026
4.198,-6.331,2.26,1.028
3.973,-6.102,-1.523,1.03
3.201,-6.885,-1.63,1.032
3.954,-9.896,-1.955,1.035
3.198,-10.831,-1.44,1.126
2.067,-10.895,-0.943,1.138
1.791,-10.139,-0.831,1.14
1.746,-9.604,-1.245,1.144
1.625,-9.729,-1.418,1.224
1.788,-9.686,-1.041,1.229
2.375,-9.471,-0.682,1.231
2.802,-9.469,-1.16,1.234
2.867,-9.395,-1.143,1.325
2.947,-9.189,-1.175,1.327
3.005,-9.223,-1.249,1.328
3.046,-9.304,-1.045,1.331
3.103,-9.254,-0.89,1.425
3.045,-9.22,-0.815,1.427
3.095,-9.277,-0.751,1.428
3.145,-9.42,-0.915,1.431
3.103,-9.254,-0.89,1.525
2.997,-9.246,-1.11,1.531
3.063,-9.257,-1.324,1.533
3.055,-9.28,-1.185,1.536
3.062,-9.172,-1.094,1.625
2.997,-9.246,-1.11,1.626
2.932,-9.321,-1.127,1.628
3.193,-9.108,-1.291,1.631
3.242,-9.166,-1.226,1.725
3.251,-9.142,-1.365,1.726
3.365,-9.126,-1.284,1.728
3.242,-9.166,-1.226,1.733
3.242,-9.166,-1.226,1.825
3.299,-9.115,-1.07,1.826
3.357,-9.149,-1.144,1.828
3.307,-9.092,-1.209,1.842
3.242,-9.166,-1.226,1.925
3.242,-9.166,-1.226,1.926
3.242,-9.166,-1.226,1.928
3.307,-9.092,-1.209,1.935
3.307,-9.092,-1.209,2.024
3.307,-9.092,-1.209,2.026
3.251,-9.142,-1.365,2.027
3.251,-9.142,-1.365,2.125
3.251,-9.142,-1.365,2.131
3.251,-9.142,-1.365,2.133
3.251,-9.142,-1.365,2.135
3.373,-9.102,-1.423,2.225
3.219,-9.322,-1.038,2.226
3.154,-9.396,-1.055,2.228
3.251,-9.142,-1.365,2.23
3.332,-9.021,-1.627,2.325
3.398,-9.031,-1.84,2.326
3.577,-8.94,-1.742,2.328
3.699,-8.815,-1.57,2.33
3.7,-8.9,-1.8,2.428
3.577,-8.94,-1.742,2.43
3.577,-8.94,-1.742,2.431
3.463,-8.957,-1.824,2.433
3.512,-9.014,-1.759,2.525
3.39,-9.055,-1.701,2.526
3.439,-9.112,-1.636,2.528
3.366,-9.21,-1.513,2.529
3.193,-9.108,-1.291,2.625
3.365,-9.126,-1.284,2.626
3.365,-9.126,-1.284,2.628
3.496,-9.062,-1.48,2.64
3.569,-8.964,-1.603,2.738
3.577,-8.94,-1.742,2.739
3.577,-8.94,-1.742,2.741
3.577,-8.94,-1.742,2.744
3.577,-8.94,-1.742,2.824
3.52,-8.906,-1.668,2.825
3.627,-8.998,-1.677,2.827
3.685,-9.032,-1.752,2.829
3.569,-8.964,-1.603,2.924
