gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.4,0.0,-0.1
0.002,0.2,-0.4,-0.2
0.004,0.1,0.1,0.2
0.005,-0.2,0.3,0.1
0.113,-0.2,0.1,-0.0
0.115,-0.0,-0.1,-0.0
0.116,-0.0,0.0,0.0
0.118,0.0,0.0,0.0
0.209,-0.0,0.0,-0.0
0.211,-0.1,0.0,-0.0
0.212,-0.0,0.0,0.0
0.214,0.0,0.0,0.0
0.317,0.0,0.0,0.0
0.319,0.0,0.0,0.0
0.327,-0.0,0.0,0.0
0.329,-0.0,0.0,-0.0
0.443,-0.1,0.0,-0.0
0.445,-0.0,0.0,-0.0
0.447,0.0,0.0,-0.0
0.452,-0.0,0.0,-0.0
0.515,-0.0,0.0,0.0
0.517,-0.0,0.0,0.0
0.519,0.0,0.0,0.0
0.52,0.0,-0.0,0.0
0.604,-0.1,-0.0,0.0
0.606,-0.1,-0.0,0.0
0.612,-0.1,0.0,0.0
0.613,-0.0,0.0,0.0
0.715,-0.0,0.0,0.0
0.717,-0.0,0.0,0.0
0.726,-0.1,0.0,0.0
0.735,-0.1,0.1,-0.0
0.805,-0.1,0.0,-0.0
0.806,-0.0,0.0,-0.0
0.808,0.0,0.0,-0.1
0.813,0.0,0.0,-0.0
0.904,-0.0,-0.0,-0.0
0.912,-0.0,-0.0,-0.0
0.914,-0.0,-0.0,0.0
0.916,0.0,-0.0,0.0
1.01,0.0,-0.0,0.0
1.014,0.0,-0.0,0.0
1.016,0.0,0.0,0.0
1.017,0.0,0.0,0.0
1.112,0.0,0.0,0.0
1.113,0.0,0.0,0.0
1.123,-0.0,-0.0,0.0
1.124,-0.0,-0.0,0.0
1.222,0.0,0.0,-0.0
1.226,-0.0,0.0,-0.0
1.228,0.0,0.0,0.0
1.229,0.0,-0.0,-0.0
1.306,0.0,0.0,-0.0
1.307,0.0,-0.0,-0.0
1.309,0.0,-0.0,-0.0
1.31,0.0,-0.0,-0.0
1.445,0.0,-0.0,-0.0
1.446,0.0,-0.0,-0.0
1.448,0.0,-0.0,-0.0
1.449,0.0,-0.0,0.0
1.52,0.1,-0.0,-0.0
1.53,0.1,0.0,-0.0
1.532,0.1,-0.0,-0.0
1.533,0.0,-0.0,-0.0
1.606,0.0,-0.0,-0.0
1.607,0.0,-0.0,-0.0
1.609,0.0,-0.0,-0.0
1.615,0.0,-0.0,-0.0
1.712,-0.0,-0.0,-0.0
1.716,-0.0,0.0,-0.0
1.718,0.0,-0.0,-0.0
1.72,0.1,-0.0,-0.0
1.806,0.0,-0.0,0.0
1.812,0.0,-0.0,-0.0
1.813,0.0,-0.1,-0.0
1.815,-0.0,-0.0,-0.0
1.919,0.0,-0.0,-0.0
1.92,0.1,-0.0,-0.0
1.93,0.1,-0.0,-0.0
1.932,0.0,-0.0,-0.0
2.005,0.0,-0.0,-0.0
2.013,0.0,-0.0,-0.0
2.015,0.0,-0.0,-0.0
2.016,0.0,-0.0,-0.0
2.109,-0.0,-0.0,-0.0
2.111,-0.0,-0.0,-0.0
2.112,0.0,0.0,-0.0
2.114,0.0,-0.0,-0.0
2.211,0.0,0.0,-0.0
2.213,0.0,0.0,-0.0
2.215,0.0,0.0,-0.0
2.216,-0.0,0.0,-0.0
2.318,-0.0,0.0,-0.0
2.32,0.0,0.0,-0.0
2.321,0.0,0.0,-0.0
2.323,0.0,0.0,-0.0
2.418,-0.0,0.0,0.0
2.419,0.0,0.0,0.0
2.424,0.0,0.0,0.0
2.425,-0.0,0.0,-0.0
2.505,0.0,0.0,0.0
2.507,0.0,-0.0,-0.0
2.508,0.0,-0.0,-0.0
2.511,0.0,-0.1,-0.0
2.619,-0.0,-0.1,-0.0
2.62,0.0,-0.1,-0.0
2.623,-0.0,-0.1,-0.0
2.634,-0.0,-0.0,-0.0
2.713,0.0,-0.0,-0.0
2.715,-0.0,-0.0,-0.0
2.716,0.0,-0.0,-0.0
2.718,0.0,-0.0,0.0
2.805,-0.0,-0.0,0.0
2.806,-0.0,0.0,0.0
2.808,0.0,0.0,0.0
2.908,0.0,0.0,0.0
2.911,-0.0,0.0,0.0
2.912,-0.0,0.0,0.0
2.914,-0.0,0.0,-0.0
3.012,0.0,0.0,-0.0
3.015,-0.0,0.0,0.0
3.016,-0.0,-0.0,-0.0
3.026,-0.0,-0.0,-0.0
3.103,-0.0,0.0,-0.0
3.107,0.0,0.0,-0.0
3.112,0.0,0.1,-0.0
3.113,0.0,0.1,-0.0
3.208,0.1,0.1,0.0
3.211,0.1,0.1,0.0
3.213,0.0,0.0,0.1
3.214,-0.0,0.0,0.1
3.303,-0.0,0.0,0.0
3.307,-0.1,-0.0,0.0
3.313,-0.1,0.0,0.1
3.314,-0.0,0.1,0.1
3.423,0.0,0.1,0.1
3.426,0.1,0.1,0.1
3.439,0.1,0.1,0.0
3.441,0.1,0.1,0.0
3.509,0.1,0.1,0.0
3.517,0.1,0.0,0.0
3.519,0.1,0.0,0.0
3.52,0.1,0.0,0.0
3.601,0.2,-0.0,0.0
3.608,0.2,-0.0,0.0
3.609,0.2,-0.1,0.1
3.611,0.2,-0.1,0.1
3.713,0.2,-0.1,0.1
3.716,0.2,-0.1,0.0
3.717,0.2,-0.1,0.0
3.719,0.2,-0.1,0.0
3.812,0.2,-0.1,0.0
3.828,0.3,-0.1,0.0
3.83,0.3,-0.1,0.0
3.832,0.3,-0.1,0.0
3.905,0.3,-0.1,0.0
3.91,0.4,-0.1,-0.0
3.912,0.4,-0.1,-0.0
3.913,0.4,-0.1,-0.0
4.008,0.4,-0.1,-0.0
4.012,0.5,-0.2,-0.1
4.013,0.5,-0.1,-0.0
4.015,0.5,-0.2,-0.0
4.109,0.6,-0.2,-0.0
4.113,0.6,-0.2,0.1
4.115,0.5,-0.2,0.2
4.117,0.5,-0.2,0.2
4.212,0.5,-0.2,0.2
4.232,0.5,-0.2,0.3
4.234,0.4,-0.2,0.4
4.237,0.3,-0.2,0.6
4.31,0.2,-0.1,0.7
4.317,0.5,-0.3,0.7
4.32,0.6,-0.3,0.8
4.322,0.5,-0.3,0.9
4.426,0.6,-0.3,0.9
4.432,0.7,-0.2,1.2
4.434,0.5,-0.4,1.3
4.486,0.2,-0.6,1.4
4.487,-0.2,-0.6,1.8
4.491,-1.5,-0.5,2.7
4.496,-2.6,-1.2,3.4
4.621,-4.0,-1.8,5.1
4.643,-6.2,-2.5,6.3
4.647,-9.5,-7.7,4.3
4.712,-9.9,-8.5,4.2
4.718,-3.0,-8.2,9.3
4.719,0.3,-17.7,12.3
4.723,-5.3,-9.3,-1.1
4.724,-11.3,-2.9,-0.2
4.804,-12.4,4.6,-5.0
4.806,1.2,7.0,-5.5
4.809,7.5,0.5,-4.4
4.815,3.9,-2.5,-3.8
4.915,4.0,-3.0,-4.3
4.917,4.4,-2.8,-4.7
