vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.245,1.03,9.808,0.0
1.598,1.132,9.283,0.001
0.862,0.742,9.36,0.007
1.755,0.07,10.192,0.009
0.136,1.691,8.923,0.104
2.76,-0.326,9.743,0.106
0.67,1.413,9.628,0.107
0.325,1.883,9.621,0.109
1.06,0.974,9.443,0.202
0.847,1.098,9.725,0.203
1.255,0.87,9.992,0.205
1.038,0.858,9.94,0.206
0.794,0.596,10.049,0.303
0.789,0.892,10.198,0.309
0.879,0.853,10.213,0.311
0.843,0.762,10.191,0.312
1.015,0.843,10.036,0.402
1.002,0.768,9.917,0.404
0.947,0.898,9.925,0.406
1.025,0.783,9.821,0.408
0.979,0.853,9.613,0.503
0.979,0.853,9.613,0.505
0.947,0.998,9.525,0.511
0.892,1.128,9.532,0.513
0.44,1.326,9.457,0.601
-0.009,1.86,8.915,0.603
-0.258,1.994,8.774,0.604
-0.325,1.617,8.179,0.606
-0.502,-1.811,7.108,0.702
-0.611,-1.968,6.245,0.704
-0.489,-3.032,5.855,0.706
-0.266,-4.596,6.064,0.717
0.24,-6.18,6.2,0.803
0.133,-6.202,6.773,0.804
0.447,-6.358,7.227,0.806
0.151,-6.147,7.791,0.808
1.0,-5.46,8.78,0.902
0.3,-5.24,8.32,0.904
-0.3,-5.74,8.32,0.906
-0.6,-6.08,8.44,0.907
1.582,-7.982,6.155,1.003
0.856,-8.211,5.589,1.004
0.61,-8.366,5.825,1.006
0.461,-8.494,6.052,1.008
0.071,-10.76,4.377,1.107
-0.078,-10.644,4.256,1.108
-0.042,-9.424,4.794,1.121
-0.125,-9.386,6.087,1.123
0.135,-10.235,5.447,1.206
0.127,-9.561,4.625,1.209
-0.314,-9.62,3.437,1.211
-0.131,-9.802,2.714,1.213
1.193,-8.817,2.482,1.305
0.786,-8.407,2.354,1.308
0.61,-8.402,1.287,1.31
1.056,-8.316,0.598,1.315
2.238,-9.485,4.473,1.402
3.566,-12.954,5.282,1.404
4.942,-18.003,4.313,1.405
4.356,-11.738,6.517,1.407
0.554,-7.078,2.647,1.502
0.616,-7.694,0.574,1.514
1.049,-9.16,0.608,1.517
1.88,-10.488,1.586,1.519
2.042,-9.903,1.813,1.604
1.722,-9.391,0.899,1.606
1.725,-9.23,1.054,1.607
1.891,-9.163,1.82,1.609
2.172,-9.531,2.391,1.703
1.847,-9.501,2.238,1.708
1.735,-9.426,1.903,1.709
1.71,-9.416,1.765,1.711
1.937,-9.505,1.788,1.802
1.937,-9.505,1.788,1.804
1.876,-9.449,1.731,1.806
1.744,-9.462,1.683,1.807
1.83,-9.528,1.878,1.913
1.83,-9.528,1.878,1.915
1.83,-9.528,1.878,1.917
1.902,-9.459,1.87,1.92
1.868,-9.413,1.952,2.003
1.902,-9.459,1.87,2.005
2.043,-9.483,1.698,2.006
2.069,-9.492,1.837,2.008
1.974,-9.39,1.861,2.103
1.974,-9.39,1.861,2.104
1.902,-9.459,1.87,2.111
1.83,-9.528,1.878,2.112
1.876,-9.449,1.731,2.208
1.839,-9.565,1.658,2.209
1.942,-9.703,1.413,2.211
1.983,-9.427,1.641,2.213
1.919,-9.432,2.229,2.302
1.753,-9.399,2.262,2.303
1.727,-9.389,2.124,2.305
1.735,-9.426,1.903,2.401
1.732,-9.587,1.748,2.408
1.71,-9.416,1.765,2.409
1.675,-9.37,1.846,2.412
1.603,-9.439,1.855,2.526
1.519,-9.632,1.929,2.529
1.557,-9.517,2.002,2.531
1.476,-9.549,2.231,2.532
1.476,-9.549,2.231,2.605
1.523,-9.471,2.084,2.614
1.62,-9.412,2.214,2.615
