accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.227,-1.6,-9.0,3.8
0.344,-1.3,-8.7,3.9
0.599,-1.1,-8.5,4.1
0.831,-1.0,-8.9,3.8
1.032,-1.0,-9.0,3.6
1.223,-2.4,-9.1,3.6
1.443,-1.6,-8.8,3.4
1.623,-1.5,-11.3,2.5
1.823,3.0,-8.1,-2.2
2.025,6.0,-5.1,-4.9
2.223,7.1,-7.8,-0.8
2.453,8.0,-2.8,-5.8
2.625,6.3,-6.8,8.5
2.825,8.9,-4.3,-5.7
3.024,9.1,-8.3,6.0
3.225,7.7,-3.9,-5.7
3.46,9.9,-1.0,6.5
3.625,8.1,-4.1,-5.3
3.824,6.0,-3.0,6.7
4.03,8.5,-4.2,-5.0
4.238,10.7,-1.1,8.0
4.432,8.5,-3.5,-4.8
4.635,8.9,-6.4,7.6
4.826,9.0,-2.7,-5.4
5.031,8.7,-6.1,6.9
5.227,9.9,-2.2,-7.3
5.446,11.0,-8.3,5.6
5.634,9.3,-2.9,-6.2
5.831,15.4,-11.9,1.7
6.028,9.3,-2.7,-5.9
6.231,13.1,-10.1,-1.7
6.409,8.9,-2.7,-5.3
6.63,10.2,-11.1,-1.3
6.827,8.8,-2.4,-6.0
7.029,10.9,-8.1,-1.6
7.229,9.1,-3.0,-5.7
7.435,9.6,-10.5,-2.3
7.63,6.5,-6.2,0.6
7.832,5.5,-9.0,-0.0
8.043,4.6,-8.9,0.4
8.21,4.3,-9.0,0.8
