gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.103,-0.3,-0.1,0.1
0.398,-0.4,-0.1,-0.0
0.593,0.0,-0.1,0.1
0.797,-0.0,0.1,-0.0
0.993,-0.0,0.0,0.1
1.196,-0.2,0.1,-0.0
1.398,0.0,0.0,0.0
1.592,-0.0,0.0,-0.0
1.794,0.0,-0.0,-0.0
2.002,-0.2,-0.0,-0.0
2.199,-7.8,-1.4,-3.1
2.397,-1.5,1.1,-1.9
2.604,-1.1,-1.0,-0.9
2.797,-1.1,1.8,0.0
3.008,0.6,1.4,0.0
3.201,0.4,-1.6,-0.1
3.406,-0.3,-1.3,-0.2
3.599,-1.0,2.7,0.3
3.823,0.9,-0.9,-0.5
4.005,-0.3,-1.4,-0.2
4.234,-0.3,-0.1,0.7
4.395,-1.0,2.0,0.3
4.625,1.2,-0.7,-0.1
4.795,-0.5,-1.1,0.0
4.995,-1.0,1.9,0.3
5.199,0.2,0.3,-0.1
5.397,0.4,-1.3,-0.2
5.601,1.6,-0.3,-0.3
5.799,-0.6,1.9,0.2
6.002,0.0,-0.3,-0.2
6.197,0.6,-1.6,-0.2
6.401,1.1,-0.7,-0.4
6.605,-0.8,1.9,0.3
6.802,0.6,-0.4,-0.1
7.004,0.5,-1.4,-0.2
7.202,-0.5,1.2,-0.0
7.402,0.1,1.3,-0.0
7.616,0.3,-1.0,-0.0
7.805,0.3,-1.5,-0.4
8.033,-1.3,2.1,0.3
8.208,1.1,-0.5,-0.1
8.42,-0.5,-1.1,0.0
8.691,1.1,-0.6,1.0
8.896,-0.6,1.9,0.3
9.091,0.3,-1.4,-0.1
9.3,-0.3,-1.1,-0.3
9.515,-0.5,2.5,0.2
9.691,0.2,-0.7,-0.3
9.903,0.5,-1.4,-0.1
10.091,-0.9,-0.1,0.7
10.308,-0.3,1.5,0.1
10.497,0.2,-0.1,1.2
10.703,1.1,-0.0,1.6
10.892,5.6,0.9,0.5
11.106,1.5,0.7,-0.7
11.296,0.3,0.1,-0.4
11.511,0.1,0.0,-0.1
11.695,0.0,-0.0,0.1
11.921,0.0,-0.0,0.0
12.097,0.0,-0.0,-0.1
12.327,0.1,-0.0,-0.0
