accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.228,-1.3,-0.8,9.6
0.343,-1.3,-0.5,9.7
0.54,-1.3,-0.4,9.7
0.729,-1.3,-0.5,9.7
1.031,-1.2,-0.4,9.8
1.227,-1.3,-0.4,9.7
1.426,-1.3,-0.4,9.7
1.627,-1.3,-0.3,9.8
1.829,-1.5,0.1,9.8
2.026,-1.3,0.8,11.0
2.226,2.6,-8.4,5.4
2.403,2.4,-8.1,0.7
2.634,10.3,-8.2,3.4
2.827,0.3,-6.8,12.5
3.027,5.9,-8.4,3.0
3.227,7.3,-8.2,0.8
3.426,-1.0,-11.9,1.7
3.627,-0.1,-6.0,9.3
3.827,2.5,-6.5,5.0
4.027,8.5,-13.3,-4.8
4.237,-28.1,-20.7,30.4
4.429,-0.3,-5.6,8.8
4.651,1.8,-6.5,4.1
4.829,7.2,-13.0,-2.3
5.032,-3.8,-12.3,3.5
5.228,-5.7,0.6,12.8
5.428,0.0,-13.0,0.4
5.634,5.4,-10.8,-0.8
5.834,-4.6,-13.2,3.7
6.03,-4.9,3.9,38.9
6.232,-3.9,-6.5,7.9
6.43,0.4,-10.1,0.7
6.632,-0.0,-12.4,3.5
6.835,-6.3,-9.9,5.0
7.034,-4.4,-0.5,16.9
7.23,-1.7,-7.9,2.2
7.43,1.5,-11.8,3.6
7.633,-4.6,-9.2,5.7
7.831,-6.8,-4.2,6.2
8.126,-3.1,-4.5,8.5
8.234,-0.5,-11.1,2.4
8.443,0.3,-12.2,1.1
8.631,-4.7,-12.3,2.6
8.852,-3.9,-8.2,7.5
9.035,-0.1,-8.7,4.8
9.327,-1.4,-6.8,7.8
9.524,-1.8,-8.1,9.7
9.724,-6.1,-3.8,8.6
9.924,-1.4,0.9,8.3
10.151,-1.7,1.2,7.9
10.302,-1.9,-2.0,10.0
10.529,-1.9,-1.3,9.5
10.722,-2.2,-0.9,9.4
10.924,-2.2,-0.6,9.8
11.13,-2.3,-1.3,9.4
11.307,-2.3,-0.9,9.6
11.53,-2.2,-0.7,9.5
