accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.228,0.7,-0.9,9.9
0.348,-0.2,-1.2,9.7
0.628,-0.2,-1.3,9.8
0.749,-0.2,-1.4,9.7
0.938,-0.3,-1.2,9.8
1.227,-0.1,-2.8,9.4
1.408,-0.1,-2.8,9.4
1.638,-0.2,-2.7,9.5
1.826,-0.2,-2.8,9.4
2.028,-0.1,-2.8,10.0
2.226,1.5,-11.5,3.3
2.428,3.3,-7.3,-4.1
2.626,2.9,-8.7,2.1
2.831,7.1,-7.4,-7.4
3.032,3.5,-10.7,-1.0
3.231,-13.7,-13.0,8.2
3.428,8.5,-6.7,-9.7
3.633,5.1,-8.4,-2.3
3.828,-5.2,-17.3,-4.8
4.028,8.6,-5.4,-9.2
4.238,6.5,-8.3,-3.6
4.435,1.5,-11.2,10.3
4.642,7.3,-5.4,-9.0
4.829,7.5,-7.4,-3.5
5.031,-6.7,-13.2,-2.6
5.235,7.5,-5.7,-9.7
5.431,6.8,-7.9,-3.0
5.608,2.8,-11.8,9.4
5.838,7.0,-6.1,-8.9
6.029,7.7,-8.0,-2.7
6.236,3.5,-13.1,10.6
6.405,6.6,-6.0,-8.4
6.634,7.6,-7.5,-4.0
6.836,9.0,-7.0,5.3
7.034,6.4,-6.6,-6.6
7.23,3.4,-9.2,0.5
7.405,2.6,-3.6,10.0
7.614,-1.0,-2.5,3.2
7.835,-0.8,-0.8,9.7
8.041,-0.9,0.3,9.8
8.235,-1.1,0.4,9.8
8.443,-1.0,0.2,9.7
8.637,-0.8,0.2,9.8
