orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.224,-0.7,0.3,-0.4,0.5
0.406,-0.7,0.3,-0.4,0.5
0.633,-0.7,0.3,-0.4,0.5
0.771,-0.7,0.3,-0.4,0.5
0.952,-0.4,0.7,-0.4,0.4
1.172,-0.2,0.7,-0.4,0.5
1.409,-0.1,0.7,-0.4,0.6
1.618,-0.1,0.7,-0.4,0.6
1.838,-0.1,0.7,-0.4,0.6
2.026,-0.1,0.7,-0.4,0.6
2.229,-0.1,0.7,-0.4,0.6
2.426,-0.1,0.7,-0.4,0.6
2.647,-0.1,0.7,-0.4,0.6
2.829,-0.1,0.7,-0.4,0.6
3.049,-0.1,0.7,-0.4,0.6
3.265,-0.1,0.6,-0.4,0.6
3.461,-0.1,0.7,-0.4,0.6
3.621,-0.1,0.7,-0.4,0.6
3.848,-0.1,0.7,-0.4,0.6
4.025,-0.1,0.7,-0.4,0.6
4.311,-0.4,0.6,-0.3,0.6
4.447,-0.5,0.6,-0.6,0.3
4.629,-0.5,0.5,-0.6,0.3
4.843,-0.5,0.5,-0.6,0.3
5.032,-0.6,0.5,-0.5,0.4
5.249,-0.5,0.5,-0.5,0.4
5.432,-0.5,0.6,-0.6,0.3
5.636,-0.5,0.6,-0.6,0.3
5.841,-0.5,0.5,-0.6,0.3
6.032,-0.5,0.6,-0.6,0.3
6.254,-0.5,0.6,-0.6,0.3
6.416,-0.5,0.6,-0.6,0.3
6.646,-0.5,0.5,-0.6,0.3
6.822,-0.5,0.6,-0.5,0.3
7.044,-0.5,0.6,-0.5,0.3
