accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.199,0.6,1.3,9.4
0.4,-0.5,1.8,9.2
0.601,-1.1,0.9,9.5
0.799,-1.5,-1.6,9.3
0.998,-1.8,-5.7,9.7
1.198,-2.7,-3.3,5.4
1.418,-4.8,-2.8,6.2
1.601,-5.1,-5.1,6.5
1.798,-5.3,-4.7,6.6
2.0,-5.5,-5.3,6.2
2.2,-5.4,-5.3,6.2
2.4,-5.6,-5.3,6.1
2.602,-5.7,-5.5,5.8
2.8,-5.7,-5.4,5.8
2.999,-5.7,-5.5,5.8
3.199,-5.7,-5.5,5.6
3.398,-5.8,-5.6,5.6
3.601,-5.8,-5.6,5.5
3.802,-5.8,-5.7,5.3
4.003,-5.9,-5.7,5.2
4.212,-6.1,-5.7,5.0
4.408,-6.2,-6.0,4.8
4.612,-6.3,-5.7,4.6
4.801,-6.5,-5.9,4.2
5.004,-6.5,-6.0,4.1
5.206,-6.7,-5.9,3.9
5.402,-6.7,-6.0,3.7
5.607,-6.9,-6.2,3.5
5.806,-6.9,-6.1,3.2
6.003,-6.9,-6.2,3.0
6.202,-6.7,-6.3,3.0
6.402,-6.8,-6.1,3.0
6.606,-6.9,-6.5,2.6
6.811,-6.7,-6.4,2.6
7.008,-6.7,-6.4,2.3
7.205,-6.0,-5.5,2.0
7.404,-5.0,-3.5,3.6
7.603,-3.7,-36.8,-30.1
7.81,-7.2,2.2,-5.3
8.014,-4.2,5.9,-8.3
8.209,-5.8,4.7,-5.8
8.498,-7.3,1.5,-15.2
8.696,-2.1,1.7,-7.3
8.898,-2.9,1.5,-7.8
9.096,-2.7,1.1,-10.3
9.296,-2.2,0.6,-9.0
9.496,-2.8,0.9,-9.8
9.697,-2.5,0.9,-9.6
9.895,-2.4,0.8,-9.2
10.098,-2.5,0.8,-9.5
10.303,-2.6,0.9,-9.6
10.501,-2.5,0.8,-9.4
10.698,-2.5,0.8,-9.4
10.898,-2.5,0.8,-9.5
11.102,-2.5,0.8,-9.5
11.299,-2.5,0.8,-9.5
11.498,-2.5,0.9,-9.5
11.699,-2.5,0.9,-9.5
11.909,-2.5,0.9,-9.4
12.1,-2.5,0.9,-9.5
12.33,-2.5,0.9,-9.4
12.499,-2.5,0.8,-9.5
12.7,-2.5,0.9,-9.5
12.899,-2.4,0.8,-9.4
13.104,-2.4,0.8,-9.5
13.309,-2.5,0.8,-9.5
13.528,-2.5,0.8,-9.5
13.7,-2.5,0.8,-9.5
13.9,-2.5,0.9,-9.6
14.099,-2.4,0.8,-9.5
14.332,-2.4,0.8,-9.4
14.523,-2.4,0.8,-9.5
14.722,-2.4,0.8,-9.5
14.923,-2.5,0.9,-9.7
15.123,-7.9,7.5,-9.0
15.297,-5.0,9.3,0.6
15.509,-8.4,1.3,6.1
15.716,-7.5,0.1,13.3
15.909,-11.2,1.9,11.0
16.118,0.8,-3.8,11.3
16.306,-0.1,4.6,10.9
16.513,-1.9,5.6,8.2
16.822,-0.7,3.5,9.5
16.935,-0.9,3.9,9.2
17.113,-0.5,3.9,8.9
17.421,-0.6,3.9,9.2
17.535,-0.7,3.7,9.1
17.726,-0.3,3.9,8.9
17.996,-0.4,3.9,8.9
18.199,2.2,2.2,8.8
18.439,0.6,3.0,9.6
18.694,0.2,2.7,9.7
