gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.011,-0.2,-0.1,-0.1
0.112,0.0,0.1,0.0
0.205,-0.1,0.0,-0.0
0.341,-0.2,0.1,-0.0
0.408,-0.1,-0.0,0.1
0.509,-0.5,-0.0,0.3
0.609,-1.8,-0.0,0.9
0.735,-2.7,0.6,1.5
0.803,-4.8,1.5,2.5
0.905,-5.1,1.8,3.4
1.011,-4.7,1.3,3.9
1.147,-2.8,0.2,3.5
1.237,1.7,0.7,1.4
1.313,-0.1,0.6,0.5
1.429,1.0,0.3,0.1
1.529,2.8,0.1,-0.7
1.609,1.5,-0.3,-1.1
1.827,-0.1,-0.7,-1.1
1.935,0.6,-0.2,-0.7
1.96,1.3,0.4,-0.3
2.039,1.0,0.7,0.0
2.225,0.5,0.9,0.5
2.246,0.1,0.8,0.7
2.43,-0.8,0.3,0.4
2.441,-0.6,-0.2,0.1
2.509,-0.6,-0.4,0.1
2.73,-3.4,-0.1,0.4
2.738,-0.6,0.1,-0.8
2.841,-0.1,-0.0,-2.3
2.934,-1.0,0.3,-2.7
3.055,-1.3,0.6,-1.9
3.113,-0.5,0.5,-1.0
3.332,-0.8,0.3,-0.1
3.34,-2.1,-0.4,1.1
3.452,-3.2,0.4,0.2
3.536,-0.3,0.1,-0.1
3.723,0.7,-0.2,-0.1
3.806,2.2,-0.1,-0.1
3.926,2.4,-0.2,0.2
4.028,1.6,0.2,-0.0
4.136,-0.0,-0.1,-0.0
4.228,-0.4,-0.2,0.1
4.325,-0.3,-0.3,0.1
4.427,0.6,-0.1,0.0
4.539,0.5,0.1,-0.0
4.625,-0.2,0.1,-0.0
4.723,-0.7,0.1,0.0
4.822,-0.6,0.2,0.1
4.93,-0.6,0.5,-0.2
5.022,-2.8,1.2,-0.4
5.127,-1.9,1.4,0.0
5.221,-2.6,1.3,0.6
5.339,-1.4,1.2,1.2
5.428,2.2,1.7,1.7
5.531,2.2,1.7,1.2
5.626,2.4,0.7,0.0
5.737,1.2,-1.0,0.2
5.828,-0.1,-2.3,0.5
5.924,-1.2,-3.3,0.9
6.028,0.2,-3.4,2.6
6.164,-0.7,-1.4,3.1
6.227,1.8,-0.0,1.3
6.328,0.6,0.3,1.5
6.428,-1.0,0.1,0.4
6.548,-0.0,0.3,-0.7
6.627,1.1,0.4,-1.5
6.724,1.2,0.2,-1.6
6.837,1.0,-0.1,-1.2
6.927,0.2,-0.2,-0.6
7.025,-0.0,-0.0,0.3
7.131,-0.2,0.3,1.2
7.233,0.0,0.4,1.5
7.331,0.2,0.2,0.5
7.429,-0.5,-0.1,-0.2
7.53,-0.3,-0.2,-0.3
7.637,0.1,-0.0,-0.4
7.726,0.2,-0.1,-0.4
7.831,0.0,-0.1,-0.3
7.925,-0.1,-0.1,-0.1
8.057,-0.3,-0.1,0.1
8.133,-0.2,0.0,0.4
8.237,-0.3,-0.0,0.5
8.332,0.2,0.1,0.2
8.45,0.6,0.0,-0.2
8.528,-0.4,-0.1,-0.4
8.631,0.4,0.0,-1.1
8.735,1.2,0.2,-2.8
8.851,-0.8,0.5,-3.2
8.926,-6.2,0.5,-0.9
9.033,-1.9,0.4,-0.1
9.145,-3.3,-0.6,-1.0
9.232,0.3,-0.6,-0.5
9.331,0.9,-0.4,-0.2
9.432,0.5,-0.5,-0.3
9.538,0.5,-0.3,-0.3
9.644,0.4,-0.3,-0.2
9.735,0.3,-0.2,-0.1
9.833,0.3,-0.2,-0.1
9.948,0.3,-0.0,-0.1
10.036,0.1,-0.1,-0.1
10.136,-0.1,-0.1,-0.1
10.245,0.0,-0.1,-0.1
10.356,-0.1,-0.1,0.0
10.433,0.0,-0.1,-0.0
10.527,0.1,-0.0,0.0
10.632,-0.3,-0.2,-0.0
10.743,-0.1,-0.1,0.0
10.838,0.1,0.3,-0.1
10.929,-0.1,0.2,-0.1
11.039,-0.1,-0.2,-0.1
11.154,0.2,0.1,-0.0
11.242,0.5,-0.1,-0.1
11.339,1.9,0.0,-0.1
11.434,9.3,0.3,-0.2
11.546,1.2,-0.2,0.1
11.637,-2.5,0.3,-0.1
11.727,-1.7,-0.0,0.1
11.924,-2.3,-0.2,-0.2
12.03,0.1,0.3,0.1
12.125,-1.1,0.0,-0.5
12.238,-0.2,-0.4,-0.2
12.329,7.2,0.4,0.3
12.424,0.2,-0.0,0.1
12.521,0.8,0.1,0.1
12.631,1.4,0.1,-0.0
12.722,3.9,2.1,-0.3
12.824,1.9,0.7,-0.3
12.924,4.2,1.6,0.4
13.041,4.3,1.9,0.0
13.127,2.6,1.8,-0.6
13.265,1.9,0.5,-1.0
13.348,1.9,-1.2,-1.1
13.43,2.6,-2.3,-0.7
13.534,1.7,-2.0,0.0
13.632,1.2,-1.7,-0.2
13.725,1.4,-1.3,-0.3
13.82,0.7,-0.5,-0.3
13.923,0.2,-0.2,-0.1
14.036,0.3,0.1,-0.0
14.137,0.3,0.1,-0.1
14.222,0.1,0.1,-0.1
14.33,-0.2,0.1,-0.1
14.419,-1.3,-0.0,-0.0
14.536,-0.4,-0.1,0.1
14.625,0.4,-0.1,0.1
14.728,0.5,0.1,-0.0
14.821,1.2,0.0,-0.2
14.931,0.1,-0.3,-1.1
15.052,0.5,0.9,0.2
15.125,-0.0,0.1,0.0
15.226,0.3,-0.1,0.3
15.336,-0.5,-0.5,-0.1
15.423,0.0,-0.3,-0.3
15.527,0.0,0.0,0.0
15.604,0.0,-0.1,-0.0
