accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.006,0.2,2.1,9.6
0.111,-0.3,2.8,9.5
0.204,0.0,2.2,9.3
0.314,-0.4,2.6,8.6
0.409,-1.1,3.1,8.8
0.505,-1.3,2.1,7.1
0.605,-3.2,0.5,8.7
0.721,-5.6,-4.9,7.7
0.804,-4.9,-5.9,6.5
0.904,-6.6,-6.4,5.9
1.004,-7.0,-6.0,5.0
1.113,-8.5,-6.3,4.4
1.205,-9.1,-4.6,3.8
1.308,-8.7,-3.9,2.9
1.404,-9.1,-2.9,4.7
1.504,-8.9,-2.9,1.8
1.612,-9.1,-3.1,1.8
1.706,-9.0,-3.3,2.0
1.835,-8.7,-3.4,2.9
1.912,-9.0,-4.0,2.8
2.004,-9.0,-3.8,3.6
2.111,-8.4,-3.4,3.9
2.219,-8.5,-3.1,4.1
2.31,-7.8,-3.2,3.8
2.405,-8.7,-3.5,4.2
2.506,-7.3,-3.1,4.2
2.625,-7.5,-3.1,4.2
2.706,-7.8,-3.2,4.2
2.81,-8.4,-2.5,4.1
2.911,-10.5,-3.1,3.1
3.017,-8.6,-2.2,2.6
3.109,-10.8,-1.8,2.3
3.205,-8.5,-3.0,2.4
3.399,-8.6,-2.1,3.2
3.499,-8.6,-2.1,3.5
3.599,-9.7,-2.5,3.9
3.699,-13.0,-3.7,4.6
3.799,-9.0,-2.8,2.9
3.899,-11.5,-4.6,2.0
3.999,-9.3,-2.9,1.8
4.098,-7.2,-3.0,1.9
4.199,-7.2,-2.7,2.7
4.299,-7.3,-3.3,3.6
4.403,-10.5,-2.2,4.8
4.499,-9.2,-4.1,3.2
4.599,-9.1,-2.1,3.6
4.699,-8.7,-3.2,2.9
4.798,-8.6,-3.5,3.1
4.898,-9.3,-3.0,3.4
5.004,-9.5,-2.6,3.7
5.105,-10.2,-3.0,3.3
5.2,-8.7,-3.5,2.3
5.309,-9.9,-4.0,2.0
5.404,-8.6,-3.0,2.4
5.5,-8.2,-2.7,2.2
5.604,-7.4,-2.6,2.6
5.699,-9.6,-2.8,2.8
5.8,-7.9,-2.7,4.1
5.9,-11.4,-1.1,5.1
6.0,-8.3,-3.5,4.0
6.114,-8.4,-3.6,3.9
6.204,-7.5,-2.9,4.3
6.307,-8.6,-3.7,4.8
6.401,-8.2,-3.1,5.0
6.5,-9.5,-3.4,3.4
6.6,-8.2,-0.8,3.6
6.707,-7.0,-2.4,3.8
6.808,-5.8,-1.3,1.9
6.905,-0.4,4.0,0.8
7.001,0.0,12.3,3.3
7.102,-9.2,-1.5,5.1
7.201,6.7,23.7,39.2
7.301,-38.9,39.0,-29.9
7.4,15.3,17.6,-3.0
7.501,-2.6,-6.8,-1.5
7.605,2.1,-6.0,-4.5
7.704,1.7,-13.1,-7.1
7.801,-0.5,-8.3,-7.6
7.901,0.1,-2.3,-4.7
8.01,6.1,0.6,-7.5
8.108,-1.8,-1.3,-21.9
8.201,1.7,-0.0,-3.8
8.305,-0.5,-6.5,-12.7
8.424,0.7,-3.1,-7.8
8.502,0.3,-2.5,-9.7
8.603,0.1,-2.9,-10.5
8.706,1.2,-3.5,-8.3
8.81,0.7,-3.1,-9.7
8.906,0.5,-3.3,-9.6
9.002,0.1,-3.4,-9.1
9.103,0.5,-3.4,-9.0
9.206,0.4,-3.5,-9.3
9.307,0.4,-3.6,-9.1
9.415,0.5,-3.7,-9.1
9.506,0.5,-3.6,-9.1
9.602,0.5,-3.7,-9.3
9.702,0.5,-3.8,-8.9
9.809,0.5,-3.8,-9.1
9.914,0.4,-3.8,-9.0
10.003,0.5,-3.8,-9.0
10.104,0.5,-3.8,-9.0
10.208,0.5,-3.8,-9.0
10.316,0.5,-3.9,-9.1
10.407,0.4,-3.9,-9.0
10.504,0.5,-3.9,-9.1
10.607,0.5,-3.9,-8.9
10.719,0.5,-3.9,-9.0
10.811,0.5,-3.9,-9.0
10.908,0.5,-3.9,-9.0
11.005,0.5,-3.9,-9.1
11.112,0.5,-3.8,-9.1
11.209,0.5,-3.8,-9.1
11.304,0.5,-3.9,-9.1
11.403,0.7,-4.8,-9.3
11.597,0.9,-5.3,-7.8
11.697,1.0,-6.1,-8.0
11.797,1.0,-7.2,-7.2
11.897,1.4,-9.0,-5.4
11.997,1.8,-12.1,-3.1
12.098,2.8,-9.5,0.8
12.197,5.1,-8.0,1.6
12.301,6.7,-6.2,1.6
12.397,8.3,-3.1,1.2
12.497,8.5,-1.2,1.4
12.597,9.2,0.3,0.9
12.697,8.8,0.4,-0.4
12.797,10.3,-1.2,-0.1
12.897,10.5,-1.5,0.4
12.996,9.2,-1.2,0.1
13.105,9.7,-1.1,1.4
13.196,9.2,-0.7,1.1
13.304,9.8,-1.5,0.7
13.407,9.3,-2.3,-0.3
13.498,9.4,-0.9,0.3
13.598,10.3,-1.8,-0.2
13.698,9.8,-0.7,-0.1
13.781,9.5,-0.6,0.1
