gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,0.0,-0.1,0.0
0.006,-0.1,0.2,0.4
0.096,-0.6,-0.2,-0.2
0.103,0.2,0.1,0.1
0.106,-0.0,0.0,-0.0
0.203,-0.1,0.0,-0.0
0.206,0.0,0.0,0.0
0.312,-0.0,0.0,-0.0
0.316,0.0,0.0,-0.0
0.336,-0.1,0.0,-0.0
0.426,-0.0,0.0,0.0
0.429,-0.0,0.1,-0.0
0.529,-0.1,0.1,0.0
0.532,-0.1,0.1,0.0
0.545,-0.4,0.1,0.1
0.621,-0.9,0.2,0.1
0.624,-1.7,0.4,0.3
0.631,-2.8,0.7,0.4
0.737,-3.9,1.0,0.6
0.748,-4.3,1.3,0.9
0.828,-4.4,1.6,1.2
0.832,-4.3,1.7,1.4
0.835,-3.3,1.6,2.0
0.926,-3.1,1.5,2.1
0.929,-3.8,1.5,2.3
1.021,-3.6,1.3,2.5
1.024,-3.0,1.3,2.7
1.027,-2.1,1.5,2.9
1.147,-0.9,1.7,2.8
1.151,0.9,1.8,2.4
1.221,-1.6,0.4,0.8
1.224,-0.3,-0.3,0.5
1.227,1.4,-0.1,-0.2
1.326,2.0,-0.3,-0.2
1.332,1.2,-0.4,-0.2
1.42,0.2,-0.5,-0.1
1.428,-0.5,-0.4,-0.2
1.431,-0.6,-0.3,-0.3
1.537,-0.2,-0.1,-0.3
1.541,0.3,-0.0,-0.5
1.627,0.6,0.1,-0.6
1.63,0.9,0.1,-0.6
1.633,1.1,0.1,-0.6
1.726,1.2,0.0,-0.4
1.73,1.1,-0.0,-0.2
1.809,0.5,-0.0,-0.1
1.813,-0.1,0.0,0.1
1.896,-0.5,-0.0,0.1
1.899,-0.7,-0.0,0.2
2.024,-0.5,-0.0,0.3
2.027,-0.3,-0.0,0.3
2.03,-0.4,-0.1,0.3
2.132,-0.6,-0.1,0.2
2.135,-0.7,-0.1,0.1
2.138,-0.6,-0.1,0.1
2.244,-0.7,-0.1,-0.0
2.25,-1.0,-0.1,-0.1
2.324,-1.7,0.0,-0.4
2.327,-1.4,-0.1,-0.5
2.331,-0.4,-0.1,-0.6
2.425,0.6,-0.0,-0.9
2.429,1.4,-0.2,-1.0
2.523,1.4,-0.4,-1.1
2.527,1.1,-0.4,-1.2
2.539,0.7,-0.5,-1.3
2.638,0.6,-0.4,-1.3
2.649,0.2,-0.5,-1.3
2.72,-0.1,-0.4,-1.2
2.727,-0.3,-0.4,-1.1
2.73,-0.8,-0.3,-1.1
2.826,-0.6,-0.2,-1.0
2.829,-0.6,-0.1,-0.9
2.925,-0.5,-0.0,-0.9
2.928,-0.0,0.0,-0.7
2.931,-0.3,-0.1,-0.7
3.036,-0.4,-0.1,-0.7
3.047,-0.8,-0.2,-0.7
3.124,-0.9,-0.2,-0.5
3.13,-0.2,-0.1,-0.4
3.133,0.3,0.0,-0.3
3.222,0.1,0.1,-0.2
3.225,-0.8,-0.1,-0.1
3.321,-0.0,-0.1,0.1
3.324,-0.4,-0.1,0.0
3.328,-0.6,-0.1,0.1
3.441,-0.8,-0.1,0.1
3.451,-0.7,-0.3,0.2
3.522,-0.7,-0.2,0.2
3.525,-1.6,-0.0,-0.1
3.623,-1.5,0.2,-0.3
3.63,-2.1,0.1,-0.2
3.633,-2.4,0.1,-0.2
3.724,-2.2,0.0,-0.2
3.732,-2.3,-0.1,-0.2
3.83,-2.4,-0.1,-0.3
3.849,-1.7,-0.1,-0.3
3.857,-1.5,-0.1,-0.3
3.925,-0.9,-0.1,-0.2
3.928,-1.1,-0.2,-0.1
4.0,-0.7,-0.0,-0.1
4.003,-0.2,0.1,-0.1
4.006,-0.3,0.0,-0.0
4.095,-0.6,-0.2,0.1
4.098,-0.2,-0.1,0.0
4.223,-0.4,-0.1,0.1
4.226,-0.1,-0.0,-0.0
4.299,-0.9,-0.2,0.1
4.303,-0.2,0.2,-0.1
4.306,-0.3,0.0,0.0
4.404,-0.7,0.0,-0.0
4.407,0.5,0.1,0.1
4.501,-0.1,0.4,-0.0
4.505,-0.1,-0.1,0.0
4.508,0.4,0.4,0.1
4.633,-0.2,-0.0,0.0
4.638,0.1,0.4,0.0
4.729,-0.3,0.2,0.0
4.732,0.0,0.3,0.1
4.739,-0.1,0.3,0.1
4.824,0.1,0.3,0.1
4.827,-0.1,0.4,0.0
4.832,0.1,0.2,0.1
4.939,0.1,0.1,0.2
4.956,0.1,0.2,0.1
5.02,-0.0,0.2,0.1
5.026,0.1,0.1,0.2
5.146,0.2,0.2,0.1
5.149,0.3,0.2,0.1
5.152,-0.0,-0.0,0.2
5.231,0.3,0.2,0.2
5.234,0.1,0.2,0.2
5.237,-0.0,0.1,0.2
5.329,-0.2,0.2,0.2
5.347,-0.2,0.1,0.3
5.424,-0.1,0.2,0.2
5.428,0.0,0.2,0.2
5.498,0.0,0.3,0.2
5.501,0.1,0.1,0.4
5.511,0.3,0.3,0.3
5.619,0.6,0.1,0.3
5.622,0.1,0.1,0.4
5.742,0.1,0.2,0.4
5.759,0.3,0.2,0.6
5.763,0.5,0.5,0.5
5.824,-0.1,0.2,0.6
5.833,0.6,0.5,0.5
5.924,1.7,0.5,0.7
5.927,2.7,0.6,0.9
5.932,4.1,0.9,1.2
6.025,5.1,1.1,1.6
6.034,4.0,0.7,1.4
6.134,3.3,0.3,1.9
6.147,2.0,-0.0,1.9
6.152,1.4,-0.3,2.1
6.227,0.5,-0.4,2.2
6.23,-0.8,-0.8,2.1
6.299,-1.2,-1.1,2.2
6.304,-0.9,-1.1,2.2
6.307,-0.9,-1.2,2.3
6.418,-1.0,-1.0,2.1
6.517,-1.2,-1.0,2.0
6.531,-1.7,-1.1,1.8
6.536,-2.1,-1.0,1.5
6.62,-2.5,-0.8,1.2
6.623,-2.9,-0.6,0.8
6.702,-2.6,-0.1,0.4
6.705,-1.4,0.3,0.1
6.709,-0.2,0.6,-0.3
6.797,0.6,0.7,-0.5
6.8,0.7,0.8,-0.7
6.911,1.4,0.6,-0.8
6.923,2.2,0.5,-0.8
6.928,2.7,0.2,-0.5
7.0,2.5,-0.3,0.4
7.004,-0.5,-0.2,-0.0
7.095,-0.3,-0.0,0.3
7.099,-1.1,-0.1,0.2
7.107,-1.3,-0.1,0.3
7.206,-0.7,-0.1,0.3
7.21,-0.0,0.0,0.4
7.362,0.3,0.2,0.4
7.365,0.4,0.2,0.3
7.368,0.4,0.1,0.2
7.436,0.3,-0.0,-0.1
7.439,0.2,-0.1,-0.3
7.442,0.1,-0.2,-0.4
7.518,0.1,-0.3,-0.5
7.526,0.1,-0.3,-0.5
7.632,0.1,-0.2,-0.5
7.635,0.1,-0.1,-0.4
7.722,0.1,-0.1,-0.3
7.725,0.1,-0.0,-0.2
7.728,0.1,0.0,-0.1
7.826,0.0,0.1,0.1
7.834,-0.1,0.1,0.1
7.921,-0.0,0.1,0.2
7.924,-0.1,0.1,0.3
7.929,-0.2,0.1,0.3
8.01,-0.2,0.1,0.3
8.03,-0.1,0.1,0.3
8.089,-0.1,0.1,0.3
8.092,-0.1,0.1,0.2
8.227,-0.1,0.1,0.2
8.23,-0.2,0.0,0.1
8.233,-0.1,0.0,-0.0
8.328,-0.1,-0.0,-0.1
8.331,-0.0,0.0,-0.1
8.338,0.0,0.0,-0.0
8.436,0.2,-0.0,-0.1
8.447,0.1,-0.0,-0.2
8.519,0.0,-0.1,-0.3
8.524,-0.2,-0.2,-0.6
8.531,-0.6,-0.2,-0.8
8.625,-0.4,-0.1,-0.9
8.628,0.0,-0.0,-0.9
8.724,0.6,0.1,-0.8
8.728,0.6,0.2,-0.9
8.741,0.7,0.3,-0.9
8.84,0.9,0.3,-0.9
8.85,1.0,0.4,-0.8
8.897,1.1,0.4,-0.8
8.904,1.1,0.5,-0.7
8.907,1.1,0.6,-0.6
8.992,1.1,0.6,-0.6
9.099,0.7,0.7,-0.6
9.105,0.6,0.7,-0.7
9.109,0.4,0.5,-0.9
9.212,-0.4,0.4,-1.1
9.231,-0.8,0.3,-1.4
9.3,-0.7,0.3,-1.5
9.307,-1.2,0.1,-1.4
9.31,-1.8,0.3,-1.4
9.4,-2.3,0.1,-1.2
9.414,-2.5,-0.0,-0.9
9.503,-2.6,-0.2,-0.8
9.506,-2.6,-0.2,-0.7
9.518,-2.3,-0.2,-0.6
9.612,-1.9,-0.2,-0.3
9.615,-1.8,-0.2,-0.3
9.727,-1.0,-0.2,-0.2
9.73,-0.4,-0.3,-0.1
9.733,0.6,-0.3,-0.1
9.827,0.3,-0.3,-0.2
9.837,0.7,-0.6,-0.2
9.843,0.5,-0.7,-0.3
9.932,0.6,-0.5,-0.3
9.947,0.5,-0.5,-0.3
10.019,0.7,-0.6,-0.1
10.023,0.3,-0.5,-0.1
10.032,0.5,-0.5,-0.0
10.121,0.4,-0.3,-0.1
10.131,0.5,-0.3,-0.0
10.218,0.6,-0.3,0.0
10.221,0.5,-0.2,-0.0
10.225,0.3,-0.2,-0.0
10.328,0.3,-0.2,-0.0
10.339,0.4,-0.1,-0.0
10.425,0.2,-0.1,-0.0
10.428,0.4,-0.0,-0.0
10.431,0.3,-0.1,-0.0
10.533,0.4,-0.0,-0.0
10.536,0.2,-0.0,-0.0
10.623,0.3,0.0,-0.1
10.627,0.1,0.0,-0.1
10.63,0.2,0.0,-0.1
10.706,-0.0,0.0,-0.1
10.717,0.1,0.0,0.0
10.793,0.1,-0.0,0.0
10.796,0.1,-0.1,0.0
10.895,0.3,0.0,-0.0
10.903,0.0,0.0,-0.1
11.022,0.0,0.0,-0.0
11.027,-0.0,-0.1,-0.0
11.03,-0.1,-0.1,0.0
11.149,0.1,-0.1,0.0
11.163,0.2,-0.2,0.2
11.166,-0.6,-0.3,0.3
11.227,-0.4,-0.5,0.3
11.234,0.9,-0.1,0.4
11.318,1.1,0.2,0.4
11.321,1.9,0.4,0.6
11.329,2.9,0.8,0.7
11.4,3.9,1.0,0.8
11.403,4.2,1.2,0.6
11.538,3.3,1.4,0.3
11.551,2.2,1.1,0.1
11.63,2.1,1.4,0.1
11.636,1.4,1.1,0.1
11.647,2.3,1.1,0.2
11.74,1.6,0.9,-0.0
11.743,0.5,0.5,-0.0
11.747,0.7,-0.1,0.1
11.8,0.7,-0.4,0.1
11.804,0.3,-0.7,0.2
11.906,-0.0,-0.9,0.2
11.913,0.7,-1.1,0.1
12.005,1.1,-1.2,-0.0
12.01,1.4,-1.2,-0.1
12.099,2.0,-1.3,-0.2
12.103,2.2,-1.4,-0.1
12.11,2.6,-1.5,0.0
12.195,1.7,-1.6,-0.0
12.205,1.6,-1.5,-0.1
12.308,1.5,-1.4,-0.1
12.32,1.5,-1.1,0.1
12.323,1.3,-0.9,0.2
12.396,1.1,-0.7,0.2
12.399,1.0,-0.5,0.2
12.52,0.9,-0.3,0.2
12.523,0.7,-0.1,0.2
12.557,0.7,-0.0,0.2
12.646,0.4,-0.1,0.2
12.649,0.4,-0.1,0.2
12.725,0.2,-0.2,0.2
12.732,0.1,-0.2,0.1
12.735,0.1,-0.1,0.1
12.818,0.1,-0.1,-0.0
12.821,0.0,-0.1,0.0
12.824,0.0,-0.1,-0.0
12.921,0.1,-0.1,-0.0
12.928,0.0,-0.1,-0.0
13.028,0.0,-0.1,-0.0
13.04,0.1,-0.1,-0.0
13.052,-0.0,-0.1,-0.0
13.127,0.1,-0.0,-0.1
13.13,-0.1,-0.1,-0.1
13.22,0.0,-0.1,-0.1
13.223,-0.1,-0.1,-0.1
13.226,-0.1,-0.1,-0.1
