orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,0.7,-0.0,0.0,0.8
0.03,0.7,-0.0,0.0,0.8
0.098,0.7,-0.0,0.0,0.8
0.111,0.6,-0.0,0.0,0.8
0.215,0.7,-0.0,0.0,0.8
0.225,0.7,-0.0,0.0,0.8
0.234,0.7,-0.0,0.0,0.8
0.309,0.7,-0.0,0.0,0.8
0.332,0.7,-0.0,0.0,0.8
0.399,0.6,-0.0,0.0,0.8
0.41,0.6,-0.0,-0.0,0.8
0.518,0.6,-0.0,-0.1,0.8
0.523,0.6,-0.1,-0.1,0.8
0.532,0.6,-0.2,-0.2,0.8
0.612,0.5,-0.2,-0.3,0.8
0.617,0.4,-0.3,-0.4,0.7
0.629,0.3,-0.4,-0.5,0.7
0.747,0.3,-0.5,-0.5,0.7
0.756,0.2,-0.5,-0.5,0.7
0.81,0.1,-0.5,-0.5,0.7
0.815,0.0,-0.6,-0.4,0.7
0.82,-0.1,-0.6,-0.4,0.7
0.931,-0.2,-0.6,-0.4,0.6
0.936,-0.2,-0.6,-0.4,0.6
1.024,-0.3,-0.6,-0.4,0.6
1.036,-0.3,-0.6,-0.4,0.6
1.045,-0.3,-0.6,-0.4,0.6
1.114,-0.3,-0.6,-0.4,0.6
1.122,-0.3,-0.6,-0.4,0.6
1.185,-0.3,-0.6,-0.5,0.6
1.191,-0.2,-0.6,-0.5,0.6
1.283,-0.2,-0.6,-0.5,0.6
1.301,-0.2,-0.6,-0.4,0.6
1.421,-0.2,-0.6,-0.4,0.7
1.427,-0.2,-0.6,-0.4,0.7
1.436,-0.2,-0.6,-0.4,0.7
1.539,-0.2,-0.6,-0.5,0.6
1.553,-0.2,-0.6,-0.4,0.7
1.562,-0.1,-0.6,-0.3,0.7
1.613,-0.0,-0.6,-0.3,0.8
1.626,0.1,-0.6,-0.2,0.8
1.638,0.1,-0.5,-0.3,0.8
1.714,0.2,-0.5,-0.3,0.8
1.723,0.2,-0.4,-0.3,0.8
1.807,0.2,-0.4,-0.3,0.8
1.816,0.2,-0.4,-0.4,0.8
2.0,0.3,-0.4,-0.4,0.8
2.007,0.3,-0.4,-0.4,0.8
2.03,0.3,-0.4,-0.5,0.8
2.064,0.3,-0.4,-0.5,0.7
2.069,0.2,-0.4,-0.5,0.7
2.113,0.2,-0.4,-0.6,0.7
2.122,0.2,-0.4,-0.6,0.7
2.128,0.1,-0.4,-0.6,0.6
2.22,0.1,-0.4,-0.7,0.6
2.237,0.0,-0.4,-0.7,0.5
2.301,0.0,-0.4,-0.8,0.5
2.31,0.0,-0.4,-0.8,0.5
2.39,0.0,-0.4,-0.8,0.4
2.395,-0.0,-0.4,-0.8,0.4
2.4,-0.0,-0.4,-0.8,0.4
2.474,-0.0,-0.4,-0.8,0.4
2.483,-0.0,-0.4,-0.9,0.3
2.586,-0.0,-0.4,-0.9,0.3
2.62,-0.1,-0.4,-0.9,0.2
2.636,-0.1,-0.4,-0.9,0.2
2.706,-0.1,-0.4,-0.9,0.2
2.715,-0.1,-0.4,-0.9,0.2
2.81,-0.1,-0.4,-0.9,0.2
2.815,-0.0,-0.4,-0.9,0.2
2.824,-0.0,-0.4,-0.9,0.3
2.92,0.0,-0.4,-0.9,0.4
2.936,0.0,-0.4,-0.8,0.4
2.941,0.1,-0.4,-0.8,0.5
3.042,0.1,-0.4,-0.7,0.5
3.05,0.1,-0.4,-0.7,0.6
3.114,0.1,-0.4,-0.7,0.6
3.119,0.1,-0.4,-0.7,0.6
3.124,0.1,-0.4,-0.7,0.6
3.214,0.1,-0.4,-0.7,0.6
3.23,0.1,-0.4,-0.7,0.6
3.303,0.1,-0.4,-0.7,0.6
3.319,0.1,-0.4,-0.7,0.6
3.333,0.1,-0.4,-0.7,0.6
3.399,0.1,-0.4,-0.7,0.6
3.414,0.1,-0.4,-0.7,0.6
3.485,0.1,-0.4,-0.7,0.6
3.49,0.1,-0.4,-0.7,0.6
3.62,0.1,-0.4,-0.7,0.7
3.625,0.1,-0.4,-0.7,0.6
3.716,0.1,-0.4,-0.7,0.6
3.725,0.1,-0.4,-0.7,0.6
3.737,0.1,-0.4,-0.7,0.6
3.832,0.1,-0.4,-0.7,0.6
3.843,0.1,-0.4,-0.7,0.6
3.848,0.1,-0.4,-0.7,0.6
3.922,0.1,-0.4,-0.7,0.6
3.93,0.1,-0.5,-0.7,0.6
4.008,0.2,-0.5,-0.7,0.6
4.013,0.2,-0.5,-0.7,0.5
4.028,0.2,-0.5,-0.7,0.5
4.126,0.2,-0.5,-0.7,0.5
4.131,0.2,-0.5,-0.7,0.5
4.237,0.2,-0.5,-0.7,0.5
4.264,0.2,-0.5,-0.7,0.5
4.276,0.2,-0.5,-0.7,0.4
4.31,0.2,-0.5,-0.7,0.4
4.315,0.2,-0.6,-0.7,0.4
4.383,0.2,-0.6,-0.7,0.4
4.394,0.2,-0.6,-0.7,0.3
4.399,0.2,-0.6,-0.7,0.3
4.509,0.2,-0.6,-0.7,0.3
4.534,0.3,-0.7,-0.6,0.3
4.621,0.3,-0.7,-0.6,0.3
4.636,0.3,-0.7,-0.6,0.3
4.645,0.3,-0.7,-0.6,0.3
4.68,0.3,-0.7,-0.6,0.3
4.685,0.3,-0.7,-0.6,0.3
4.789,0.3,-0.7,-0.6,0.3
4.794,0.3,-0.7,-0.6,0.3
4.89,0.3,-0.7,-0.5,0.3
4.896,0.4,-0.7,-0.5,0.3
5.045,0.4,-0.7,-0.5,0.3
5.056,0.4,-0.7,-0.4,0.3
5.065,0.5,-0.7,-0.4,0.3
5.118,0.5,-0.7,-0.4,0.3
5.128,0.5,-0.7,-0.3,0.3
5.132,0.5,-0.7,-0.3,0.4
5.189,0.5,-0.7,-0.3,0.4
5.199,0.4,-0.7,-0.3,0.5
5.325,0.4,-0.7,-0.3,0.5
5.33,0.3,-0.7,-0.3,0.6
5.422,0.2,-0.7,-0.3,0.6
5.427,0.2,-0.7,-0.2,0.7
5.432,0.1,-0.7,-0.2,0.7
5.507,-0.1,-0.6,-0.3,0.7
5.52,-0.2,-0.6,-0.3,0.7
5.53,-0.3,-0.6,-0.4,0.7
5.609,-0.3,-0.5,-0.4,0.6
5.621,-0.3,-0.5,-0.4,0.6
5.786,-0.3,-0.6,-0.4,0.6
5.801,-0.3,-0.6,-0.5,0.6
5.807,-0.3,-0.5,-0.5,0.6
5.839,-0.3,-0.5,-0.5,0.6
5.857,-0.3,-0.5,-0.5,0.6
5.866,-0.3,-0.6,-0.5,0.6
5.905,-0.3,-0.6,-0.5,0.6
5.915,-0.2,-0.6,-0.5,0.6
6.005,-0.2,-0.6,-0.5,0.6
6.014,-0.2,-0.6,-0.5,0.6
6.135,-0.2,-0.6,-0.5,0.7
6.146,-0.2,-0.6,-0.5,0.7
6.158,-0.1,-0.6,-0.4,0.7
6.211,-0.1,-0.6,-0.4,0.7
6.225,-0.0,-0.6,-0.4,0.7
6.282,0.0,-0.6,-0.5,0.7
6.287,0.1,-0.6,-0.5,0.6
6.297,0.1,-0.6,-0.5,0.6
6.409,0.2,-0.6,-0.5,0.6
6.522,0.2,-0.6,-0.5,0.6
6.534,0.2,-0.6,-0.5,0.6
6.539,0.3,-0.6,-0.5,0.5
6.553,0.3,-0.6,-0.5,0.5
6.613,0.3,-0.6,-0.5,0.5
6.711,0.3,-0.6,-0.5,0.5
6.716,0.3,-0.6,-0.6,0.5
6.725,0.3,-0.6,-0.6,0.5
6.81,0.3,-0.6,-0.6,0.4
6.822,0.3,-0.6,-0.6,0.4
6.836,0.2,-0.6,-0.6,0.4
6.948,0.2,-0.6,-0.7,0.3
6.962,0.2,-0.6,-0.7,0.3
7.012,0.1,-0.6,-0.7,0.2
7.017,0.1,-0.6,-0.7,0.2
7.026,0.1,-0.6,-0.7,0.2
7.092,0.1,-0.6,-0.8,0.2
7.135,0.1,-0.6,-0.8,0.2
7.176,0.1,-0.6,-0.8,0.2
7.186,0.1,-0.6,-0.8,0.2
7.329,0.1,-0.6,-0.8,0.2
7.34,0.1,-0.6,-0.8,0.2
7.345,0.1,-0.6,-0.8,0.2
7.389,0.1,-0.6,-0.8,0.2
7.399,0.1,-0.6,-0.8,0.2
7.488,0.1,-0.5,-0.8,0.2
7.493,0.1,-0.5,-0.8,0.2
7.498,0.1,-0.5,-0.8,0.3
7.586,0.1,-0.5,-0.8,0.3
7.595,0.1,-0.5,-0.8,0.3
7.715,0.1,-0.5,-0.8,0.3
7.72,0.1,-0.5,-0.8,0.4
7.725,0.2,-0.5,-0.8,0.4
7.817,0.2,-0.5,-0.7,0.5
7.822,0.2,-0.5,-0.7,0.5
7.915,0.2,-0.5,-0.7,0.5
7.924,0.2,-0.4,-0.7,0.6
7.929,0.2,-0.4,-0.6,0.6
8.031,0.2,-0.4,-0.6,0.6
8.036,0.2,-0.4,-0.6,0.7
8.062,0.2,-0.4,-0.6,0.7
8.123,0.2,-0.4,-0.6,0.7
8.131,0.2,-0.4,-0.6,0.7
8.211,0.2,-0.4,-0.5,0.7
8.216,0.2,-0.4,-0.5,0.7
8.227,0.2,-0.4,-0.6,0.7
8.309,0.2,-0.4,-0.6,0.7
8.319,0.2,-0.4,-0.6,0.7
8.432,0.2,-0.4,-0.6,0.7
8.445,0.2,-0.4,-0.6,0.7
8.51,0.2,-0.4,-0.6,0.7
8.519,0.2,-0.4,-0.6,0.7
8.524,0.2,-0.4,-0.6,0.7
8.609,0.2,-0.4,-0.6,0.7
8.62,0.2,-0.4,-0.6,0.7
8.685,0.2,-0.4,-0.6,0.7
8.69,0.2,-0.4,-0.6,0.7
8.703,0.2,-0.4,-0.6,0.7
8.818,0.2,-0.4,-0.6,0.7
8.837,0.2,-0.4,-0.6,0.7
8.901,0.2,-0.4,-0.6,0.7
8.906,0.2,-0.4,-0.6,0.7
8.915,0.2,-0.4,-0.6,0.7
9.002,0.2,-0.4,-0.6,0.7
9.007,0.2,-0.4,-0.6,0.7
9.127,0.2,-0.4,-0.6,0.7
9.132,0.2,-0.4,-0.5,0.7
9.141,0.2,-0.4,-0.5,0.7
9.237,0.2,-0.4,-0.6,0.7
9.248,0.2,-0.4,-0.6,0.7
9.305,0.2,-0.4,-0.6,0.7
9.311,0.2,-0.4,-0.6,0.6
9.321,0.2,-0.4,-0.6,0.6
9.414,0.2,-0.4,-0.7,0.6
9.419,0.1,-0.4,-0.7,0.6
9.507,0.1,-0.4,-0.7,0.6
9.518,0.1,-0.4,-0.7,0.6
9.523,0.1,-0.4,-0.7,0.6
9.687,0.1,-0.4,-0.7,0.6
9.705,0.1,-0.4,-0.7,0.6
9.733,0.1,-0.4,-0.7,0.6
9.751,0.1,-0.4,-0.6,0.6
9.762,0.1,-0.5,-0.6,0.6
9.809,0.1,-0.5,-0.6,0.7
9.814,0.1,-0.5,-0.5,0.7
9.919,0.1,-0.6,-0.5,0.7
9.926,0.0,-0.6,-0.5,0.7
9.942,-0.0,-0.6,-0.4,0.7
10.007,-0.1,-0.6,-0.4,0.7
10.118,-0.1,-0.6,-0.4,0.7
10.126,-0.1,-0.6,-0.4,0.7
10.131,-0.2,-0.6,-0.4,0.7
10.207,-0.2,-0.6,-0.4,0.7
10.216,-0.2,-0.6,-0.4,0.7
10.225,-0.2,-0.6,-0.3,0.7
10.31,-0.2,-0.6,-0.4,0.6
10.32,-0.3,-0.6,-0.4,0.6
10.38,-0.3,-0.6,-0.4,0.6
10.39,-0.3,-0.6,-0.4,0.6
10.507,-0.3,-0.6,-0.4,0.6
10.515,-0.3,-0.6,-0.4,0.6
10.52,-0.3,-0.6,-0.4,0.6
10.622,-0.3,-0.6,-0.4,0.7
10.631,-0.3,-0.6,-0.5,0.6
10.636,-0.3,-0.6,-0.5,0.6
10.736,-0.3,-0.6,-0.5,0.6
10.741,-0.2,-0.6,-0.5,0.6
10.804,-0.2,-0.6,-0.5,0.6
10.813,-0.2,-0.6,-0.5,0.6
10.818,-0.2,-0.6,-0.5,0.6
10.904,-0.2,-0.6,-0.5,0.6
10.914,-0.2,-0.6,-0.4,0.7
11.006,-0.1,-0.6,-0.4,0.7
11.048,0.1,-0.6,-0.3,0.7
11.057,0.2,-0.6,-0.2,0.8
11.14,0.4,-0.5,-0.1,0.8
11.148,0.4,-0.4,-0.0,0.8
11.214,0.5,-0.3,0.0,0.8
11.219,0.6,-0.2,0.1,0.8
11.231,0.6,-0.2,0.1,0.7
11.317,0.7,-0.1,0.2,0.7
11.332,0.7,0.0,0.2,0.7
11.412,0.7,0.1,0.2,0.7
11.417,0.7,0.1,0.2,0.7
11.426,0.7,0.2,0.2,0.6
11.587,0.7,0.2,0.2,0.6
11.598,0.7,0.2,0.2,0.6
11.627,0.7,0.2,0.2,0.6
11.632,0.7,0.2,0.2,0.6
11.662,0.7,0.2,0.2,0.6
11.721,0.7,0.2,0.2,0.6
11.727,0.7,0.2,0.2,0.6
11.81,0.8,0.2,0.2,0.6
11.819,0.8,0.2,0.2,0.6
11.955,0.8,0.2,0.2,0.6
11.96,0.8,0.2,0.2,0.6
11.965,0.8,0.2,0.2,0.6
12.031,0.8,0.2,0.2,0.6
12.04,0.8,0.2,0.2,0.6
12.119,0.8,0.2,0.2,0.6
12.125,0.8,0.2,0.2,0.6
12.134,0.8,0.2,0.2,0.6
12.243,0.8,0.2,0.2,0.6
12.26,0.8,0.2,0.2,0.6
