accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,0.1,7.6,6.7
0.005,1.0,7.1,7.0
0.1,-0.5,7.0,6.6
0.103,0.8,6.5,6.8
0.11,0.4,7.0,7.1
0.202,0.3,6.8,6.7
0.205,0.7,6.3,6.9
0.3,0.4,6.8,6.9
0.308,0.4,6.7,7.2
0.322,0.4,6.5,7.1
0.402,0.5,6.6,7.0
0.405,0.3,6.5,7.0
0.5,0.3,6.4,6.9
0.507,0.3,6.2,6.5
0.511,-0.2,6.2,6.4
0.602,0.1,5.2,6.2
0.609,0.3,4.8,6.1
0.701,0.6,4.3,6.0
0.704,0.5,3.3,6.2
0.723,0.5,3.0,6.1
0.801,0.2,2.8,6.0
0.804,-0.9,1.3,5.3
0.902,-2.1,-1.0,6.0
0.905,-3.8,-4.1,5.4
1.0,-5.6,-4.3,5.1
1.003,-7.5,-6.8,3.7
1.007,-10.4,-8.1,2.5
1.114,-12.0,-8.2,2.2
1.135,-13.6,-9.1,1.1
1.228,-13.5,-10.4,-0.3
1.232,-11.8,-9.4,-0.3
1.235,-11.0,-6.9,1.1
1.303,-10.1,-5.3,1.7
1.306,-8.8,-5.3,1.8
1.309,-8.6,-6.2,1.1
1.425,-8.2,-6.5,1.7
1.429,-8.8,-6.7,1.7
1.503,-9.1,-6.0,1.6
1.52,-9.4,-5.1,1.4
1.523,-9.9,-3.7,1.5
1.6,-10.2,-3.3,0.9
1.61,-10.1,-3.0,1.8
1.701,-9.8,-2.5,1.9
1.705,-9.3,-2.8,1.0
1.826,-9.0,-3.6,0.7
1.829,-8.8,-3.7,0.7
1.835,-8.4,-3.8,0.7
1.937,-8.4,-3.8,0.7
1.94,-8.3,-3.6,0.8
1.943,-8.3,-3.4,0.8
2.03,-8.4,-3.2,0.9
2.037,-8.7,-3.2,1.2
2.123,-8.5,-3.1,1.5
2.126,-8.5,-3.2,1.8
2.212,-8.8,-3.4,1.9
2.22,-8.9,-3.5,2.3
2.224,-9.2,-3.4,2.4
2.323,-9.5,-3.5,2.2
2.327,-9.9,-3.5,2.4
2.426,-9.8,-4.0,2.6
2.433,-9.4,-4.2,2.5
2.436,-9.3,-4.0,2.3
2.5,-9.2,-4.1,1.9
2.503,-9.0,-3.6,1.8
2.51,-9.0,-3.3,1.3
2.624,-8.3,-3.9,1.8
2.726,-6.9,-5.3,2.5
2.729,-8.5,-8.3,2.8
2.732,-8.1,-9.9,-1.1
2.825,-8.6,-10.5,-0.8
2.838,-9.9,-8.5,-1.2
2.841,-9.5,-7.9,-1.0
2.924,-10.0,-7.2,-1.4
2.927,-9.9,-6.6,-1.6
3.024,-9.9,-6.4,-1.8
3.028,-9.3,-6.0,-1.5
3.039,-8.5,-6.3,-1.6
3.101,-8.3,-5.5,-1.7
3.108,-7.3,-5.6,-1.1
3.222,-7.2,-4.4,-1.7
3.225,-6.9,-5.8,-1.4
3.326,-5.8,-4.9,-0.8
3.329,-6.4,-5.6,-2.7
3.333,-6.6,-0.4,1.9
3.424,-6.3,-9.0,-4.2
3.435,-5.5,-6.0,-5.9
3.445,-5.1,-6.6,-5.0
3.526,-5.4,-9.7,-3.6
3.529,-4.8,-7.0,-6.5
3.625,-4.9,-11.1,-10.3
3.632,-4.6,0.4,-3.5
3.635,-5.3,-8.4,-6.9
3.726,-4.3,-16.1,-10.0
3.729,-4.4,0.8,-1.0
3.799,-3.9,-11.4,-4.7
3.81,-4.3,-6.2,-1.0
3.814,-3.8,-8.1,2.9
3.925,-4.8,-3.8,6.5
3.928,-4.3,-8.5,3.2
4.028,-4.8,-7.0,3.3
4.031,-4.0,-9.4,1.3
4.035,-4.3,-8.0,3.3
4.131,-4.8,-8.6,2.0
4.135,-4.5,-8.1,3.4
4.224,-4.5,-8.9,1.4
4.228,-4.2,-8.3,2.9
4.236,-4.1,-8.6,2.2
4.328,-4.7,-8.2,2.6
4.331,-3.6,-7.6,3.6
4.429,-4.7,-7.9,3.5
4.432,-4.5,-7.6,2.7
4.435,-5.3,-7.7,3.0
4.53,-5.2,-7.6,2.6
4.533,-4.9,-7.7,3.1
4.628,-5.6,-7.5,2.6
4.631,-5.0,-7.9,2.7
4.724,-5.4,-7.6,2.2
4.728,-5.1,-7.8,2.2
4.731,-5.2,-7.7,1.8
4.825,-5.3,-8.3,1.5
4.829,-5.0,-7.8,1.7
4.924,-6.1,-8.3,0.7
4.927,-5.3,-7.1,1.3
4.938,-4.5,-7.9,0.1
5.025,-4.8,-5.5,-0.7
5.028,-3.6,-10.2,-4.3
5.124,-3.0,-10.2,-6.2
5.127,-3.9,-6.9,-4.3
5.135,-3.0,-8.8,-4.3
5.224,-0.6,-7.0,-6.7
5.228,-3.8,-7.2,-7.2
5.33,-2.3,-6.8,-8.0
5.334,-2.8,-9.1,-8.2
5.346,-3.4,-7.4,-6.7
5.429,-6.6,-7.6,-11.0
5.432,-5.2,-8.5,-3.4
5.525,-3.6,-9.3,-2.7
5.528,-3.1,-9.3,-2.6
5.531,-2.7,-9.6,-1.5
5.628,-3.3,-8.2,-1.6
5.631,-3.1,-7.7,-1.7
5.724,-3.8,-6.8,-1.3
5.735,-3.3,-5.8,-0.8
5.744,-4.0,-6.9,-1.0
5.828,-5.7,-5.7,-0.8
5.832,-6.4,-4.5,-1.6
5.924,-7.8,-6.4,-2.8
5.927,-9.1,-5.5,-2.9
5.93,-9.9,-5.8,-3.4
6.025,-10.7,-5.9,-2.9
6.029,-11.4,-4.5,-3.2
6.123,-12.0,-7.6,-2.4
6.134,-12.0,-6.1,-2.7
6.224,-10.9,-4.0,-2.6
6.227,-9.7,-6.1,-1.2
6.234,-9.7,-6.2,-0.6
6.325,-9.0,-5.6,0.1
6.333,-9.2,-4.3,0.5
6.424,-8.7,-4.5,0.4
6.432,-9.0,-5.2,0.6
6.435,-8.8,-5.5,0.8
6.544,-9.1,-5.2,0.8
6.548,-9.6,-4.8,1.0
6.627,-9.9,-4.3,1.1
6.63,-10.0,-3.8,1.2
6.634,-10.1,-3.5,1.4
6.725,-10.2,-3.3,1.4
6.729,-10.0,-3.1,1.5
6.829,-10.0,-2.8,1.5
6.832,-9.7,-2.6,1.5
6.835,-9.2,-2.5,1.5
6.928,-8.8,-2.5,1.4
6.932,-8.5,-2.7,1.5
7.023,-8.2,-2.8,1.3
7.027,-7.9,-3.0,1.1
7.03,-8.0,-3.1,1.0
7.125,-8.4,-3.4,1.0
7.128,-9.1,-3.9,0.9
7.223,-9.6,-4.2,1.0
7.227,-10.0,-4.5,1.0
7.238,-9.8,-4.4,1.2
7.327,-10.0,-4.1,1.2
7.334,-9.8,-3.7,1.4
7.423,-9.4,-3.6,1.5
7.431,-9.1,-3.8,1.5
7.434,-8.9,-4.0,1.4
7.525,-9.0,-4.0,1.3
7.528,-9.1,-3.9,1.2
7.623,-9.0,-3.7,1.3
7.631,-9.1,-3.6,1.3
7.642,-9.1,-3.5,1.3
7.724,-9.2,-3.4,1.3
7.728,-9.1,-3.3,1.3
7.826,-9.1,-3.3,1.2
7.83,-9.2,-3.3,1.2
7.923,-9.1,-3.2,1.2
7.927,-8.9,-3.2,1.1
7.93,-8.9,-3.3,1.2
8.025,-8.9,-3.3,1.2
8.041,-8.8,-3.3,1.2
8.123,-8.8,-3.4,1.2
8.127,-8.7,-3.6,1.3
8.13,-8.8,-3.7,1.3
8.228,-9.1,-3.8,1.4
8.235,-8.8,-4.1,1.2
8.324,-9.4,-4.2,1.2
8.327,-9.0,-4.5,1.4
8.334,-9.2,-4.1,1.2
8.425,-9.6,-4.3,1.1
8.444,-8.9,-3.8,1.6
8.523,-9.1,-3.4,1.4
8.526,-9.5,-3.7,1.5
8.53,-9.7,-5.6,1.2
8.624,-10.0,-6.4,1.4
8.634,-9.4,-8.1,0.7
8.727,-8.8,-8.6,2.3
8.731,-7.8,-11.7,0.8
8.734,-6.7,-11.0,1.1
8.833,-5.4,-8.8,1.7
8.837,-4.8,-6.1,1.7
8.923,-3.9,-5.5,-0.2
8.926,-5.0,-5.4,-1.4
8.93,-6.5,-8.8,-2.8
9.029,-6.5,-7.3,-3.7
9.032,-5.1,-4.9,-3.9
9.123,-3.8,-6.5,-3.7
9.126,-3.9,-6.4,-4.9
9.129,-3.6,-5.0,-5.4
9.228,-4.4,-10.4,-8.3
9.231,-2.7,-4.5,-7.6
9.323,-3.5,-5.9,-6.8
9.331,-3.1,-7.3,-8.8
9.334,-4.9,-3.1,-6.5
9.429,-4.8,-5.0,-6.3
9.432,-4.5,-5.7,-7.9
9.525,-4.1,-5.9,-6.6
9.529,-4.2,-5.2,-7.9
9.623,-3.4,-5.6,-7.5
9.626,-3.9,-6.4,-6.8
9.646,-3.7,-6.3,-7.1
9.731,-3.9,-6.4,-6.2
9.734,-4.2,-5.8,-6.7
9.823,-3.9,-5.9,-6.3
9.831,-4.0,-6.5,-6.8
9.834,-4.2,-6.7,-6.5
9.925,-4.1,-6.8,-5.7
9.928,-4.3,-5.7,-5.7
10.023,-4.8,-6.0,-6.1
10.03,-4.5,-6.3,-6.3
10.033,-4.5,-6.4,-6.1
10.124,-4.5,-6.6,-6.1
10.131,-4.3,-6.6,-6.1
10.224,-4.4,-7.1,-6.4
10.228,-3.9,-6.7,-5.8
10.231,-4.3,-6.7,-5.7
10.328,-4.4,-6.6,-6.1
10.341,-4.1,-6.9,-5.7
10.423,-4.5,-6.9,-5.9
10.426,-4.6,-6.2,-5.9
10.433,-4.2,-6.8,-5.9
10.524,-4.4,-6.5,-5.9
10.528,-4.3,-6.6,-5.6
10.622,-4.6,-6.6,-5.9
10.625,-4.2,-6.7,-6.2
10.629,-3.5,-7.6,-5.7
10.724,-4.3,-6.7,-5.6
10.735,-4.0,-6.9,-5.9
10.826,-6.8,-5.6,-6.2
10.829,-3.1,-7.6,-7.4
10.832,-4.8,-6.5,-6.3
10.924,-2.7,-7.1,-6.3
10.927,-5.7,-5.5,-5.4
11.021,-3.5,-6.2,-6.8
11.025,-4.6,-6.6,-6.3
11.122,-3.4,-7.0,-5.6
11.133,-5.1,-6.5,-6.2
11.144,-3.8,-7.0,-6.0
11.236,-4.5,-6.8,-6.6
11.241,-4.1,-7.4,-6.3
11.327,-4.0,-7.2,-6.0
11.333,-4.3,-7.3,-5.7
11.34,-4.4,-8.5,-6.9
11.424,-4.0,-6.7,-7.3
11.427,-4.0,-10.3,-12.9
11.522,-3.6,2.6,7.3
11.533,-4.4,-7.1,1.3
11.536,-4.9,-7.4,3.9
11.624,-4.3,-7.2,3.7
11.629,-4.2,-6.8,3.8
11.722,-5.0,-4.2,4.2
11.726,-3.2,-13.3,-6.6
11.729,-3.8,-3.6,1.2
11.823,-4.2,-5.3,-0.8
11.826,-3.4,-9.5,-8.6
11.922,-4.0,-4.3,-3.0
11.927,-3.5,-7.1,-12.0
11.931,-4.3,-10.3,-3.2
12.025,-4.7,-1.7,-6.6
12.034,-4.8,-7.4,-8.2
12.127,-5.2,-6.4,-6.5
12.13,-3.4,-6.5,-7.6
12.133,-6.1,-5.5,-8.9
12.225,-4.6,-10.9,-10.0
12.231,-5.4,-12.1,-12.4
12.329,-4.1,0.9,-5.3
12.332,-2.9,2.1,0.9
12.336,-4.6,-11.3,-6.0
12.424,-4.4,-6.6,-3.3
12.431,-4.2,-8.5,-3.9
12.522,-4.4,-8.6,-4.4
12.526,-4.3,-7.4,-2.9
12.529,-4.6,-9.0,-3.5
12.624,-5.1,-8.1,-2.9
12.636,-5.7,-9.5,-3.1
12.725,-7.3,-6.9,-4.7
12.728,-4.4,-4.2,1.5
12.823,-3.1,-8.9,1.3
12.828,-3.4,-7.0,2.0
12.832,-3.1,-8.3,1.4
12.923,-3.7,-6.3,3.2
12.927,-5.0,-8.6,1.9
13.022,-5.5,-6.4,5.2
13.026,-5.7,-5.4,5.2
13.048,-6.6,-2.9,7.6
13.123,-7.0,-5.1,8.2
13.133,-8.5,-3.1,9.4
13.261,-8.6,-2.0,11.3
13.267,-9.6,-2.6,10.9
13.271,-8.5,-3.2,10.1
13.349,-8.1,-3.0,9.8
13.353,-6.8,-1.9,10.3
13.42,-5.8,-0.9,7.4
13.431,-3.5,1.7,8.5
13.523,-3.2,0.2,8.5
13.526,-2.9,0.4,8.0
13.531,-0.8,0.6,9.4
13.622,-0.4,1.3,8.2
13.625,0.4,2.3,8.1
13.628,0.7,2.4,7.8
13.725,1.2,3.5,7.6
13.73,1.4,3.7,7.9
13.797,1.6,3.9,7.4
13.813,1.6,3.8,7.5
13.818,2.0,4.2,7.3
13.921,1.8,4.4,7.0
14.024,2.1,4.6,8.1
14.027,1.9,4.2,7.9
14.033,1.7,4.5,8.3
14.037,1.8,4.7,8.3
14.128,1.7,5.0,7.9
14.131,2.1,5.3,8.3
14.222,1.6,5.5,8.2
14.225,1.5,5.0,8.1
14.228,1.7,5.6,8.2
14.327,1.3,5.3,8.0
14.335,1.6,5.1,8.2
14.421,1.4,6.5,8.9
14.424,1.4,3.8,8.6
14.525,1.9,3.2,8.2
14.529,1.5,6.1,9.5
14.532,1.6,2.4,7.8
14.623,1.9,4.2,8.7
14.628,1.7,4.5,9.2
14.725,1.5,3.3,8.6
14.728,1.8,3.2,8.7
14.732,1.5,4.9,9.1
14.823,1.7,3.5,8.3
14.826,1.8,5.1,8.0
14.921,3.7,5.3,8.2
14.924,6.1,6.6,9.5
14.937,2.3,6.4,8.0
15.054,1.1,6.3,8.0
15.057,-0.5,5.6,7.5
15.121,0.3,5.9,7.8
15.124,1.4,6.6,8.9
15.128,0.2,5.3,7.5
15.222,-0.7,5.5,7.3
15.231,-0.3,6.1,7.9
15.321,1.5,5.9,8.5
15.325,-2.3,4.4,4.1
15.339,1.7,5.4,7.6
15.423,0.6,5.9,7.9
15.426,1.6,5.6,8.1
15.521,1.4,5.8,8.0
15.529,1.0,5.7,7.3
15.532,1.1,5.8,7.6
15.598,0.9,5.8,7.5
15.601,1.3,5.7,7.7
