accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,3.0,-1.9,9.0
0.102,3.7,-2.8,9.0
0.105,3.1,-1.9,9.1
0.109,3.3,-2.1,9.2
0.201,3.4,-1.8,9.2
0.209,3.4,-2.5,9.0
0.212,3.2,-2.1,9.1
0.302,3.3,-1.9,9.2
0.306,3.4,-2.3,9.2
0.403,2.9,-2.7,9.0
0.407,3.2,-2.9,8.9
0.41,3.4,-3.4,8.7
0.506,3.0,-2.5,8.7
0.509,3.5,-2.8,8.7
0.576,3.2,-2.1,8.8
0.581,3.3,-2.7,9.1
0.584,3.2,-3.0,8.9
0.7,3.1,-2.2,9.2
0.703,3.5,-2.8,9.1
0.803,3.4,-2.5,9.2
0.81,3.3,-2.8,8.9
0.814,3.4,-2.8,8.9
0.908,3.4,-2.5,9.0
0.913,3.4,-2.6,8.7
1.005,3.5,-3.1,8.6
1.008,3.6,-2.2,8.9
1.012,4.4,-3.6,8.9
1.102,2.6,-1.3,9.4
1.118,3.7,-4.3,8.7
1.2,3.4,-3.4,8.7
1.207,3.6,-2.9,8.6
1.213,3.5,-2.9,8.3
1.302,3.5,-3.2,8.2
1.305,3.3,-3.1,8.1
1.4,3.3,-3.2,8.1
1.404,3.6,-3.3,8.2
1.407,3.7,-3.2,8.3
1.502,3.7,-3.3,8.2
1.523,4.0,-3.9,8.0
1.603,4.7,-4.3,7.8
1.606,5.9,-5.1,7.9
1.613,6.9,-6.7,7.1
1.701,7.2,-8.1,6.4
1.708,6.0,-6.2,5.8
1.806,5.4,-4.3,6.7
1.81,3.8,-5.5,5.2
1.9,2.7,-5.2,8.2
1.917,1.7,-3.9,8.8
1.922,-1.4,-3.8,8.0
2.002,-3.1,-5.6,7.5
2.005,-2.5,-5.2,8.4
2.1,-2.9,-7.4,15.4
2.103,-1.0,-3.3,9.8
2.107,-2.2,-1.1,5.0
2.202,-0.6,-4.2,6.0
2.205,-1.5,0.3,1.9
2.3,-0.9,-15.0,6.9
2.314,2.6,-6.0,8.7
2.326,-2.4,2.2,13.4
2.402,-6.3,-10.3,26.9
2.406,-5.8,1.2,13.1
2.5,-4.1,-3.3,15.9
2.508,-5.6,3.5,10.5
2.511,0.9,0.9,-10.3
2.601,0.0,-6.2,7.5
2.609,1.2,-11.1,5.6
2.7,0.8,-6.0,6.8
2.712,0.3,-7.8,7.8
2.715,0.4,-6.0,9.8
2.808,1.9,-5.9,6.0
2.811,0.8,-9.0,5.5
2.9,0.2,-5.5,7.0
2.903,0.2,-6.0,7.2
