orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.006,0.8,0.0,0.5,-0.1
0.011,0.8,0.0,0.5,-0.1
0.117,0.8,0.0,0.5,-0.1
0.122,0.8,0.0,0.5,-0.1
0.132,0.8,0.1,0.5,-0.1
0.21,0.8,0.1,0.5,-0.1
0.219,0.8,0.1,0.5,-0.1
0.337,0.8,0.1,0.5,-0.1
0.358,0.8,0.1,0.5,-0.2
0.362,0.8,0.1,0.5,-0.2
0.413,0.8,0.1,0.5,-0.2
0.418,0.8,0.1,0.5,-0.2
0.514,0.8,0.1,0.5,-0.2
0.52,0.8,0.1,0.5,-0.2
0.621,0.8,0.1,0.5,-0.2
0.626,0.8,0.1,0.5,-0.2
0.639,0.8,0.1,0.5,-0.2
0.74,0.8,0.1,0.5,-0.2
0.745,0.8,0.1,0.5,-0.2
0.809,0.8,0.1,0.5,-0.2
0.818,0.8,0.1,0.5,-0.2
0.823,0.8,0.1,0.5,-0.2
0.91,0.8,0.1,0.5,-0.2
0.919,0.8,0.1,0.5,-0.2
1.01,0.8,0.1,0.5,-0.2
1.019,0.8,0.1,0.5,-0.2
1.024,0.8,0.1,0.5,-0.2
1.128,0.8,0.1,0.5,-0.2
1.138,0.8,0.1,0.5,-0.2
1.21,0.8,0.1,0.5,-0.2
1.215,0.8,0.1,0.5,-0.2
1.225,0.8,0.1,0.5,-0.2
1.312,0.8,0.1,0.5,-0.2
1.317,0.8,0.1,0.6,-0.2
1.408,0.8,0.1,0.6,-0.2
1.417,0.8,0.1,0.6,-0.2
1.426,0.8,0.1,0.6,-0.2
1.518,0.8,0.1,0.6,-0.2
1.531,0.8,0.1,0.6,-0.2
1.605,0.8,0.1,0.6,-0.2
1.616,0.8,0.1,0.6,-0.2
1.742,0.8,0.1,0.6,-0.2
1.747,0.8,0.1,0.6,-0.2
1.757,0.8,0.1,0.6,-0.2
1.808,0.8,0.1,0.6,-0.2
1.816,0.8,0.1,0.6,-0.2
1.821,0.8,0.1,0.6,-0.2
1.937,0.8,0.1,0.5,-0.2
1.949,0.8,0.2,0.5,-0.2
2.014,0.8,0.2,0.5,-0.3
2.019,0.8,0.2,0.4,-0.3
2.024,0.8,0.2,0.4,-0.3
2.108,0.9,0.2,0.3,-0.3
2.117,0.9,0.2,0.3,-0.4
2.225,0.9,0.2,0.2,-0.4
2.23,0.9,0.2,0.2,-0.4
2.316,0.9,0.2,0.1,-0.5
2.321,0.9,0.2,0.0,-0.5
2.332,0.9,0.2,0.0,-0.5
2.412,0.9,0.1,0.0,-0.5
