orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.016,-0.8,0.2,-0.1,0.6
0.108,-0.8,0.2,-0.1,0.6
0.217,-0.8,0.2,-0.1,0.6
0.38,-0.8,0.2,-0.1,0.6
0.441,-0.8,0.2,-0.1,0.6
0.514,-0.8,0.3,-0.1,0.6
0.619,-0.8,0.3,-0.1,0.6
0.741,-0.8,0.3,-0.1,0.6
0.812,-0.8,0.3,-0.1,0.6
0.926,-0.8,0.3,-0.1,0.6
1.021,-0.8,0.3,-0.1,0.6
1.203,-0.8,0.3,-0.1,0.6
1.304,-0.8,0.3,-0.1,0.6
1.412,-0.8,0.3,-0.1,0.6
1.51,-0.8,0.3,-0.1,0.6
1.598,-0.8,0.3,-0.1,0.6
1.703,-0.8,0.3,-0.2,0.6
1.8,-0.8,0.3,-0.2,0.6
1.918,-0.8,0.3,-0.2,0.5
2.003,-0.8,0.3,-0.2,0.5
2.1,-0.8,0.3,-0.2,0.5
2.22,-0.8,0.3,-0.2,0.5
2.297,-0.8,0.3,-0.3,0.5
2.404,-0.8,0.3,-0.3,0.5
2.499,-0.8,0.2,-0.4,0.5
2.631,-0.8,0.2,-0.4,0.5
2.696,-0.8,0.2,-0.4,0.5
2.801,-0.7,0.2,-0.4,0.5
2.912,-0.8,0.2,-0.4,0.5
3.026,-0.8,0.2,-0.3,0.5
3.103,-0.8,0.2,-0.3,0.5
3.205,-0.8,0.2,-0.2,0.5
3.3,-0.8,0.2,-0.2,0.5
3.432,-0.8,0.2,-0.3,0.5
3.502,-0.8,0.2,-0.3,0.5
3.602,-0.8,0.2,-0.3,0.5
3.712,-0.8,0.2,-0.4,0.4
3.819,-0.8,0.1,-0.4,0.4
3.906,-0.8,0.1,-0.4,0.4
4.001,-0.8,0.1,-0.4,0.4
4.104,-0.8,0.1,-0.3,0.5
4.225,-0.8,0.2,-0.2,0.5
4.332,-0.8,0.2,-0.1,0.6
4.404,-0.7,0.2,-0.1,0.6
4.513,-0.7,0.2,-0.2,0.6
4.634,-0.7,0.2,-0.3,0.6
4.708,-0.7,0.2,-0.4,0.6
4.806,-0.7,0.1,-0.4,0.5
5.211,-0.8,-0.0,-0.3,0.6
5.392,-0.8,0.0,-0.2,0.6
5.434,-0.8,0.0,-0.2,0.6
4.924,-0.7,0.1,-0.4,0.5
5.004,-0.8,0.1,-0.4,0.5
5.1,-0.8,0.0,-0.4,0.5
5.504,-0.8,0.0,-0.2,0.6
5.602,-0.8,0.1,-0.2,0.6
5.731,-0.8,0.1,-0.2,0.6
5.808,-0.8,0.1,-0.2,0.6
5.905,-0.8,0.1,-0.2,0.6
6.008,-0.8,0.2,-0.2,0.6
6.139,-0.8,0.2,-0.2,0.6
6.21,-0.8,0.2,-0.2,0.6
6.334,-0.8,0.2,-0.2,0.6
6.418,-0.8,0.2,-0.2,0.6
6.532,-0.8,0.1,-0.2,0.6
6.607,-0.8,0.1,-0.2,0.6
6.712,-0.8,0.1,-0.2,0.6
6.811,-0.8,0.1,-0.2,0.6
6.944,-0.8,0.1,-0.2,0.6
7.001,-0.8,0.1,-0.2,0.6
7.131,-0.8,0.1,-0.2,0.6
7.23,-0.8,0.2,-0.2,0.6
7.303,-0.8,0.2,-0.2,0.6
7.453,-0.8,0.2,-0.2,0.6
7.503,-0.8,0.2,-0.2,0.6
7.737,-0.8,0.2,-0.2,0.6
8.101,-0.8,0.2,-0.2,0.6
8.203,-0.8,0.2,-0.2,0.6
8.298,-0.8,0.2,-0.2,0.6
8.493,-0.8,0.2,-0.2,0.6
7.816,-0.8,0.2,-0.2,0.6
7.909,-0.8,0.2,-0.2,0.6
8.028,-0.8,0.2,-0.2,0.6
8.52,-0.8,0.2,-0.2,0.6
8.601,-0.8,0.2,-0.2,0.6
8.7,-0.8,0.2,-0.2,0.6
