orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.004,-0.2,0.3,-0.5,0.8
0.137,-0.2,0.3,-0.5,0.8
0.145,-0.2,0.3,-0.5,0.8
0.15,-0.2,0.3,-0.5,0.8
0.268,-0.2,0.4,-0.5,0.8
0.273,-0.2,0.4,-0.5,0.8
0.283,-0.2,0.4,-0.5,0.8
0.367,-0.2,0.4,-0.5,0.8
0.388,-0.2,0.4,-0.5,0.8
0.393,-0.2,0.4,-0.5,0.8
0.439,-0.2,0.4,-0.5,0.8
0.444,-0.2,0.4,-0.5,0.8
0.542,-0.2,0.4,-0.5,0.8
0.551,-0.2,0.4,-0.5,0.8
0.641,-0.2,0.4,-0.5,0.8
0.649,-0.2,0.4,-0.5,0.8
0.662,-0.2,0.4,-0.5,0.8
0.768,-0.2,0.4,-0.5,0.8
0.773,-0.2,0.4,-0.5,0.8
0.84,-0.2,0.4,-0.5,0.8
0.849,-0.2,0.4,-0.4,0.8
0.854,-0.2,0.4,-0.4,0.8
0.941,-0.2,0.4,-0.4,0.8
0.95,-0.2,0.4,-0.4,0.8
1.039,-0.2,0.4,-0.4,0.8
1.044,-0.2,0.4,-0.5,0.8
1.049,-0.2,0.4,-0.5,0.8
1.166,-0.2,0.4,-0.5,0.7
1.171,-0.2,0.4,-0.6,0.7
1.257,-0.2,0.4,-0.6,0.7
1.263,-0.1,0.3,-0.7,0.7
1.273,-0.1,0.3,-0.7,0.6
1.331,-0.1,0.3,-0.7,0.6
1.336,-0.1,0.3,-0.7,0.6
1.436,-0.1,0.3,-0.7,0.6
1.445,-0.1,0.3,-0.8,0.6
1.564,-0.1,0.3,-0.8,0.6
1.576,-0.1,0.3,-0.7,0.6
1.581,-0.1,0.3,-0.7,0.6
1.639,-0.1,0.3,-0.7,0.6
1.651,-0.1,0.3,-0.7,0.6
1.663,-0.1,0.3,-0.7,0.6
1.747,-0.1,0.3,-0.7,0.6
1.759,-0.1,0.3,-0.7,0.6
1.84,-0.1,0.3,-0.7,0.6
1.849,-0.1,0.3,-0.7,0.6
1.854,-0.1,0.3,-0.7,0.6
1.965,-0.1,0.3,-0.7,0.6
1.977,-0.1,0.3,-0.7,0.6
2.036,-0.1,0.3,-0.7,0.6
2.044,-0.1,0.3,-0.7,0.6
2.14,-0.1,0.3,-0.7,0.6
2.145,-0.1,0.3,-0.7,0.6
2.154,-0.1,0.3,-0.7,0.6
2.258,-0.1,0.3,-0.7,0.6
2.263,-0.1,0.3,-0.7,0.6
2.366,-0.1,0.4,-0.7,0.6
2.374,-0.1,0.4,-0.7,0.6
2.379,-0.1,0.4,-0.6,0.6
2.443,-0.1,0.4,-0.6,0.7
2.448,-0.2,0.5,-0.6,0.7
2.537,-0.2,0.5,-0.5,0.7
2.542,-0.2,0.5,-0.5,0.7
2.553,-0.2,0.5,-0.5,0.7
2.667,-0.3,0.5,-0.5,0.7
2.672,-0.3,0.5,-0.5,0.6
2.741,-0.3,0.5,-0.5,0.6
2.749,-0.3,0.5,-0.5,0.6
2.758,-0.3,0.5,-0.5,0.6
2.847,-0.3,0.5,-0.5,0.6
2.856,-0.3,0.5,-0.5,0.6
2.938,-0.3,0.5,-0.5,0.6
2.954,-0.3,0.5,-0.5,0.6
2.959,-0.3,0.5,-0.5,0.6
3.067,-0.3,0.5,-0.5,0.6
3.072,-0.3,0.5,-0.5,0.6
3.141,-0.3,0.5,-0.5,0.6
3.149,-0.3,0.5,-0.5,0.6
3.154,-0.3,0.5,-0.5,0.6
3.25,-0.3,0.5,-0.5,0.6
3.271,-0.3,0.5,-0.5,0.6
3.35,-0.3,0.5,-0.5,0.6
3.36,-0.3,0.5,-0.5,0.6
3.365,-0.3,0.5,-0.5,0.6
3.435,-0.3,0.5,-0.5,0.6
3.44,-0.3,0.5,-0.5,0.6
3.527,-0.3,0.5,-0.6,0.6
3.533,-0.3,0.5,-0.6,0.6
3.65,-0.2,0.5,-0.6,0.6
3.654,-0.2,0.4,-0.6,0.6
3.664,-0.2,0.4,-0.6,0.6
3.747,-0.2,0.4,-0.6,0.6
3.757,-0.2,0.4,-0.6,0.6
3.762,-0.2,0.4,-0.6,0.6
3.856,-0.2,0.4,-0.6,0.6
3.864,-0.2,0.4,-0.7,0.6
3.946,-0.2,0.4,-0.7,0.6
3.954,-0.1,0.4,-0.7,0.6
4.039,-0.1,0.4,-0.7,0.6
4.044,-0.1,0.4,-0.7,0.6
4.054,-0.1,0.4,-0.7,0.6
4.144,-0.1,0.4,-0.7,0.6
4.149,-0.1,0.4,-0.7,0.6
4.264,-0.1,0.4,-0.7,0.6
4.286,-0.1,0.4,-0.7,0.6
4.291,-0.1,0.4,-0.7,0.6
4.345,-0.1,0.4,-0.7,0.6
4.35,-0.0,0.4,-0.7,0.6
4.437,-0.0,0.4,-0.7,0.6
4.447,-0.0,0.4,-0.7,0.6
4.452,-0.0,0.3,-0.7,0.6
4.543,-0.0,0.3,-0.7,0.6
4.555,-0.0,0.3,-0.7,0.6
4.659,-0.0,0.3,-0.7,0.6
4.667,-0.0,0.3,-0.7,0.6
4.672,-0.0,0.3,-0.7,0.6
4.746,-0.0,0.3,-0.7,0.6
4.75,-0.1,0.3,-0.7,0.6
4.841,-0.1,0.3,-0.7,0.6
4.85,-0.1,0.3,-0.7,0.6
4.865,-0.1,0.3,-0.7,0.6
4.963,-0.1,0.3,-0.7,0.6
4.968,-0.1,0.3,-0.7,0.6
5.037,-0.1,0.3,-0.7,0.6
5.043,-0.1,0.3,-0.7,0.6
5.053,-0.1,0.3,-0.7,0.6
5.145,-0.1,0.3,-0.7,0.6
5.15,-0.2,0.3,-0.7,0.6
5.233,-0.1,0.3,-0.7,0.6
5.242,-0.1,0.3,-0.7,0.6
5.247,-0.1,0.3,-0.7,0.6
5.382,-0.1,0.3,-0.7,0.6
5.387,-0.1,0.3,-0.7,0.6
5.442,-0.1,0.3,-0.7,0.6
5.447,-0.1,0.3,-0.7,0.6
5.513,-0.1,0.3,-0.7,0.6
5.531,-0.2,0.2,-0.7,0.7
5.536,-0.2,0.2,-0.8,0.6
5.637,-0.2,0.1,-0.7,0.7
5.647,-0.2,0.1,-0.7,0.7
5.766,-0.2,0.1,-0.7,0.6
5.777,-0.2,0.2,-0.7,0.6
5.783,-0.2,0.2,-0.7,0.6
5.847,-0.2,0.2,-0.7,0.7
6.187,-0.1,0.3,-0.7,0.7
6.248,-0.1,0.3,-0.7,0.7
6.253,-0.1,0.3,-0.7,0.7
6.361,-0.1,0.3,-0.7,0.7
6.37,-0.1,0.3,-0.6,0.7
6.375,-0.1,0.3,-0.6,0.7
6.447,-0.1,0.3,-0.6,0.7
6.453,-0.1,0.3,-0.6,0.7
5.859,-0.2,0.2,-0.7,0.7
5.944,-0.1,0.2,-0.7,0.7
5.949,-0.1,0.2,-0.7,0.7
5.954,-0.1,0.2,-0.7,0.7
6.044,-0.1,0.2,-0.7,0.7
6.053,-0.1,0.2,-0.7,0.7
6.158,-0.1,0.3,-0.7,0.7
6.168,-0.1,0.2,-0.7,0.7
6.563,-0.2,0.3,-0.6,0.7
6.568,-0.2,0.3,-0.6,0.8
6.576,-0.2,0.3,-0.5,0.8
6.642,-0.2,0.3,-0.5,0.8
6.652,-0.2,0.3,-0.6,0.7
6.736,-0.2,0.3,-0.6,0.7
6.747,-0.2,0.3,-0.5,0.8
6.752,-0.2,0.3,-0.5,0.8
6.85,-0.2,0.3,-0.5,0.8
6.855,-0.3,0.3,-0.5,0.8
6.967,-0.3,0.3,-0.5,0.7
6.975,-0.3,0.3,-0.5,0.7
6.981,-0.3,0.3,-0.5,0.7
7.038,-0.3,0.3,-0.5,0.8
7.043,-0.3,0.3,-0.5,0.8
7.128,-0.3,0.3,-0.5,0.8
