gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,-0.2,0.3,-0.1
0.01,-0.6,-0.1,0.0
0.11,0.3,-0.4,-0.0
0.113,0.0,0.1,-0.0
0.117,-0.2,-0.1,0.0
0.204,-0.2,-0.0,-0.1
0.207,-0.3,-0.1,0.1
0.319,-0.3,-0.1,0.1
0.33,-0.3,-0.2,0.2
0.344,-0.4,-0.4,0.2
0.396,0.3,-0.5,1.5
0.401,-1.0,0.3,0.3
0.5,-1.4,-0.0,0.3
0.503,-1.5,0.6,0.8
0.586,-1.2,0.2,0.6
0.59,-1.7,0.3,0.7
0.593,-1.8,0.1,0.4
0.711,-1.2,0.3,0.6
0.715,-1.4,0.2,0.6
0.81,-1.9,0.6,0.8
0.814,-2.0,0.8,1.3
0.817,-2.1,1.2,1.9
0.908,-2.1,1.7,2.7
0.912,-3.3,2.5,3.7
1.011,-6.3,2.4,3.9
1.014,-9.8,1.7,3.7
1.017,-10.0,-0.5,3.9
1.135,-6.2,-0.7,4.3
1.152,-0.5,-0.1,4.2
1.209,3.5,1.0,3.4
1.212,3.7,1.1,2.3
1.219,1.1,0.9,1.6
1.3,-1.4,0.6,1.1
1.303,-3.1,0.1,0.7
1.412,-3.2,0.0,0.7
1.416,-1.6,0.3,0.3
1.419,-0.5,0.2,-0.4
1.522,-1.0,0.0,-1.4
1.536,-2.3,-0.5,-2.7
1.601,-2.9,-1.5,-3.6
1.605,-0.5,1.1,-4.4
1.612,4.2,-0.1,-2.7
1.709,3.9,0.2,-2.4
1.713,1.2,-0.9,-3.1
1.801,1.3,-0.2,-2.8
1.81,0.5,0.3,-2.6
1.813,0.9,0.2,-1.8
1.933,0.9,0.2,-0.9
1.936,0.7,0.2,-0.1
2.002,0.9,0.4,1.0
2.006,0.3,0.5,2.0
2.009,-1.1,0.4,2.6
2.111,-2.3,1.5,3.3
2.115,-3.9,1.5,3.7
2.211,-3.4,0.1,4.5
2.215,1.8,-0.4,3.2
2.218,4.8,0.2,1.2
2.301,2.5,-0.5,-0.7
2.304,-1.4,-0.4,-1.0
2.406,-2.9,-0.8,0.4
2.41,-0.5,-0.3,1.1
2.506,-1.1,0.5,1.0
2.51,-0.7,-0.0,0.8
2.514,-0.7,0.2,0.3
2.62,-1.0,-0.1,-0.2
2.625,-0.8,0.0,-0.5
2.706,-0.6,0.0,-0.5
2.709,-1.0,-0.2,-0.5
2.712,-1.1,-0.3,-0.8
2.81,-1.1,-0.0,-1.0
2.814,0.1,-0.1,-1.1
2.902,0.9,-0.9,-1.4
2.909,0.2,-1.3,-2.3
2.912,1.4,-1.2,-2.8
3.017,1.0,-1.8,-3.2
3.02,1.4,-1.7,-2.9
3.101,2.5,-1.1,-2.6
3.108,2.6,-1.3,-2.3
3.111,2.6,-1.0,-1.8
3.208,2.5,-1.0,-1.2
3.213,1.2,-1.2,-0.5
3.301,1.3,-0.6,0.1
3.305,2.0,1.0,0.4
3.308,2.6,2.6,1.4
3.415,0.5,1.8,2.3
3.436,-1.4,2.6,1.3
3.506,1.8,4.8,2.7
3.512,-0.9,-0.8,-0.0
3.516,-1.4,-2.1,-3.3
3.615,-6.8,-18.4,-13.0
3.621,8.2,6.7,5.7
3.679,0.0,-5.6,-2.7
3.683,2.7,1.1,2.0
3.686,2.7,1.2,2.6
3.81,-0.6,-0.8,0.5
3.911,-5.3,-3.1,2.8
3.918,-3.2,-0.9,1.6
3.921,10.6,1.4,3.3
4.008,4.2,1.4,3.8
4.014,-5.4,1.7,6.1
4.017,-4.1,-0.9,3.3
4.103,-4.0,-1.2,5.1
4.111,3.5,-4.9,-2.3
4.215,-3.2,-2.8,-0.1
4.25,-1.4,-0.0,0.4
4.253,-1.0,-1.2,1.5
4.303,2.4,0.7,0.7
4.307,3.0,1.0,0.6
4.406,0.3,0.3,0.5
4.409,0.4,-0.1,0.2
4.412,-0.6,-0.0,-0.1
4.508,-1.5,-0.3,-0.1
4.511,-1.0,-0.2,-0.2
4.613,0.1,-0.3,-0.0
4.629,0.5,-0.2,0.0
4.633,0.1,0.1,-0.0
4.706,-0.2,-0.1,-0.1
4.709,-0.5,0.0,-0.1
4.801,-0.0,0.2,0.0
4.804,0.7,0.4,0.0
4.807,0.5,0.1,-0.0
4.918,-0.4,-0.2,-0.0
4.924,-0.3,0.0,-0.0
5.005,-0.0,0.1,-0.0
5.008,-0.2,0.1,-0.0
5.011,-0.1,0.1,-0.0
5.107,-0.1,0.0,-0.0
5.11,0.1,-0.0,-0.0
5.22,0.0,-0.1,-0.0
5.225,0.0,-0.1,-0.0
5.228,-0.1,-0.1,-0.0
5.318,0.0,-0.1,-0.0
5.322,0.0,0.0,0.0
5.407,0.1,0.1,0.0
5.411,0.1,0.1,0.0
5.414,-0.0,0.0,-0.0
5.511,-0.1,-0.0,-0.0
5.514,-0.1,-0.0,-0.0
5.603,-0.0,-0.0,-0.0
5.606,-0.0,-0.0,-0.0
5.716,-0.1,-0.0,-0.0
5.72,-0.0,-0.0,-0.0
5.734,-0.0,-0.0,-0.0
5.809,0.0,-0.1,-0.0
5.815,-0.1,-0.2,-0.1
5.902,-0.1,-0.3,-0.1
5.905,0.0,-0.4,-0.1
5.915,-0.2,-0.4,-0.2
6.002,-0.2,-0.1,-0.1
6.005,-0.1,0.1,-0.0
6.117,0.1,0.1,0.0
6.127,0.1,0.0,0.0
6.139,-0.0,0.0,0.0
6.216,-0.1,0.0,0.0
6.219,0.1,0.0,0.0
6.301,-0.1,-0.0,0.0
6.305,-0.0,0.0,0.0
6.313,0.0,-0.0,-0.0
6.402,-0.0,-0.1,-0.0
6.409,0.0,-0.0,-0.0
6.521,0.0,-0.2,-0.0
6.534,0.0,-0.1,-0.0
6.537,0.2,-0.2,-0.0
6.607,0.3,-0.1,-0.0
6.611,0.4,-0.2,-0.1
6.708,0.3,-0.2,-0.1
6.711,0.1,-0.1,-0.1
6.714,0.1,-0.1,-0.1
6.807,0.1,-0.1,-0.1
6.81,-0.1,-0.0,-0.0
6.92,0.1,0.2,-0.1
6.932,-0.2,-0.2,-0.1
6.935,-0.4,0.0,-0.4
7.007,-0.2,-0.1,-0.1
7.01,-0.2,0.1,-0.0
7.101,-0.2,0.2,-0.0
7.108,-0.2,-0.0,-0.1
7.112,0.0,-0.0,-0.1
7.222,0.0,0.1,-0.1
7.226,0.1,0.1,-0.0
7.302,0.3,-0.1,-0.1
7.305,0.8,-0.2,-0.3
7.401,1.0,-0.4,-1.1
7.409,1.9,-0.4,-1.1
7.412,2.2,-0.5,-1.0
7.505,2.2,-0.2,-0.7
7.508,1.0,0.0,-0.1
7.611,0.1,0.1,-0.0
7.615,0.7,-0.0,-0.0
7.618,1.4,-0.1,-0.3
7.708,2.2,-0.4,-0.4
7.715,1.6,-0.4,-0.3
7.81,0.8,-0.5,-0.4
7.813,1.2,-0.6,-0.2
7.817,0.7,-0.6,-0.4
7.902,2.4,-1.2,-0.3
7.905,0.5,-1.3,-0.7
8.019,0.4,-0.7,-0.6
8.023,-3.0,-0.1,-0.2
8.036,-2.4,-0.3,0.2
8.11,-0.2,-0.5,0.1
8.113,-0.4,-0.5,0.0
8.206,-0.7,-0.7,-0.2
8.211,-2.2,-1.4,-0.7
8.218,-1.4,-0.8,-1.5
8.302,0.6,-1.2,-1.1
8.305,-4.9,-0.8,-0.9
8.412,1.6,-1.2,-0.2
8.416,0.7,-0.1,-0.1
8.43,0.7,0.6,-0.3
8.506,0.1,-0.2,-0.3
8.509,0.7,0.1,0.0
8.605,0.3,0.3,-0.1
8.659,0.3,0.4,0.5
8.663,0.3,0.3,0.2
8.709,0.1,0.3,0.0
8.713,0.1,0.4,0.0
8.814,-0.0,0.0,0.2
8.831,0.0,-0.1,0.1
8.914,-0.2,-0.1,0.0
8.917,-0.3,-0.4,-0.1
8.92,-0.2,-0.4,-0.3
9.009,-0.1,0.4,-0.1
9.012,-0.5,-0.8,0.2
9.016,-0.1,-0.3,-0.2
9.099,0.2,-0.4,-0.1
9.102,-0.0,-0.2,-0.1
