accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.006,1.3,1.3,9.5
0.01,0.7,2.3,9.8
0.073,2.0,1.9,9.8
0.077,1.5,1.5,9.7
0.08,1.4,1.6,9.4
0.179,1.4,2.0,9.5
0.185,1.5,1.7,9.5
0.273,1.4,1.8,9.6
0.276,1.3,1.8,9.6
0.297,1.4,1.8,9.5
0.375,1.3,1.9,9.3
0.378,1.3,1.8,8.9
0.473,0.9,2.2,8.2
0.476,0.8,3.2,7.5
0.483,0.8,2.9,6.4
0.575,0.6,2.1,5.2
0.578,-0.2,1.3,4.2
0.673,-1.6,-0.2,4.1
0.676,-5.0,-2.9,4.8
0.688,-6.3,-5.9,4.3
0.775,-11.0,-11.1,2.7
0.778,-9.2,-5.2,4.6
0.898,-11.1,-4.5,3.8
0.904,-11.7,-4.7,3.0
0.908,-12.3,-5.5,1.5
1.001,-12.4,-6.5,0.5
1.004,-12.4,-6.5,0.5
1.008,-11.9,-5.4,0.8
1.113,-11.2,-4.4,0.7
1.116,-10.5,-3.0,0.5
1.173,-10.3,-2.5,1.0
1.176,-9.7,-2.9,1.0
1.186,-9.2,-3.3,1.0
1.297,-9.1,-3.5,0.8
1.399,-9.3,-3.6,0.8
1.407,-9.9,-3.7,0.8
1.41,-10.2,-3.6,0.7
1.473,-10.6,-2.9,0.8
1.485,-10.7,-2.2,0.7
1.488,-10.5,-1.8,0.7
1.596,-10.2,-1.8,0.6
1.599,-9.9,-1.8,0.8
1.705,-9.5,-1.6,0.7
1.709,-9.2,-1.6,0.6
1.715,-9.0,-1.7,0.7
1.805,-9.0,-1.7,0.8
1.808,-9.0,-1.7,0.6
1.898,-9.1,-1.9,0.6
1.901,-9.0,-2.0,0.6
1.904,-9.0,-1.9,0.7
2.003,-8.6,-2.0,0.5
2.006,-9.2,-2.3,0.5
2.098,-10.2,-2.7,0.6
2.101,-10.2,-2.9,1.2
2.104,-10.1,-2.7,1.2
2.174,-10.5,-2.3,0.7
2.181,-11.3,-2.5,0.3
2.296,-10.8,-2.6,0.7
2.299,-10.1,-2.6,0.7
2.399,-10.0,-2.7,0.5
2.402,-9.9,-2.6,0.5
2.405,-9.8,-2.4,0.5
2.497,-10.1,-2.4,0.3
2.501,-10.7,-2.5,0.3
2.505,-11.9,-2.7,-0.3
2.599,-11.6,-2.5,0.7
2.61,-10.9,-2.7,0.8
2.689,-8.6,-2.1,1.6
2.692,-7.1,-1.9,1.2
2.695,-9.6,-1.7,-0.7
2.797,-12.5,-1.7,-0.4
2.899,-11.1,-1.6,1.4
2.906,-9.0,-1.3,1.2
2.909,-8.3,-1.4,0.2
2.912,-7.8,-1.4,0.3
3.032,-7.3,-1.2,0.8
3.044,-6.8,-1.2,1.3
3.113,-7.2,-1.6,1.0
3.12,-8.5,-2.5,0.9
3.197,-10.4,-3.1,1.1
3.201,-11.7,-3.2,1.1
3.204,-11.9,-2.2,1.0
3.299,-14.9,-2.0,-0.5
3.302,-12.8,-2.5,0.5
3.397,-10.2,-2.5,0.7
3.417,-8.4,-2.2,0.4
3.421,-9.2,-2.6,0.2
3.501,-9.8,-3.6,0.7
3.504,-10.1,-4.1,0.6
3.572,-9.3,-2.9,0.1
3.576,-9.4,-1.9,-0.2
3.582,-9.7,-1.5,-0.3
3.697,-9.5,-1.9,-0.3
3.703,-9.3,-2.1,-0.3
3.8,-9.1,-2.3,-0.5
3.811,-9.0,-2.2,-0.6
3.82,-9.4,-2.2,-0.4
3.905,-9.9,-2.1,0.2
3.948,-11.2,-2.1,-0.6
3.995,-14.3,-2.9,-0.5
3.999,-11.2,-2.7,1.6
4.099,-7.2,-1.3,3.8
4.102,-7.1,-0.3,1.7
4.109,-8.2,-1.1,-1.7
4.197,-11.4,-1.4,-1.6
4.205,-9.9,-1.3,1.9
4.209,-8.5,-2.4,1.8
4.276,-8.0,-2.1,0.4
4.28,-8.4,-2.5,0.4
4.395,-8.4,-2.5,0.4
4.403,-8.5,-2.7,0.5
4.476,-9.7,-2.9,0.5
4.484,-11.1,-3.1,0.8
4.492,-11.6,-3.2,0.6
4.595,-11.8,-2.6,0.4
4.598,-11.1,-1.6,0.6
4.7,-13.4,-2.3,0.2
4.706,-10.8,-2.5,0.8
4.71,-10.3,-2.6,0.8
4.799,-9.3,-2.1,0.2
4.802,-9.5,-2.2,-0.0
4.809,-10.3,-1.8,0.7
4.897,-9.3,-1.1,1.8
4.955,-10.1,-1.0,2.5
5.022,-10.4,-0.9,3.8
5.025,-10.1,-1.3,3.2
5.096,-8.1,-2.5,2.5
5.1,-5.1,-3.0,2.7
5.103,-3.7,-4.0,2.3
5.205,-3.0,-4.7,1.3
5.208,-3.2,-5.6,1.0
5.296,-3.5,-6.8,0.8
5.304,-2.4,-5.5,0.4
5.315,1.6,-3.7,0.0
5.398,1.0,-2.8,-1.2
5.401,-2.1,-1.0,2.3
5.497,-11.8,-2.8,11.1
5.508,-10.8,17.5,11.5
5.511,-13.7,3.9,2.6
5.599,-17.9,-1.2,6.7
5.602,-37.2,-2.7,36.2
5.696,9.1,7.4,-13.1
5.71,-26.9,-21.2,11.3
5.718,10.0,9.3,0.4
5.798,-3.2,0.6,22.7
5.801,1.9,-6.2,0.3
5.922,5.4,-3.8,13.1
5.925,-3.1,-4.7,5.0
5.928,-10.2,-14.4,2.1
5.999,-2.9,-4.5,10.2
6.004,-2.1,-4.4,6.4
6.097,2.1,-4.8,5.5
6.112,-0.6,-4.0,8.3
6.123,-2.6,-8.4,7.4
6.199,-1.2,-5.4,8.5
6.208,-0.9,-6.8,7.3
6.296,-0.4,-6.8,5.8
6.304,-0.0,-7.9,5.3
6.307,0.8,-9.1,8.2
6.401,0.1,-7.4,7.2
6.405,-0.5,-6.2,6.2
6.513,-1.2,-7.0,5.8
6.516,-1.1,-6.3,6.3
6.597,-1.0,-6.8,7.3
6.6,0.0,-7.7,7.3
6.606,0.1,-7.5,7.1
6.698,-0.6,-7.4,7.6
6.701,-0.5,-6.7,7.2
6.796,-0.7,-6.7,6.7
6.805,-0.7,-6.5,6.5
6.808,-0.7,-6.8,6.4
6.917,-0.7,-6.9,6.8
6.921,-0.3,-6.9,7.4
6.996,-0.3,-7.2,7.4
7.002,-0.5,-7.1,7.2
7.006,-0.6,-7.1,7.0
7.098,-0.6,-6.9,6.7
7.104,-0.7,-6.9,6.7
7.197,-0.7,-6.7,6.7
7.2,-0.6,-6.8,7.0
7.216,-0.4,-6.9,7.0
7.299,-0.6,-7.1,7.5
7.304,-0.6,-7.2,6.8
7.396,0.2,-7.5,6.3
7.4,-0.3,-7.0,7.1
7.403,-0.9,-6.1,7.0
7.498,-2.5,-4.6,8.3
7.501,-3.7,-4.8,8.0
7.596,-3.7,-6.3,6.9
7.6,-4.0,-4.7,7.8
7.617,-2.3,-5.8,7.1
7.701,-2.9,-6.2,7.9
7.705,-2.4,-5.7,7.0
7.796,-2.8,-5.8,7.8
7.8,-2.0,-5.8,7.3
7.811,-1.5,-6.6,7.1
7.898,-1.4,-7.0,7.1
7.904,-1.2,-7.2,6.6
7.996,-1.0,-7.2,6.6
8.008,-1.1,-6.7,7.2
8.011,-1.1,-6.9,7.2
8.097,-0.5,-6.8,7.3
8.111,-1.2,-6.3,7.6
8.198,-1.6,-5.4,8.0
8.204,-1.2,-4.4,8.5
8.296,-1.6,-5.8,8.0
8.299,-1.1,-5.0,8.1
8.303,-1.3,-6.1,7.6
8.398,-0.9,-5.2,8.4
8.414,-0.8,-5.7,7.7
8.498,-0.7,-5.9,8.1
8.502,-0.6,-5.1,7.4
8.505,-0.7,-6.5,8.3
8.598,-1.0,-5.4,8.2
8.601,-0.7,-5.6,7.9
8.696,0.1,-5.8,7.7
8.704,-0.8,-6.3,7.8
8.712,0.0,-5.2,7.5
8.807,-1.0,-6.9,7.9
8.81,0.5,-5.7,7.4
8.895,-1.0,-6.2,8.6
8.899,0.3,-6.4,8.5
8.905,-0.1,-5.3,8.1
8.998,-0.1,-5.9,6.9
9.007,-0.3,-6.4,8.0
9.096,-0.1,-6.7,8.6
9.099,-0.1,-5.9,9.3
9.102,-0.4,-4.9,7.9
9.201,0.2,-6.4,6.4
9.205,0.5,-6.2,6.5
9.298,-0.2,-7.8,8.3
9.302,0.8,-4.4,9.8
9.309,-1.9,-4.1,8.9
9.397,-0.0,-4.8,7.9
9.401,-0.5,-6.6,7.8
9.496,-0.2,-4.1,8.4
9.5,-1.2,-7.1,9.5
9.52,-1.7,-7.8,9.9
9.598,-1.6,-3.2,8.5
9.602,4.6,2.0,8.2
9.696,2.7,-0.4,9.1
9.705,1.6,-1.3,9.5
9.71,2.5,-2.8,9.2
9.801,2.9,-6.0,8.1
9.805,1.3,-3.3,9.0
9.905,-2.6,-2.6,10.4
9.911,1.7,-4.0,8.8
10.003,1.4,-1.0,9.1
10.01,2.1,-1.4,9.8
10.019,2.1,-2.0,9.7
10.097,4.4,-1.8,10.4
10.1,1.2,-2.4,9.2
10.198,1.8,-2.8,9.5
10.202,0.7,-2.2,9.4
10.205,1.2,-1.8,9.5
10.3,0.9,-1.8,9.6
10.321,0.9,-2.1,9.9
10.396,0.5,-2.3,9.6
10.4,0.3,-2.3,9.6
10.404,0.8,-2.2,9.5
10.502,0.9,-1.8,9.9
10.507,0.9,-1.8,9.6
10.594,0.8,-2.0,9.8
10.599,0.8,-1.8,9.5
10.606,0.7,-1.6,9.7
10.698,1.6,-2.1,9.4
10.711,0.6,-2.0,9.8
10.795,0.3,-1.5,9.6
10.799,1.2,-2.0,9.6
10.802,0.9,-1.8,9.8
10.897,0.3,-1.7,9.8
10.907,0.8,-1.5,9.9
10.998,0.9,-1.6,9.4
11.001,0.9,-1.7,9.9
11.004,0.6,-1.8,9.3
11.109,0.9,-1.3,10.0
11.118,0.9,-1.7,9.7
11.198,1.0,-1.0,9.5
11.202,-0.4,-1.5,9.8
11.205,0.0,-1.7,9.6
11.297,0.1,-1.4,9.9
11.3,1.6,-2.1,9.5
11.394,1.1,-1.6,9.6
11.398,2.0,-1.9,9.6
11.495,2.0,-2.0,9.5
11.511,3.8,-3.9,8.9
11.515,1.5,-1.7,9.4
11.597,2.2,-2.0,9.7
11.6,2.0,-1.9,9.4
11.696,2.2,-1.9,9.6
11.702,2.1,-2.0,9.3
11.706,2.5,-1.8,9.7
11.797,1.8,-1.6,9.5
11.8,1.9,-1.9,9.8
11.923,1.4,-1.5,9.7
11.926,0.8,-1.8,9.7
11.93,0.0,-1.7,9.5
12.029,-0.2,-1.6,9.3
12.033,-0.6,-1.3,9.9
12.095,-0.7,-1.6,9.4
12.104,0.0,-1.6,9.8
12.196,-0.6,-1.5,9.6
12.2,-0.1,-1.5,10.0
12.203,-0.0,-1.5,9.8
12.295,0.4,-2.1,9.7
12.304,-0.5,-1.5,9.7
12.308,-0.2,-1.6,9.7
12.397,0.8,-2.0,9.7
12.401,0.5,-1.6,9.7
12.495,0.7,-1.0,9.9
12.498,0.8,-2.0,9.3
12.502,1.2,-1.6,9.9
12.596,0.9,-1.4,9.6
12.612,1.3,-2.0,9.6
12.695,2.6,-1.3,10.0
12.698,-0.4,-0.8,9.6
12.702,5.4,-3.4,10.6
12.796,-2.5,-3.2,8.5
12.799,2.4,-3.6,9.4
12.895,0.7,-2.4,9.2
12.898,0.9,-2.9,9.7
12.908,0.8,-2.6,9.3
13.013,0.9,-2.6,9.5
13.036,0.8,-2.7,9.5
