accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,-0.9,3.9,9.8
0.103,-0.7,1.8,8.8
0.106,-0.8,3.5,9.0
0.113,0.0,3.1,8.9
0.116,-0.8,3.4,8.7
0.203,1.1,3.7,9.2
0.206,-0.9,3.5,9.2
0.306,-0.9,3.4,8.2
0.309,-0.4,2.7,6.9
0.324,-1.0,6.8,6.2
0.403,-2.1,1.3,4.5
0.407,-3.2,-1.6,5.4
0.506,-4.2,-2.5,3.8
0.509,-4.6,-6.1,4.1
0.623,-6.1,-8.3,3.8
0.626,-5.8,-7.7,3.2
0.629,-7.0,-9.0,3.1
0.702,-8.0,-8.9,2.0
0.706,-8.1,-8.2,0.3
0.824,-9.2,-8.9,-0.7
0.828,-9.9,-8.4,-1.0
0.831,-10.6,-7.3,-0.8
0.902,-11.4,-6.6,-0.7
0.906,-11.2,-5.9,-0.7
1.001,-11.0,-5.7,-0.4
1.01,-10.6,-5.2,-0.2
1.013,-10.2,-4.5,0.2
1.106,-9.8,-3.8,0.5
1.118,-9.7,-3.8,0.2
1.2,-9.6,-3.6,0.1
1.207,-9.8,-3.3,-0.0
1.21,-9.8,-3.1,-0.0
1.303,-9.5,-3.1,-0.1
1.306,-9.5,-3.0,-0.1
1.401,-9.5,-2.7,-0.0
1.408,-9.3,-2.6,0.0
1.412,-9.3,-2.3,0.2
1.502,-9.4,-2.2,0.0
1.514,-9.1,-2.1,0.2
1.601,-9.6,-1.7,0.2
1.604,-9.3,-1.7,0.4
1.607,-9.5,-1.7,0.7
1.702,-9.5,-1.6,0.8
1.709,-9.6,-1.5,1.1
1.801,-9.5,-1.7,1.2
1.804,-9.5,-1.7,1.5
1.807,-9.7,-2.0,1.7
1.916,-10.1,-2.1,1.9
1.919,-9.3,-1.7,1.9
2.0,-8.9,-1.8,1.9
2.003,-8.7,-1.7,1.9
2.1,-9.1,-1.5,2.0
2.104,-9.3,-1.5,1.9
2.107,-9.3,-1.7,1.9
2.202,-9.4,-1.8,2.0
2.209,-9.7,-1.9,2.0
2.3,-10.1,-2.1,1.9
2.312,-10.5,-2.1,1.8
2.32,-10.9,-2.1,1.5
2.406,-12.5,-2.4,1.3
2.409,-10.2,-2.3,1.0
2.525,-9.4,-2.5,1.0
2.528,-9.1,-2.4,0.7
2.532,-10.7,-2.4,-0.0
2.586,-11.1,-2.5,-0.7
2.59,-11.1,-2.6,-0.9
2.601,-9.8,-2.3,-0.8
2.699,-9.2,-2.8,-0.6
2.807,-9.4,-2.7,-0.5
2.811,-8.8,-2.5,-0.6
2.814,-8.6,-2.6,0.1
2.902,-8.6,-2.6,-0.1
2.909,-7.9,-2.6,0.3
2.913,-8.4,-2.9,0.6
3.001,-9.3,-2.6,0.9
3.011,-9.7,-2.4,1.3
3.1,-12.8,-2.2,0.4
3.103,-11.8,-2.7,1.1
3.107,-7.9,-3.1,1.8
3.202,-8.8,-2.6,1.7
3.205,-11.5,-2.4,0.9
3.3,-10.2,-1.7,1.0
3.303,-8.4,-2.2,1.4
3.307,-7.9,-2.7,1.2
3.427,-8.4,-2.7,0.7
3.446,-8.8,-2.2,1.3
3.505,-8.8,-2.4,1.5
3.508,-9.0,-2.7,1.8
3.511,-9.0,-2.6,1.9
3.599,-10.1,-2.4,2.2
3.602,-11.3,-2.2,2.1
3.723,-11.4,-1.9,1.9
3.726,-14.0,-2.2,1.1
3.8,-15.1,-2.1,1.4
