accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-1.5,4.1,5.2
0.005,1.5,4.5,9.5
0.127,1.0,1.3,6.6
0.134,-1.4,4.3,8.6
0.227,-1.8,4.8,7.8
0.235,-2.0,3.8,7.0
0.238,-1.1,3.1,6.5
0.325,-1.1,2.8,4.9
0.333,-2.0,2.0,4.8
0.347,-2.4,0.3,3.3
0.428,-5.4,-4.9,4.0
0.431,-5.8,-6.0,5.0
0.525,-8.3,-7.8,4.9
0.528,-8.9,-8.6,3.6
0.532,-8.4,-8.8,2.2
0.626,-9.3,-9.2,0.7
0.63,-10.5,-9.8,-0.3
0.724,-11.8,-9.7,-0.3
0.729,-12.8,-10.2,-1.1
0.825,-12.4,-9.7,-1.1
0.828,-10.3,-6.5,-0.5
0.831,-9.3,-5.3,-0.4
0.926,-8.7,-6.2,-0.4
0.93,-8.4,-6.0,-0.8
1.03,-9.2,-4.0,-0.1
1.033,-9.6,-5.2,-0.2
1.037,-10.3,-0.2,2.4
1.131,-10.3,-2.5,3.9
1.142,-11.2,-5.0,2.0
1.228,-9.8,-4.5,0.5
1.231,-9.4,-4.6,-0.3
1.235,-8.7,-4.0,-0.5
1.326,-8.2,-3.8,-0.4
1.33,-7.6,-3.7,-0.3
1.425,-7.3,-3.8,-0.0
1.428,-7.2,-3.7,0.0
1.431,-7.5,-4.2,-0.0
1.526,-7.9,-4.2,0.4
1.537,-8.1,-4.2,0.0
1.625,-8.3,-4.9,0.1
1.629,-8.4,-5.3,-0.2
1.632,-8.4,-5.0,0.5
1.726,-9.9,-5.0,1.2
1.733,-8.7,-4.8,1.9
1.824,-9.2,-4.8,1.5
1.827,-8.9,-5.5,1.8
1.831,-8.4,-5.0,1.6
1.934,-7.8,-6.3,0.7
1.937,-8.0,-6.0,0.9
2.024,-8.7,-5.7,1.2
2.034,-9.5,-5.5,1.2
2.037,-9.9,-5.7,0.6
2.127,-11.4,-6.0,0.4
2.135,-11.6,-6.1,0.9
2.227,-9.9,-6.0,0.9
2.23,-9.6,-5.3,1.4
2.233,-7.2,-3.5,2.2
2.326,-8.7,-4.3,1.2
2.329,-9.1,-5.1,0.3
2.424,-8.5,-5.2,-0.4
2.43,-8.1,-4.1,-0.3
2.524,-7.9,-3.6,0.2
2.528,-7.8,-3.4,0.2
2.531,-8.3,-3.5,-0.2
2.627,-8.4,-3.5,0.1
2.63,-8.7,-3.2,0.4
2.724,-8.8,-3.2,0.7
2.728,-11.0,-4.0,0.4
2.731,-9.6,-5.5,1.1
2.826,-7.6,-5.5,1.7
2.829,-8.4,-4.9,1.2
2.924,-9.1,-3.7,2.0
2.928,-8.2,-3.6,1.7
2.931,-7.6,-5.0,0.4
3.026,-6.9,-5.6,-0.1
3.029,-7.0,-5.7,0.2
3.123,-8.5,-5.7,1.4
3.126,-9.1,-6.2,1.8
3.131,-10.4,-7.3,1.7
3.225,-13.3,-7.9,1.3
3.229,-10.5,-7.2,2.0
3.324,-8.7,-6.0,1.1
3.327,-9.7,-5.8,0.7
3.331,-9.1,-5.4,0.8
3.426,-7.6,-4.6,0.5
3.444,-6.9,-3.9,0.6
3.524,-6.8,-3.5,0.4
3.531,-7.6,-3.6,0.2
3.534,-8.0,-4.3,0.3
3.626,-8.1,-4.1,0.3
3.629,-9.2,-2.5,0.4
3.724,-9.5,-2.1,0.6
3.728,-13.1,-3.3,-0.7
3.731,-10.1,-3.9,-0.6
3.83,-10.0,-4.1,1.6
3.841,-9.7,-2.8,1.9
3.924,-8.4,0.4,2.9
3.927,-8.3,-2.6,2.4
3.931,-7.3,-6.1,0.9
4.025,-7.2,-5.9,2.2
4.028,-7.9,-5.4,4.2
4.126,-9.9,-6.3,4.0
4.129,-11.1,-5.8,3.8
4.225,-8.7,-5.0,4.7
4.236,-7.2,-2.5,4.9
4.239,-5.8,-0.5,3.1
4.326,-10.4,-1.5,3.1
4.329,-5.1,-4.4,2.4
4.424,9.6,-6.4,4.3
4.427,14.1,-14.3,6.3
4.435,7.0,-17.3,9.2
4.527,1.0,-14.3,4.9
4.53,-4.3,-5.1,-0.9
4.637,-16.8,-4.2,-1.8
4.685,-29.9,-0.9,-5.9
4.689,13.2,24.7,2.6
4.765,-38.1,-25.3,13.6
4.771,-1.1,-10.6,12.6
4.823,19.9,-0.2,1.9
4.83,1.3,-13.3,24.1
4.834,8.5,-7.8,5.7
4.93,7.0,-7.2,-13.1
4.934,-3.2,18.2,18.0
4.999,-3.5,-18.3,-2.7
5.007,-8.8,-7.1,6.6
5.014,-10.3,-8.3,7.7
5.126,-9.3,-2.8,9.0
