gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.009,-0.3,0.1,0.0
0.112,-0.2,0.4,0.3
0.232,-0.3,0.7,0.3
0.365,-1.4,1.1,0.4
0.46,-4.4,1.6,1.2
0.536,-4.5,1.2,2.2
0.629,-2.4,0.7,1.9
0.727,-3.4,-0.6,-0.3
0.828,0.4,-0.5,-1.0
0.939,-0.6,-0.3,-0.3
1.036,1.3,-0.3,-0.7
1.154,1.7,-0.6,-2.1
1.227,3.2,-0.9,-2.2
1.334,0.3,-1.1,-2.5
1.446,3.4,-1.6,-2.1
1.529,3.3,-2.0,-1.3
1.649,2.8,-1.5,-0.8
1.734,2.3,-0.5,-0.4
1.848,1.9,-0.1,0.2
1.966,0.6,-0.0,0.9
2.038,0.4,-0.0,1.1
2.133,0.2,0.1,0.9
2.263,-0.6,-0.5,0.8
2.333,-0.0,-0.5,0.5
2.433,-0.9,-0.9,0.2
2.533,-2.4,-0.6,0.5
2.674,0.0,0.0,-0.2
2.733,-0.2,0.3,1.0
2.833,-2.7,0.5,0.5
2.935,0.8,-0.7,-0.1
3.054,1.2,-2.3,-1.5
3.132,0.2,-2.0,-3.9
3.322,0.1,1.5,-1.6
3.438,-1.0,1.4,-1.2
3.525,-1.4,1.3,-0.9
3.626,-2.0,1.2,0.6
3.722,0.6,0.5,0.6
3.835,-0.4,0.5,0.3
3.929,-0.3,0.4,0.1
4.033,0.4,0.3,0.2
4.137,0.5,0.3,0.2
4.229,0.0,0.1,0.3
4.323,-0.3,0.1,0.0
4.426,0.1,0.1,0.1
4.54,0.1,0.1,0.0
4.625,0.2,0.1,0.1
4.722,0.1,-0.0,-0.0
4.82,0.0,0.3,0.1
4.969,-0.2,0.1,0.3
5.059,-0.3,0.1,0.2
5.066,-0.0,0.0,0.1
5.23,-0.0,-0.0,0.0
5.34,-0.2,0.1,-0.1
5.426,-0.1,0.0,-0.0
5.523,-0.0,0.0,-0.0
5.622,-0.1,0.0,-0.0
5.814,0.0,0.0,0.0
5.881,0.1,0.1,-0.1
5.962,-0.1,-0.0,-0.2
6.027,-0.0,-0.2,0.1
6.153,-0.0,0.0,-0.1
6.226,0.0,0.0,0.0
6.324,0.2,0.3,0.0
