gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.007,-0.8,0.1,0.4
0.108,-0.2,0.3,0.3
0.201,-0.7,0.3,0.4
0.334,-3.0,0.3,1.3
0.405,-4.0,0.5,2.3
0.484,-4.2,1.0,2.9
0.711,-3.4,2.0,3.1
0.737,-4.8,1.0,3.2
0.807,-2.5,-0.1,2.3
0.906,1.3,0.6,0.4
1.007,-0.3,-0.2,-0.3
1.135,0.6,0.1,-1.0
1.225,1.9,0.4,-1.1
1.399,0.8,0.3,-0.3
1.538,0.2,0.1,-0.1
1.624,-0.5,-0.2,0.2
1.632,-0.4,-0.3,0.4
1.794,-0.0,-0.1,0.4
1.909,-0.1,-0.0,0.1
2.002,-0.0,0.1,-0.3
2.098,0.2,0.1,-0.3
2.205,0.1,0.1,-0.3
2.296,-0.0,-0.0,-0.2
2.397,-0.0,0.0,0.0
2.494,-0.1,-0.0,0.2
2.604,-0.2,-0.1,0.1
2.694,-0.1,-0.0,0.1
2.794,0.0,-0.0,-0.0
2.899,0.0,0.0,-0.0
3.0,0.1,0.1,0.0
3.103,0.1,0.1,0.1
3.201,0.2,-0.0,-0.0
3.296,-0.0,-0.0,-0.1
3.404,0.0,0.0,0.0
3.499,-0.0,-0.2,0.3
3.606,-0.1,0.2,1.9
3.697,-1.3,1.3,2.9
3.841,-5.1,0.2,-0.2
3.935,-2.4,-0.4,-3.1
3.994,0.4,-0.5,-10.7
4.097,4.0,0.7,-12.8
4.224,4.7,1.7,-3.7
4.299,2.1,-0.6,0.9
4.396,-0.3,0.4,2.2
4.506,0.3,1.2,0.0
4.598,2.5,-0.4,-2.6
4.7,4.1,-2.4,-7.4
4.797,-0.4,-0.6,-5.5
4.915,-3.9,5.2,5.2
5.001,-6.5,0.3,11.0
5.102,-1.9,1.5,7.4
5.203,-1.3,0.6,1.4
5.33,-0.1,0.7,1.1
5.404,-1.0,0.1,1.0
5.503,0.2,-0.1,0.2
5.601,0.3,0.3,0.4
5.716,5.1,1.9,0.1
5.806,1.7,4.6,0.4
5.904,-4.1,3.6,3.4
5.998,-12.1,-2.1,2.4
6.121,4.6,0.5,0.3
6.197,-1.7,-1.0,-0.6
6.303,-1.8,-0.8,-2.1
6.428,0.6,0.3,-2.6
6.538,1.8,0.8,-2.2
6.594,1.2,0.6,-1.1
6.704,0.1,0.4,0.6
6.805,-0.2,0.4,2.0
6.932,-0.2,0.2,2.1
7.007,-1.4,-0.3,1.0
7.102,0.3,0.1,0.2
7.216,0.6,0.1,-0.3
7.302,1.8,0.2,-0.3
7.428,0.2,-0.0,-0.2
7.507,-0.7,-0.1,-0.1
7.613,-0.6,-0.0,-0.2
7.702,0.1,0.0,-0.0
7.81,-0.1,-0.0,0.0
7.896,-0.0,-0.0,0.0
8.036,0.0,0.0,-0.0
8.108,0.1,0.0,-0.0
8.207,-0.0,0.0,0.0
8.299,0.0,0.0,0.0
8.43,-0.0,-0.0,-0.0
8.504,0.0,0.0,-0.0
8.601,-0.1,0.0,-0.0
8.702,-0.0,-0.0,-0.0
8.838,1.2,0.1,-0.3
8.909,3.8,-0.6,-1.4
9.004,6.1,-2.9,-2.6
9.104,3.8,-3.5,-2.9
9.228,2.3,-2.3,-2.5
9.304,1.4,-0.3,-1.1
9.43,0.6,0.2,-0.4
9.526,0.2,0.3,-0.2
9.697,0.1,0.1,0.1
9.793,0.0,-0.0,0.1
9.904,-0.1,0.1,0.1
9.996,-0.1,0.1,-0.1
10.085,-0.1,0.1,0.0
