accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.009,-3.3,-0.2,8.7
0.112,-3.1,0.2,8.3
0.235,-4.1,-1.1,9.0
0.349,-4.3,-0.5,7.4
0.459,-6.1,-0.4,5.0
0.536,-9.5,-5.0,2.6
0.628,-10.7,-5.3,1.5
0.716,-10.5,-10.3,0.1
0.829,-8.3,-3.3,0.8
0.938,-6.9,-4.7,0.7
1.039,-10.2,-6.9,1.3
1.141,-8.8,-7.0,3.8
1.23,-6.6,-4.3,6.3
1.333,-4.0,-8.8,8.9
1.43,-1.3,-6.2,9.9
1.529,0.3,-3.4,7.6
1.638,3.7,-1.2,8.1
1.736,4.9,3.3,7.1
1.836,4.7,3.9,7.2
1.936,4.4,4.3,6.4
2.04,3.7,3.7,5.3
2.132,4.5,4.0,6.0
2.248,3.5,3.1,4.6
2.332,4.9,3.0,4.7
2.434,8.9,4.4,7.0
2.532,16.2,3.3,9.0
2.657,20.1,2.9,13.1
2.732,-3.3,-2.6,-2.3
2.831,2.2,1.1,-0.8
2.938,-1.0,-9.4,7.0
3.042,-6.2,-3.4,6.6
3.134,14.5,10.2,-0.5
3.324,9.4,11.1,2.1
3.425,3.8,2.5,4.3
3.526,6.1,5.4,3.8
3.625,3.4,3.2,12.7
3.725,2.4,4.8,13.2
3.825,3.1,1.4,9.3
3.932,3.1,4.1,10.5
4.024,2.6,3.8,9.2
4.124,1.9,4.5,9.6
4.232,0.4,3.8,10.0
4.325,1.1,3.9,9.1
4.424,2.0,3.7,8.8
4.524,1.5,4.1,9.1
4.624,1.6,3.7,8.9
4.724,1.2,4.0,8.9
4.824,1.8,4.2,8.8
4.95,1.0,4.2,8.9
5.048,0.9,4.2,9.6
5.061,1.4,3.9,9.5
5.225,1.0,4.0,9.2
5.326,1.1,3.7,9.2
5.426,1.2,3.7,9.4
5.526,1.3,3.7,9.6
5.625,0.8,3.6,9.3
5.767,1.0,3.3,9.6
5.882,0.6,3.6,9.2
5.959,0.5,4.1,9.5
6.025,1.4,3.4,9.4
6.135,1.2,3.1,9.2
6.227,1.8,3.2,9.5
6.327,0.4,3.5,9.2
